Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-12-20","12:05:00","Naas","Bar One Racing Guaranteed Odds All Channels Beginners Chase","2m4f ","20",,"Yielding To Soft","6903","10","Left Handed","1","Aldo The Apache (IRE)","6","Hayes, Brian","0","Murphy, C A","0","0","166","66.00","1011804","31",,"Shantou (USA)","Another Tempest (IRE)","Gelding","CD","12","National Hunt","Beginners Chase",
"2022-12-20","12:05:00","Naas","Bar One Racing Guaranteed Odds All Channels Beginners Chase","2m4f ","20",,"Yielding To Soft","6903","10","Left Handed","2","Capilano Bridge (IRE)","7","ODwyer, Charlie","7","ODwyer, Conor","0","0","166","40.00","'0803516","236",,"Stowaway","Black Lassie (IRE)","Gelding","C","12","National Hunt","Beginners Chase",
"2022-12-20","12:05:00","Naas","Bar One Racing Guaranteed Odds All Channels Beginners Chase","2m4f ","20",,"Yielding To Soft","6903","10","Left Handed","3","Flame Bearer (IRE)","7","Townend, P","0","Mullins, W P","0","0","166","0.50","1531112","235","Hood","Fame And Glory","Banba (IRE)","Gelding","C","12","National Hunt","Beginners Chase",
"2022-12-20","12:05:00","Naas","Bar One Racing Guaranteed Odds All Channels Beginners Chase","2m4f ","20",,"Yielding To Soft","6903","10","Left Handed","4","Journey With Me (IRE)","6","Blackmore, Rachael","0","Bromhead, Henry De","0","0","166","3.00","111F7F","24",,"Mahler","Kilbarry Demon (IRE)","Gelding","C D","12","National Hunt","Beginners Chase",
"2022-12-20","12:05:00","Naas","Bar One Racing Guaranteed Odds All Channels Beginners Chase","2m4f ","20",,"Yielding To Soft","6903","10","Left Handed","5","Mars Harper","6","Russell, D N","0","Elliott, Gordon","0","0","166","6.50","7P36322","31","CkPc","Sulamani (IRE)","Kizzy May (IRE)","Gelding",,"12","National Hunt","Beginners Chase",
"2022-12-20","12:05:00","Naas","Bar One Racing Guaranteed Odds All Channels Beginners Chase","2m4f ","20",,"Yielding To Soft","6903","10","Left Handed","6","Moral Of The Story","7","McCurtin, Ambrose","3","Hurley, Johnny C","0","0","166","150.00","66","285",,"Shirocco (GER)","Twilight Affair","Gelding",,"12","National Hunt","Beginners Chase",
"2022-12-20","12:05:00","Naas","Bar One Racing Guaranteed Odds All Channels Beginners Chase","2m4f ","20",,"Yielding To Soft","6903","10","Left Handed","7","My Immortal (IRE)","6","OSullivan, Mr M J M","5","Connell, B","0","0","166","11.00","6312102","30",,"Shantou (USA)","Off She Goes (IRE)","Gelding",,"12","National Hunt","Beginners Chase",
"2022-12-20","12:05:00","Naas","Bar One Racing Guaranteed Odds All Channels Beginners Chase","2m4f ","20",,"Yielding To Soft","6903","10","Left Handed","8","Pictures Of Home","6","OKeeffe, Sean F","0","Walsh, T M","0","0","166","250.00","2542140","14",,"Gentlewave (IRE)","Blue Ride (IRE)","Gelding",,"12","National Hunt","Beginners Chase",
"2022-12-20","12:05:00","Naas","Bar One Racing Guaranteed Odds All Channels Beginners Chase","2m4f ","20",,"Yielding To Soft","6903","10","Left Handed","9","Brides Hill (IRE)","5","Donoghue, K M","0","Cromwell, Gavin Patrick","0","0","159","22.00","3B1P3F3","19",,"Dylan Thomas (IRE)","Wedding Cake (IRE)","Mare",,"12","National Hunt","Beginners Chase",
"2022-12-20","12:05:00","Naas","Bar One Racing Guaranteed Odds All Channels Beginners Chase","2m4f ","20",,"Yielding To Soft","6903","10","Left Handed","10","Low Mileage (IRE)","4","Dempsey, Luke","0","Dempsey, J P","0","0","158","250.00","700","31",,"Westerner","Miss Knowall (IRE)","Gelding",,"12","National Hunt","Beginners Chase",
"2022-12-20","12:15:00","Ludlow","Alpha Aggregates Handicap Hurdle (Lady Amateur Jockeys)","2m5.5f ","21.5","Class 4","Good To Soft","5800","14","Right Handed","1","Tune The Chello (IRE)","7","Obrien, Miss Fern","5","McCain Jnr, D","0","122","170","9.00","2UF0533","73","CkPc","Ask","New Chello (IRE)","Mare",,"11","National Hunt","Handicap Hurdle",
"2022-12-20","12:15:00","Ludlow","Alpha Aggregates Handicap Hurdle (Lady Amateur Jockeys)","2m5.5f ","21.5","Class 4","Good To Soft","5800","14","Right Handed","2","Burrows Park (FR)","10","Turner, Miss L M","0","Williams, Miss Venetia","0","120","168","4.00","5PP6417","26",,"Astarabad (USA)","La Vie De Boitron (FR)","Gelding","CD","11","National Hunt","Handicap Hurdle",
