Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-04-10","13:05:00","Huntingdon","Every Race Live On Racing TV Novices Handicap Chase (GBB Race)","2m4f ","20","Class 4","Good","5809","4","Right Handed","1","Maninsane (IRE)","8","Pinchin, Miss L M","3","Longsdon, C E","0","120","168","5.50","2417241","21","CkPc TT","Salutino (GER)","Dont Fall (IRE)","Gelding","CD","16","National Hunt","Handicap Novices Chase",
"2023-04-10","13:05:00","Huntingdon","Every Race Live On Racing TV Novices Handicap Chase (GBB Race)","2m4f ","20","Class 4","Good","5809","4","Right Handed","2","Charles Ritz","7","Burke, Jonathan","0","George, T R","0","119","167","7.50","1564","18",,"Milan","Miss Ballantyne","Gelding",,"16","National Hunt","Handicap Novices Chase",
"2023-04-10","13:05:00","Huntingdon","Every Race Live On Racing TV Novices Handicap Chase (GBB Race)","2m4f ","20","Class 4","Good","5809","4","Right Handed","3","Great Heartjac (FR)","8",,"5","OBrien, Fergal","0","116","164","5.50","7751212","1",,"Blue Bresil (FR)","Aqua Fontana (FR)","Gelding",,"16","National Hunt","Handicap Novices Chase",
"2023-04-10","13:05:00","Huntingdon","Every Race Live On Racing TV Novices Handicap Chase (GBB Race)","2m4f ","20","Class 4","Good","5809","4","Right Handed","4","Cartonne (FR)","6","Gillard, Mr T","0","McCain Jnr, D","0","111","159","4.00","2247112","18"," TT","Balko (FR)","Nuance Tartare (FR)","Gelding","D","16","National Hunt","Handicap Novices Chase",
"2023-04-10","13:05:00","Huntingdon","Every Race Live On Racing TV Novices Handicap Chase (GBB Race)","2m4f ","20","Class 4","Good","5809","4","Right Handed","5","Norley (IRE)","8","Morgan, Mr Beau","7","Pauling, Ben","0","107","155","0.67","4721331","7"," TT","Yeats (IRE)","No Moore Bills","Gelding",,"16","National Hunt","Handicap Novices Chase",
"2023-04-10","13:25:00","Chepstow","Burridge Trophies Supports Retired Greyhounds National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","9","Left Handed","1","Mount Tempest (IRE)","6","Skelton, Harry","0","Skelton, Daniel","0","123","168","0.91","461571","19",,"Walk In The Park (IRE)","Tempest Missile (IRE)","Gelding","D","7","National Hunt","Novices Hurdle",
"2023-04-10","13:25:00","Chepstow","Burridge Trophies Supports Retired Greyhounds National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","9","Left Handed","2","Clonakilty (IRE)","6","Stones, Lewis","5","Murphy, Olly","0","115","163","1.63","6143","71",,"Flemensfirth (USA)","Soeur Gael (IRE)","Gelding","D","7","National Hunt","Novices Hurdle",
"2023-04-10","13:25:00","Chepstow","Burridge Trophies Supports Retired Greyhounds National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","9","Left Handed","3","Abbeyhill (IRE)","6","Twiston-Davies, Sam","0","Mulholland, N P","0","0","156","66.00","'0086","16"," TT","Shirocco (GER)","Tenable","Gelding",,"7","National Hunt","Novices Hurdle",
"2023-04-10","13:25:00","Chepstow","Burridge Trophies Supports Retired Greyhounds National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","9","Left Handed","4","Diamond Twin (FR)","5","Gillard, Fergus","3","Skelton, Daniel","0","0","156","33.00","647","19",,"Diamond Boy (FR)","Lady La Lionne (FR)","Gelding",,"7","National Hunt","Novices Hurdle",
"2023-04-10","13:25:00","Chepstow","Burridge Trophies Supports Retired Greyhounds National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","9","Left Handed","5","Good Friday Fairy (IRE)","6","Jones, Ben R","0","Clarke, Ben","0","0","156","50.00","9P","9",,"Fairly Ransom (USA)","Rudi Rudirudi (IRE)","Gelding",,"7","National Hunt","Novices Hurdle",
"2023-04-10","13:25:00","Chepstow","Burridge Trophies Supports Retired Greyhounds National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","9","Left Handed","6","Manorbank (IRE)","8","Anderson, Joe","7","Lavelle, Miss E C","0","0","156","5.50","154","34",,"Arcadio (GER)","Kind Word (IRE)","Gelding","D","7","National Hunt","Novices Hurdle",
"2023-04-10","13:25:00","Chepstow","Burridge Trophies Supports Retired Greyhounds National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","9","Left Handed","7","Try The Money (IRE)","5","Scholfield, Nick","0","Oliver, Henry","0","0","156","16.00","none",,,"Westerner","Floating Euro (IRE)","Gelding",,"7","National Hunt","Novices Hurdle",
"2023-04-10","13:25:00","Chepstow","Burridge Trophies Supports Retired Greyhounds National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","9","Left Handed","8","Twp Stori","5","Johns, Alan","0","Drinkwater, S W","0","0","156","100.00","900","44",,"Proconsul","Gulf Punch","Gelding",,"7","National Hunt","Novices Hurdle",
"2023-04-10","13:25:00","Chepstow","Burridge Trophies Supports Retired Greyhounds National Hunt Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","9","Left Handed","9","Dolly Bird","5","Quinlan, Jack","0","Honour, Chris","0","0","149","100.00","'00P","28"," TT","Shantou (USA)","Sparron Hawk (FR)","Mare",,"7","National Hunt","Novices Hurdle",
"2023-04-10","13:35:00","Huntingdon","Racing TV Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","8","Right Handed","1","Brentford Hope","6","Obrien, P V","0","Derham, Harry","0","114","166","1.63","5752221","14"," TT","Camelot","Miss Raven (IRE)","Gelding",,"8","National Hunt","Novices Hurdle",
"2023-04-10","13:35:00","Huntingdon","Racing TV Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","8","Right Handed","2","Impose Toi (FR)","5","Boinville, Nico","0","Henderson, N J","0","118","166","1.20","21","31",,"Its Gino (GER)","Saraska Dairy (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
"2023-04-10","13:35:00","Huntingdon","Racing TV Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","8","Right Handed","3","Alright Chap (IRE)","6","Lambert, Finn","5","Phillips, R T","0","0","159","80.00","8P","13",,"Sageburg (IRE)","Brown Arrow (IRE)","Gelding",,"8","National Hunt","Novices Hurdle",
"2023-04-10","13:35:00","Huntingdon","Racing TV Novices Hurdle (GBB Race)","2m ","16","Class 4","Good","4520","8","Right Handed","4","Angels Dream (FR)","5","Houlihan, Niall F","3","Moore, G L","0","0","159","22.00","3","16",,"Martillo (GER)","My Angel (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
