Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-01-08","12:30:00","Southwell","Top Odds Every Day With BetUK Amateur Jockeys Handicap","1m6f ","14","Class 5","Standard","3974","7","Left Handed","1","Bugle Major (USA)","8","Hampson, Brodie","0","Watson, Archie","2","71","157","2.75","2534322","12","Blnk","Mizzen Mast (USA)","Conference Call","Gelding",,"0","All Weather","Handicap",
"2023-01-08","12:30:00","Southwell","Top Odds Every Day With BetUK Amateur Jockeys Handicap","1m6f ","14","Class 5","Standard","3974","7","Left Handed","2","Yagan (IRE)","5","Gordon, Mr Fred","3","Prescott, Sir Mark","6","68","154","1.88","7424162","80",,"Australia","Navajo Moon (IRE)","Gelding","CD","0","All Weather","Handicap",
"2023-01-08","12:30:00","Southwell","Top Odds Every Day With BetUK Amateur Jockeys Handicap","1m6f ","14","Class 5","Standard","3974","7","Left Handed","3","Omega (GER)","5","Padgett, Miss Teagan","7","Harris, M F","1","65","151","20.00","5","32","Blnk","Adlerflug (GER)","Ormita (GER)","Gelding",,"0","All Weather","Handicap",
"2023-01-08","12:30:00","Southwell","Top Odds Every Day With BetUK Amateur Jockeys Handicap","1m6f ","14","Class 5","Standard","3974","7","Left Handed","4","Cheng Gong","7","Try, Mr Michael","7","King, N B","3","64","150","40.00","3255P0P","11","Blnk","Archipenko (USA)","Kinetica","Gelding",,"0","All Weather","Handicap",
"2023-01-08","12:30:00","Southwell","Top Odds Every Day With BetUK Amateur Jockeys Handicap","1m6f ","14","Class 5","Standard","3974","7","Left Handed","5","Ehteyat (GER)","4","Walker, Mr S","0","Boughey, George","4","67","149","1.50","660","62",,"Toronado (IRE)","Ella Ransom (GER)","Gelding",,"0","All Weather","Handicap",
"2023-01-08","12:30:00","Southwell","Top Odds Every Day With BetUK Amateur Jockeys Handicap","1m6f ","14","Class 5","Standard","3974","7","Left Handed","6","Lovers Lane (IRE)","4","Stevens, Miss A","0","Brisland, Robyn","5","65","147","33.00","9460","41",,"Sea The Stars (IRE)","Fondly (IRE)","Filly",,"0","All Weather","Handicap",
"2023-01-08","12:30:00","Southwell","Top Odds Every Day With BetUK Amateur Jockeys Handicap","1m6f ","14","Class 5","Standard","3974","7","Left Handed","7","Go Fox","8",,"5","King, N B","7","59","145","40.00","314749P","11","CkPc","Foxwedge (AUS)","Bling Bling (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-01-08","12:40:00","Chepstow","Download The Vickers.Bet App Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4901","10","Left Handed","1","Am I Wrong (IRE)","6","Bowen, Sean P","0","Murphy, Olly","0","0","164","11.00","4","28",,"Soldier Of Fortune (IRE)","Medimli (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-01-08","12:40:00","Chepstow","Download The Vickers.Bet App Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4901","10","Left Handed","2","Atlanta Brave (IRE)","5","Patrick, Richard","0","Lee, Miss Kerry","0","0","164","1.88","2","46",,"Aizavoski (IRE)","Ominous Outcast (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-01-08","12:40:00","Chepstow","Download The Vickers.Bet App Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4901","10","Left Handed","3","Beannaigh Do (IRE)","6","Quinlan, S M","3","Lewis, Mrs S W","0","0","164","200.00","58P","107","Hood","Camelot","Thunder In Myheart (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-01-08","12:40:00","Chepstow","Download The Vickers.Bet App Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4901","10","Left Handed","4","Dunstall Rambler (IRE)","5","Bowen, James C","0","George, T R","0","0","164","18.00","6","39",,"Walk In The Park (IRE)","Toungara (FR)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-01-08","12:40:00","Chepstow","Download The Vickers.Bet App Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4901","10","Left Handed","5","Ed Keeper (FR)","5","Twiston-Davies, Sam","0","Thomas, Sam","0","0","164","2.75","3","44",,"Hunters Light (IRE)","Charbelle (FR)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-01-08","12:40:00","Chepstow","Download The Vickers.Bet App Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4901","10","Left Handed","6","Hallwood (FR)","6","Bellamy, Tom","0","Rimell, M G","0","0","164","33.00","8","648",,"Martaline","Ball Of Wood (FR)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-01-08","12:40:00","Chepstow","Download The Vickers.Bet App Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4901","10","Left Handed","7","Havent Time (IRE)","9","Moore, Jamie","0","Lee, Miss Kerry","0","0","164","12.00","'F","353",,"Curtain Time (IRE)","Good Thyne Lucy (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-01-08","12:40:00","Chepstow","Download The Vickers.Bet App Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4901","10","Left Handed","8","Howaya Now (IRE)","5",,"0","Bandey, R J","0","0","164","0.00","25","36",,"Califet (FR)","Howaya Pet (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-01-08","12:40:00","Chepstow","Download The Vickers.Bet App Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4901","10","Left Handed","9","Inch House (IRE)","6","ONeill, Jonjo (Jr)","0","ONeill, Jonjo","0","0","164","3.50","4","33",,"Ocovango","Ask Hazel (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-01-08","12:40:00","Chepstow","Download The Vickers.Bet App Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4901","10","Left Handed","10","Puddlesinthepark (IRE)","5","Williams, Isabel","3","Williams, Evan","0","0","164","16.00","5","77",,"Walk In The Park (IRE)","Vast Consumption (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
