Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-06-08","13:22:00","Punchestown","Ladbrokes We Play Together Novice Hurdle","2m1f ","17",,"Good","7434","6","Right Handed","1","Icare Desbois (FR)","6","Callaghan, Mr K","5","Mullins, W P","0","132","166","0.30","1P3571U","27",,"Triple Threat (FR)","Sologne (FR)","Gelding",,"9","National Hunt","Novices Hurdle","Unseated Rider","1","3740","4070","3630","0","0","2","Killarney","6",
"2024-06-08","13:22:00","Punchestown","Ladbrokes We Play Together Novice Hurdle","2m1f ","17",,"Good","7434","6","Right Handed","2","Wandering Rocks","5","Brown, O R","5","Durkan, William","0","116","166","7.00","6253871","32"," TT","Ulysses (IRE)","West Of The Moon","Gelding","D","9","National Hunt","Novices Hurdle","First","1","3740","3740","3740","1","0","1","Ballinrobe","6",
"2024-06-08","13:22:00","Punchestown","Ladbrokes We Play Together Novice Hurdle","2m1f ","17",,"Good","7434","6","Right Handed","3","A Year Older (IRE)","6","Brouder, Gavin","5","Thornton, Karl","0","0","160","50.00","6","45",,"Mamool (IRE)","Legally Binding (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","Sixth","0","3740","4510","0","0","0","0","Bellewstown","1",
"2024-06-08","13:22:00","Punchestown","Ladbrokes We Play Together Novice Hurdle","2m1f ","17",,"Good","7434","6","Right Handed","4","Napper Tandy","6","Smith, Mr James","7","Smith, Matthew J","0","119","160","5.00","7225303","7",,"Mukhadram","Diktalina","Gelding",,"9","National Hunt","Novices Hurdle","Third","1","3740","4510","2750","0","0","2","Listowel","3",
"2024-06-08","13:22:00","Punchestown","Ladbrokes We Play Together Novice Hurdle","2m1f ","17",,"Good","7434","6","Right Handed","5","Florida Strait (IRE)","4","Doyle, R A","0","Kelly, David Harry","0","0","155","66.00","90","5",,"Australia","Reine De Coeur (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","Fifteenth","2","3740","3740","0","0","0","0","Listowel","2",
"2024-06-08","13:22:00","Punchestown","Ladbrokes We Play Together Novice Hurdle","2m1f ","17",,"Good","7434","6","Right Handed","6","Ta Na La (USA)","5","OCallaghan, Shane","5","Walsh, T M","0","98","153","12.00","6323445","241"," TT","Carpe Diem (USA)","Freedom (USA)","Mare",,"9","National Hunt","Novices Hurdle","Fifth","0","3740","3960","0","0","0","0","Punchestown","4",
"2024-06-08","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4320","5","Right Handed","1","Baritus Bellator (IRE)","3","Clutterbuck, Rhys","0","Cunha, Dylan","2","0","132","40.00","7","18"," TT","Saxon Warrior (JPN)","Dawn Of Empire (USA)","Gelding",,"0","Flat","Maiden","Seventh","1","1650","1760","0","0","0","0","Brighton","1",
"2024-06-08","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4320","5","Right Handed","2","Highland Olly","3","Shaw, Harrison","0","Tuer, Grant","1","0","132","12.00","83","10",,"Cable Bay (IRE)","Roxy Star (IRE)","Gelding",,"0","Flat","Maiden","Third","2","1650","1650","0","0","0","0","Beverley","2",
"2024-06-08","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4320","5","Right Handed","3","Mysteryofthesands","3","Allan, David","0","Easterby, T D","4","69","130","5.00","83543","15",,"Footstepsinthesand","Intrigue","Gelding",,"0","Flat","Maiden","Third","4","1650","1760","0","0","0","0","Haydock","5",
"2024-06-08","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4320","5","Right Handed","4","Alreet Cha (IRE)","3","Egan, David","0","Lidster, Craig","3","71","127","1.63","8342225","14",,"Dandy Man (IRE)","Dutch Courage","Filly",,"0","Flat","Maiden","Fifth","1","1650","1540","0","0","0","0","York","8",
"2024-06-08","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4320","5","Right Handed","5","Remoji (IRE)","3","Doyle, James","0","Varian, Roger","5","0","125","1.25","2","30",,"Belardo (IRE)","Mojika","Filly",,"0","Flat","Maiden","Second","1","1650","1540","0","0","0","0","Brighton","1",
"2024-06-08","13:40:00","Bangor","Cheshire Oaks Designer Outlet Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4225","14","Left Handed","1","Chantico","5","Johnston, Dylan","5","Keatley, Adrian Paul","0","0","156","5.50","9844296","27",,"Kingman","Deuce Again","Gelding",,"9","National Hunt","Novices Hurdle","Sixth","0","3630","2420","2200","0","0","1","Newcastle","9",
"2024-06-08","13:40:00","Bangor","Cheshire Oaks Designer Outlet Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4225","14","Left Handed","2","Dun Dancing","5","Brooke, Henry","0","Greenall, O / Guerriero, J","0","0","156","66.00","'P","21",,"Dunaden (FR)","Onetwobeat","Gelding",,"9","National Hunt","Novices Hurdle","Pulled Up","1","3630","4400","0","0","0","0","Uttoxeter","1",
"2024-06-08","13:40:00","Bangor","Cheshire Oaks Designer Outlet Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4225","14","Left Handed","3","Grandpas Folly","6","Brogan, Kevin","0","Horsfall, Miss L","0","0","156","150.00","'0","386"," TT","Mukhadram","Lily In Pink","Gelding",,"9","National Hunt","Novices Hurdle","Eleventh","0","3630","3740","0","0","0","0","Aintree","0",
