Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-03-11","12:55:00","Wolverhampton","Its Time To Turn To talkSPORT Handicap","5f ","5","Class 6","Standard","4632","10","Left Handed","1","Lady Nagin (IRE)","3","Havlin, Robert","0","Woods, S P C","2","67","137","8.00","75414","22",,"Kodiac","Top Dollar","Filly",,"0","All Weather","Handicap",
"2023-03-11","12:55:00","Wolverhampton","Its Time To Turn To talkSPORT Handicap","5f ","5","Class 6","Standard","4632","10","Left Handed","2","Cuban Grey","3","Fisher, Taylor","5","Cowell, R M H","3","67","137","4.50","9403252","11",,"Havana Grey","Tout Va Bien (IRE)","Colt",,"0","All Weather","Handicap",
"2023-03-11","12:55:00","Wolverhampton","Its Time To Turn To talkSPORT Handicap","5f ","5","Class 6","Standard","4632","10","Left Handed","3","Missing You","3","Marsh, Finley","0","Hughes, Richard","1","65","135","7.00","5973","17",,"Zoffany (IRE)","Capellas Song (IRE)","Colt",,"0","All Weather","Handicap",
"2023-03-11","12:55:00","Wolverhampton","Its Time To Turn To talkSPORT Handicap","5f ","5","Class 6","Standard","4632","10","Left Handed","4","Wreck It Ryley (IRE)","3","James, S H","0","Tuer, Grant","8","65","135","2.25","754132","5",,"Gutaifan (IRE)","Bucks Frizz (IRE)","Gelding","D","0","All Weather","Handicap",
"2023-03-11","12:55:00","Wolverhampton","Its Time To Turn To talkSPORT Handicap","5f ","5","Class 6","Standard","4632","10","Left Handed","5","Just A Spark","3","Murphy, Oisin","0","Millman, B R","7","63","133","4.00","4221","17",,"Bungle Inthejungle","One Kiss","Filly","D","0","All Weather","Handicap",
"2023-03-11","12:55:00","Wolverhampton","Its Time To Turn To talkSPORT Handicap","5f ","5","Class 6","Standard","4632","10","Left Handed","6","Doctor Mozart (IRE)","3","Ryan, Rossa","0","Evans, P D","5","61","131","18.00","2174463","15","Blnk","Dandy Man (IRE)","Counter Ridge (SAF)","Gelding","D","0","All Weather","Handicap",
"2023-03-11","12:55:00","Wolverhampton","Its Time To Turn To talkSPORT Handicap","5f ","5","Class 6","Standard","4632","10","Left Handed","7","Goose Rock (IRE)","3","Muscutt, D","0","Scott, George","6","59","129","7.00","9403431","15",,"Mehmas (IRE)","Drifting Spirit (IRE)","Gelding","D","0","All Weather","Handicap",
"2023-03-11","12:55:00","Wolverhampton","Its Time To Turn To talkSPORT Handicap","5f ","5","Class 6","Standard","4632","10","Left Handed","8","Byefornow","3","Kingscote, Richard","0","Foy, Kevin","4","57","127","18.00","4354478","18","CkPc","Charm Spirit (IRE)","Zumran","Filly","D","0","All Weather","Handicap",
"2023-03-11","12:55:00","Wolverhampton","Its Time To Turn To talkSPORT Handicap","5f ","5","Class 6","Standard","4632","10","Left Handed","9","Kodi Dancer (IRE)","3","Keenan, Darragh","0","Murphy, Mike / Keady, Michael","10","56","126","33.00","6262847","27",,"Kodiac","Nijah (IRE)","Filly","D","0","All Weather","Handicap",
"2023-03-11","12:55:00","Wolverhampton","Its Time To Turn To talkSPORT Handicap","5f ","5","Class 6","Standard","4632","10","Left Handed","10","Mucky Mulconry (IRE)","3","Turner, Hayley","0","Wigham, M","9","50","120","20.00","50007","168",,"Profitable (IRE)","Exempt","Gelding",,"0","All Weather","Handicap",
"2023-03-11","13:15:00","Sandown","Racing Only Bettor Podcast Juvenile Handicap Hurdle (GBB Race)","2m ","16","Class 3","Heavy","7804","6","Right Handed","1","Jilaijone (FR)","4",,"0","Pipe, D E","0","117","168","0.00","13245","1"," TT","Walzertakt (GER)","Alauda (FR)","Gelding",,"8","National Hunt","Handicap Hurdle",
"2023-03-11","13:15:00","Sandown","Racing Only Bettor Podcast Juvenile Handicap Hurdle (GBB Race)","2m ","16","Class 3","Heavy","7804","6","Right Handed","2","Non Stop (FR)","4","Powell, Brendan","0","Tizzard, Joe","0","115","166","6.50","1361317","28",,"Starspangledbanner (AUS)","Saint Hilary","Gelding","D","8","National Hunt","Handicap Hurdle",
"2023-03-11","13:15:00","Sandown","Racing Only Bettor Podcast Juvenile Handicap Hurdle (GBB Race)","2m ","16","Class 3","Heavy","7804","6","Right Handed","3","Spirit Daunou (FR)","4","Moore, Jamie","0","Moore, G L","0","115","166","1.00","211","64",,"Triple Threat (FR)","Miss Wind (FR)","Gelding","D","8","National Hunt","Handicap Hurdle",
