Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","1","Rare Middleton","4","Cheleda, Angus","5","Nicholls, P F","0","115","168","2.00","211348","41"," TT","Aclaim (IRE)","Blaise Chorus (IRE)","Gelding",,"8","National Hunt","Handicap Hurdle","Eighth","1","3630","3740","3740","0","1","1","Ascot","4",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","2","Homme Dun Soir (FR)","7","Bowen, James C","0","Aprahamian, Billy","0","115","168","33.00","43861FP","206","CkPc TT","Hurricane Cat (USA)","Country Girl (FR)","Gelding","D","8","National Hunt","Handicap Hurdle","Pulled Up","1","3630","5500","3630","3","0","1","Huntingdon","2",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","3","Harel Du Marais (FR)","6","Hamilton, Jamie","0","Walford, Mark","0","113","166","11.00","6447322","25",,"Al Namix (FR)","Urbi Et Orbi (FR)","Gelding",,"8","National Hunt","Handicap Hurdle","Second","5","3630","4180","0","0","0","0","Leicester","5",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","4","Bonheur De Ballon (FR)","4","Harney, Gearoid","7","Pipe, D E","0","112","165","33.00","'P","55"," TT","Doctor Dino (FR)","Bonheur De Stara (FR)","Gelding",,"8","National Hunt","Handicap Hurdle","Pulled Up","1","3630","4840","0","0","0","0","Newton Abbot","1",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","5","Iontach Cheval","7","Scholfield, Nick","0","Ralph, Alastair","0","111","164","5.00","1834183","33",,"Dunaden (FR)","Dancing Emily (IRE)","Gelding","D","8","National Hunt","Handicap Hurdle","Third","1","3630","4400","3630","1","0","2","Sandown","1",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","6","Call Me Rocky (IRE)","6","Twiston-Davies, Sam","0","Hosie, Syd","0","110","163","25.00","110434P","18"," TT","Society Rock (IRE)","Callmeakhab (IRE)","Gelding",,"8","National Hunt","Handicap Hurdle","Pulled Up","8","3630","3740","3740","0","2","1","Kempton","12",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","7","Midnight Shuffle","8","Coltherd, Sam W","0","Coltherd, W S","0","108","161","20.00","1521424","232",,"Midnight Legend","Lifestyle","Mare","D","8","National Hunt","Handicap Hurdle","Fourth","0","3630","5390","3630","1","0","1","Perth","6",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","8","Mrs Grimley (IRE)","5","Woods, K K","0","Pauling, Ben","0","108","161","10.00","3213P33","24",,"Australia","Yakshini (IRE)","Mare","D","8","National Hunt","Handicap Hurdle","Third","1","3630","4290","3630","1","0","1","Fakenham","5",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","9","Sleeping Satellite (IRE)","5","Gillard, Mr T","0","McCain Jnr, D","0","108","161","6.50","16134","41",,"Mahler","Aneda Dubh (IRE)","Gelding",,"8","National Hunt","Handicap Hurdle","Fourth","1","3630","3740","3740","0","1","1","Ayr","4",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","10","At A Pinch","5","Bannister, Harry A A","0","Lawes, T","0","107","160","22.00","'0164716","287",,"Lope De Vega (IRE)","Inchina","Mare","D","8","National Hunt","Handicap Hurdle","Sixth","0","3630","3630","3630","2","0","1","Doncaster","3",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","11","Jack The Savage","6","McLernon, R P","0","Horsfall, Miss L","0","105","158","18.00","9354U15","32",,"Passing Glance","Catching Zeds","Gelding","D","8","National Hunt","Handicap Hurdle","Fifth","3","3630","4730","3630","1","0","1","Kempton","8",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","12","Imperial Jade (IRE)","4","Pinchin, Miss L M","0","Longsdon, C E","0","99","152","7.50","33321","244",,"Harzand (IRE)","Maggi Rocks (IRE)","Filly",,"8","National Hunt","Handicap Hurdle","First","0","3630","3740","3520","0","0","1","Chepstow","4",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","13","Lifetime Legend (IRE)","5","Frost, Bryony","0","King, N B","0","95","148","5.00","415P633","27"," TT","Pride Of Dubai (AUS)","Livia Galilei (IRE)","Gelding",,"8","National Hunt","Handicap Hurdle","Third","3","3630","4840","4290","0","1","0","Uttoxeter","9",
"2023-12-15","11:25:00","Doncaster","Polypipe Handicap Hurdle","2m.5f ","16.5","Class 4","Good To Soft","4225","14","Left Handed","14","Deadlock (IRE)","4","Edwards, Lee","0","Ralph, Alastair","0","89","142","66.00","236406","39",,"El Kabeir (USA)","Impasse","Gelding",,"8","National Hunt","Handicap Hurdle","Sixth","3","3630","4400","0","0","0","0","Hereford","6",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","1","Athgarvan (IRE)","6","Edge, Edward","7","Brookhouse, B","0","0","154","80.00","28","663"," TT","Soldier Of Fortune (IRE)","Foildearg (IRE)","Gelding",,"10","National Hunt","Novices Hurdle","Eighth","0","4290","3630","0","0","0","0","Newbury","0",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","2","Bective Abbey (IRE)","5","Jacob, Daryl","0","Henderson, N J","0","0","154","1.88","none",,,"Mahler","Sizing Kimberlite (IRE)","Gelding",,"10","National Hunt","Novices Hurdle","No Run","0","4290","0","0","0","0","0",,"0",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","3","Cawthorne Banker (IRE)","5","McLernon, R P","0","ONeill, Jonjo","0","0","154","33.00","2327","293",,"Flemensfirth (USA)","Shees A Dante (IRE)","Gelding",,"10","National Hunt","Novices Hurdle","Seventh","0","4290","3630","0","0","0","0","Chepstow","2",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","4","Cuban Court (IRE)","5","Obrien, P V","0","King, N B","0","0","154","50.00","120P4","13"," TT","Court Cave (IRE)","Havana Dancer (IRE)","Gelding",,"10","National Hunt","Novices Hurdle","Fourth","2","4290","4400","3080","0","0","1","Doncaster","4",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","5","El Granjero (IRE)","4","OBrien, Mr T M","3","Boultbee-brooks, Clive","0","0","154","28.00","4","55",,"Youmzain (IRE)","Mexican Sky (IRE)","Gelding",,"10","National Hunt","Novices Hurdle","Fourth","1","4290","3740","0","0","0","0","Newton Abbot","1",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","6","Flash In The Park (IRE)","5","Woods, K K","0","Pauling, Ben","0","0","154","25.00","6","34",,"Walk In The Park (IRE)","Mrs Masters (IRE)","Gelding",,"10","National Hunt","Novices Hurdle","Sixth","1","4290","4400","0","0","0","0","Aintree","1",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","7","Inoui Machin (FR)","5","Twiston-Davies, Sam","0","Mulholland, N P","0","0","154","3.50","4113","28","Blnk","Honolulu (IRE)","Firmini (FR)","Gelding","C","10","National Hunt","Novices Hurdle","Third","1","4290","3740","3740","0","0","2","Doncaster","3",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","8","Jhabite En France (FR)","4","Case, Charlie","7","Case, B I","0","0","154","25.00","'F2","22"," TT","Gris De Gris (IRE)","Saintete (FR)","Gelding",,"10","National Hunt","Novices Hurdle","Second","2","4290","4840","0","0","0","0","Market Rasen","2",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","9","Legostar (FR)","8","Gregory, Fergus","0","Coulson, Jake Thomas","0","0","154","100.00","'P46","859",,"Legolas (JPN)","Leclipse Francaise (FR)","Gelding",,"10","National Hunt","Novices Hurdle","Sixth","0","4290","4400","0","0","0","0","Downpatrick","0",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","10","Lucky Place (FR)","4","Bowen, James C","0","Henderson, N J","0","0","154","6.00","22","20",,"Pastorius (GER)","Luckystar Du Frene (FR)","Gelding",,"10","National Hunt","Novices Hurdle","Second","2","4290","3520","0","0","0","0","Huntingdon","2",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","11","Nelson Criq (IRE)","4","Bellamy, Tom","0","King, A","0","0","154","25.00","54","38",,"Mount Nelson","Real Revival (IRE)","Gelding",,"10","National Hunt","Novices Hurdle","Fourth","1","4290","4180","0","0","0","0","Warwick","2",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","12","Onewayortother (FR)","5","Bannister, Harry A A","0","Lawes, T","0","0","154","5.50","1P3","36",,"Great Pretender (IRE)","Betwixt (IRE)","Gelding",,"10","National Hunt","Novices Hurdle","Third","1","4290","3630","3520","0","0","1","Newbury","1",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","13","Real Rewards (IRE)","6","Edwards, Lee","0","Frost, Kevin","0","0","154","66.00","none",,,"Sageburg (IRE)","Serpentine Mine (IRE)","Gelding",,"10","National Hunt","Novices Hurdle","No Run","0","4290","0","0","0","0","0",,"0",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","14","Ronaldoreturns","5","Todd, C J","0","Pogson, Charles and Adam","0","0","154","20.00","4","29",,"Iffraaj","Asmahan","Gelding",,"10","National Hunt","Novices Hurdle","Fourth","1","4290","3850","0","0","0","0","Market Rasen","1",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","15","Zain Nights","4","Frost, Bryony","0","Wadham, Mrs L","0","0","154","5.50","'0421543","20",,"Decorated Knight","Missy O Gwaun (IRE)","Gelding",,"10","National Hunt","Novices Hurdle","Third","1","4290","3960","3520","0","0","3","Huntingdon","8",
"2023-12-15","11:55:00","Doncaster","At The Races App Form Study Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 3","Good To Soft","5991","18","Left Handed","16","Lizzie Rey","6","Lambert, Finn","5","Phillips, R T","0","0","147","150.00","5","247",,"Kingston Hill","Mayolynn (USA)","Mare",,"10","National Hunt","Novices Hurdle","Fifth","0","4290","3520","0","0","0","0","Southwell","1",
