Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-07-06","13:15:00","Sandown","Coral Play Racing-Super-Series For Free Handicap","7f ","7","Class 3","Soft","12885","6","Right Handed","1","Spanish Blaze (IRE)","3","Shoemark, Kieran","0","Tregoning, M P","8","84","135","2.00","1313061","21",,"Phoenix Of Spain (IRE)","Billie Eria (IRE)","Gelding","CD","0","Flat","Handicap","First","2","1540","1760","1540","2","0","1","Sandown","7",
"2024-07-06","13:15:00","Sandown","Coral Play Racing-Super-Series For Free Handicap","7f ","7","Class 3","Soft","12885","6","Right Handed","2","Swindon (FR)","3","Egan, David","0","Haggas, W J","6","84","135","6.00","124","15",,"Wootton Bassett","Light It Up (IRE)","Colt","D","0","Flat","Handicap","Fourth","2","1540","1760","1540","1","0","0","Goodwood","3",
"2024-07-06","13:15:00","Sandown","Coral Play Racing-Super-Series For Free Handicap","7f ","7","Class 3","Soft","12885","6","Right Handed","3","Lessay (IRE)","3","Hutchinson, Callum","3","Balding, A M","5","83","134","18.00","12274","63",,"Churchill (IRE)","For Now (IRE)","Gelding","D","0","Flat","Handicap","Fourth","1","1540","1540","1540","1","0","0","Goodwood","5",
"2024-07-06","13:15:00","Sandown","Coral Play Racing-Super-Series For Free Handicap","7f ","7","Class 3","Soft","12885","6","Right Handed","4","Storm Star","3","Probert, David","0","Balding, A M","7","83","134","4.00","14","31",,"Night Of Thunder (IRE)","Dancing Star","Colt",,"0","Flat","Handicap","Fourth","2","1540","1540","1320","0","0","1","Kempton","2",
"2024-07-06","13:15:00","Sandown","Coral Play Racing-Super-Series For Free Handicap","7f ","7","Class 3","Soft","12885","6","Right Handed","5","Pitney (IRE)","3","Loughnane, Mr Billy","0","Palmer, Hugo","2","82","133","3.50","23102","21",,"Mehmas (IRE)","Mercifilly (FR)","Colt","D","0","Flat","Handicap","Second","2","1540","1650","1540","1","0","0","Chester","5",
"2024-07-06","13:15:00","Sandown","Coral Play Racing-Super-Series For Free Handicap","7f ","7","Class 3","Soft","12885","6","Right Handed","6","Validated","3","Clutterbuck, Rhys","0","Parr, Joseph","4","82","133","6.50","325916","42",,"Iffraaj","Believable","Gelding","D","0","Flat","Handicap","Sixth","2","1540","1650","1540","1","0","0","Goodwood","6",
"2024-07-06","13:15:00","Sandown","Coral Play Racing-Super-Series For Free Handicap","7f ","7","Class 3","Soft","12885","6","Right Handed","7","Get The Music On","3",,"0","Cox, C G","1","79","130","0.00","2217927","15",,"Havana Grey","Blue Lyric","Filly","D","0","Flat","Handicap","Seventh","4","1540","1760","1540","1","0","0","Goodwood","7",
"2024-07-06","13:15:00","Sandown","Coral Play Racing-Super-Series For Free Handicap","7f ","7","Class 3","Soft","12885","6","Right Handed","8","Al Shabab (FR)","3",,"0","Williams, Ian","3","74","125","0.00","'03302","268",,"Saxon Warrior (JPN)","Pink Paint (FR)","Gelding",,"0","Flat","Handicap","Second","0","1540","1540","0","0","0","0","Chelmsford City","5",
"2024-07-06","13:30:00","Haydock","Bet Boost At bet365 Handicap","5f ","5","Class 4","Good","10468","7","Straight","1","Due For Luck (IRE)","3","Hart, Jason","0","Quinn, J J","4","86","136","1.88","1124733","35",,"Due Diligence (USA)","Vanitys Girl (IRE)","Gelding","D","0","Flat","Handicap","Third","2","1100","1100","1100","2","0","0","Epsom","6",
"2024-07-06","13:30:00","Haydock","Bet Boost At bet365 Handicap","5f ","5","Class 4","Good","10468","7","Straight","2","Fools Gold (IRE)","3","Murphy, Oisin","0","Spencer, Richard","3","83","133","5.00","617","295",,"Galileo Gold","Thrilled (IRE)","Gelding",,"0","Flat","Handicap","Seventh","0","1100","1320","1320","0","1","0","Doncaster","3",
"2024-07-06","13:30:00","Haydock","Bet Boost At bet365 Handicap","5f ","5","Class 4","Good","10468","7","Straight","3","Curious Rover (IRE)","3","Marquand, Tom","0","Scott, Miss Katie","2","81","131","3.50","1226053","21",,"The Irish Rover (IRE)","Only Live Once","Gelding","CD","0","Flat","Handicap","Third","4","1100","1540","1100","2","0","0","Chester","11",
"2024-07-06","13:30:00","Haydock","Bet Boost At bet365 Handicap","5f ","5","Class 4","Good","10468","7","Straight","4","Vince Lamour (IRE)","3","Allan, David","0","Easterby, T D","5","79","129","11.00","3112060","21"," TT","Invincible Army (IRE)","Red Romance","Gelding","D","0","Flat","Handicap","Fifteenth","7","1100","1320","1320","1","1","0","York","8",
"2024-07-06","13:30:00","Haydock","Bet Boost At bet365 Handicap","5f ","5","Class 4","Good","10468","7","Straight","5","Moonstone Boy (IRE)","3","Tabti, M","5","Jardine, I","7","79","129","8.50","1224630","8","Blnk","Calyx","Star Fire","Gelding","D","0","Flat","Handicap","Tenth","6","1100","1100","1100","1","0","0","Newcastle","8",
"2024-07-06","13:30:00","Haydock","Bet Boost At bet365 Handicap","5f ","5","Class 4","Good","10468","7","Straight","6","Lady Pink Rose","3","Jamin, Pierre-Louis","0","Burke, K R","1","77","127","14.00","1826890","22",,"Showcasing","Lady Estella (IRE)","Filly","D","0","Flat","Handicap","Tenth","4","1100","1540","1100","1","0","0","York","7",
"2024-07-06","13:30:00","Haydock","Bet Boost At bet365 Handicap","5f ","5","Class 4","Good","10468","7","Straight","7","Cloud King","3","Ryan, Rossa","0","Cowell, R M H","6","76","126","9.00","8681274","5",,"Night Of Thunder (IRE)","Royal Eloquence (IRE)","Gelding","D","0","Flat","Handicap","Fourth","4","1100","1320","1100","1","0","0","Windsor","7",
"2024-07-06","13:40:00","Beverley","Matthew Ireland Memorial EBF Novice Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4050","10","Right Handed","1","El Burhan (IRE)","2","Crowley, Jim","0","Boughey, George","9","0","137","0.83","41","40",,"New Bay","Sar Oiche (IRE)","Colt",,"0","Flat","Novices","First","2","1650","1540","1540","0","0","1","Yarmouth","2",
"2024-07-06","13:40:00","Beverley","Matthew Ireland Memorial EBF Novice Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4050","10","Right Handed","2","Paps Turf (IRE)","2","Winn, Mark","3","Keatley, Adrian Paul","8","0","134","3.50","41","18",,"Shaman (IRE)","Pirate Cove (IRE)","Colt","CD","0","Flat","Novices","First","2","1650","1650","1650","1","0","0","Beverley","2",
"2024-07-06","13:40:00","Beverley","Matthew Ireland Memorial EBF Novice Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4050","10","Right Handed","3","Divine Legacy","2","Scott, Rowan","0","Bethell, Ed","1","0","130","16.00","none",,,"Siyouni (FR)","God Given","Colt",,"0","Flat","Novices","No Run","0","1650","0","0","0","0","0",,"0",
"2024-07-06","13:40:00","Beverley","Matthew Ireland Memorial EBF Novice Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4050","10","Right Handed","4","Dr T H G","2","Orr, Oisin","0","Dunlop, E A L","10","0","130","50.00","63","23",,"Sottsass (FR)","Acquainted","Colt",,"0","Flat","Novices","Third","2","1650","1540","0","0","0","0","Nottingham","2",
"2024-07-06","13:40:00","Beverley","Matthew Ireland Memorial EBF Novice Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4050","10","Right Handed","5","Footwork","2","Sousa, Silvestre De","0","Johnston, Charlie","4","0","130","3.50","2","18",,"Footstepsinthesand","De Veer Cliffs (IRE)","Colt",,"0","Flat","Novices","Second","1","1650","1650","0","0","0","0","Beverley","1",
"2024-07-06","13:40:00","Beverley","Matthew Ireland Memorial EBF Novice Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4050","10","Right Handed","6","Fuel The Fire (IRE)","2","Hardie, Cameron","0","Pears, Ollie","2","0","130","125.00","9","20",,"Coulsty (IRE)","Syamantaka (IRE)","Gelding",,"0","Flat","Novices","Ninth","1","1650","1540","0","0","0","0","Doncaster","1",
