Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-06-10","13:00:00","Chepstow","KJ Services Supports Brain Tumour Research Handicap","1m ","8","Class 6","Good","2970","13","Straight","1","Bonnie Lad","4","Fisher, Taylor","7","Dunn, Mrs Alex","12","57","137","22.00","5167028","156",,"Havana Gold (IRE)","Bonnie Grey","Gelding","D","0",
"2022-06-10","13:00:00","Chepstow","KJ Services Supports Brain Tumour Research Handicap","1m ","8","Class 6","Good","2970","13","Straight","2","Bbob Alula","7","Carson, William","0","Turner, W G M","3","54","134","2.75","6010142","10","Vsor TT","Showcasing","Island Rhapsody","Gelding","C D","0",
"2022-06-10","13:00:00","Chepstow","KJ Services Supports Brain Tumour Research Handicap","1m ","8","Class 6","Good","2970","13","Straight","3","Tackleslikeaferret (IRE)","5",,"3","Brisland, Robyn","5","53","133","0.00","357700","394",,"Alhebayeb (IRE)","Regal Kiss","Gelding",,"0",
"2022-06-10","13:00:00","Chepstow","KJ Services Supports Brain Tumour Research Handicap","1m ","8","Class 6","Good","2970","13","Straight","4","Lake Sand (IRE)","5","Davies, Harry","5","Stronge, Ali","15","52","132","8.00","7964364","22","Vsor","Footstepsinthesand","Lake Louise (IRE)","Gelding","D","0",
"2022-06-10","13:00:00","Chepstow","KJ Services Supports Brain Tumour Research Handicap","1m ","8","Class 6","Good","2970","13","Straight","5","Mountain Ash (IRE)","4","Coakley, Ross","0","Millman, B R","9","51","131","6.50","4522904","21","CkPc","Sir Prancealot (IRE)","El Morocco (USA)","Gelding",,"0",
"2022-06-10","13:00:00","Chepstow","KJ Services Supports Brain Tumour Research Handicap","1m ","8","Class 6","Good","2970","13","Straight","6","Tenth Century","4","Greatrex, Thomas","0","Blake, Michael","4","51","131","12.00","5818064","44","CkPc","Fountain Of Youth (IRE)","Sukuma (IRE)","Gelding","D","0",
"2022-06-10","13:00:00","Chepstow","KJ Services Supports Brain Tumour Research Handicap","1m ","8","Class 6","Good","2970","13","Straight","7","Win Win Power (IRE)","5","Walsh, E J","0","Bishop, Frank","16","50","130","33.00","2657608","17","Blnk TT","Exceed And Excel (AUS)","Spesialta","Gelding","D","0",
"2022-06-10","13:00:00","Chepstow","KJ Services Supports Brain Tumour Research Handicap","1m ","8","Class 6","Good","2970","13","Straight","8","Maylah (IRE)","4","Russell, Harry","3","McCain Jnr, D","11","49","129","10.00","5905604","21",,"Mayson","Mahlah (IRE)","Gelding",,"0",
"2022-06-10","13:00:00","Chepstow","KJ Services Supports Brain Tumour Research Handicap","1m ","8","Class 6","Good","2970","13","Straight","9","Mayson Mount","5","Marsh, Finley","3","Wintle, A","13","48","128","22.00","2640909","119",,"Mayson","Epernay","Gelding",,"0",
"2022-06-10","13:00:00","Chepstow","KJ Services Supports Brain Tumour Research Handicap","1m ","8","Class 6","Good","2970","13","Straight","10","Breckland","4","Heard, Tyler","5","Dunn, Mrs Alex","7","47","127","7.50","'0930576","17",,"Helmet (AUS)","Cherry Orchard (IRE)","Gelding",,"0",
