Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-03-21","13:30:00","Market Rasen","Daily Charged Up Offers At Rhino.Bet Conditional Jockeys Handicap Hurdle","2m3f ","19","Class 4","Soft","4753","4","Right Handed","1","Surtitle (IRE)","7","Morgan, Luca","0","OBrien, Fergal","0","112","169","3.33","321353","18"," TT","Presenting","Annabaloo (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-21","13:30:00","Market Rasen","Daily Charged Up Offers At Rhino.Bet Conditional Jockeys Handicap Hurdle","2m3f ","19","Class 4","Soft","4753","4","Right Handed","2","Fiston De Becon (FR)","8","Stones, Lewis","0","Murphy, Olly","0","110","167","1.10","57370P1","66",,"Secret Singer (FR)","Sharonne (FR)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-21","13:30:00","Market Rasen","Daily Charged Up Offers At Rhino.Bet Conditional Jockeys Handicap Hurdle","2m3f ","19","Class 4","Soft","4753","4","Right Handed","3","Thankyourluckystar","7","Tidball, Jay","6","Ralph, Alastair","0","109","166","2.50","56361","19",,"Dunaden (FR)","Cloudy Spirit","Gelding",,"10","National Hunt","Handicap Hurdle",
"2023-03-21","13:30:00","Market Rasen","Daily Charged Up Offers At Rhino.Bet Conditional Jockeys Handicap Hurdle","2m3f ","19","Class 4","Soft","4753","4","Right Handed","4","East End Girl","6","Edge, Edward","10","Wadham, Mrs L","0","99","156","9.00","1594150","53",,"Youmzain (IRE)","Bermondsey Girl","Mare",,"10","National Hunt","Handicap Hurdle",
"2023-03-21","13:40:00","Wetherby","Visit racingtv.com Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Soft","4515","9","Left Handed","1","Sonnemoser (FR)","6","Leonard, Cillin","0","Newland, Dr R D P","0","99","168","3.50","48F28","81",,"Great Pretender (IRE)","Rainallday (FR)","Gelding",,"9","National Hunt","Handicap Hurdle",
"2023-03-21","13:40:00","Wetherby","Visit racingtv.com Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Soft","4515","9","Left Handed","2","William Of York","7","Durrell, Mr T","3","Skelton, Daniel","0","96","165","14.00","767P0","53"," TT","Kayf Tara","Shady Anne","Gelding",,"9","National Hunt","Handicap Hurdle",
"2023-03-21","13:40:00","Wetherby","Visit racingtv.com Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Soft","4515","9","Left Handed","3","Just Dottie","5","Shanahan, William T","3","Smith, R Michael","0","94","163","4.00","'0755U5","30","Hood","Al Kazeem","Blaise Chorus (IRE)","Mare",,"9","National Hunt","Handicap Hurdle",
"2023-03-21","13:40:00","Wetherby","Visit racingtv.com Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Soft","4515","9","Left Handed","4","Captain Jack","10","Wynne, Toby","0","Drinkwater, S W","0","92","161","10.00","5P8B327","17","CkPc TT","Mount Nelson","Court Princess","Gelding",,"9","National Hunt","Handicap Hurdle",
"2023-03-21","13:40:00","Wetherby","Visit racingtv.com Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Soft","4515","9","Left Handed","5","Largy Reach","7","Kavanagh, Peter J","3","McCain Jnr, D","0","87","156","7.00","7246306","24"," TT","Phoenix Reach (IRE)","Kallithea (IRE)","Gelding",,"9","National Hunt","Handicap Hurdle",
"2023-03-21","13:40:00","Wetherby","Visit racingtv.com Conditional Jockeys Handicap Hurdle","2m ","16","Class 5","Soft","4515","9","Left Handed","6","Jukebox Deddy (FR)","4","Harrison, Liam","0","Gretton, T R ","0","94","153","3.33","'F952","15","Hood","Fly With Me (FR)","Ultime Creek (FR)","Gelding",,"9","National Hunt","Handicap Hurdle",
