Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-07-28","13:35:00","Uttoxeter","Visit stmodwenhomes.co.uk Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4225","7","Left Handed","1","Liverpool Knight","5","Bowen, Sean P","0","Murphy, Olly","0","114","163","0.44","8773551","17",,"Golden Horn","Nouriya","Gelding","CD","9","National Hunt","Novices Hurdle","First","1","3520","3630","3520","1","0","3","Uttoxeter","6",
"2023-07-28","13:35:00","Uttoxeter","Visit stmodwenhomes.co.uk Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4225","7","Left Handed","2","Burrows Light (FR)","5","Quinlan, Sean","0","Smith, Mrs S J","0","0","156","25.00","63","35",,"Hunters Light (IRE)","Condoleezza (FR)","Gelding",,"9","National Hunt","Novices Hurdle","Third","1","3520","3740","0","0","0","0","Market Rasen","2",
"2023-07-28","13:35:00","Uttoxeter","Visit stmodwenhomes.co.uk Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4225","7","Left Handed","3","Just A Mystery (IRE)","5","Kendrick, Max J P","0","OBrien, Fergal","0","0","156","10.00","85","12",,"Doyen (IRE)","China Reign (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","Fifth","2","3520","4070","0","0","0","0","Stratford","2",
"2023-07-28","13:35:00","Uttoxeter","Visit stmodwenhomes.co.uk Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4225","7","Left Handed","4","Rock Dete (FR)","6",,"0","Allwood, S","0","0","156","0.00","'0","1","Hood","Kap Rock (FR)","Star Dete (FR)","Gelding",,"9","National Hunt","Novices Hurdle","Eleventh","1","3520","3630","0","0","0","0","Worcester","1",
"2023-07-28","13:35:00","Uttoxeter","Visit stmodwenhomes.co.uk Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4225","7","Left Handed","5","Seefin (IRE)","6","Andrews, Bridget","0","Skelton, Daniel","0","0","156","18.00","45","18",,"Flemensfirth (USA)","Miss Mary Mac (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","Fifth","2","3520","4620","0","0","0","0","Worcester","2",
"2023-07-28","13:35:00","Uttoxeter","Visit stmodwenhomes.co.uk Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4225","7","Left Handed","6","Ar El Bee (FR)","4","Powell, Brendan","0","Sherwood, O","0","0","152","28.00","3608075","32",,"Le Havre (IRE)","Gregoraci (FR)","Gelding",,"9","National Hunt","Novices Hurdle","Fifth","1","3520","3520","0","0","0","0","Southwell","4",
"2023-07-28","13:35:00","Uttoxeter","Visit stmodwenhomes.co.uk Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4225","7","Left Handed","7","Star Legend (IRE)","4","Cobden, Harry","0","Owen, J P","0","0","152","3.50","730533","1","Hood","Galileo (IRE)","Thai Haku (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","Third","2","3520","3630","0","0","0","0","Worcester","6",
"2023-07-28","13:35:00","Uttoxeter","Visit stmodwenhomes.co.uk Novices Hurdle (GBB Race)","2m ","16","Class 4","Good To Soft","4225","7","Left Handed","8","Hedera Park (IRE)","5","Reed, Harry","0","Hamer, Mrs D A","0","0","149","25.00","83467","12",,"Walk In The Park (IRE)","Ivy Queen (IRE)","Mare",,"9","National Hunt","Novices Hurdle","Seventh","2","3520","3630","0","0","0","0","Stratford","5",
"2023-07-28","13:50:00","Ascot","John Guest Racing British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 3","Soft","8100","7","Straight","1","Pink Satin","2","Marquand, Tom","0","Cole, P F I","7","82","135","4.00","13","31",,"Churchill (IRE)","Pink Symphony","Filly","D","0","Flat","Novices","Third","2","1320","1540","1320","1","0","0","Newbury","2",
"2023-07-28","13:50:00","Ascot","John Guest Racing British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 3","Soft","8100","7","Straight","2","Apeeling","2","Probert, David","0","Balding, A M","5","0","128","9.00","none",,,"Showcasing","Satsuma","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2023-07-28","13:50:00","Ascot","John Guest Racing British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 3","Soft","8100","7","Straight","3","Gutsy Girl","2","Spencer, Jamie","0","Fellowes, Charlie","6","0","128","14.00","none",,,"Blue Point (IRE)","Plucky Lass (USA)","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2023-07-28","13:50:00","Ascot","John Guest Racing British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 3","Soft","8100","7","Straight","4","Lokana (IRE)","2","Watson, Jason","0","OMeara, D","2","0","128","16.00","6","22",,"Waldgeist","Sound Of Guns","Filly",,"0","Flat","Novices","Sixth","1","1320","1320","0","0","0","0","Haydock","1",
"2023-07-28","13:50:00","Ascot","John Guest Racing British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 3","Soft","8100","7","Straight","5","Panarea (IRE)","2","Buick, William","0","Appleby, Charlie","3","0","128","1.00","none",,,"Lope De Vega (IRE)","Lava Flow (IRE)","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2023-07-28","13:50:00","Ascot","John Guest Racing British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 3","Soft","8100","7","Straight","6","Rawaasi (IRE)","2","Atzeni, Andrea","0","Crisford, Simon","1","0","128","5.00","3","16",,"Blue Point (IRE)","Mannaal (IRE)","Filly",,"0","Flat","Novices","Third","1","1320","1320","0","0","0","0","Kempton","1",
"2023-07-28","13:50:00","Ascot","John Guest Racing British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 3","Soft","8100","7","Straight","7","Ruling Sovereign (IRE)","2",,"0","Scott, George","8","0","128","0.00","none",,,"Ten Sovereigns (IRE)","Amazing Alice","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2023-07-28","13:50:00","Ascot","John Guest Racing British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 3","Soft","8100","7","Straight","8","Tropical Shot (IRE)","2","Shoemark, Kieran","0","Hills, Charles","4","0","128","20.00","none",,,"Acclamation","Caribbean Ace (IRE)","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2023-07-28","14:00:00","Thirsk","Sky Bet Extra Places Every Day Apprentice Handicap","5f ","5","Class 6","Soft","3664","9","Straight","1","Foreseeable Future (FR)","8","Nicholls, Mia","0","Carr, Mrs R A","8","61","141","3.33","1144302","9","Vsor","Harbour Watch (IRE)","Russian Spirit","Gelding","D","0","Flat","Handicap","Second","8","1100","1980","1540","3","3","0","Yarmouth","15",
"2023-07-28","14:00:00","Thirsk","Sky Bet Extra Places Every Day Apprentice Handicap","5f ","5","Class 6","Soft","3664","9","Straight","2","Rajmeister","5","Wilson-Ruddock, Curtis","7","Menzies, Rebecca","9","60","140","10.00","7210136","13","CkPc TT","Showcasing","Brilliant Sunshine","Gelding","D","0","Flat","Handicap","Sixth","6","1100","1760","1100","2","0","0","Hamilton","12",
"2023-07-28","14:00:00","Thirsk","Sky Bet Extra Places Every Day Apprentice Handicap","5f ","5","Class 6","Soft","3664","9","Straight","3","Mehmo (IRE)","5","Bradnam, Joe","5","Appleby, M","1","60","140","4.50","1657631","10","Vsor","Mehmas (IRE)","Baltic Belle (IRE)","Gelding","D","0","Flat","Handicap","First","4","1100","1540","1100","5","0","0","Beverley","15",
"2023-07-28","14:00:00","Thirsk","Sky Bet Extra Places Every Day Apprentice Handicap","5f ","5","Class 6","Soft","3664","9","Straight","4","Stallone (IRE)","7","Elliott, Rhys","7","Dods, M","2","59","139","10.00","3944117","13","Blnk","Dandy Man (IRE)","Titian Queen","Gelding","D","0","Flat","Handicap","Seventh","6","1100","1870","1540","2","3","0","Hamilton","13",
"2023-07-28","14:00:00","Thirsk","Sky Bet Extra Places Every Day Apprentice Handicap","5f ","5","Class 6","Soft","3664","9","Straight","5","Manila Style","3","Fielding, Alexander","0","Easterby, T D","3","60","136","11.00","547","27","CkPc","Aclaim (IRE)","Elvira Delight (IRE)","Gelding",,"0","Flat","Handicap","Seventh","3","1100","1320","0","0","0","0","Doncaster","3",
"2023-07-28","14:00:00","Thirsk","Sky Bet Extra Places Every Day Apprentice Handicap","5f ","5","Class 6","Soft","3664","9","Straight","6","Insolente","3","Wilkie, Brandon","0","Menzies, Rebecca","7","57","133","10.00","4551444","10","CkPc TT","Harry Angel (IRE)","Fatal Attraction","Filly","D","0","Flat","Handicap","Fourth","5","1100","1760","1100","1","0","0","Beverley","12",
"2023-07-28","14:00:00","Thirsk","Sky Bet Extra Places Every Day Apprentice Handicap","5f ","5","Class 6","Soft","3664","9","Straight","7","Latin Five (IRE)","6","Croot, Elle-May","0","Midgley, P T","5","52","132","3.00","4256232","10",,"Camacho","Penolva (IRE)","Gelding","D","0","Flat","Handicap","Second","6","1100","1650","1320","3","1","0","Beverley","14",
"2023-07-28","14:00:00","Thirsk","Sky Bet Extra Places Every Day Apprentice Handicap","5f ","5","Class 6","Soft","3664","9","Straight","8","Somewhere Secret","9","Chalkley, Lewis","5","Nicholls, Adrian","6","52","132","20.00","8905007","8",,"Sakhees Secret","Lark In The Park (IRE)","Gelding","D","0","Flat","Handicap","Seventh","5","1100","1760","1320","4","5","0","Hamilton","9",
"2023-07-28","14:00:00","Thirsk","Sky Bet Extra Places Every Day Apprentice Handicap","5f ","5","Class 6","Soft","3664","9","Straight","9","Hot Scoop","5","Young, Archie","7","England, Sam","4","50","130","11.00","'0653475","10","Vsor TT","Hot Streak (IRE)","News Desk","Gelding","D","0","Flat","Handicap","Fifth","7","1100","1320","1320","1","3","0","Beverley","17",
"2023-07-28","14:10:00","Uttoxeter","Brit Direct Handicap Hurdle (Div 1)","2m ","16","Class 5","Good To Soft","3406","9","Left Handed","1","Demi Sang (FR)","10","Williamson, Joseph","5","Ender, Miss S J","0","99","168","16.00","2154350","28"," TT","Gris De Gris (IRE)","Morvandelle (FR)","Gelding","D","9","National Hunt","Handicap Hurdle","Eleventh","1","3520","5280","4620","1","4","0","Cartmel","1",
"2023-07-28","14:10:00","Uttoxeter","Brit Direct Handicap Hurdle (Div 1)","2m ","16","Class 5","Good To Soft","3406","9","Left Handed","2","Theonlywayiswessex (FR)","5","Cannon, Tom J","0","King, A","0","97","166","6.00","5251154","78",,"Maxios","Terra Fina","Gelding",,"9","National Hunt","Handicap Hurdle","Fourth","0","3520","3630","2640","0","0","2","Southwell","6",
"2023-07-28","14:10:00","Uttoxeter","Brit Direct Handicap Hurdle (Div 1)","2m ","16","Class 5","Good To Soft","3406","9","Left Handed","3","Grizabella (IRE)","4",,"0","Hanlon, John Joseph","0","100","165","0.00","7608446","17",,"Bobbys Kitten (USA)","Namely (IRE)","Filly",,"9","National Hunt","Handicap Hurdle","Sixth","2","3520","3850","2200","0","0","1","Tramore","9",
"2023-07-28","14:10:00","Uttoxeter","Brit Direct Handicap Hurdle (Div 1)","2m ","16","Class 5","Good To Soft","3406","9","Left Handed","4","Lightening Company (IRE)","5","McLernon, R P","0","Haslam, B M R","0","95","164","7.50","3493100","41",,"Fast Company (IRE)","Shamas Song (IRE)","Gelding",,"9","National Hunt","Handicap Hurdle","Eleventh","1","3520","3630","2200","0","0","3","Hexham","5",
