Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-05-14","13:45:00","Plumpton","Knocknanuss Memorial Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good","4901","9","Left Handed","1","Angels Dream (FR)","5","Houlihan, Niall F","3","Moore, G L","0","0","158","3.33","33","34",,"Martillo (GER)","My Angel (FR)","Gelding",,"9","National Hunt","Maiden Hurdle","Third","0","3410","3630","0","0","0","0","Huntingdon","2",
"2023-05-14","13:45:00","Plumpton","Knocknanuss Memorial Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good","4901","9","Left Handed","2","Artistic Endeavour","5","Price, Charlie","3","Vaughan, Tim","0","0","158","20.00","5","210",,"Kayf Tara","Dubh Eile (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Fifth","0","3410","3630","0","0","0","0","Sedgefield","1",
"2023-05-14","13:45:00","Plumpton","Knocknanuss Memorial Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good","4901","9","Left Handed","3","Elmejor (IRE)","7","Powell, Brendan","0","Jewell, Karen","0","0","158","66.00","770056P","34",,"Xtension (IRE)","Lyca Ballerina","Gelding",,"9","National Hunt","Maiden Hurdle","Pulled Up","0","3410","3520","2200","0","0","4","Huntingdon","6",
"2023-05-14","13:45:00","Plumpton","Knocknanuss Memorial Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good","4901","9","Left Handed","4","Up For Appeal (IRE)","5","Tudor, Jack","0","Williams, Christian","0","0","158","0.83","6242","84",,"Mizzou (IRE)","Hosanna","Gelding",,"9","National Hunt","Maiden Hurdle","Second","0","3410","3740","0","0","0","0","Newbury","4",
"2023-05-14","13:45:00","Plumpton","Knocknanuss Memorial Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good","4901","9","Left Handed","5","Definite","4","Reed, Harry","0","Harris, M F","0","0","152","8.50","1268076","28"," TT","Kingman","Zulema","Gelding",,"9","National Hunt","Maiden Hurdle","Sixth","0","3410","3410","2310","0","0","1","Wincanton","7",
"2023-05-14","13:45:00","Plumpton","Knocknanuss Memorial Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good","4901","9","Left Handed","6","Moorgate (IRE)","4","Obrien, P V","0","Murphy, P G","0","0","152","100.00","'0PP589","20",,"Mastercraftsman (IRE)","Private Paradise (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Ninth","0","3410","3960","0","0","0","0","Windsor","6",
"2023-05-14","13:45:00","Plumpton","Knocknanuss Memorial Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good","4901","9","Left Handed","7","Cassowary (IRE)","5","Martin, James","7","Martin, Andrew J","0","0","151","100.00","806UP","45","CkPc","Australia","Arose","Mare",,"9","National Hunt","Maiden Hurdle","Pulled Up","0","3410","4730","0","0","0","0","Warwick","4",
"2023-05-14","13:45:00","Plumpton","Knocknanuss Memorial Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good","4901","9","Left Handed","8","Wonderweasle","5","Johns, Alan","0","Vaughan, Tim","0","0","151","3.50","3","211",,"Clovis Du Berlais (FR)","Silver Gypsy (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Third","0","3410","3850","0","0","0","0","Market Rasen","1",
"2023-05-14","13:45:00","Plumpton","Knocknanuss Memorial Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good","4901","9","Left Handed","9","Eile Tara","4","Davies, James","0","Vaughan, Tim","0","0","145","33.00","'0","16",,"Kayf Tara","Dubh Eile (IRE)","Filly",,"9","National Hunt","Maiden Hurdle","Thirteenth","0","3410","4290","0","0","0","0","Chepstow","1",
"2023-05-14","13:55:00","Killarney","Killarney Towers Hotel Maiden Hurdle","2m1f ","17",,"Good To Yielding","5575","16","Left Handed","1","Baltic Bird","4","Condon, R J","5","Durkan, William","0","0","161","7.00","210004F","13","Hood","Frankel","Baltic Baroness (GER)","Gelding",,"10","National Hunt","Maiden Hurdle","Fell","1","3740","3740","2530","0","0","1","Down Royal","6",
"2023-05-14","13:55:00","Killarney","Killarney Towers Hotel Maiden Hurdle","2m1f ","17",,"Good To Yielding","5575","16","Left Handed","2","Boher Road (IRE)","4","Smithers, P T","7","Fahey, Jarlath P","0","0","161","16.00","6210","189",,"Vadamos (FR)","Shahzeena (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","Fourteenth","0","3740","2200","1760","0","0","1","Naas","4",
"2023-05-14","13:55:00","Killarney","Killarney Towers Hotel Maiden Hurdle","2m1f ","17",,"Good To Yielding","5575","16","Left Handed","3","Flamborough","4","OKeeffe, Darragh","0","Gibney, Thomas","0","0","161","4.00","7255126","36",,"Farhh","Strictly Lambada","Gelding",,"10","National Hunt","Maiden Hurdle","Sixth","0","3740","4400","3080","0","0","1","Fairyhouse","7",
"2023-05-14","13:55:00","Killarney","Killarney Towers Hotel Maiden Hurdle","2m1f ","17",,"Good To Yielding","5575","16","Left Handed","4","Morning Soldier (IRE)","4","Foley, J B","0","Mullins, Thomas","0","121","161","1.38","'0002662","92",,"The Gurkha (IRE)","Morning Line (FR)","Gelding",,"10","National Hunt","Maiden Hurdle","Second","0","3740","3630","1540","0","0","1","Naas","10",
"2023-05-14","13:55:00","Killarney","Killarney Towers Hotel Maiden Hurdle","2m1f ","17",,"Good To Yielding","5575","16","Left Handed","5","Rushford","4","Morgan, Hugh","3","Hughes, Thomas R","0","0","161","40.00","5181693","231",,"Danon Ballade (JPN)","Cushat Law (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","Third","0","3740","3520","3080","0","0","2","Ffos Las","7",
"2023-05-14","13:55:00","Killarney","Killarney Towers Hotel Maiden Hurdle","2m1f ","17",,"Good To Yielding","5575","16","Left Handed","6","Shajak (IRE)","4","McGarvey, J S","0","Elliott, Gordon","0","0","161","3.00","1723064","26"," TT","Zarak (FR)","Shamooda (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","Fourth","0","3740","3080","2750","0","0","1","Gowran Park","8",
"2023-05-14","13:55:00","Killarney","Killarney Towers Hotel Maiden Hurdle","2m1f ","17",,"Good To Yielding","5575","16","Left Handed","7","Across The Ocean (IRE)","4","Flanagan, S W","0","Cromwell, Gavin Patrick","0","0","153","200.00","'0","9",,"Dansant","Sail The Ocean (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","Eleventh","1","3740","4180","0","0","0","0","Downpatrick","1",
