Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-01-02","12:30:00","Fakenham","Happy New Year From Gamble Plant Amateur Jockeys Handicap Chase","3m6.5f ","30.5","Class 5","Soft","4470","4","Left Handed","1","Eclair De Guye (FR)","10","Chadwick, Alex","3","Wadham, Mrs L","0","103","168","2.50","2P52634","40","CkPc","Lord Du Sud (FR)","Jouvence De Guye (FR)","Gelding",,"22","National Hunt","Handicap Chase","Fourth","2","6710","6710","5500","0","0","3","Market Rasen","7",
"2024-01-02","12:30:00","Fakenham","Happy New Year From Gamble Plant Amateur Jockeys Handicap Chase","3m6.5f ","30.5","Class 5","Soft","4470","4","Left Handed","2","Finding Freedom (IRE)","6","Hanlon, Mr P","7","Hanlon, John Joseph","0","94","159","8.50","'0064P5P","16","CkPc","Champs Elysees","Twotrailerparkgirl (IRE)","Gelding",,"22","National Hunt","Handicap Chase","Pulled Up","7","6710","5720","0","0","0","0","Thurles","8",
"2024-01-02","12:30:00","Fakenham","Happy New Year From Gamble Plant Amateur Jockeys Handicap Chase","3m6.5f ","30.5","Class 5","Soft","4470","4","Left Handed","3","Felton Bellevue (FR)","9","Andrews, Gina","0","Case, B I","0","94","159","1.00","2455424","22","CkPc TT","Kap Rock (FR)","Sister Du Berlais (FR)","Gelding",,"22","National Hunt","Handicap Chase","Fourth","4","6710","6710","5610","0","0","2","Lingfield","7",
"2024-01-02","12:30:00","Fakenham","Happy New Year From Gamble Plant Amateur Jockeys Handicap Chase","3m6.5f ","30.5","Class 5","Soft","4470","4","Left Handed","4","Jessie Lightfoot (IRE)","10",,"7","Williams, Evan","0","93","158","0.00","14P1B33","14",,"Yeats (IRE)","Needle Doll (IRE)","Mare",,"22","National Hunt","Handicap Chase","Third","1","6710","5940","5720","0","0","2","Catterick","2",
"2024-01-02","12:30:00","Fakenham","Happy New Year From Gamble Plant Amateur Jockeys Handicap Chase","3m6.5f ","30.5","Class 5","Soft","4470","4","Left Handed","5","Le Tueur (IRE)","9",,"7","Humphrey, Mrs S J","0","91","156","0.00","114843P","14","CkPc TT","Flemensfirth (USA)","Golden Odyssey (IRE)","Gelding","C","22","National Hunt","Handicap Chase","Pulled Up","3","6710","6710","6380","0","0","3","Fakenham","7",
"2024-01-02","12:30:00","Fakenham","Happy New Year From Gamble Plant Amateur Jockeys Handicap Chase","3m6.5f ","30.5","Class 5","Soft","4470","4","Left Handed","6","Doyens De Ante (IRE)","8","Andrews, Jack","0","Young, Maxwell","0","88","153","3.50","622114U","219","CkPc TT","Doyen (IRE)","De Street (IRE)","Gelding",,"22","National Hunt","Handicap Chase","Unseated Rider","3","6710","5720","5720","0","0","2","Fontwell","8",
"2024-01-02","12:45:00","Ayr","Happy New Year From Ayr Racecourse Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Heavy","4547","7","Left Handed","1","Cave Hill","5","Watters, Mr G B","0","Duncan, I A","0","0","160","66.00","6500","22",,"Universal (IRE)","Belfast Central (IRE)","Gelding",,"12","National Hunt","Maiden Hurdle","Twelfth","2","4510","3850","0","0","0","0","Ayr","4",
"2024-01-02","12:45:00","Ayr","Happy New Year From Ayr Racecourse Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Heavy","4547","7","Left Handed","2","Esprit Du Potier (FR)","5","Fox, Derek R","0","Russell, Miss Lucinda V","0","117","160","0.62","211622","22",,"Montmartre (FR)","Absent Minded","Gelding","C","12","National Hunt","Maiden Hurdle","Second","2","4510","3740","3520","0","0","2","Ayr","5",
"2024-01-02","12:45:00","Ayr","Happy New Year From Ayr Racecourse Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Heavy","4547","7","Left Handed","3","Hombre De Guerra (IRE)","6","Quinlan, Sean","0","Alexander, N W","0","111","160","2.50","8524","22",,"Soldier Of Fortune (IRE)","Lindy Lou","Gelding",,"12","National Hunt","Maiden Hurdle","Fourth","2","4510","3520","0","0","0","0","Ayr","4",
"2024-01-02","12:45:00","Ayr","Happy New Year From Ayr Racecourse Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Heavy","4547","7","Left Handed","4","Paddys Milestone (IRE)","5","Slevin, J J","0","Crawford, S R B","0","0","160","11.00","77","24",,"Malinas (GER)","Wings At Dawn (IRE)","Gelding",,"12","National Hunt","Maiden Hurdle","Seventh","2","4510","3740","0","0","0","0","Navan","2",
