Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-08-02","13:25:00","Ffos Las","Cazoo Amateur Jockeys Handicap","1m6f ","14","Class 4","Good","5236","13","Left Handed","1","Orin Swift (IRE)","8","Harding, James","0","Portman, J G","12","80","156","18.00","6232214","24",,"Dragon Pulse (IRE)","Hollow Green (IRE)","Gelding","D","0",
"2022-08-02","13:25:00","Ffos Las","Cazoo Amateur Jockeys Handicap","1m6f ","14","Class 4","Good","5236","13","Left Handed","2","Our Jester","6","King, Mr James","0","Morrison, H","3","75","151","0.91","2117243","53",,"Garswood","Cill Rialaig","Gelding",,"0",
"2022-08-02","13:25:00","Ffos Las","Cazoo Amateur Jockeys Handicap","1m6f ","14","Class 4","Good","5236","13","Left Handed","3","Tralee Hills","8","Brotherton, Miss S","0","Hodgson, Simon","9","74","150","8.50","4324254","20","Vsor","Mount Nelson","Distant Waters","Gelding",,"0",
"2022-08-02","13:25:00","Ffos Las","Cazoo Amateur Jockeys Handicap","1m6f ","14","Class 4","Good","5236","13","Left Handed","4","Genuflex","4","Padgett, Miss Teagan","7","Harris, M F","2","74","150","40.00","203P263","106"," TT","Holy Roman Emperor (IRE)","Gravitation","Gelding",,"0",
"2022-08-02","13:25:00","Ffos Las","Cazoo Amateur Jockeys Handicap","1m6f ","14","Class 4","Good","5236","13","Left Handed","5","Tynwald","4","Reddington, Mr J","5","Hughes, Richard","5","73","149","10.00","6604513","22",,"Toronado (IRE)","Queens Prize","Gelding",,"0",
"2022-08-02","13:25:00","Ffos Las","Cazoo Amateur Jockeys Handicap","1m6f ","14","Class 4","Good","5236","13","Left Handed","6","Winklevi (FR)","7","Walker, Mr S","0","Evans, P D","1","70","146","6.00","3357654","24",,"Maxios","Wild Star (IRE)","Gelding","D","0",
"2022-08-02","13:25:00","Ffos Las","Cazoo Amateur Jockeys Handicap","1m6f ","14","Class 4","Good","5236","13","Left Handed","7","Breccia","4","Scott, Luke","3","Stephens, Robert","14","68","144","66.00","25336","25"," TT","Intello (GER)","Rock Choir","Filly",,"0",
"2022-08-02","13:25:00","Ffos Las","Cazoo Amateur Jockeys Handicap","1m6f ","14","Class 4","Good","5236","13","Left Handed","8","Singing The Blues (IRE)","7","Millman, Mr P","0","Millman, B R","4","68","144","14.00","4348854","22",,"Sir Prancealot (IRE)","Atishoo (IRE)","Gelding","D","0",
"2022-08-02","13:25:00","Ffos Las","Cazoo Amateur Jockeys Handicap","1m6f ","14","Class 4","Good","5236","13","Left Handed","9","Psyche","5","Gordon, Mr Fred","5","Gordon, C","8","67","143","4.50","8622611","22",,"Lope De Vega (IRE)","Ode To Psyche (IRE)","Gelding","D","0",
"2022-08-02","13:25:00","Ffos Las","Cazoo Amateur Jockeys Handicap","1m6f ","14","Class 4","Good","5236","13","Left Handed","10","Olympic Honour (FR)","6","Williams, Eleanor","5","Williams, Evan","10","66","142","18.00","1343532","72",,"Olympic Glory (IRE)","Shamah","Gelding","C","0",
"2022-08-02","13:25:00","Ffos Las","Cazoo Amateur Jockeys Handicap","1m6f ","14","Class 4","Good","5236","13","Left Handed","11","Estrela Star (IRE)","6","Smith, Sophie","0","Stronge, Ali","6","64","140","50.00","3462148","12",,"Casamento (IRE)","Reem Star","Gelding","D","0",
