Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-09-12","13:00:00","Worcester","Billy Worthington Conditional Jockeys Handicap Chase","2m7f ","23","Class 5","Good","4357","9","Left Handed","1","Getthepot (IRE)","7","Harrison, Liam","3","OBrien, Fergal","0","98","168","2.50","5501232","30","CkPc TT","Getaway (GER)","Raheen Lady (IRE)","Gelding",,"16","National Hunt","Handicap Chase",
"2022-09-12","13:00:00","Worcester","Billy Worthington Conditional Jockeys Handicap Chase","2m7f ","23","Class 5","Good","4357","9","Left Handed","2","Corrany (IRE)","8","Lambert, Finn","3","Phillips, R T","0","98","168","6.00","'PP85672","12","CkPc","Court Cave (IRE)","Time For An Audit","Gelding",,"16","National Hunt","Handicap Chase",
"2022-09-12","13:00:00","Worcester","Billy Worthington Conditional Jockeys Handicap Chase","2m7f ","23","Class 5","Good","4357","9","Left Handed","3","Jet Fighter (IRE)","5",,"0","Ellison, B","0","96","166","0.00","'08P0","24","CkPc TT","Jet Away","Bubble Bann (IRE)","Gelding",,"16","National Hunt","Handicap Chase",
"2022-09-12","13:00:00","Worcester","Billy Worthington Conditional Jockeys Handicap Chase","2m7f ","23","Class 5","Good","4357","9","Left Handed","4","Moans Cross (USA)","8","Nailor, Jordan","0","Bridgwater, D G","0","95","165","22.00","4P15354","8","CkPc","Spring At Last (USA)","Playful Wink (USA)","Gelding",,"16","National Hunt","Handicap Chase",
"2022-09-12","13:00:00","Worcester","Billy Worthington Conditional Jockeys Handicap Chase","2m7f ","23","Class 5","Good","4357","9","Left Handed","5","Dynali","6","Tucker, Miss H C","5","Murphy, Amy","0","90","160","10.00","6283465","12","Blnk TT","Dansili","Lunar Phase (IRE)","Gelding",,"16","National Hunt","Handicap Chase",
"2022-09-12","13:00:00","Worcester","Billy Worthington Conditional Jockeys Handicap Chase","2m7f ","23","Class 5","Good","4357","9","Left Handed","6","Red Maple (IRE)","6","Brogan, Kevin","3","ONeill, Jonjo","0","84","154","2.50","'P813651","30",,"Sholokhov (IRE)","Champagne Ruby (IRE)","Gelding","C","16","National Hunt","Handicap Chase",
"2022-09-12","13:00:00","Worcester","Billy Worthington Conditional Jockeys Handicap Chase","2m7f ","23","Class 5","Good","4357","9","Left Handed","7","Kiltorcan Boy (IRE)","7","Willmott, Thomas","0","Ellison, B","0","82","152","18.00","'065826","58",,"Stowaway","Hathamore","Gelding",,"16","National Hunt","Handicap Chase",
"2022-09-12","13:00:00","Worcester","Billy Worthington Conditional Jockeys Handicap Chase","2m7f ","23","Class 5","Good","4357","9","Left Handed","8","Train Hill (IRE)","6","Pinchin, Miss L M","3","Longsdon, C E","0","80","150","5.00","22PP765","30","CkPc TT","Subtle Power (IRE)","Aljapip (IRE)","Gelding",,"16","National Hunt","Handicap Chase",
"2022-09-12","13:00:00","Worcester","Billy Worthington Conditional Jockeys Handicap Chase","2m7f ","23","Class 5","Good","4357","9","Left Handed","9","Captain Cobajay (IRE)","9","Leonard, Cillin","0","Newland, Dr R D P","0","74","144","22.00","2759467","30",,"Captain Rio","Brandam Supreme (IRE)","Gelding",,"16","National Hunt","Handicap Chase",
"2022-09-12","13:00:00","Worcester","Billy Worthington Conditional Jockeys Handicap Chase","2m7f ","23","Class 5","Good","4357","9","Left Handed","10","Tom Oroughley (IRE)","7","Kimber, Harry","0","Lewis, Mrs S W","0","72","142","12.00","6444465","25","Blnk TT","Yeats (IRE)","Thegoodwans Sister (IRE)","Gelding",,"16","National Hunt","Handicap Chase",
"2022-09-12","13:30:00","Worcester","Worthingtons Pre-Training Novices Handicap Chase (GBB Race)","2m7f ","23","Class 3","Good","8278","5","Left Handed","1","Skatman (IRE)","7","Cobden, Harry","0","Nicholls, P F","0","124","168","1.63","1164621","94"," TT","Mustameet (USA)","Maid For Action (IRE)","Gelding",,"16","National Hunt","Handicap Novices Chase",
"2022-09-12","13:30:00","Worcester","Worthingtons Pre-Training Novices Handicap Chase (GBB Race)","2m7f ","23","Class 3","Good","8278","5","Left Handed","2","Taste The Fear (IRE)","7","Twiston-Davies, Sam","0","Newland, Dr R D P","0","119","163","9.00","1216363","21","CkPc","Mores Wells","No Complaints But (IRE)","Gelding",,"16","National Hunt","Handicap Novices Chase",
