Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-12-17","11:50:00","Carlisle","Download The Rhino.Bet App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4629","10","Right Handed","1","Cracking Rhapsody (IRE)","4","Nichol, Craig","0","Whillans, Ewan","0","0","161","5.00","6141","25",,"Sans Frontieres (IRE)","Cracking Gale (IRE)","Gelding",,"8","National Hunt","Novices Hurdle","First","3","3740","3740","3630","0","0","2","Hexham","4",
"2023-12-17","11:50:00","Carlisle","Download The Rhino.Bet App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4629","10","Right Handed","2","Beneficially Yours (IRE)","5","Hughes, Brian","0","McCain Jnr, D","0","0","154","2.50","none",,,"Milan","Be Mine Again (IRE)","Gelding",,"8","National Hunt","Novices Hurdle","No Run","0","3740","0","0","0","0","0",,"0",
"2023-12-17","11:50:00","Carlisle","Download The Rhino.Bet App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4629","10","Right Handed","3","Call Me Jack","4","Hamilton, Jamie","0","Walford, Mark","0","0","154","80.00","'00","323",,"Jack Hobbs","Gaspara (FR)","Gelding",,"8","National Hunt","Novices Hurdle","Twelfth","0","3740","3630","0","0","0","0","Doncaster","2",
"2023-12-17","11:50:00","Carlisle","Download The Rhino.Bet App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4629","10","Right Handed","4","Coco Loco (FR)","4","Chapman, Ross","0","Menzies, Rebecca","0","0","154","22.00","'P","305"," TT","Ultra (IRE)","Kapirovska (FR)","Gelding",,"8","National Hunt","Novices Hurdle","Pulled Up","0","3740","3630","0","0","0","0","Wetherby","1",
"2023-12-17","11:50:00","Carlisle","Download The Rhino.Bet App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4629","10","Right Handed","5","Here Comes Georgie","5","Brooke, Henry","0","Neville, Patrick","0","111","154","3.50","45F92","23",,"Geordieland (FR)","Royale Performance","Gelding",,"8","National Hunt","Novices Hurdle","Second","4","3740","4620","0","0","0","0","Catterick","5",
"2023-12-17","11:50:00","Carlisle","Download The Rhino.Bet App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4629","10","Right Handed","6","Kilta (IRE)","6","England, Jonathan","0","England, Sam","0","0","154","9.00","76346","56",,"Curtain Time (IRE)","Coco Be Cool (IRE)","Gelding",,"8","National Hunt","Novices Hurdle","Sixth","3","3740","3740","0","0","0","0","Sedgefield","3",
"2023-12-17","11:50:00","Carlisle","Download The Rhino.Bet App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4629","10","Right Handed","7","Rob Roy Macgregor (IRE)","5","Mania, Ryan","0","Thomson, A M","0","0","154","3.00","174","50",,"Walk In The Park (IRE)","Miss Baloo (IRE)","Gelding","C","8","National Hunt","Novices Hurdle","Fourth","1","3740","3850","3850","0","1","0","Kelso","3",
"2023-12-17","11:50:00","Carlisle","Download The Rhino.Bet App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4629","10","Right Handed","8","Wainwright (IRE)","5",,"0","Richards, N G","0","0","154","0.00","67","25",,"Mount Nelson","Ferrestown Lady (IRE)","Gelding",,"8","National Hunt","Novices Hurdle","Seventh","2","3740","3630","0","0","0","0","Hexham","2",
"2023-12-17","11:50:00","Carlisle","Download The Rhino.Bet App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4629","10","Right Handed","9","Wal Bucks (FR)","4","Fox, Derek R","0","Russell, Miss Lucinda V","0","0","154","10.00","5","42",,"Bucks Boum (FR)","Walsamelle (FR)","Gelding",,"8","National Hunt","Novices Hurdle","Fifth","1","3740","3850","0","0","0","0","Carlisle","1",
"2023-12-17","11:50:00","Carlisle","Download The Rhino.Bet App Novices Hurdle (GBB Race)","2m1f ","17","Class 4","Good To Soft","4629","10","Right Handed","10","Alanine","4","Quinlan, Sean","0","Davies, J J","0","0","147","100.00","'040875F","19",,"Bobbys Kitten (USA)","Albacocca","Filly",,"8","National Hunt","Novices Hurdle","Fell","1","3740","3740","0","0","0","0","Sedgefield","8",
