Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-09-28","13:40:00","Bellewstown","Lougher Stables Nursery Handicap","7.5f ","7.5",,"Heavy","5841","6","Left Handed","1","Sun Never Sets (USA)","2","Hassett, M W","7","OBrien, Joseph Patrick","1","74","142","2.25","75336","14",,"Karakontie (JPN)","Kodiak West (IRE)","Filly",,"0","Flat","Handicap Nursery","Sixth","5","1650","1760","0","0","0","0","Naas","5",
"2023-09-28","13:40:00","Bellewstown","Lougher Stables Nursery Handicap","7.5f ","7.5",,"Heavy","5841","6","Left Handed","2","Cool Dan (IRE)","2","Kearney, J","7","Lyons, G M","3","72","140","4.00","755","24",,"Dandy Man (IRE)","Coolfitch (IRE)","Gelding",,"0","Flat","Handicap Nursery","Fifth","3","1650","1650","0","0","0","0","Roscommon","3",
"2023-09-28","13:40:00","Bellewstown","Lougher Stables Nursery Handicap","7.5f ","7.5",,"Heavy","5841","6","Left Handed","3","Interestnpenalties (IRE)","2","Ryan, J J G","5","Davis, Sean","6","71","139","8.00","467","15","Vsor","Kodiac","Guajira (FR)","Gelding",,"0","Flat","Handicap Nursery","Seventh","3","1650","1760","0","0","0","0","Punchestown","3",
"2023-09-28","13:40:00","Bellewstown","Lougher Stables Nursery Handicap","7.5f ","7.5",,"Heavy","5841","6","Left Handed","4","Not Far To Fall (IRE)","2","Hayes, C D","0","Prendergast, Kevin","2","63","131","3.33","773","28",,"Prince Of Lir (IRE)","Joyous","Gelding",,"0","Flat","Handicap Nursery","Third","3","1650","1760","0","0","0","0","Navan","3",
"2023-09-28","13:40:00","Bellewstown","Lougher Stables Nursery Handicap","7.5f ","7.5",,"Heavy","5841","6","Left Handed","5","Loveforce (FR)","2",,"0","Davis, Sean","5","62","130","0.00","808","15","Hood","Land Force (IRE)","Love Story Me","Filly",,"0","Flat","Handicap Nursery","Eighth","3","1650","1760","0","0","0","0","Punchestown","3",
"2023-09-28","13:40:00","Bellewstown","Lougher Stables Nursery Handicap","7.5f ","7.5",,"Heavy","5841","6","Left Handed","6","Tatum (IRE)","2","Keane, C T","0","Meade, Noel","7","61","129","2.25","'0853","14",,"Postponed (IRE)","Double Diamond (FR)","Filly",,"0","Flat","Handicap Nursery","Third","4","1650","1760","0","0","0","0","Naas","4",
"2023-09-28","13:40:00","Bellewstown","Lougher Stables Nursery Handicap","7.5f ","7.5",,"Heavy","5841","6","Left Handed","7","Rogerwaswrong (IRE)","2","Rutledge, Siobhan","3","Davis, Sean","4","51","119","40.00","70660","14","Vsor","Kodiac","Covetous","Gelding",,"0","Flat","Handicap Nursery","Twelfth","5","1650","1760","0","0","0","0","Naas","5",
"2023-09-28","13:50:00","Newmarket (Rowley)","British Stallion Studs EBF Maiden Stakes","1m ","8","Class 4","Good To Firm","5400","18","Straight","1","Al Mootamarid (IRE)","2","Callan, N","0","Botti, M","4","0","128","33.00","5","90",,"Kingman","Fleche DOr","Colt",,"0","Flat","Maiden","Fifth","1","1760","1540","0","0","0","0","Doncaster","1",
"2023-09-28","13:50:00","Newmarket (Rowley)","British Stallion Studs EBF Maiden Stakes","1m ","8","Class 4","Good To Firm","5400","18","Straight","2","Bellum Justum (IRE)","2","Murphy, Oisin","0","Balding, A M","16","84","128","12.00","524","12",,"Sea The Stars (IRE)","Natural Beauty","Colt",,"0","Flat","Maiden","Fourth","3","1760","1760","0","0","0","0","Doncaster","3",
"2023-09-28","13:50:00","Newmarket (Rowley)","British Stallion Studs EBF Maiden Stakes","1m ","8","Class 4","Good To Firm","5400","18","Straight","3","Better (IRE)","2","Stott, Kevin","0","Boughey, George","6","0","128","200.00","7","7",,"Due Diligence (USA)","Ever Amber (IRE)","Gelding",,"0","Flat","Maiden","Seventh","1","1760","1760","0","0","0","0","Chelmsford City","1",
