time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,
"13:00:00","Newton Abbot","By Jove","newtonabbotracing.com Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m6f ","5010","Good","6","National Hunt","105","Left Handed","0","Brown, Miss Harriet","5","158","Quinlan, S M","5","Non Fav","0","40.00","1","42.2134","27.42768","12.696399999999999","2.0419","0.0999","108.46320349999998","20","4","0","0","5","0","0","97","4","4","211","12","6","6","0","0","9","0","0","1","0","0","2","0","0","58","2","3","60","2","3","1","0","0","5714427","(GB)","0","Male","Nathaniel (IRE)","Seventh","Second","0","56","57","57","0","17","0","13","Warwick","Class 4","4084","2m2½f ","8","28.00","155","107","Southwell","Class 6","2970","1m3f ","12","9.00","120","119","Lingfield","Class 5","3510","1m2f ","8","8.50","Fourth","24","4",,,,"Good","Standard To Slow","Standard","Calima Breeze","None","None","0","0","0","16","3","19","82","Clear Third","38.00","32.25","2","0","0","0","0","None","Flat","Gelding","1","4","0","1","0","37","47","8","2","Hurdle","9","9","17","20","10","8","11","20.00","16.00","Oasis Dream","Chelmsford City","1m2f ","25.00","Standard","55","0","1","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2022-05-11",
"13:00:00","Newton Abbot","Gaulois (FR)","newtonabbotracing.com Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m6f ","5010","Good","6","National Hunt","105","Left Handed","0","Nicholls, P F","6","158","Buckley, Tom","3","Fav","105","0.80","2","53.795359999999995","21.89205","16.498454749999997","1.5000000000000002","2.4943","124.77852953239999","81","8","0","0","16","0","0","145","15","10","246","29","12","13","3","23","16","1","6","20","5","25","46","17","37","641","145","23","1386","331","24","97","28","29","323P0","(FR)","0","Male","Samum (GER)","Tenth","Pulled Up","109","113","0","0","0","0","0","0","Wincanton","Class 4","6154","2m6f ","18","5.50","160","144","Ascot","Class 4","4520","3m ","16","10.00","159","173","Chepstow","Class 4","4084","2m4f ","11","1.38","Third","5","0",,,,"Soft","Good To Soft","Good To Soft","Pail Mel (FR)","Cheekpieces","None","33","0","0","0","0","0","72","Clear Fourth","23.00","39.25","0","0","0","7","21","None","Flat","Gelding","3","3","0","3","0","37","47","0","0","Hurdle","15","16","33","0","40","17","19","1.25","0.73","Sleeping Car (FR)",,,,,,"0","2","0","0","0","3","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","1","2022-05-11",
"13:00:00","Newton Abbot","Global Mystery (IRE)","newtonabbotracing.com Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m6f ","5010","Good","6","National Hunt","105","Left Handed","0","Lund, B V","5","158","Poste, Ben J","0","Non Fav","0","25.00","3","0","0","0","0","0.0525","0.0525","No Prev","15","0","0","22","1","5","262","8","3","584","22","4","7","0","0","21","1","5","2","0","0","6","0","0","56","1","2","57","1","2","2","0","0","none","(IRE)","0","Male","Doyen (IRE)","No Run","No Run",,,,,"0","0","0","0",,,,,,,,"No Prev",,,,,,,,"No Prev",,,,,,,"No Run","0","0","No Run","No Run","No Run",,,,"Artic Palm (IRE)","None",,"0","0","0","0","0","0","57","Clear Bottom",,,"0","0","0","0","0","None","Flat","Gelding","0","0","0","0","0","37","47","0","0","Hurdle","12","13","5","50","17","15","14","25.00","100.00","Great Palm (USA)",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-05-11",
"13:00:00","Newton Abbot","Jean Genie (FR)","newtonabbotracing.com Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m6f ","5010","Good","6","National Hunt","105","Left Handed","0","Vaughan, Tim","6","158","Johns, Alan","0","Non Fav","105","1.20","4","82.9147","30.667499999999997","12.784","1","0.7383","161.070457","9","11","3","27","21","5","24","213","19","9","441","30","7","265","18","7","10","0","0","8","3","38","22","6","27","227","19","8","498","32","6","11","0","0","3833632","(FR)","0","Male","Turgeon (USA)","Second","Third","105","105","108","110","0","0","0","0","Warwick","Class 4","4084","3m½f ","7","4.00","160","24","Ffos Las","Class 5","3513","3m ","7","6.00","167","34","Ffos Las","Class 3","7352","3m4f ","9","6.00","Sixth","14","0",,,,"Good","Good","Good","Lady Koko","Visor","Visor","78","0","29","5","0","0","135","Clear Top","8.00","5.50","7","0","2","0","0","None","Flat","Gelding","14","3","0","3","0","37","47","4","0","Hurdle","13","11","0","0","13","13","11","1.00","1.38","Kapgarde (FR)",,,,,,"0","6","0","1","0","14","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","7","2022-05-11",
"13:00:00","Newton Abbot","Kentford Drake","newtonabbotracing.com Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m6f ","5010","Good","6","National Hunt","105","Left Handed","0","Mullins, J W","6","158","Sansom, Daniel","3","Non Fav","0","100.00","5","46.368144","20.26770048","8.219989799999999","0.3","0.5276","94.96870168093334","42","2","0","0","7","0","0","68","4","6","142","7","5","119","5","4","16","2","13","9","1","11","24","2","8","224","20","9","444","37","8","36","4","11","806","(GB)","0","Male","Norse Dancer (IRE)","Sixth","Eleventh","0","0","0",,"0","0","0","0","Wincanton","Class 4","4084","1m7f ","8","150.00","157","97","Wincanton","Class 3","5991","1m7½f ","11","80.00","156","142","Lingfield","Class 5","1906","2m ","9","20.00","Eighth","3","0",,,,"Good","Good To Soft","Standard To Slow","Kentford Dabchick","None","None","0","0","0","3","0","0","111","Clear Second","0.00","40.25","1","0","0","0","0","None","Flat","Gelding","3","3","0","2","0","37","47","0","0","Hurdle","8","8","20","0","6","13","13","25.00","28.00","Tobougg (IRE)",,,,,,"0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2022-05-11",
"13:00:00","Newton Abbot","Menapian (IRE)","newtonabbotracing.com Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m6f ","5010","Good","6","National Hunt","105","Left Handed","0","Nelmes, Mrs H R J","11","158","Obrien, P V","0","Non Fav","74","40.00","6","57.464999999999996","18.412812","9.202","0.5","0.0227","106.07500619999998","34","3","0","0","10","0","0","159","13","8","370","26","7","14","0","0","11","0","0","1","0","0","2","0","0","28","0","0","44","1","2","6","0","0","650PP42","(IRE)","0","Male","Touch Of Land (FR)","Second","Fourth","78","121","79","122","0","0","0","0","Taunton","Class 5","3431","3m ","10","22.00","137","73","Fontwell","Class 3","6535","2m3½f ","4","150.00","140","101","Fontwell","Class 5","6535","2m6f ","9","33.00","Pulled Up","20","0",,,,"Good","Soft","Good To Soft","Mannequin (IRE)","Cheekpieces","Cheekpieces","33","0","17","2","0","0","70","Clear Fifth","9.00","21.00","6","0","1","0","20","None","Flat","Gelding","19","7","0","4","0","37","47","1","0","Hurdle","6","0","0","0","14","6","6","16.00","18.00","In The Wings",,,,,,"0","8","0","0","0","19","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","9","0","3","2022-05-11",
"13:10:00","Worcester","Samtara","Cazoo Novices Handicap Chase (GBB Race)","Class 4","5yo+","Non-Major","Handicap Novices Chase","2m4.5f ","5010","Good To Soft","5","National Hunt","115","Left Handed","0","Keighley, M","8","166","Cowley, Patrick","3","Non Fav","115","3.00","1","87.964224","22.042836","20.546174999999998","4.0334","0.8786","160.62785","121","3","0","0","4","0","0","45","5","11","67","7","10","19","2","11","9","0","0","18","2","11","25","2","8","206","43","21","359","54","15","32","5","16","2928262","(GB)","0","Male","Kayf Tara","Second","Sixth","115","116","112","112","0","0","0","0","Ludlow","Class 4","5854","2m5½f ","11","2.75","162","197","Chepstow","Class 4","3159","3m ","10","4.00","160","216","Worcester","Class 4","3159","2m4½f ","10","7.50","Second","15","0",,,,"Soft","Good","Good To Soft","Aunt Harriet","None","None","55","100","50","15","0","0","25","Clear Bottom","4.25","1.00","2","0","1","10","30","None","Flat","Gelding","15","9","0","0","0","112.5","111","3","0","Chase","13","9","13","5","11","10","11","5.00","3.50","Overbury (IRE)",,,,,,"0","6","0","0","0","15","0","7","2","0","2","0","100","1","0","1","0","100","1","0","1","0","11","0","6","2022-05-11",
"13:10:00","Worcester","Duc De Bourbon (FR)","Cazoo Novices Handicap Chase (GBB Race)","Class 4","5yo+","Non-Major","Handicap Novices Chase","2m4.5f ","5010","Good To Soft","5","National Hunt","115","Left Handed","0","Nicholls, P F","6","164","Williams, Lorcan","0","Fav","113","2.75","3","71.8008","41.4072","9.156500000000001","8.4777","2.7904","156.67556628749995","252","9","2","22","17","3","18","187","25","13","364","46","13","139","30","22","4","1","25","20","5","25","46","17","37","641","145","23","1386","331","24","19","9","47","F4F4614","(FR)","0","Male","Bucks Boum (FR)","Fourth","First","108","108","110","111","0","11","14","20","Uttoxeter","Class 4","3159","2m4½f ","11","1.50","164","262","Worcester","Class 4","3159","2m4½f ","4","1.88","152","395","Warwick","Class 4","3159","2m5½f ","10","3.33","Sixth","9","1",,,,"Good","Good","Good","Astre Eria (FR)","None","None","14","100","0","9","1","11","88","Clear Top","0.15","6.00","3","0","0","13","38","None","Flat","Gelding","9","4","1","0","0","112.5","111","2","1","Chase","9","0","33","100","18","15","0","4.00","3.33","Garde Royale (IRE)","Worcester","2m4½f ","1.88","Good","108","1","3","1","0","1","9","0","1","1","1","1","100","100","2","1","1","50","50","1","1","1","100","7","1","1","2022-05-11",
"13:10:00","Worcester","Translink","Cazoo Novices Handicap Chase (GBB Race)","Class 4","5yo+","Non-Major","Handicap Novices Chase","2m4.5f ","5010","Good To Soft","5","National Hunt","115","Left Handed","0","Mulholland, N P","7","163","Twiston-Davies, Sam","0","Non Fav","112","4.00","4","86.81609999999999","41.6448","20.732000000000003","11.5","0.9725000000000001","183.87001067499997","199","28","1","4","61","5","8","726","103","14","1400","190","14","206","27","13","87","10","11","21","1","5","42","3","7","528","61","12","1064","131","12","51","6","12","556F112","(GB)","0","Male","Rail Link","Second","First","108","104","97","97","50","20","20","40","Wincanton","Class 4","5446","2m5½f ","11","3.50","160","225","Worcester","Class 4","3159","2m4½f ","7","2.25","157","266","Worcester","Class 5","2342","2m4½f ","12","16.00","First","10","2",,,,"Good","Good To Soft","Good","Ocean Transit (IRE)","None","None","40","100","100","10","2","20","74","Clear Second","4.50","0.03","2","1","2","22","22","None","Flat","Gelding","10","4","2","0","0","112.5","111","3","2","Chase","13","0","20","40","13","7","18","4.00","4.00","Trans Island","Worcester","2m4½f ","2.25","Good To Soft","104","1","5","1","0","2","10","0","5","2","2","2","100","100","2","2","2","100","100","2","2","2","100","5","1","2","2022-05-11",
"13:10:00","Worcester","Jens Boy","Cazoo Novices Handicap Chase (GBB Race)","Class 4","5yo+","Non-Major","Handicap Novices Chase","2m4.5f ","5010","Good To Soft","5","National Hunt","115","Left Handed","0","Henderson, N J","8","160","Boinville, Nico","0","Non Fav","109","5.50","5","94.886","33.69528","10.676899999999998","3.4758","1.6618","168.72508699999997","177","12","4","33","25","6","24","340","74","22","775","163","21","658","148","22","20","5","25","18","4","22","38","7","18","557","121","22","1147","230","20","30","10","33","P338441","(GB)","0","Male","Malinas (GER)","First","Fourth","106","107","110","112","0","14","19","17","Plumpton","Class 4","3594","2m4½f ","7","8.00","162","191","Plumpton","Class 4","4901","2m5f ","12","18.00","163","211","Hereford","Class 4","3159","3m2f ","5","7.00","Fourth","22","3",,,,"Good","Good To Soft","Good To Firm","Friendly Craic (IRE)","Cheekpieces","Cheekpieces","44","0","0","9","3","33","71","Clear Third","0.50",,"5","0","0","0","20","None","Flat","Gelding","22","16","3","6","0","112.5","111","4","0","Chase","16","16","25","11","24","15","18","5.00","5.00","Mister Lord (USA)","Plumpton","2m4½f ","8.00","Good","106","3","13","3","0","3","22","0","8","2","0","1","0","50","3","1","1","33","33","0","0","0","0","16","3","7","2022-05-11",
