time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,
"13:00:00","Salisbury","Fangorn","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","7f ","3591","Good","9","Flat","70","Straight","9","Channon, M R","4","140","Dawes, Rose","0","Fav","70","1.50","1","80.41","28.650375","18.590925","1.6892","0.7580999999999999","157.32288800000003","20","4","2","50","8","2","25","58","8","14","61","8","13","38","5","13","5","0","0","24","2","8","44","2","5","520","40","8","1066","93","9","40","4","10","8205242","(GB)","-1","Male","Bungle Inthejungle","Second","Fourth","70","70","70","71","0","6","0","10","Doncaster","Class 5","3510","7f ","11","3.00","133","35","Chelmsford City","Class 5","5103","7f ","9","8.00","128","56","Southwell","Class 5","3510","7f ","7","2.25","Second","18","1",,,,"Good To Firm","Standard","Standard","Inffiraaj (IRE)","None","None","60","0","25","18","1","6","46","Clear Sixth","1.75","0.50","8","0","2","33","50","Far Side","Flat","Gelding","18","15","0","15","0","62","61","0","0","Flat","9","3","13","0","9","9","10","2.25","1.63","Iffraaj","Lingfield","7f ","3.50","Good To Firm","0","0","0","0","2","1","13","0","7","0","0","0","0","0","15","1","6","7","40","0","0","0","0","5","0","3","2022-05-12",
"13:00:00","Salisbury","Crystal Casque","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","7f ","3591","Good","9","Flat","70","Straight","2","Millman, B R","7","139","Planas, Connor","7","Non Fav","69","5.00","2","44.815000000000005","21.621285000000004","11.185075","5.6431000000000004","0.5675","113.29698100000002","16","5","0","0","7","0","0","7","0","0","7","0","0","0","0","0","0","0","0","24","0","0","44","1","2","323","34","11","613","60","10","51","4","8","7610566","(GB)","-1","Female","Helmet (AUS)","Sixth","Sixth","72","74","75","75","29","15","20","13","Nottingham","Class 3","13500","1m½f ","7","33.00","112","40","Lingfield","Class 4","4995","7f ","6","12.00","129","239","Sandown","Class 4","4752","1m ","6","9.00","Fifth","40","6",,,,"Good To Firm","Standard","Soft","Crystal Moments","None","None","60","75","43","40","6","15","86","Clear Second","5.00","12.00","7","2","3","0","50","Far Side","Flat","Mare","40","37","6","37","6","62","61","9","1","Flat","10","16","8","27","14","15","6","12.00","5.00","Haafhd","Kempton","7f ","1.75","Standard To Slow","72","6","0","0","2","6","18","0","17","5","1","4","20","80","22","4","10","18","45","4","1","3","25","15","3","9","2022-05-12",
"13:00:00","Salisbury","Victorious Night (IRE)","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","7f ","3591","Good","9","Flat","70","Straight","6","Hannon (Jnr), Richard","4","138","Voikhansky, Alexander","5","Non Fav","68","5.00","3","51.30999999999999","17.1468","10.763475","3.0999","1.0597999999999999","112.75735512","14","2","0","0","5","0","0","25","1","4","25","1","4","6","0","0","0","0","0","66","8","12","146","14","10","1189","131","11","2529","282","11","127","11","9","0241705","(IRE)","1","Male","Night Of Thunder (IRE)","Fifth","Tenth","70","73","74","70","33","8","13","25","Lingfield","Class 5","3510","1m ","7","6.50","129","26","Nottingham","Class 4","6156","1m½f ","10","20.00","119","218","Kempton","Class 4","5400","7f ","8","16.00","Seventh","12","1",,,,"Standard","Good","Standard To Slow","Akuna Magic (IRE)","None","None","63","0","33","12","1","8","28","Clear Bottom","1.25","2.90","3","1","1","50","50","Far Side","Flat","Colt","12","6","0","6","0","62","61","3","0","Flat","16","17","19","0","18","15","13","5.00","4.00","Whipper (USA)","Chepstow","7f ","3.50","Good","70","1","0","0","2","1","8","0","5","1","0","0","0","0","5","1","2","20","40","1","0","0","0","8","1","5","2022-05-12",
"13:00:00","Salisbury","Headora","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","7f ","3591","Good","9","Flat","70","Straight","3","Portman, J G","4","132","Tubb, Olivia","7","Non Fav","62","6.50","4","59.52","34.213499999999996","14.065199999999997","2.3946","0.6246","134.49441479999996","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","2","13","33","4","12","284","19","7","601","41","7","29","0","0","2963413","(GB)","-1","Male","Charming Thought","Third","First","63","61","62","60","0","5","0","0","Wolverhampton","Class 6","2970","1m½f ","9","6.50","132","54","Wolverhampton","Class 6","2970","1m½f ","11","12.00","129","85","Kempton","Class 6","2916","1m ","12","16.00","Fourth","19","1",,,,"Standard","Standard","Standard To Slow","Keladora (USA)","None","Cheekpieces","0","0","0","14","0","0","43","Clear Seventh","0.15","5.00","2","0","0","0","0","Far Side","Flat","Gelding","19","15","1","15","1","62","61","1","0","Flat","10","10","12","20","1","8","7","6.50","5.50","Crafty Prospector (USA)","Wolverhampton","1m½f ","12.00","Standard","61","0","0","0","1","1","5","0","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","0","0","2022-05-12",
"13:00:00","Salisbury","Silastar","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","7f ","3591","Good","9","Flat","70","Straight","7","Moore, G L","5","132","Gibson, Anna","5","Non Fav","62","11.00","5","33.50064","27.293625","12.00474","1.4000000000000001","0.9161","97.310147575","106","1","0","0","1","0","0","14","1","7","24","1","4","23","1","4","0","0","0","30","2","7","58","6","10","741","123","17","1506","217","14","13","1","8","5P50","(GB)","-1","Male","Sea The Stars (IRE)","Eleventh","Fifth","67","69","0","72","0","0","0","0","Lingfield","Class 6","2970","1m2f ","11","3.50","138","147","Chelmsford City","Class 5","2862","1m ","11","28.00","132","179","Fontwell","Class 4","4084","2m2f ","13","16.00","Pulled Up","4","0",,,,"Standard","Standard","Good","Silasol (IRE)","None","None","0","0","0","4","0","0","79","Clear Fourth",,"20.70","1","0","0","13","50","Far Side","Flat","Gelding","4","3","0","3","0","62","61","0","0","Flat","16","9","22","10","16","15","15","8.00","9.00","Monsun (GER)",,,,,,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2022-05-12",
"13:00:00","Salisbury","James Park Woods (IRE)","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","7f ","3591","Good","9","Flat","70","Straight","5","Davis, D J S Ffrench","6","128","Reed, Sophie","7","Non Fav","58","12.00","6","52.08","20.553119999999996","14.527424999999997","4.2191","0.1215","116.64892888","94","0","0","0","1","0","0","18","0","0","22","0","0","1","0","0","0","0","0","3","0","0","7","0","0","97","3","3","173","7","4","3","0","0","7367245","(IRE)","1","Male","Australia","Fifth","Fourth","55","56","56","104","0","3","0","0","Wolverhampton","Class 6","2970","1m1½f ","11","14.00","128","119","Chelmsford City","Class 6","3078","1m2f ","6","4.00","134","133","Wolverhampton","Class 6","2700","1m1½f ","9","6.50","Second","32","1",,,,"Standard","Standard","Standard","Happy Holly (IRE)","None","None","31","50","29","19","0","0","42","Clear Eighth","1.25","4.60","7","0","2","14","43","Far Side","Flat","Gelding","22","25","0","23","0","62","61","12","1","Flat","11","10","13","7","7","8","11","8.00","11.00","Holy Roman Emperor (IRE)","Chester","7½f ","2.00","Soft","74","1","0","0","0","0","10","0","9","2","0","1","0","50","4","0","2","0","50","2","0","1","0","16","0","5","2022-05-12",
"13:00:00","Salisbury","Inner Circle (IRE)","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","7f ","3591","Good","9","Flat","70","Straight","1","Loughnane, Daniel Mark","8","126","Hillhouse, Cameron","5","Non Fav","56","33.00","7","27.656","20.215395000000004","9.314824999999999","4.286","0.5164","88.53262400000001","11","0","0","0","0","0","0","17","0","0","27","1","4","25","1","4","1","0","0","16","0","0","35","1","3","460","31","7","872","65","7","6","1","17","1256980","(IRE)","-1","Male","Choisir (AUS)","Thirteenth","Eighth","56","58","59","60","21","8","15","10","Salisbury","Class 6","3028","7f ","14","20.00","142","59","Wolverhampton","Class 6","2970","7f ","12","125.00","123","234","Leicester","Class 6","2700","7f ","12","16.00","Ninth","63","5",,,,"Good To Firm","Standard","Good To Firm","Eternity Ring","None","None","55","25","43","40","3","8","115","Clear Top","3.75","19.95","14","3","6","0","0","Far Side","Flat","Gelding","29","59","4","59","4","62","61","18","2","Flat","18","0","17","0","75","25","18","20.00","28.00","Alzao (USA)","Chepstow","7f ","2.00","Good","56","3","3","0","1","2","19","0","27","5","0","1","0","20","44","4","22","9","50","4","0","1","0","20","3","11","2022-05-12",
"13:00:00","Salisbury","Major Valentine","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","7f ","3591","Good","9","Flat","70","Straight","4","Oshea, J G M","10","121","Bond, Alice","5","Non Fav","51","18.00","8","41.055","16.2036","13.67575","5.107","1.8793","95.62452199999998","14","2","0","0","4","0","0","20","2","10","26","2","8","0","0","0","1","0","0","13","4","31","23","9","39","178","28","16","301","33","11","11","3","27","0409496","(GB)","1","Male","Major Cadeaux","Sixth","Ninth","52","53","53","55","13","19","8","22","Chepstow","Class 6","2970","5f ","8","4.50","120","164","Wolverhampton","Class 6","2700","7f ","10","50.00","131","204","Kempton","Class 6","2700","6f ","9","16.00","Fourth","80","15",,,,"Good To Firm","Standard","Standard To Slow","Under My Spell","Cheekpieces","Cheekpieces","33","0","40","4","0","0","85","Clear Third","1.25","5.53","15","2","6","17","17","Far Side","Flat","Gelding","80","77","15","77","15","62","61","21","5","Flat","8","0","0","0","9","19","0","7.00","14.00","Wizard King","Windsor","6f ","2.50","Good To Firm","54","8","0","0","1","15","48","0","26","1","0","1","0","100","7","0","0","0","0","0","0","0","0","36","3","12","2022-05-12",
"13:00:00","Salisbury","Diamond Cottage","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","7f ","3591","Good","9","Flat","70","Straight","8","Saunders, M S","5","121","Wright, Liam","5","Non Fav","51","9.00","9","52.53","25.164","10.745299999999999","5.136700000000001","0.2415","117.356396","2","2","0","0","4","0","0","10","1","10","10","1","10","0","0","0","0","0","0","6","0","0","10","0","0","78","5","6","149","12","8","9","0","0","2239638","(GB)","-1","Female","Cappella Sansevero","Eighth","Third","52","50","51","51","0","0","0","0","Chepstow","Class 5","3510","6f ","15","14.00","117","18","Bath","Class 6","2970","5½f ","9","12.00","125","224","Lingfield","Class 6","2700","1m ","11","14.00","Sixth","25","0",,,,"Good To Firm","Good To Firm","Standard","Avrilo","None","None","29","67","57","23","0","0","47","Clear Fifth","1.00","3.88","7","0","4","0","0","Far Side","Flat","Mare","25","22","0","22","0","62","61","9","0","Flat","4","13","0","0","0","0","6","8.00","8.00","Piccolo",,,,,,"0","0","0","2","0","17","0","9","4","0","3","0","75","10","0","5","0","50","3","0","2","0","7","0","2","2022-05-12",
"13:30:00","Salisbury","Al Dasim (IRE)","Byerley Stud Novice Stakes (GBB Race)","Class 4","2yo","Non-Major","Novices","5f ","4860","Good","5","Flat","0","Straight","1","Cox, C G","2","133","Crouch, Hector","0","J-Fav","0","2.50","1","50.757","0","0","0","1.4784","109.61618849999999","19","22","2","9","35","5","14","386","58","15","785","110","14","203","32","16","61","15","25","27","4","15","55","11","20","488","80","16","927","141","15","45","8","18","5","(IRE)","-1","Male","Harry Angel (IRE)","Fifth","No Run","0",,,,"0","0","0","0","Leicester","Class 4","5400","5f ","7","1.88","131","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Good To Firm",,,"Dance Hall Girl (IRE)","None","None","0","0","0","1","0","0","34","Clear Fourth","1.25","6.00","0","0","0","0","0","Far Side","Flat","Colt","1","1","0","1","0","0","0","0","0","Flat","0","0","0","0","0","0","0","2.75","2.25","Dansili",,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2022-05-12",
