racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-01-19","17:30:00","Kempton","Unibet Horserace Betting Operator Of The Year Restricted Novice Stakes (GBB Race)","3yo","Class 5",,"1m4f ","3780","Standard To Slow","8","1st",,"French Invasion (IRE)","7","Johnston, Charlie","3","Mitchell, Jack","0","133","3",,"0","2 mins 39.71s","159.71",,"0","12","1","All Weather","4.230495154","1.5535789372633375","3","3","2639","0","Novices","soon off the pace towards rear, good headway into 3rd 4f out, pushed along on inside to challenge 2f out, led inside final 2f, clear over 1f out easily","4","Inside","Right Handed",,"None","0","Le Havre (IRE)","Polytrack","3780",
"2023-01-19","17:30:00","Kempton","Unibet Horserace Betting Operator Of The Year Restricted Novice Stakes (GBB Race)","3yo","Class 5",,"1m4f ","3780","Standard To Slow","8","2nd","6","Barrel Aged","4","Botti, M","3","Havlin, Robert","0","133","9",,"0","2 mins 39.71s","159.71","6","0","12","2","All Weather","9.425585217","2.58","3","3","2639","0","Novices","behind, pushed along and headway out wide over 2f out, soon ridden, chased leaders over 1f out, stayed on inside final furlong, went 2nd towards finish, no chance with winner","1","Inside","Right Handed",,"None","0","Golden Horn","Polytrack","1774",
"2023-01-19","17:30:00","Kempton","Unibet Horserace Betting Operator Of The Year Restricted Novice Stakes (GBB Race)","3yo","Class 5",,"1m4f ","3780","Standard To Slow","8","3rd","0.5","Come Musica (ITY)","2","Botti, M","3","Cherchi, Stefano","0","133","28",,"0","2 mins 39.71s","159.71","6.5","0","12","3","All Weather","42.21787066249178","5.901304184","3","3","2639","0","Novices","tracked leader for 1f, chased leaders on inside, ridden and lost place over 2f out, rallied on inside final furlong, went 3rd towards finish","3","Inside","Right Handed","Blnk","12","2","Muhaarar","Polytrack","888",
"2023-01-19","17:30:00","Kempton","Unibet Horserace Betting Operator Of The Year Restricted Novice Stakes (GBB Race)","3yo","Class 5",,"1m4f ","3780","Standard To Slow","8","4th","NK","Burdett Road","9","Bell, M L W","3","Marquand, Tom","0","133","2.5",,"79","2 mins 39.71s","159.71","6.65","0","12","4","All Weather","3.8842704978184335","1.328692591","3","3","2639","0","Novices","wore hood to post, raced keenly, went 2nd after 1f until 10f out, handy, went 2nd again 4f out until 2f out, soon ridden and wandered, went 2nd again over 1f out, no chance with winner, weakened lost two places towards finish","2","Inside","Right Handed",,"47","3","Muhaarar","Polytrack","444",
"2023-01-19","17:30:00","Kempton","Unibet Horserace Betting Operator Of The Year Restricted Novice Stakes (GBB Race)","3yo","Class 5",,"1m4f ","3780","Standard To Slow","8","5th","1.75","Storm Valley","5","Balding, A M","3","Probert, David","0","128","20",,"0","2 mins 39.71s","159.71","8.4","0","12","5","All Weather","28.538278716330176","4.6","3","3","2639","0","Novices","soon off the pace in last pair, headway out wide 3f out, chased leaders and hung right over 2f out, soon ridden outpaced and beaten","7","Inside","Right Handed",,"31","1","Lightning Spear","Polytrack","0",
"2023-01-19","17:30:00","Kempton","Unibet Horserace Betting Operator Of The Year Restricted Novice Stakes (GBB Race)","3yo","Class 5",,"1m4f ","3780","Standard To Slow","8","6th","1.75","Super Mo (USA)","1","Simcock, D M","3","Spencer, Jamie","0","131","1.38","(Fav)","0","2 mins 39.71s","159.71","10.15","0","12","6","All Weather","2.9738778646933315","1.235193785377541","3","3","2639","0","Novices","slowly into stride, headway out wide tracking leaders 10f out, went 2nd 8f out, led 4f out, joined 2f out, soon headed and no chance with winner lost 2nd over 1f out, weakened quickly inside final furlong","5","Inside","Right Handed",,"148","2","Uncle Mo (USA)","Polytrack","0",
"2023-01-19","17:30:00","Kempton","Unibet Horserace Betting Operator Of The Year Restricted Novice Stakes (GBB Race)","3yo","Class 5",,"1m4f ","3780","Standard To Slow","8","7th","11","A Little Respect (IRE)","3","Johnston, Charlie","3","Muscutt, D","0","126","150",,"0","2 mins 39.71s","159.71","21.15","0","12","7","All Weather","539.718957149759","37.9513631744972","3","3","2639","0","Novices","never closer than mid-division, weakened and behind final 3f","8","Inside","Right Handed",,"12","2","Sea The Stars (IRE)","Polytrack","0",
"2023-01-19","17:30:00","Kempton","Unibet Horserace Betting Operator Of The Year Restricted Novice Stakes (GBB Race)","3yo","Class 5",,"1m4f ","3780","Standard To Slow","8","8th","37","Lens Legacy (IRE)","8","Wallis, Charlie","3","Marsh, Finley","0","129","300",,"0","2 mins 39.71s","159.71","58.15","0","12","8","All Weather","763.580916823","100","3","3","2639","0","Novices","led until 4f out, weakened rapidly tailed off","6","Inside","Right Handed",,"13","2","Muhaarar","Polytrack","0",
"2023-01-19","18:00:00","Kempton","Unibet Extra Place Offers Every Day Handicap","3yo","Class 6",,"1m ","3140","Standard To Slow","10","1st",,"Bernadine (IRE)","6","Fanshawe, J R","3","Muscutt, D","0","129","9",,"59","1 mins 42.55s","102.55",,"61","8","1","All Weather","11.73367600938167","3.023912","3","3","1760","0","Handicap","held up off the pace in last pair, good headway between horses over 1f out, led inside final furlong, stayed on well","7","Inside","Right Handed",,"28","5","Kodi Bear (IRE)","Polytrack","3140",
"2023-01-19","18:00:00","Kempton","Unibet Extra Place Offers Every Day Handicap","3yo","Class 6",,"1m ","3140","Standard To Slow","10","2nd","0.75","Ready Reckoner","5","Chapple-Hyam, Jane","3","Spencer, Jamie","0","126","4.5",,"56","1 mins 42.55s","102.55","0.75","61","8","2","All Weather","6.842880379752403","2.1084742295263386","3","3","1760","0","Handicap","pushed along early, soon towards rear, driven along out wide inside final 2f, good headway chasing leaders over 1f out, stayed on inside final furlong, went 2nd towards finish, eased when held near finish","10","Inside","Right Handed","CkPc","21","6","Showcasing","Polytrack","1474",
