racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-07-23","14:35:00","Newton Abbot","Brendon Soper Memorial Juvenile Hurdle (GBB Race)","3yo","Class 3",,"2m1f ","6535","Good","7","1st",,"Max Of Stars (FR)","0","Pears, Ollie","3","Twiston-Davies, Sam","0","153","1.38","(Fav)","0","4 mins 0.42s","240.42",,"0","17","1","National Hunt","0","0","2","0","3687","44","Hurdle","made all, raced keenly, mistake 4th, shaken up and went clear home turn, ridden after 2 out, kept on, all out","7","None","Left Handed",,"26","6","Cloth Of Stars (IRE)","Flat","6535","Filly","Mooizo (IRE)","Rock Of Gibraltar (IRE)","0",
"2023-07-23","14:35:00","Newton Abbot","Brendon Soper Memorial Juvenile Hurdle (GBB Race)","3yo","Class 3",,"2m1f ","6535","Good","7","2nd","1.25","Hourless","0","King, A","3","Cannon, Tom J","0","160","1.5",,"0","4 mins 0.42s","240.42","1.25","0","17","2","National Hunt","0","0","2","0","3687","44","Hurdle","raced in 2nd, pushed along and outpaced by leader home turn, ridden approaching last, stayed on run-in, closing at finish","1","None","Left Handed",,"34","7","Time Test","Flat","3011","Gelding","Poly Pomona","Green Desert (USA)","0",
"2023-07-23","14:35:00","Newton Abbot","Brendon Soper Memorial Juvenile Hurdle (GBB Race)","3yo","Class 3",,"2m1f ","6535","Good","7","3rd","18","Logistical (IRE)","0","Lacey, T","3","Sheppard, Stan","0","154","25",,"0","4 mins 0.42s","240.42","19.25","0","17","3","National Hunt","0","0","2","0","3687","44","Hurdle","chased leaders, pushed along after 3 out, soon well held","4","None","Left Handed"," TT","37","6","Dandy Man (IRE)","Flat","1505","Gelding","Winter Ballerina","Street Cry (IRE)","0",
"2023-07-23","14:35:00","Newton Abbot","Brendon Soper Memorial Juvenile Hurdle (GBB Race)","3yo","Class 3",,"2m1f ","6535","Good","7","4th","0.5","Sgian Dubh (FR)","0","Mullins, J W","3","Nolan, Michael G","0","154","6",,"0","4 mins 0.42s","240.42","19.75","0","17","4","National Hunt","0","0","2","0","3687","44","Hurdle","towards rear, not fluent 3 out, plugged on, never in contention","6","None","Left Handed",,"25","3","Cloth Of Stars (IRE)","Flat","754","Gelding","Sans Peur (FR)","Halling (USA)","0",
"2023-07-23","14:35:00","Newton Abbot","Brendon Soper Memorial Juvenile Hurdle (GBB Race)","3yo","Class 3",,"2m1f ","6535","Good","7","5th","37","Kilcummin (IRE)","0","Gillard, Mark","3","Noonan, David G","0","154","125",,"0","4 mins 0.42s","240.42","56.75","0","17","5","National Hunt","0","0","2","0","3687","44","Hurdle","mid-division, ridden 3 out and struggling, tailed off","3","None","Left Handed"," TT","26","8","Mastercraftsman (IRE)","Flat","0","Gelding","Aspasi","Dalakhani (IRE)","0",
"2023-07-23","14:35:00","Newton Abbot","Brendon Soper Memorial Juvenile Hurdle (GBB Race)","3yo","Class 3",,"2m1f ","6535","Good","7","PU",,"Hadley Park","0","Derham, Harry","3","Obrien, P V","0","154","66",,"0","4 mins 0.42s","240.42",,"0","17","PU","National Hunt","0","0","2","0","3687","44","Hurdle","in rear, ridden 4 out and lost touch, pulled up before 2 out","2","None","Left Handed"," TT","37","10","Havana Gold (IRE)","Flat",,"Gelding","Prewar","Dubai Destination (USA)","0",
"2023-07-23","14:35:00","Newton Abbot","Brendon Soper Memorial Juvenile Hurdle (GBB Race)","3yo","Class 3",,"2m1f ","6535","Good","7","UR",,"Secret Sauce (IRE)","0","Harris, M F","3","Reed, Harry","0","154","14",,"0","4 mins 0.42s","240.42",,"0","17","UR","National Hunt","0","0","2","0","3687","44","Hurdle","chased leaders, mistake and unseated rider 1st","5","None","Left Handed"," TT","74","7","Starspangledbanner (AUS)","Flat",,"Gelding","Pure Greed (IRE)","Galileo (IRE)","0",
"2023-07-23","15:05:00","Newton Abbot","Linda And Martin 35th Wedding Anniversary Mares Handicap Chase","4yo+","Class 4",,"3m2f ","5528","Good","5","1st",,"Honey Im Good (IRE)","0","Williams, Evan","7","Williams, Isabel","3","160","1.63","(Fav)","101","6 mins 36.42s","396.42",,"101","26","1","National Hunt","0","0","2","0","5670","21","Handicap Chase","towards rear, headway into 3rd at 16th, led home turn, pushed along after 2 out and drew clear, stayed on well, readily","3","None","Left Handed"," TT","6","5","Califet (FR)","Flat","5528","Mare","Hopeful Gleam (IRE)","Simply Great (FR)","106",
"2023-07-23","15:05:00","Newton Abbot","Linda And Martin 35th Wedding Anniversary Mares Handicap Chase","4yo+","Class 4",,"3m2f ","5528","Good","5","2nd","9.5","Brianna Rose (IRE)","0","Keighley, M","6","Wedge, Adam","0","168","2.75",,"106","6 mins 36.42s","396.42","9.5","101","26","2","National Hunt","0","0","2","0","5670","21","Handicap Chase","chased leaders, led 4 out, ridden and headed home turn, kept on, no extra from before last","2","None","Left Handed",,"56","14","Ocovango","Flat","2547","Mare","Coco Milan (IRE)","Milan","106",
"2023-07-23","15:05:00","Newton Abbot","Linda And Martin 35th Wedding Anniversary Mares Handicap Chase","4yo+","Class 4",,"3m2f ","5528","Good","5","3rd","0.75","Cresswell Queen","0","Hamer, Mrs D A","8","Reed, Harry","0","149","2.75",,"87","6 mins 36.42s","396.42","10.25","101","26","3","National Hunt","0","0","2","0","5670","21","Handicap Chase","in rear, in touch, headway into 3rd after 4 out, pushed along home turn, ran on but no impression","5","None","Left Handed","Hood TT","46","16","Brian Boru","Flat","1273","Mare","Cresswell Willow (IRE)","Witness Box (USA)","106",
"2023-07-23","15:05:00","Newton Abbot","Linda And Martin 35th Wedding Anniversary Mares Handicap Chase","4yo+","Class 4",,"3m2f ","5528","Good","5","4th","18","Paris Dixie","0","Honeyball, A J","8","Dingle, Rex","0","168","6.5",,"106","6 mins 36.42s","396.42","28.25","101","26","4","National Hunt","0","0","2","0","5670","21","Handicap Chase","tracked leader, not fluent 10th, mistake 16th and lost position, soon lost touch","1","None","Left Handed"," TT","50","17","Champs Elysees","Flat","637","Mare","Last Of The Dixies","Halling (USA)","106",
"2023-07-23","15:05:00","Newton Abbot","Linda And Martin 35th Wedding Anniversary Mares Handicap Chase","4yo+","Class 4",,"3m2f ","5528","Good","5","PU",,"Just Hannah (IRE)","0","Ralph, Alastair","6","Gethings, Ciaran","0","159","28",,"97","6 mins 36.42s","396.42",,"101","26","PU","National Hunt","0","0","2","0","5670","21","Handicap Chase","led, mistake and headed 4 out, soon tailed off, pulled up before last","4","None","Left Handed"," TT","16","8","Morozov (USA)","Flat",,"Mare","Salou Blues (IRE)","Moscow Society (USA)","106",
"2023-07-23","15:35:00","Newton Abbot","Kathy Furneaux Remembering Deanos Beeno Handicap Hurdle","4yo+","Class 4",,"3m3f ","5528","Good","6","1st",,"Nickelsonthedime (IRE)","0","Woollacott, Mrs Kayley","9","Godfrey, Ben","3","165","3.5",,"110","6 mins 32.45s","392.45",,"87","27","1","National Hunt","0","0","2","0","5825","74","Handicap Hurdle","made all, not fluent 4 out and pushed along, ridden approaching 2 out, stayed on, always doing enough","1","None","Left Handed","CkPc TT","26","26","Shantou (USA)","Flat","5528","Gelding","Penny Fiction (IRE)","Welsh Term (IRE)","110",
