racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-01-30","13:00:00","Chepstow","Tom Jones Live In July Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m4f ","3248","Heavy","7","1st",,"Borodale (IRE)","0","Murphy, Olly","6","Johnston, Dylan","6","162","3.33",,"103","5 mins 26.60s","326.6",,"98","20","1","National Hunt","0","0","2","0","4280","68","Handicap Novices Hurdle","held up in rear, headway going well 3 out, ridden after 2 out, 6 lengths down when left in lead last, pressed towards finish, just prevailed","1","None","Left Handed",,"35","6","Flemensfirth (USA)","Very Undulating","3248","Gelding","Portryan Native (IRE)","Be My Native (USA)","103",
"2024-01-30","13:00:00","Chepstow","Tom Jones Live In July Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m4f ","3248","Heavy","7","2nd","NSE","Awesome Foursome","0","Twiston-Davies, N A","7","Turner, James","8","155","7",,"98","5 mins 26.60s","326.6","0.03","98","20","2","National Hunt","0","0","2","0","4280","68","Handicap Novices Hurdle","chased leaders, lost place before 2nd, outpaced before 3 out, rallied 2 out, went 2nd flat, stayed on, every chance towards finish, just denied","5","None","Left Handed"," TT","49","12","Blue Bresil (FR)","Very Undulating","1494","Gelding","Mini Muck","Kayf Tara","103",
"2024-01-30","13:00:00","Chepstow","Tom Jones Live In July Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m4f ","3248","Heavy","7","3rd","4.5","Out Of Focus (IRE)","0","Williams, Evan","6","Williams, Isabel","0","167","1.38","(Fav)","102","5 mins 26.60s","326.6","4.53","98","20","3","National Hunt","0","0","2","0","4280","68","Handicap Novices Hurdle","chased leaders, not fluent 5th, slow 7th, led 3 out, headed 2 out, left 2nd briefly last, no extra towards finish","3","None","Left Handed",,"42","7","Montmartre (FR)","Very Undulating","747","Gelding","Nebuleuse (IRE)","Definite Article","103",
"2024-01-30","13:00:00","Chepstow","Tom Jones Live In July Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m4f ","3248","Heavy","7","4th","3.5","Nelson Criq (IRE)","0","King, A","5","Armson, Philip","3","165","18",,"103","5 mins 26.60s","326.6","8.03","98","20","4","National Hunt","0","0","2","0","4280","68","Handicap Novices Hurdle","in rear, not fluent 5th, ridden before 3 out, headway 2 out, hampered last, no extra flat","2","None","Left Handed",,"15","4","Mount Nelson","Very Undulating","374","Gelding","Real Revival (IRE)","Milan","103",
"2024-01-30","13:00:00","Chepstow","Tom Jones Live In July Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m4f ","3248","Heavy","7","5th","13","Ostrava Du Berlais (FR)","0","Williams, Miss Venetia","6","Fox, Ned","3","160","8",,"98","5 mins 26.60s","326.6","21.03","98","20","5","National Hunt","0","0","2","0","4280","68","Handicap Novices Hurdle","prominent, led 2nd, headed 3 out, soon weakened","4","None","Left Handed",,"26","3","Kapgarde (FR)","Very Undulating","186","Mare","Crystal Du Berlais (FR)","Great Pretender (IRE)","103",
"2024-01-30","13:00:00","Chepstow","Tom Jones Live In July Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m4f ","3248","Heavy","7","6th","13","Dancing Harry (IRE)","0","Teal, R A","7","Pinchin, Miss L M","0","156","9",,"91","5 mins 26.60s","326.6","34.03","98","20","6","National Hunt","0","0","2","0","4280","68","Handicap Novices Hurdle","led, not fluent 1st, slow and headed 2nd, every chance 3 out, lost place before 2 out","6","None","Left Handed"," TT","18","32","Camelot","Very Undulating","0","Gelding","Poisson Dor","Cape Cross (IRE)","103",
"2024-01-30","13:00:00","Chepstow","Tom Jones Live In July Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m4f ","3248","Heavy","7","UR",,"Crossbeau (IRE)","0","Vaughan, Tim","5","Ring, C V","0","153","8.5",,"88","5 mins 26.60s","326.6",,"98","20","UR","National Hunt","0","0","2","0","4280","68","Handicap Novices Hurdle","chased leaders, led 2 out, 6 lengths clear when blundered and unseated rider last","8","None","Left Handed",,"39","14","Dunaden (FR)","Very Undulating",,"Gelding","Jolie Chanson (FR)","Mount Nelson","103",
"2024-01-30","13:35:00","Chepstow","Hozier Live In July Junior National Hunt Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4753","Heavy","5","1st",,"Castelfort (FR)","0","Williams, Mrs Jane","4","Noonan, David G","0","161","0.73","(Fav)","112","4 mins 27.40s","267.4",,"0","16.5","1","National Hunt","0","0","2","0","3531","68","Hurdle","pressed leader, led briefly 1st, led 2nd, headed 5th, led 3 out, drew clear after 2 out, steadied into last and big and slow jump, easily","1","None","Left Handed",,"53","2","Castle Du Berlais (FR)","Very Undulating","4753","Gelding","Stellarmor (FR)","Soldier Of Fortune (IRE)","112",
"2024-01-30","13:35:00","Chepstow","Hozier Live In July Junior National Hunt Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4753","Heavy","5","2nd","12","Speiriuil (IRE)","0","Hawke, N J","4","Murtagh, Lorcan","0","147","14",,"95","4 mins 27.40s","267.4","12","0","16.5","2","National Hunt","0","0","2","0","3531","68","Hurdle","chased leaders, not fluent 5th, pushed along before 3 out, went 2nd soon after last, no impression on winner","7","None","Left Handed",,"25","2","Fracas (IRE)","Very Undulating","2187","Filly","Something Graceful","Galileo (IRE)","112",
"2024-01-30","13:35:00","Chepstow","Hozier Live In July Junior National Hunt Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4753","Heavy","5","3rd","2","Dodger Long","0","Charlton, Anthony","4","Harris, Bradley","3","151","4",,"0","4 mins 27.40s","267.4","14","0","16.5","3","National Hunt","0","0","2","0","3531","68","Hurdle","chased leaders, mistake 1st, not fluent 4th, pecked 3 out, went 2nd before mistake 2 out, no impression on winner, mistake last, soon lost 2nd","4","None","Left Handed",,"29","4","Frontiersman","Very Undulating","1094","Gelding","Picalily","Piccolo","112",
