racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2013-06-05","14:10:00","Ayr","Employment Enterprise 10 Years In Business Maiden Stakes ","3yo+","Class 4",,"1m6f ","4205","Good","8","1st",,"Mister Pagan","4","Goldie, J S","5","Lee, G","0","140","8",,"0","3 mins 6.37s","186.37",,"0","14","1","Flat","12","2.52004363","3","3","3080","0","Maiden","in touch, headway to lead over 1f out, ridden and ran on","3","Inside","Left Handed",,"18","6","Sulamani (IRE)","Flat","4205","Gelding","Gunner Marc","Gunner B","71",
"2013-06-05","14:10:00","Ayr","Employment Enterprise 10 Years In Business Maiden Stakes ","3yo+","Class 4",,"1m6f ","4205","Good","8","2nd","2.5","Teenage Idol (IRE)","6","Sayer, Mrs Dianne","9","Elliott, Andrew","0","140","25",,"0","3 mins 6.37s","186.37","2.5","0","14","2","Flat","44.417415418803","5.85354447642583","3","3","3080","0","Maiden","dwelt held up, ridden over 3f out, headway over 2f out, every chance over 1f out, kept on one pace","4","Inside","Left Handed",,"5","31","Sadlers Wells (USA)","Flat","1251","Gelding","Kaaba","Darshaan","71",
"2013-06-05","14:10:00","Ayr","Employment Enterprise 10 Years In Business Maiden Stakes ","3yo+","Class 4",,"1m6f ","4205","Good","8","3rd","0.5","Caledonia","1","Goldie, J S","6","Alexander, Lucy","3","137","2",,"0","3 mins 6.37s","186.37","3","0","14","3","Flat","3.65","1.3","3","3","3080","0","Maiden","dwelt towards rear, pushed along 6f out, ridden 3f out, headway approaching final furlong, kept on, not reach leaders","2","Inside","Left Handed",,"18","6","Sulamani (IRE)","Flat","625","Gelding","Vanessa Bell (IRE)","Lahib (USA)","71",
"2013-06-05","14:10:00","Ayr","Employment Enterprise 10 Years In Business Maiden Stakes ","3yo+","Class 4",,"1m6f ","4205","Good","8","4th","3.5","Khotan","3","Prescott, Sir Mark","3","Morris, Luke","0","121","1","(Fav)","71","3 mins 6.37s","186.37","6.5","0","14","4","Flat","2.06","1.15128033248269","3","3","3080","0","Maiden","tracked leaders, pushed along over 3f out, ridden and every chance over 1f out, kept on same pace","8","Inside","Left Handed",,"23","4","Hernando (FR)","Flat","313","Colt","Miss Katmandu (IRE)","Rainbow Quest (USA)","71",
"2013-06-05","14:10:00","Ayr","Employment Enterprise 10 Years In Business Maiden Stakes ","3yo+","Class 4",,"1m6f ","4205","Good","8","5th","4","Altnaharra","7","Goldie, J S","4","Fanning, Joe","0","140","80",,"44","3 mins 6.37s","186.37","10.5","0","14","5","Flat","289.543670906106","18.0398596764216","3","3","3080","0","Maiden","soon led, ridden over 2f out, headed and no extra over 1f out","1","Inside","Left Handed","Vsor","33","13","Halling (USA)","Flat","0","Gelding","Gargoyle Girl","Be My Chief (USA)","71",
"2013-06-05","14:10:00","Ayr","Employment Enterprise 10 Years In Business Maiden Stakes ","3yo+","Class 4",,"1m6f ","4205","Good","8","6th","1.5","Yourholidayisover (IRE)","8","Holmes, P F","6","Kennemore, Russell","0","140","40",,"0","3 mins 6.37s","186.37","12","0","14","6","Flat","155.496020900619","15.3316548971078","3","3","3080","0","Maiden","very slowly away, in rear, ridden over 3f out, headway when hung badly right entering final 2f, not trouble leaders","5","Inside","Left Handed",,"355","1","Sulamani (IRE)","Flat","0","Gelding","Whitehaven","Top Ville (IRE)","71",
"2013-06-05","14:10:00","Ayr","Employment Enterprise 10 Years In Business Maiden Stakes ","3yo+","Class 4",,"1m6f ","4205","Good","8","7th","4","Argaki (IRE)","2","Dalgleish, Keith","3","Eaves, Tom","0","121","14",,"66","3 mins 6.37s","186.37","16","0","14","7","Flat","18.0977587745321","2.75463794076473","3","3","3080","0","Maiden","close up, ridden 3f out, weakened over 1f out","7","Inside","Left Handed",,"22","5","Strategic Prince","Flat","0","Gelding","Amathusia","Selkirk (USA)","71",
"2013-06-05","14:10:00","Ayr","Employment Enterprise 10 Years In Business Maiden Stakes ","3yo+","Class 4",,"1m6f ","4205","Good","8","8th","12","Camelopardalis","5","Coles, T B P","4","Winston, Robert","0","135","11",,"0","3 mins 6.37s","186.37","28","0","14","8","Flat","14.5","2.90834794065353","3","3","3080","0","Maiden","tracked leader, ridden and every chance over 2f out, weakened over 1f out","6","Inside","Left Handed",,"302","1","Tobougg (IRE)","Flat","0","Filly","Bonne Etoile","Diesis","71",
"2013-06-05","14:40:00","Ayr","Geoffrey And Lily Hellings Memorial Handicap ","4yo+","Class 6",,"1m2f ","1941","Good","11","1st",,"Barton Bounty","6","Niven, P D","6","Eaves, Tom","0","130","6.5",,"52","2 mins 4.03s","124.03",,"52","10","1","Flat","9.25105827066058","2.96917832757565","3","3","2200","0","Handicap","dwelt in touch, headway over 2f out, led over 1f out, driven out","7","Outside","Left Handed",,"41","34","Bahamian Bounty","Flat","1941","Gelding","Tenebrae (IRE)","In The Wings","58",
"2013-06-05","14:40:00","Ayr","Geoffrey And Lily Hellings Memorial Handicap ","4yo+","Class 6",,"1m2f ","1941","Good","11","2nd","NK","Tectonic (IRE)","8","Dalgleish, Keith","4","Fanning, Joe","0","132","5",,"54","2 mins 4.03s","124.03","0.15","52","10","2","Flat","5.9981702893371","2.56","3","3","2200","0","Handicap","steadied start, soon towards rear, headway from over 2f out, ridden and every chance entering final furlong, carried head high and not quicken near finish","3","Outside","Left Handed",,"15","14","Dylan Thomas (IRE)","Flat","578","Gelding","Pine Chip (USA)","Nureyev (USA)","58",
