racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-09-17","13:20:00","Ayr","Virgin Bet Handicap","3yo+","Class 2",,"1m ","15462","Good","14","1st",,"Gweedore","13","Scott, Miss Katie","5","Hart, Jason","0","132","12",,"88","1 mins 38.71s","98.71",,"89.5","8","1","Flat","21","5.452779767323083","3","3","1760","0","Handicap","led 1f, tracked leader until 5f out, handy 3rd, went 2nd inside final furlong, stayed on to lead towards finish","8","Inside","Left Handed",,"31","35","Epaulette (AUS)","Flat","15462",
"2022-09-17","13:20:00","Ayr","Virgin Bet Handicap","3yo+","Class 2",,"1m ","15462","Good","14","2nd","NK","Whats The Story","12","Dalgleish, Keith","8","Rodriguez, Callum","0","139","6.5",,"95","1 mins 38.71s","98.71","0.15","89.5","8","2","Flat","7.276098567812442","2.891881604748777","3","3","1760","0","Handicap","tracked leader until led after 1f, strongly pressed 2f out, kept on well but headed towards finish","2","Inside","Left Handed","CkPc","2","41","Harbour Watch (IRE)","Flat","7251",
"2022-09-17","13:20:00","Ayr","Virgin Bet Handicap","3yo+","Class 2",,"1m ","15462","Good","14","3rd","NK","Revich (IRE)","2","Spencer, Richard","6","Tudhope, Daniel","0","139","3","(Fav)","95","1 mins 38.71s","98.71","0.3","89.5","8","3","Flat","4.4","1.9512974604863667","3","3","1760","0","Handicap","soon tracking leaders out wide, stayed on inside final furlong, not quite pace to challenge","1","Inside","Left Handed","Vsor","2","40","Requinto (IRE)","Flat","3627",
"2022-09-17","13:20:00","Ayr","Virgin Bet Handicap","3yo+","Class 2",,"1m ","15462","Good","14","4th","0.75","Redarna","5","Sayer, Mrs Dianne","8","Sullivan, James P","0","138","8",,"94","1 mins 38.71s","98.71","1.05","89.5","8","4","Flat","12.011987862559034","3.45","3","3","1760","0","Handicap","pulled hard towards rear, headway 2f out, stayed on inside final furlong not pace to threaten","3","Inside","Left Handed","CkPc","42","48","Aqlaam","Flat","1812",
"2022-09-17","13:20:00","Ayr","Virgin Bet Handicap","3yo+","Class 2",,"1m ","15462","Good","14","5th","NK","Blenheim Boy (IRE)","4","Fahey, R A","3","Orr, Oisin","0","127","16",,"87","1 mins 38.71s","98.71","1.2","89.5","8","5","Flat","22.73532425838792","7","3","3","1760","0","Handicap","chased leaders on inside, ridden inside final 2f, stayed on inside final furlong, not pace to threaten","14","Inside","Left Handed",,"19","9","Churchill (IRE)","Flat","906",
"2022-09-17","13:20:00","Ayr","Virgin Bet Handicap","3yo+","Class 2",,"1m ","15462","Good","14","6th","0.75","Il Bandito (IRE)","10","Horton, James","4","McDonald, P J","0","132","16",,"88","1 mins 38.71s","98.71","1.95","89.5","8","6","Flat","23.938480867233597","5.7","3","3","1760","0","Handicap","tracked leaders on inside, went 2nd 5f out, challenged travelling well 2f out, ridden and found little entering final furlong, soon lost 2nd, weakened inside final 110 yards","9","Inside","Left Handed","CkPc","22","20","Acclamation","Flat","453",
"2022-09-17","13:20:00","Ayr","Virgin Bet Handicap","3yo+","Class 2",,"1m ","15462","Good","14","7th","HD","Koy Koy","7","Boughey, George","3","Crowley, Jim","0","135","6.5",,"95","1 mins 38.71s","98.71","2.05","89.5","8","7","Flat","9.685846447","3.2250781032619127","3","3","1760","0","Handicap","started slowly, behind, headway out wide and stayed on towards finish, never going pace to reach leaders","5","Inside","Left Handed","Hood","29","8","Acclamation","Flat","0",
"2022-09-17","13:20:00","Ayr","Virgin Bet Handicap","3yo+","Class 2",,"1m ","15462","Good","14","8th","1","Persuasion (IRE)","11","Barron, T D","5","Stott, Kevin","0","135","20",,"91","1 mins 38.71s","98.71","3.05","89.5","8","8","Flat","33.04026906881249","7.65407617642777","3","3","1760","0","Handicap","steadied start, held up in rear, late headway, never dangerous","6","Inside","Left Handed",,"22","18","Acclamation","Flat","0",
"2022-09-17","13:20:00","Ayr","Virgin Bet Handicap","3yo+","Class 2",,"1m ","15462","Good","14","9th","0.5","On A Session (USA)","6","Barron, T D","6","Lee, G","0","137","11",,"93","1 mins 38.71s","98.71","3.55","89.5","8","9","Flat","16.36027873453334","4.3","3","3","1760","0","Handicap","never closer than mid-division","4","Inside","Left Handed",,"14","31","Noble Mission","Flat",,
"2022-09-17","13:20:00","Ayr","Virgin Bet Handicap","3yo+","Class 2",,"1m ","15462","Good","14","10th","HD","Seasett","1","Fellowes, Charlie","4","Ryan, Rossa","0","131","9",,"87","1 mins 38.71s","98.71","3.65","89.5","8","10","Flat","11.5","4.045849705466345","3","3","1760","0","Handicap","always about same place in mid-division","10","Inside","Left Handed",,"106","13","Wootton Bassett","Flat",,
