racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-08-19","14:15:00","Catterick","Download The Raceday Ready App Amateur Jockeys Handicap","4yo+","Class 5",,"1m4f ","3974","Good To Firm","11","1st",,"Shes A Novelty (IRE)","10","OBrien, Fergal","9","Hampson, Brodie","0","154","3","(Fav)","68","2 mins 34.45s","154.45",,"69","12","1","Flat","0","0","3","0","2653","0","Handicap","keen tracked leader, led 3f out, ridden 2f out, ran on","7","Inside","Left Handed"," TT","51","25","Approve (IRE)","Undulating","3974","Mare","Novel Fun (IRE)","Noverre (USA)","72",
"2024-08-19","14:15:00","Catterick","Download The Raceday Ready App Amateur Jockeys Handicap","4yo+","Class 5",,"1m4f ","3974","Good To Firm","11","2nd","1.25","The Dancing Poet","4","Ellison, B","8","Nicholls, Mr Jack","3","153","16",,"70","2 mins 34.45s","154.45","1.25","69","12","2","Flat","0","0","3","0","2653","0","Handicap","raced wide, close up, ridden to chase winner 2f out, stayed on one pace","5","Inside","Left Handed","CkPc","53","57","Poets Voice","Undulating","1988","Gelding","Caldy Dancer (IRE)","Soviet Star (USA)","72",
"2024-08-19","14:15:00","Catterick","Download The Raceday Ready App Amateur Jockeys Handicap","4yo+","Class 5",,"1m4f ","3974","Good To Firm","11","3rd","1.75","Southern Voyage (FR)","3","Fahey, R A","6","Cagney, Eireann","0","155","12",,"69","2 mins 34.45s","154.45","3","69","12","3","Flat","0","0","3","0","2653","0","Handicap","tracked leaders, ridden 2f out, kept on one pace","6","Inside","Left Handed","CkPc","16","24","Wootton Bassett","Undulating","993","Gelding","Blue Blue Sea","Galileo (IRE)","72",
"2024-08-19","14:15:00","Catterick","Download The Raceday Ready App Amateur Jockeys Handicap","4yo+","Class 5",,"1m4f ","3974","Good To Firm","11","4th","HD","Just An Hour (IRE)","2","Millman, B R","4","Millman, Mr P","0","157","9",,"71","2 mins 34.45s","154.45","3.1","69","12","4","Flat","0","0","3","0","2653","0","Handicap","close up, ridden and headway over 1f out, kept on same pace final furlong","3","Inside","Left Handed","CkPc","24","12","Justify (USA)","Undulating","498","Gelding","Hourglass (IRE)","Galileo (IRE)","72",
"2024-08-19","14:15:00","Catterick","Download The Raceday Ready App Amateur Jockeys Handicap","4yo+","Class 5",,"1m4f ","3974","Good To Firm","11","5th","2","Liberated Lad","8","Brookhouse, B","6","Germany, Stephanie","5","144","8",,"63","2 mins 34.45s","154.45","5.1","69","12","5","Flat","0","0","3","0","2653","0","Handicap","in touch, pushed along and headway over 1f out, kept on same pace","11","Inside","Left Handed","CkPc TT","27","53","Muhaarar","Undulating","248","Gelding","Puzzler (IRE)","New Approach (IRE)","72",
"2024-08-19","14:15:00","Catterick","Download The Raceday Ready App Amateur Jockeys Handicap","4yo+","Class 5",,"1m4f ","3974","Good To Firm","11","6th","1.75","Star Start (IRE)","1","Carr, Mrs R A","4","Parker, Miss C","7","138","40",,"59","2 mins 34.45s","154.45","6.85","69","12","6","Flat","0","0","3","0","2653","0","Handicap","led, pushed along and headed 3f out, weakened final furlong","12","Inside","Left Handed","Blnk","6","23","U S Navy Flag (USA)","Undulating","0","Gelding","Button Up (IRE)","So You Think (NZ)","72",
"2024-08-19","14:15:00","Catterick","Download The Raceday Ready App Amateur Jockeys Handicap","4yo+","Class 5",,"1m4f ","3974","Good To Firm","11","7th","2.5","Genesius (IRE)","12","Prescott, Sir Mark","7","Scott, Miss Poppy","5","153","4.5",,"72","2 mins 34.45s","154.45","9.35","69","12","7","Flat","0","0","3","0","2653","0","Handicap","in touch, pushed along 2f out, kept on same pace","2","Inside","Left Handed",,"33","38","Teofilo (IRE)","Undulating","0","Gelding","Craic Agus Spraoi (IRE)","Intense Focus (USA)","72",
"2024-08-19","14:15:00","Catterick","Download The Raceday Ready App Amateur Jockeys Handicap","4yo+","Class 5",,"1m4f ","3974","Good To Firm","11","8th","1.25","Haliphon","7","Williams, Ian","7","Sangster, Mr Ned","5","151","12",,"70","2 mins 34.45s","154.45","10.6","69","12","8","Flat","0","0","3","0","2653","0","Handicap","in rear, pushed along 3f out, never nearer","4","Inside","Left Handed","CkPc","37","27","Showcasing","Undulating","0","Gelding","Harem Lady (FR)","Teofilo (IRE)","72",
"2024-08-19","14:15:00","Catterick","Download The Raceday Ready App Amateur Jockeys Handicap","4yo+","Class 5",,"1m4f ","3974","Good To Firm","11","9th","4.75","Kingsley Pride","5","Johnston, Charlie","4","Callan, Mr Jack","5","147","18",,"66","2 mins 34.45s","154.45","15.35","69","12","9","Flat","0","0","3","0","2653","0","Handicap","always in rear","9","Inside","Left Handed",,"16","12","Roaring Lion (USA)","Undulating",,"Gelding","Whirly Bird","Nashwan (USA)","72",
"2024-08-19","14:15:00","Catterick","Download The Raceday Ready App Amateur Jockeys Handicap","4yo+","Class 5",,"1m4f ","3974","Good To Firm","11","10th","3.5","Turner Girl (IRE)","11","Dunlop, E A L","5","Dunlop, Mr William","7","151","11",,"72","2 mins 34.45s","154.45","18.85","69","12","10","Flat","0","0","3","0","2653","0","Handicap","dwelt always towards rear","1","Inside","Left Handed","CkPc","16","29","Mastercraftsman (IRE)","Undulating",,"Mare","Music In My Heart","Galileo (IRE)","72",
