racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-03-07","14:10:00","Carlisle","Cumbrian Racing Excellence Hands And Heels Handicap Hurdle  (Conditional Jockeys/Amateur Riders)","4yo+","Class 4",,"2m3.5f ","3119","Good","14","1st",,"Mitchells Way","0","Swinbank, G A","6","Garner, Thomas","0","162","6",,"111","5 mins 3.30s","303.3",,"107","19.5","1","National Hunt","7.4","2.62","3","3","4290","0","Handicap Hurdle","tracked leaders in 3rd, led after 5th, stayed well from last","4","None","Right Handed",,"53","14","Needwood Blade","Undulating","3119",
"2013-03-07","14:10:00","Carlisle","Cumbrian Racing Excellence Hands And Heels Handicap Hurdle  (Conditional Jockeys/Amateur Riders)","4yo+","Class 4",,"2m3.5f ","3119","Good","14","2nd","2","Glasson Lad (IRE)","0","Murphy, Ferdy","6","Walton, Miss C","0","146","6.5",,"95","5 mins 3.30s","303.3","2","107","19.5","2","National Hunt","9.0106585924793","3.4","3","3","4290","0","Handicap Hurdle","held up towards rear, headway 3 out, challenged before last, kept on and always held by winner","12","None","Right Handed",,"9","13","Quws","Undulating","916",
"2013-03-07","14:10:00","Carlisle","Cumbrian Racing Excellence Hands And Heels Handicap Hurdle  (Conditional Jockeys/Amateur Riders)","4yo+","Class 4",,"2m3.5f ","3119","Good","14","3rd","1.5","Dickie Henderhoop (IRE)","0","Normile, Mrs L B","8","England, Sam","0","141","9",,"90","5 mins 3.30s","303.3","3.5","107","19.5","3","National Hunt","11.7101623686132","4.04258207277184","3","3","4290","0","Handicap Hurdle","towards rear, headway before 2 out, stayed on well to take 3rd towards finish","14","None","Right Handed",,"138","25","Milan","Undulating","458",
"2013-03-07","14:10:00","Carlisle","Cumbrian Racing Excellence Hands And Heels Handicap Hurdle  (Conditional Jockeys/Amateur Riders)","4yo+","Class 4",,"2m3.5f ","3119","Good","14","4th","6","Valleyofmilan (IRE)","0","McCain Jnr, D","6","Obrien, P V","3","163","12",,"115","5 mins 3.30s","303.3","9.5","107","19.5","4","National Hunt","15.1222080124624","4.9","3","3","4290","0","Handicap Hurdle","tracked leaders, went 3rd 3 out, ridden 2 out, kept on to take 4th towards finish","1","None","Right Handed",,"65","5","Milan","Undulating","229",
"2013-03-07","14:10:00","Carlisle","Cumbrian Racing Excellence Hands And Heels Handicap Hurdle  (Conditional Jockeys/Amateur Riders)","4yo+","Class 4",,"2m3.5f ","3119","Good","14","5th","0.5","Funky Munky","0","Whillans, A C","8","Cockburn, Grant J","0","153","20",,"102","5 mins 3.30s","303.3","10","107","19.5","5","National Hunt","30.3138568557706","6.88979704658239","3","3","4290","0","Handicap Hurdle","led, headed after 5th, remained with leader, no extra from last, lost 2 places towards finish","9","None","Right Handed","CkPc","21","41","Talaash (IRE)","Undulating","0",
"2013-03-07","14:10:00","Carlisle","Cumbrian Racing Excellence Hands And Heels Handicap Hurdle  (Conditional Jockeys/Amateur Riders)","4yo+","Class 4",,"2m3.5f ","3119","Good","14","6th","3.5","Knight Valliant","0","Butterworth, Mrs B","10","Butterworth, Miss E","3","150","16",,"102","5 mins 3.30s","303.3","13.5","107","19.5","6","National Hunt","22.6456822261959","4.9","3","3","4290","0","Handicap Hurdle","in rear, some headway before 2 out, never dangerous","10","None","Right Handed",,"24","46","Dansili","Undulating","0",
"2013-03-07","14:10:00","Carlisle","Cumbrian Racing Excellence Hands And Heels Handicap Hurdle  (Conditional Jockeys/Amateur Riders)","4yo+","Class 4",,"2m3.5f ","3119","Good","14","7th","8","Ronnie Rhino","0","Hammond, Micky","5","Slatter, Mr N","0","153","22",,"102","5 mins 3.30s","303.3","21.5","107","19.5","7","National Hunt","26","8.03623718481976","3","3","4290","0","Handicap Hurdle","mid-division, pushed along before 6th, headway before 2 out, no impression","11","None","Right Handed",,"33","6","Darsi (FR)","Undulating","0",
"2013-03-07","14:10:00","Carlisle","Cumbrian Racing Excellence Hands And Heels Handicap Hurdle  (Conditional Jockeys/Amateur Riders)","4yo+","Class 4",,"2m3.5f ","3119","Good","14","8th","18","River Music (IRE)","0","Wade, J","8","Dawson, Mr John","0","145","28",,"94","5 mins 3.30s","303.3","39.5","107","19.5","8","National Hunt","40.934931031304","13.8712227698602","3","3","4290","0","Handicap Hurdle","tracked leaders, weakened before 2 out","13","None","Right Handed",,"532","7","Flemensfirth (USA)","Undulating","0",
"2013-03-07","14:10:00","Carlisle","Cumbrian Racing Excellence Hands And Heels Handicap Hurdle  (Conditional Jockeys/Amateur Riders)","4yo+","Class 4",,"2m3.5f ","3119","Good","14","9th","3.5","Karinga Dandy (IRE)","0","Smith, Mrs S J","7","Bewley, Callum","3","162","7.5",,"114","5 mins 3.30s","303.3","43","107","19.5","9","National Hunt","9.2282130366196","3.30903669830812","3","3","4290","0","Handicap Hurdle","towards rear, pushed along 5th, weakened before 3 out","2","None","Right Handed",,"54","2","Karinga Bay","Undulating",,
"2013-03-07","14:10:00","Carlisle","Cumbrian Racing Excellence Hands And Heels Handicap Hurdle  (Conditional Jockeys/Amateur Riders)","4yo+","Class 4",,"2m3.5f ","3119","Good","14","10th","SH","Gonow","0","Hammond, Micky","5","Watters, Mr G B","3","156","8.5",,"108","5 mins 3.30s","303.3","43.05","107","19.5","10","National Hunt","11.0180632393732","3.15","3","3","4290","0","Handicap Hurdle","mid-division, pushed along before 5th, soon lost place","6","None","Right Handed",,"30","8","Red Ransom (USA)","Undulating",,
"2013-03-07","14:10:00","Carlisle","Cumbrian Racing Excellence Hands And Heels Handicap Hurdle  (Conditional Jockeys/Amateur Riders)","4yo+","Class 4",,"2m3.5f ","3119","Good","14","11th","2","Fairynuff","0","Kirby, P A","9","Bethell, Miss H","0","157","12",,"106","5 mins 3.30s","303.3","45.05","107","19.5","11","National Hunt","13.0016269913656","4.2","3","3","4290","0","Handicap Hurdle","mid-division, headway before 2 out, no impression","8","None","Right Handed",,"24","15","Terimon","Undulating",,
