racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-03-10","13:35:00","Kelso","Mothers Day Juvenile Maiden Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4357","Good To Soft","6","1st",,"Ruler Of The River (IRE)","0","England, Sam","4","England, Jonathan","0","149","7",,"88","4 mins 14.90s","254.9",,"96.5","16.5","1","National Hunt","0","0","2","0","3571","18","Maiden Hurdle","held up towards rear, headway after 5th, not fluent 3 out, went 2nd after 2 out, led last, stayed on, won going away","6","None","Left Handed"," TT","43","12","Ruler Of The World (IRE)","Slight Undulations","4357","Filly","Rockyriver Girl (IRE)","Rock Of Gibraltar (IRE)","110",
"2024-03-10","13:35:00","Kelso","Mothers Day Juvenile Maiden Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4357","Good To Soft","6","2nd","3","Glorious Lion","0","Derham, Harry","4","Obrien, P V","0","156","1.1","(Fav)","106","4 mins 14.90s","254.9","3","96.5","16.5","2","National Hunt","0","0","2","0","3571","18","Maiden Hurdle","took keen hold, led, clear 2nd, not fluent 3rd, ridden and headed last, no extra towards finish","1","None","Left Handed"," TT","9","8","Roaring Lion (USA)","Slight Undulations","2007","Gelding","Glories (USA)","Galileo (IRE)","110",
"2024-03-10","13:35:00","Kelso","Mothers Day Juvenile Maiden Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4357","Good To Soft","6","3rd","12","Thats Jet (IRE)","0","Bourke, D F","4","Bewley, Callum","0","156","5",,"110","4 mins 14.90s","254.9","15","96.5","16.5","3","National Hunt","0","0","2","0","3571","18","Maiden Hurdle","held up towards rear, not fluent 3rd, driven along after 5th, well held 4th 2 out, went 3rd before last","5","None","Left Handed"," TT","35","11","Teofilo (IRE)","Slight Undulations","1003","Gelding","Floating Along (IRE)","Oasis Dream","110",
"2024-03-10","13:35:00","Kelso","Mothers Day Juvenile Maiden Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4357","Good To Soft","6","4th","20","Man Of Monaco (IRE)","0","Russell, Miss Lucinda V","4","Mulqueen, S","0","156","4",,"0","4 mins 14.90s","254.9","35","96.5","16.5","4","National Hunt","0","0","2","0","3571","18","Maiden Hurdle","tracked leaders, went 2nd from 4th until after 2 out, weakened before last","3","None","Left Handed",,"45","6","Lightning Spear","Slight Undulations","502","Gelding","Molly Mayhem (IRE)","Casamento (IRE)","110",
"2024-03-10","13:35:00","Kelso","Mothers Day Juvenile Maiden Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4357","Good To Soft","6","5th","8","National Question (IRE)","0","Nicol, Adam","4","Fox, Derek R","0","156","150",,"0","4 mins 14.90s","254.9","43","96.5","16.5","5","National Hunt","0","0","2","0","3571","18","Maiden Hurdle","in rear, pushed along 4th, well beaten 3 out","4","None","Left Handed",,"12","7","Fracas (IRE)","Slight Undulations","0","Gelding","Irish Question (IRE)","Giants Causeway (USA)","110",
"2024-03-10","13:35:00","Kelso","Mothers Day Juvenile Maiden Hurdle (GBB Race)","4yo","Class 4",,"2m.5f ","4357","Good To Soft","6","PU",,"Ironopolis (IRE)","0","Menzies, Rebecca","4","Chapman, Ross","0","156","7",,"105","4 mins 14.90s","254.9",,"96.5","16.5","PU","National Hunt","0","0","2","0","3571","18","Maiden Hurdle","chased leader, slow 1st, lost 2nd 4th, pushed along before next, soon weakened, pulled up before 2 out","2","None","Left Handed","Vsor","159","11","Gleneagles (IRE)","Slight Undulations",,"Gelding","Silken Soul","Dansili","110",
"2024-03-10","14:10:00","Kelso","KOSB Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m1f ","6601","Good To Soft","4","1st",,"Nells Son","0","Richards, N G","9","McMenamin, Daniel","0","164","0.73","(Fav)","133","4 mins 33.40s","273.4",,"117.5","17","1","National Hunt","0","0","1","0","3754","19","Handicap Novices Chase","chased leader, challenged 3rd, led 5th, ridden 2 out, clear last, stayed on","1","None","Left Handed","CkPc","23","18","Trans Island","Slight Undulations","6601","Gelding","Miss Nellie (IRE)","Presenting","133",
"2024-03-10","14:10:00","Kelso","KOSB Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m1f ","6601","Good To Soft","4","2nd","12","Go Boy (FR)","0","Thomson, A M","8","Mania, Ryan","0","152","1.5",,"121","4 mins 33.40s","273.4","12","117.5","17","2","National Hunt","0","0","1","0","3754","19","Handicap Novices Chase","jumped right, chased leaders, went 2nd 6th, not fluent 4 out, every chance 2 out, no impression last","2","None","Left Handed",,"84","7","Doctor Dino (FR)","Slight Undulations","3038","Gelding","Zakeeta (IRE)","Intikhab (USA)","133",
"2024-03-10","14:10:00","Kelso","KOSB Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m1f ","6601","Good To Soft","4","3rd","35","Backbyjet (IRE)","0","Ellison, B","6","Mulqueen, S","0","145","12",,"114","4 mins 33.40s","273.4","47","117.5","17","3","National Hunt","0","0","1","0","3754","19","Handicap Novices Chase","led until 5th, not fluent 7th, losing touch 8th, well behind in 3rd 3 out","3","None","Left Handed",,"21","4","Jet Away","Slight Undulations","1519","Gelding","Bonny Blackdoe (IRE)","Close Conflict (USA)","133",
"2024-03-10","14:10:00","Kelso","KOSB Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m1f ","6601","Good To Soft","4","4th","26","Zihuatanejo (IRE)","0","Forster, Miss S E","10","OFarrell, C","0","145","66",,"114","4 mins 33.40s","273.4","73","117.5","17","4","National Hunt","0","0","1","0","3754","19","Handicap Novices Chase","chased leaders on outside, went close up when mistake 2nd, dropped off front trio before 4th, behind 6th, tailed off 4 out","4","None","Left Handed",,"78","8","Flemensfirth (USA)","Slight Undulations","760","Gelding","Cara Mara (IRE)","Saddlers Hall (IRE)","133",
