racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-01-11","17:50:00","Dundalk","Floodlit Friday Nights At Dundalk Handicap  (Div I)","4yo+","Irish",,"6f ","3927","Standard","10","1st",,"Inishmot Duchess (IRE)","9","McCourt, T G","5","Brennan, I J","3","133","8",,"57","1 mins 11.62s","71.62",,"47","6","1","All Weather","10.560439386","3.35592161137247","3","3","1320","0","Handicap","always prominent, improved to dispute lead and ridden under 2f out, led under 1f out, stayed on well","2","None","Left Handed","Vsor","7","16","Medecis","Polytrack","3927",
"2013-01-11","17:50:00","Dundalk","Floodlit Friday Nights At Dundalk Handicap  (Div I)","4yo+","Irish",,"6f ","3927","Standard","10","2nd","1.25","Like Magic (IRE)","5","Martin, Patrick","7","Thornton, A P","3","135","2.5","(Fav)","59","1 mins 11.62s","71.62","1.25","47","6","2","All Weather","4.17578359255732","1.71335816","3","3","1320","0","Handicap","prominent, travelling well to dispute lead 2f out, soon ridden and strongly pressed, headed under 1f out, kept on","1","None","Left Handed","Blnk TT","30","38","Invincible Spirit (IRE)","Polytrack","911",
"2013-01-11","17:50:00","Dundalk","Floodlit Friday Nights At Dundalk Handicap  (Div I)","4yo+","Irish",,"6f ","3927","Standard","10","3rd","1.25","Pipers Choice (IRE)","7","Halford, M","5","Foley, Shane","0","126","4.5",,"47","1 mins 11.62s","71.62","2.5","47","6","3","All Weather","6.55086492343027","2.3326780854808","3","3","1320","0","Handicap","chased leaders, ridden in 4th entering straight, 4f 1 1/2f out, went 3rd inside final furlong, kept on","11","None","Left Handed","CkPc","238","5","Choisir (AUS)","Polytrack","490",
"2013-01-11","17:50:00","Dundalk","Floodlit Friday Nights At Dundalk Handicap  (Div I)","4yo+","Irish",,"6f ","3927","Standard","10","4th","0.75","Dark Danger (IRE)","6","Nagle, D P","4","King, Connor","10","116","14",,"47","1 mins 11.62s","71.62","3.25","47","6","4","All Weather","20.7122971033762","6.6","3","3","1320","0","Handicap","led, ridden and joined 2f out, soon headed, no extra final furlong","8","None","Left Handed","Hood TT","28","18","Amadeus Wolf","Polytrack","280",
"2013-01-11","17:50:00","Dundalk","Floodlit Friday Nights At Dundalk Handicap  (Div I)","4yo+","Irish",,"6f ","3927","Standard","10","5th","1.25","Art Show","4","McGlinchey, R","4","Hayes, C D","0","135","3",,"56","1 mins 11.62s","71.62","4.5","47","6","5","All Weather","4.10827984778966","1.67","3","3","1320","0","Handicap","mid-division, ridden entering straight, kept on same pace from 2f out","3","None","Left Handed"," TT","21","11","Dutch Art","Polytrack","0",
"2013-01-11","17:50:00","Dundalk","Floodlit Friday Nights At Dundalk Handicap  (Div I)","4yo+","Irish",,"6f ","3927","Standard","10","6th","SH","Red Army Blues (IRE)","1","McConnell, John C","5","Hussey, M C","0","129","12",,"50","1 mins 11.62s","71.62","4.55","47","6","6","All Weather","16.3614797894683","4.3522528381733","3","3","1320","0","Handicap","towards rear, no extra from 2f out","4","None","Left Handed","Blnk","21","29","Soviet Star (USA)","Polytrack","0",
"2013-01-11","17:50:00","Dundalk","Floodlit Friday Nights At Dundalk Handicap  (Div I)","4yo+","Irish",,"6f ","3927","Standard","10","7th","1","Carmen Tango (IRE)","11","Donnelly, Garvan","6","Lordan, W M","0","126","10",,"47","1 mins 11.62s","71.62","5.55","47","6","7","All Weather","25.8833789088589","7","3","3","1320","0","Handicap","towards rear, no impression from 2f out","7","None","Left Handed","CkPc","83","11","Shinko Forest (IRE)","Polytrack","0",
"2013-01-11","17:50:00","Dundalk","Floodlit Friday Nights At Dundalk Handicap  (Div I)","4yo+","Irish",,"6f ","3927","Standard","10","8th","1.5","Mt Weather (IRE)","3","Donohoe, R","10","Dempsey, Luke","7","119","7",,"47","1 mins 11.62s","71.62","7.05","47","6","8","All Weather","9.20803675470547","2.74145222713822","3","3","1320","0","Handicap","always towards rear","10","None","Left Handed"," TT","28","78","Namid","Polytrack","0",
"2013-01-11","17:50:00","Dundalk","Floodlit Friday Nights At Dundalk Handicap  (Div I)","4yo+","Irish",,"6f ","3927","Standard","10","9th","4","Booster Rocket (IRE)","10","Byrne, M J","4","Heffernan, J A","0","126","14",,"47","1 mins 11.62s","71.62","11.05","47","6","9","All Weather","50.0327388685569","12","3","3","1320","0","Handicap","mid-division, weakened from 2f out","6","None","Left Handed",,"208","5","Tagula (IRE)","Polytrack",,
"2013-01-11","17:50:00","Dundalk","Floodlit Friday Nights At Dundalk Handicap  (Div I)","4yo+","Irish",,"6f ","3927","Standard","10","10th","6","Lady Erewhon (USA)","8","OKeeffe, R P","6","McCullagh, N G","0","126","25",,"47","1 mins 11.62s","71.62","17.05","47","6","10","All Weather","58.8602903098427","9.2","3","3","1320","0","Handicap","chased leaders, ridden and weakened straight","9","None","Left Handed",,"21","6","Erewhon (USA)","Polytrack",,
