racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-12-01","16:30:00","Chelmsford City","2023 Membership Available Now Handicap","3yo+","Class 6",,"1m2f ","3996","Standard","14","1st",,"Bit Harsh (IRE)","3","King, A","3","Ryan, Rossa","0","138","22",,"65","2 mins 7.83s","127.83",,"64","10","1","All Weather","36.09272312984338","8.897187275613792","3","3","2200","0","Handicap","held up in touch, switched right and effort over 1f out, led and edged left entering final furlong, ran on well, readily","6","Inside","Left Handed","CkPc","44","4","Australia","Polytrack","3996",
"2022-12-01","16:30:00","Chelmsford City","2023 Membership Available Now Handicap","3yo+","Class 6",,"1m2f ","3996","Standard","14","2nd","1.25","Kardinya (IRE)","4","Appleby, M","3","Watson, Jason","0","132","7",,"59","2 mins 7.83s","127.83","1.25","64","10","2","All Weather","8.935545910362272","3.2333961258464106","3","3","2200","0","Handicap","led after 1f, soon headed, tracked leaders, switched right and led over 1f out, headed entering final furlong, held towards finish","12","Inside","Left Handed","Blnk","5","12","Mehmas (IRE)","Polytrack","1876",
"2022-12-01","16:30:00","Chelmsford City","2023 Membership Available Now Handicap","3yo+","Class 6",,"1m2f ","3996","Standard","14","3rd","NK","Mcted","12","Parr, Joseph","4","Mitchell, Jack","0","139","4",,"64","2 mins 7.83s","127.83","1.4","64","10","3","All Weather","5.1","2.14","3","3","2200","0","Handicap","mid-division, headway when not clear run over 1f out, went 3rd inside final furlong, ran on","5","Inside","Left Handed",,"28","17","Garswood","Polytrack","938",
"2022-12-01","16:30:00","Chelmsford City","2023 Membership Available Now Handicap","3yo+","Class 6",,"1m2f ","3996","Standard","14","4th","1.25","Unplugged (IRE)","8","Easterby, M W","6","Mason, Joanna","0","139","3","(Fav)","64","2 mins 7.83s","127.83","2.65","64","10","4","All Weather","4.400037242135314","1.79","3","3","2200","0","Handicap","not much room start, held up towards rear, ran on inside final furlong, went 4th last strides","3","Inside","Left Handed",,"33","10","Alhebayeb (IRE)","Polytrack","469",
"2022-12-01","16:30:00","Chelmsford City","2023 Membership Available Now Handicap","3yo+","Class 6",,"1m2f ","3996","Standard","14","5th","SH","Pure Motion (IRE)","2","Balding, A M","3","McDonald, P J","0","137","14",,"64","2 mins 7.83s","127.83","2.7","64","10","5","All Weather","23.944308650381863","5.932984436600237","3","3","2200","0","Handicap","held up in touch, switched left over 1f out, stayed on same pace inside final furlong","8","Inside","Left Handed",,"34","3","Fastnet Rock (AUS)","Polytrack","300",
"2022-12-01","16:30:00","Chelmsford City","2023 Membership Available Now Handicap","3yo+","Class 6",,"1m2f ","3996","Standard","14","6th","1.25","Its A Love Thing","10","Butler, John","4","Wood, George","0","140","66",,"65","2 mins 7.83s","127.83","3.95","64","10","6","All Weather","90","23.524830195899117","3","3","2200","0","Handicap","edged left start, held up in rear, not clear run over 1f out, kept on inside final furlong, never dangerous","2","Inside","Left Handed",,"12","22","Intrinsic","Polytrack","300",
"2022-12-01","16:30:00","Chelmsford City","2023 Membership Available Now Handicap","3yo+","Class 6",,"1m2f ","3996","Standard","14","7th","NSE","Asdaa (IRE)","14","Johnston, M","6","Stammers, Oliver","3","138","12",,"66","2 mins 7.83s","127.83","3.98","64","10","7","All Weather","15.70820646986009","4.368315552","3","3","2200","0","Handicap","held up towards rear, headway and switched right over 1f out, ran on inside final furlong, never nearer","1","Inside","Left Handed",,"20","52","Dutch Art","Polytrack","0",
"2022-12-01","16:30:00","Chelmsford City","2023 Membership Available Now Handicap","3yo+","Class 6",,"1m2f ","3996","Standard","14","8th","1","Miss Harmony","1","Bell, M L W","3","Hogan, D E","0","138","11",,"65","2 mins 7.83s","127.83","4.98","64","10","8","All Weather","13.5","4","3","3","2200","0","Handicap","mid-division, driven over 2f out, headway over 1f out, weakened inside final furlong","7","Inside","Left Handed",,"31","12","Tamayuz","Polytrack","0",
"2022-12-01","16:30:00","Chelmsford City","2023 Membership Available Now Handicap","3yo+","Class 6",,"1m2f ","3996","Standard","14","9th","HD","Roaring River","9","Charalambous, P / Clutterbuck, J","3","Morris, Luke","0","129","20",,"56","2 mins 7.83s","127.83","5.08","64","10","9","All Weather","70","14.34284131","3","3","2200","0","Handicap","dwelt and not much room start, behind, ridden on outside over 2f out, ran on inside final 100 yards, never dangerous","13","Inside","Left Handed","Hood","36","3","Muhaarar","Polytrack",,
"2022-12-01","16:30:00","Chelmsford City","2023 Membership Available Now Handicap","3yo+","Class 6",,"1m2f ","3996","Standard","14","10th","1.25","Taskheer (IRE)","7","Steele, Daniel","4","Bryan, Joshua","0","139","50",,"64","2 mins 7.83s","127.83","6.33","64","10","10","All Weather","86.13935936771331","18","3","3","2200","0","Handicap","held up in rear, not clear run over 1f out, hampered entering final furlong, kept on, never involved","4","Inside","Left Handed",,"15","12","Golden Horn","Polytrack",,
"2022-12-01","16:30:00","Chelmsford City","2023 Membership Available Now Handicap","3yo+","Class 6",,"1m2f ","3996","Standard","14","11th","3.25","Overstate","11","Murphy, Mike / Keady, Michael","3","Keenan, Darragh","0","133","22",,"60","2 mins 7.83s","127.83","9.58","64","10","11","All Weather","38.13634957062546","8.4","3","3","2200","0","Handicap","chased leaders, led 8f out, headed over 1f out, weakened inside final furlong","11","Inside","Left Handed","Vsor","14","12","Oasis Dream","Polytrack",,
