racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2013-05-24","18:35:00","Catterick","Support The House That Jack Built Apprentice Handicap ","4yo+","Class 6",,"5f ","2386","Good To Soft","13","1st",,"Bondi Beach Boy","6","Turner, J R","4","Nason, Jordan","5","114","14",,"46","1 mins 1.71s","61.71",,"52","5","1","Flat","20.787206446","5.2","3","3","1100","0","Handicap","close up, ridden over 1f out, carried head high and stayed on to lead post","12","Inside","Straight",,"14","4","Misu Bond (IRE)","Undulating","2386","Gelding","Nice One","Almaty (IRE)","60",
"2013-05-24","18:35:00","Catterick","Support The House That Jack Built Apprentice Handicap ","4yo+","Class 6",,"5f ","2386","Good To Soft","13","2nd","SH","Chocamoca (IRE)","1","Midgley, P T","6","Simmonson, D M","5","124","4.5",,"56","1 mins 1.71s","61.71","0.05","52","5","2","Flat","6.1668031141356","2.16628803","3","3","1100","0","Handicap","prominent, ridden to lead over 1f out, headed post","3","Inside","Straight","Vsor","44","42","Camacho","Undulating","705","Gelding","Dear Catch (IRE)","Bluebird (USA)","60",
"2013-05-24","18:35:00","Catterick","Support The House That Jack Built Apprentice Handicap ","4yo+","Class 6",,"5f ","2386","Good To Soft","13","3rd","1.25","Lord Buffhead","11","Guest, R C","4","Todd, Lisa","7","122","18",,"56","1 mins 1.71s","61.71","1.3","52","5","3","Flat","29","6.121598325","3","3","1100","0","Handicap","mid-division, ridden halfway, headway over 1f out, stayed on towards finish","4","Inside","Straight","Blnk","14","41","Iceman","Undulating","352","Gelding","Royal Pardon","Royal Applause","60",
"2013-05-24","18:35:00","Catterick","Support The House That Jack Built Apprentice Handicap ","4yo+","Class 6",,"5f ","2386","Good To Soft","13","4th","0.75","Pull The Pin (IRE)","7","Carroll, D","4","Leadbitter, Luke","5","120","10",,"52","1 mins 1.71s","61.71","2.05","52","5","4","Flat","12","3.8075578598155","3","3","1100","0","Handicap","mid-division, ridden and headway over 1f out, ran on towards finish","7","Inside","Straight","Hood","11","17","Kheleyf (USA)","Undulating","0","Gelding","Inscribed (IRE)","Fasliyev (USA)","60",
"2013-05-24","18:35:00","Catterick","Support The House That Jack Built Apprentice Handicap ","4yo+","Class 6",,"5f ","2386","Good To Soft","13","5th","SH","Prigsnov Dancer (IRE)","14","Sanderson, Mrs D J","8","Garbutt, Noel","3","116","16",,"46","1 mins 1.71s","61.71","2.1","52","5","5","Flat","23.375771565545","5.81696466656518","3","3","1100","0","Handicap","towards rear, headway 2f out, ridden and ran on inside final furlong","11","Inside","Straight","CkPc","14","37","Namid","Undulating","0","Gelding","Brave Dance (IRE)","Kris","60",
"2013-05-24","18:35:00","Catterick","Support The House That Jack Built Apprentice Handicap ","4yo+","Class 6",,"5f ","2386","Good To Soft","13","6th","1.25","Tuibama (IRE)","3","Waggott, Miss Tracy","4","Chaloner, G","3","130","2","(Fav)","60","1 mins 1.71s","61.71","3.35","52","5","6","Flat","3.33466944483465","1.52380151655874","3","3","1100","0","Handicap","led, ridden and headed over 1f out, no extra inside final furlong","1","Inside","Straight","CkPc","17","21","Bertolini (USA)","Undulating","0","Gelding","Supportive (IRE)","Nashamaa (IRE)","60",
"2013-05-24","18:35:00","Catterick","Support The House That Jack Built Apprentice Handicap ","4yo+","Class 6",,"5f ","2386","Good To Soft","13","7th","2.5","Irish Girls Spirit (IRE)","5","Midgley, P T","4","Teasdale, Shirley","3","125","14",,"55","1 mins 1.71s","61.71","5.85","52","5","7","Flat","15.9571007998005","4.4","3","3","1100","0","Handicap","tracked leaders, ridden halfway, weakened final furlong","5","Inside","Straight",,"18","12","Desert Millennium (IRE)","Undulating","0","Filly","Shone Island (IRE)","Desert Sun","60",
"2013-05-24","18:35:00","Catterick","Support The House That Jack Built Apprentice Handicap ","4yo+","Class 6",,"5f ","2386","Good To Soft","13","8th","0.5","Oh Marcius (IRE)","8","Cotter, Kieran P","5","Monaghan, M M ","3","118","14",,"48","1 mins 1.71s","61.71","6.35","52","5","8","Flat","24.1854536617128","7.19279829880688","3","3","1100","0","Handicap","in touch, ridden halfway, weakened final furlong","9","Inside","Straight","Blnk","329","4","Green Desert (USA)","Undulating","0","Gelding","Daniysha (IRE)","Doyoun","60",
"2013-05-24","18:35:00","Catterick","Support The House That Jack Built Apprentice Handicap ","4yo+","Class 6",,"5f ","2386","Good To Soft","13","9th","1","Rio Sands","13","Whitaker, R M","8","Mooney, Danielle","7","114","25",,"48","1 mins 1.71s","61.71","7.35","52","5","9","Flat","40","7.8","3","3","1100","0","Handicap","in rear, ridden halfway, never a factor","10","Inside","Straight",,"22","56","Captain Rio","Undulating",,"Gelding","Sally Traffic","River Falls","60",
"2013-05-24","18:35:00","Catterick","Support The House That Jack Built Apprentice Handicap ","4yo+","Class 6",,"5f ","2386","Good To Soft","13","10th","2.5","Sharp Shoes","4","Wilson, C R","6","Beasley, Connor","5","119","16",,"51","1 mins 1.71s","61.71","9.85","52","5","10","Flat","21.8472274776199","5.143864524","3","3","1100","0","Handicap","prominent, ridden halfway, weakened final furlong","8","Inside","Straight",,"10","54","Needwood Blade","Undulating",,"Gelding","Mary Jane","Tinas Pet","60",
