racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2013-07-17","14:10:00","Catterick","yorkshire-outdoors.co.uk Selling Stakes ","3yo+","Class 6",,"6f ","2386","Good To Firm","5","1st",,"Red Cape (FR)","2","Carr, Mrs R A","10","Sullivan, James P","0","132","1.75",,"67","1 mins 12.10s","72.1",,"51","6","1","Flat","3.05","1.29","2","2","1312","0","Seller","made all, ridden out","1","Inside","Left Handed","Blnk","8","123","Cape Cross (IRE)","Undulating","2386","Gelding","Muirfield (FR)","Crystal Glitters (USA)","77",
"2013-07-17","14:10:00","Catterick","yorkshire-outdoors.co.uk Selling Stakes ","3yo+","Class 6",,"6f ","2386","Good To Firm","5","2nd","0.75","Fathsta (IRE)","6","Williams, Ian","8","Fanning, Joe","0","126","0.73","(Fav)","77","1 mins 12.10s","72.1","0.75","51","6","2","Flat","1.78199403979387","1.25","2","2","1312","0","Seller","slow into stride close up, ridden and headway to chase winner over 1f out, ran on towards finish","2","Inside","Left Handed",,"32","98","Fath (USA)","Undulating","705","Gelding","Kilbride Lass (IRE)","Lahib (USA)","77",
"2013-07-17","14:10:00","Catterick","yorkshire-outdoors.co.uk Selling Stakes ","3yo+","Class 6",,"6f ","2386","Good To Firm","5","3rd","5","Karate Queen","3","Barr, R E","8","Swift, Mr Dale","0","121","50",,"49","1 mins 12.10s","72.1","5.75","51","6","3","Flat","75.0505921672657","13.3046580152027","2","2","1312","0","Seller","soon outpaced, ridden over 2f out, stayed on final furlong, nearest finish","4","Inside","Left Handed","CkPc","7","39","Kings Best (USA)","Undulating","352","Mare","Black Belt Shopper (IRE)","Desert Prince (IRE)","77",
"2013-07-17","14:10:00","Catterick","yorkshire-outdoors.co.uk Selling Stakes ","3yo+","Class 6",,"6f ","2386","Good To Firm","5","4th","4","Cymeriad","5","Easterby, M W","3","Teasdale, Shirley","5","111","9",,"51","1 mins 12.10s","72.1","9.75","51","6","4","Flat","11.0293485614153","2.94144601372549","2","2","1312","0","Seller","raced wide close up, ridden over 2f out, weakened final furlong","6","Inside","Left Handed","CkPc","7","16","Choisir (AUS)","Undulating","0","Filly","Danifah (IRE)","Perugino (USA)","77",
"2013-07-17","14:10:00","Catterick","yorkshire-outdoors.co.uk Selling Stakes ","3yo+","Class 6",,"6f ","2386","Good To Firm","5","5th","9","Myjestic Melody (IRE)","4","Wilson, N","5","Fentiman, Duran","0","121","125",,"42","1 mins 12.10s","72.1","18.75","51","6","5","Flat","250.386342165","46","2","2","1312","0","Seller","tracked winner, ridden over 2f out, weakened over 1f out","5","Inside","Left Handed",,"10","22","Majestic Missile (IRE)","Undulating","0","Mare","Bucaramanga (IRE)","Distinctly North (USA)","77",
"2013-07-17","14:40:00","Catterick","Racing UK iCard For Todays Racecards Nursery Handicap ","2yo","Class 4",,"6f ","3881","Good To Firm","5","1st",,"Diamond Lady","1","Hughes, Jo","2","Norton, Francis","0","126","2.75",,"73","1 mins 13.06s","73.06",,"70","6","1","Flat","3.9","2.1154673857996","2","2","1312","0","Handicap Nursery","tracked leaders, not clear run and switched right entering final furlong, led inside final furlong, pushed out, readily","2","Inside","Left Handed",,"28","5","Multiplex","Undulating","3881","Filly","Ellen Mooney","Efisio","80",
"2013-07-17","14:40:00","Catterick","Racing UK iCard For Todays Racecards Nursery Handicap ","2yo","Class 4",,"6f ","3881","Good To Firm","5","2nd","1.75","Regiment","2","Fahey, R A","2","Hamilton, Tony","0","133","1.5","(Fav)","80","1 mins 13.06s","73.06","1.75","70","6","2","Flat","2.6200872578155","1.59035494","2","2","1312","0","Handicap Nursery","led, ridden over 1f out, headed inside final furlong, kept on one pace","1","Inside","Left Handed",,"14","2","Major Cadeaux","Undulating","1155","Colt","My First Romance","Danehill (USA)","80",
"2013-07-17","14:40:00","Catterick","Racing UK iCard For Todays Racecards Nursery Handicap ","2yo","Class 4",,"6f ","3881","Good To Firm","5","3rd","1.5","Evie Jay (IRE)","5","Green, Paul","2","Da Silva, Raul","3","120","12",,"70","1 mins 13.06s","73.06","3.25","70","6","3","Flat","17","5.6","2","2","1312","0","Handicap Nursery","raced wide throughout, soon outpaced, headway over 2f out, kept on final furlong, not trouble leaders","3","Inside","Left Handed",,"11","3","Windsor Knot (IRE)","Undulating","577","Filly","Carpet Lover (IRE)","Fayruz","80",
"2013-07-17","14:40:00","Catterick","Racing UK iCard For Todays Racecards Nursery Handicap ","2yo","Class 4",,"6f ","3881","Good To Firm","5","4th","1","Stoney Quine (IRE)","4","Dalgleish, Keith","2","McDonald, P J","0","117","6",,"64","1 mins 13.06s","73.06","4.25","70","6","4","Flat","7.64453041","3.1","2","2","1312","0","Handicap Nursery","tracked leader, ridden over 2f out, kept on one pace","5","Inside","Left Handed",,"21","3","Royal Applause","Undulating","289","Filly","Shaunas Honey (IRE)","Danehill (USA)","80",
"2013-07-17","14:40:00","Catterick","Racing UK iCard For Todays Racecards Nursery Handicap ","2yo","Class 4",,"6f ","3881","Good To Firm","5","5th","1.5","Tamayuz Magic (IRE)","3","Johnston, M","2","Fanning, Joe","0","119","3.5",,"66","1 mins 13.06s","73.06","5.75","70","6","5","Flat","5.51297509774198","2.574552362","2","2","1312","0","Handicap Nursery","tracked leaders, ridden over 2f out, weakened inside final furlong","4","Inside","Left Handed",,"42","3","Tamayuz","Undulating","0","Colt","Anne Tudor (IRE)","Anabaa (USA)","80",
