racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-01-30","13:15:00","Hereford","Cazoo Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4753","Soft","12","1st",,"Atlanta Brave (IRE)","0","Lee, Miss Kerry","5","Patrick, Richard","0","166","0.83","(Fav)","119","5 mins 34.10s","334.1",,"0","22","1","National Hunt","2.0055150485566546","1.13","3","3","4783","83","Novices Hurdle","always prominent, led 2 out, edged left flat, stayed on, ridden out","1","None","Right Handed",,"22","2","Aizavoski (IRE)","Slight Undulations","4753",
"2023-01-30","13:15:00","Hereford","Cazoo Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4753","Soft","12","2nd","0.75","Hauraki Gulf","0","Cole, Miss D","8","Ward, Christopher","3","156","8",,"116","5 mins 34.10s","334.1","0.75","0","22","2","National Hunt","15.696630183192898","2.5870438371526148","3","3","4783","83","Novices Hurdle","chased leaders, not fluent 6th, went 2nd after 2 out, jumped right last, stayed on flat, unable to challenge","5","None","Right Handed",,"339","3","Kayf Tara","Slight Undulations","2187",
"2023-01-30","13:15:00","Hereford","Cazoo Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4753","Soft","12","3rd","12","Spring Meadow (IRE)","0","Twiston-Davies, N A","6","Twiston-Davies, Sam","0","166","2",,"0","5 mins 34.10s","334.1","12.75","0","22","3","National Hunt","3.1642712197091214","1.33","3","3","4783","83","Novices Hurdle","mid-division, closed on outside 2nd, not fluent 4th, lost place after next, headway 7th, every chance when mistake 2 out, weakening in 3rd when mistake last","3","None","Right Handed",,"75","4","Fame And Glory","Slight Undulations","1094",
"2023-01-30","13:15:00","Hereford","Cazoo Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4753","Soft","12","4th","4.25","Kapamazov","0","Drinkwater, S W","6","Dunne, R T","0","159","25",,"0","5 mins 34.10s","334.1","17","0","22","4","National Hunt","40","7","3","3","4783","83","Novices Hurdle","led until 3rd, led next, not fluent 6th, not fluent 7th and headed, led after 3 out, headed 2 out, weakened before last","8","None","Right Handed",,"None","0","Kapgarde (FR)","Slight Undulations","547",
"2023-01-30","13:15:00","Hereford","Cazoo Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4753","Soft","12","5th","2","Bertie B","0","Boultbee-brooks, Clive","5","OBrien, Mr T M","3","156","66",,"0","5 mins 34.10s","334.1","19","0","22","5","National Hunt","130","13.20087385228835","3","3","4783","83","Novices Hurdle","mid-division, outpaced after 3 out, well beaten 2 out","4","None","Right Handed",,"24","3","Kayf Tara","Slight Undulations","273",
"2023-01-30","13:15:00","Hereford","Cazoo Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4753","Soft","12","6th","NK","Lady Berlais","0","Symonds, Tom","5","Poste, Ben J","0","152","125",,"0","5 mins 34.10s","334.1","19.15","0","22","6","National Hunt","762.2699229828269","44","3","3","4783","83","Novices Hurdle","towards rear, headway before 6th, weakened approaching 2 out","10","None","Right Handed",,"41","5","Clovis Du Berlais (FR)","Slight Undulations","0",
"2023-01-30","13:15:00","Hereford","Cazoo Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4753","Soft","12","7th","4.75","Havent Time (IRE)","0","Lee, Miss Kerry","9","Burke, Jonathan","0","159","80",,"0","5 mins 34.10s","334.1","23.9","0","22","7","National Hunt","94.40107384218496","13","3","3","4783","83","Novices Hurdle","rear of mid-division, not fluent 3 out, no impression","6","None","Right Handed",,"22","2","Curtain Time (IRE)","Slight Undulations","0",
"2023-01-30","13:15:00","Hereford","Cazoo Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4753","Soft","12","8th","12","Inchagoill Lady (IRE)","0","Harris, Claire","7","Armson, Philip","3","149","14",,"0","5 mins 34.10s","334.1","35.9","0","22","8","National Hunt","27.397520912854088","3.7","3","3","4783","83","Novices Hurdle","jumped right, prominent, led 3rd, headed next, led 7th, headed after 3 out, no extra next","9","None","Right Handed"," TT","26","2","Mahler","Slight Undulations","0",
"2023-01-30","13:15:00","Hereford","Cazoo Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4753","Soft","12","9th","38","Kallow Point (IRE)","0","Williams, Miss Venetia","6","Deutsch, Charlie","0","159","40",,"0","5 mins 34.10s","334.1","73.9","0","22","9","National Hunt","158.69233760732348","16.70550234946515","3","3","4783","83","Novices Hurdle","hampered 1st, some slow and not fluent jumps after, always well behind, tailed off","7","None","Right Handed",,"31","1","Soldier Of Fortune (IRE)","Slight Undulations",,
"2023-01-30","13:15:00","Hereford","Cazoo Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4753","Soft","12","CO",,"Red Happy (FR)","0","Pipe, D E","6","Scudamore, Tom","0","166","12",,"120","5 mins 34.10s","334.1",,"0","22","CO","National Hunt","20","3.2219704002335616","3","3","4783","83","Novices Hurdle","prominent on inside, pushed along and getting outpaced when carried out by loose horse 3 out","2","None","Right Handed","Blnk TT","28","24","Red Dubawi (IRE)","Slight Undulations",,
"2023-01-30","13:15:00","Hereford","Cazoo Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4753","Soft","12","RR",,"Sabaarelli","0","Carroll, A W","6","Sheehan, Gavin","0","152","200",,"0","5 mins 34.10s","334.1",,"0","22","RR","National Hunt","1000","140","3","3","4783","83","Novices Hurdle","refused and unseated rider 1st","12","None","Right Handed",,"96","3","Schiaparelli (GER)","Slight Undulations",,
"2023-01-30","13:15:00","Hereford","Cazoo Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4753","Soft","12","UR",,"Minneigh Mozze (FR)","0","Lewis, Mrs S W","7","Houlihan, Sean M","0","152","250",,"0","5 mins 34.10s","334.1",,"0","22","UR","National Hunt","1000","140","3","3","4783","83","Novices Hurdle","slowed into 1st and unseated rider","11","None","Right Handed",,"116","2","Phoenix Reach (IRE)","Slight Undulations",,
"2023-01-30","13:50:00","Hereford","Sky Sports Racing Sky 415 Handicap Chase","5yo+","Class 4",,"2m ","7393","Soft","11","1st",,"Galop De Chasse (FR)","0","Williams, Miss Venetia","7","Deutsch, Charlie","0","168","3.5",,"120","4 mins 1.10s","241.1",,"115","16","1","National Hunt","5.90914312","2.2","3","3","3528","0","Handicap Chase","mid-division, mistake 4th, headway 3 out, went 2nd 2 out, challenged last, led flat, stayed on well","2","None","Right Handed",,"16","10","Boris De Deauville (IRE)","Slight Undulations","7393",
"2023-01-30","13:50:00","Hereford","Sky Sports Racing Sky 415 Handicap Chase","5yo+","Class 4",,"2m ","7393","Soft","11","2nd","1.5","Rose Sea Has (FR)","0","Newland, Dr R D P","8","Hammond, Charlie","0","170","5.5",,"122","4 mins 1.10s","241.1","1.5","115","16","2","National Hunt","7.651920961323777","2.62","3","3","3528","0","Handicap Chase","prominent, led 3 out, ridden before last, headed flat, no impression towards finish","1","None","Right Handed",,"35","27","Kapgarde (FR)","Slight Undulations","3402",
"2023-01-30","13:50:00","Hereford","Sky Sports Racing Sky 415 Handicap Chase","5yo+","Class 4",,"2m ","7393","Soft","11","3rd","6","Heritier (FR)","0","Greenall, Oliver","6","Gregory, Fergus","0","160","16",,"112","4 mins 1.10s","241.1","7.5","115","16","3","National Hunt","37.25122597314416","6.287659971296508","3","3","3528","0","Handicap Chase","rear of mid-division, not much room 5th, headway before 2 out, went 3rd flat, kept on, no impression","9","None","Right Handed","Hood TT","29","13","Fuisse (FR)","Slight Undulations","1701",
"2023-01-30","13:50:00","Hereford","Sky Sports Racing Sky 415 Handicap Chase","5yo+","Class 4",,"2m ","7393","Soft","11","4th","1","Generous Day (IRE)","0","Oliver, Henry","11","ORegan, Denis","0","165","9",,"117","4 mins 1.10s","241.1","8.5","115","16","4","National Hunt","10.5","3.2","3","3","3528","0","Handicap Chase","led until 3 out, held next, stayed on same pace","5","None","Right Handed",,"30","35","Daylami (IRE)","Slight Undulations","851",
"2023-01-30","13:50:00","Hereford","Sky Sports Racing Sky 415 Handicap Chase","5yo+","Class 4",,"2m ","7393","Soft","11","5th","2.75","Interne De Sivola (FR)","0","Williams, Mrs Jane","5","Noonan, David G","0","166","7.5",,"122","4 mins 1.10s","241.1","11.25","115","16","5","National Hunt","9.6","3.05","3","3","3528","0","Handicap Chase","jumped left, chased leaders, raced keenly, steadied before 2nd, headway 3 out, no extra flat","4","None","Right Handed",,"23","8","Noroit (GER)","Slight Undulations","424",
"2023-01-30","13:50:00","Hereford","Sky Sports Racing Sky 415 Handicap Chase","5yo+","Class 4",,"2m ","7393","Soft","11","6th","2.25","Oscars Leader (IRE)","0","Candlish, Jennie","10","Quinlan, Sean","0","163","28",,"115","4 mins 1.10s","241.1","13.5","115","16","6","National Hunt","38.21112222038211","8.35371076033423","3","3","3528","0","Handicap Chase","prominent, jumped right, mistake 2nd, outpaced before 2 out, soon weakened","7","None","Right Handed","Vsor","32","26","Oscar (IRE)","Slight Undulations","0",
"2023-01-30","13:50:00","Hereford","Sky Sports Racing Sky 415 Handicap Chase","5yo+","Class 4",,"2m ","7393","Soft","11","7th","0.5","Milanford (IRE)","0","Hosie, Syd","9","Scudamore, Tom","0","160","14",,"112","4 mins 1.10s","241.1","14","115","16","7","National Hunt","20","5.346325665873534","3","3","3528","0","Handicap Chase","in rear, headway 6th, no extra from 2 out","8","None","Right Handed"," TT","40","10","Milan","Slight Undulations","0",
"2023-01-30","13:50:00","Hereford","Sky Sports Racing Sky 415 Handicap Chase","5yo+","Class 4",,"2m ","7393","Soft","11","8th","8","Atlantic Storm (IRE)","0","Summers, B R","11","Bowen, James C","0","146","66",,"98","4 mins 1.10s","241.1","22","115","16","8","National Hunt","150","19.18697633178811","3","3","3528","0","Handicap Chase","mid-division on inside after 2nd, closed after 9th, weakened before 2 out","11","None","Right Handed"," TT","50","61","September Storm (GER)","Slight Undulations","0",
