racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-02-14","13:40:00","Kelso","Lloyd Grimme Novices Chase ","5yo+","Class 3",,"2m1f ","6498","Heavy","3","1st",,"Kruzhlinin (GER)","0","McCain Jnr, D","6","Maguire, Jason","0","161","6",,"133","4 mins 46.70s","286.7",,"139","17","1","National Hunt","7.6","2.42","1","2","3740","0","Novices Chase","with leader, challenged 2 out, ridden before last, soon led, kept on well towards finish","2","None","Left Handed",,"54","9","Sholokhov (IRE)","Slight Undulations","6498",
"2013-02-14","13:40:00","Kelso","Lloyd Grimme Novices Chase ","5yo+","Class 3",,"2m1f ","6498","Heavy","3","2nd","8","Conquisto","0","Gollings, S","8","McCoy, A P","0","161","1.5",,"142","4 mins 46.70s","286.7","8","139","17","2","National Hunt","2.70609509362846","1.27958029686666","1","2","3740","0","Novices Chase","led, pushed along and headed before last, ridden run-in, one pace","1","None","Left Handed",,"36","35","Hernando (FR)","Slight Undulations","1908",
"2013-02-14","13:40:00","Kelso","Lloyd Grimme Novices Chase ","5yo+","Class 3",,"2m1f ","6498","Heavy","3","3rd","26","Poole Master","0","Pipe, D E","8","Scudamore, Tom","0","154","0.91","(Fav)","139","4 mins 46.70s","286.7","34","139","17","3","National Hunt","2.01866026239069","1.27154782984588","1","2","3740","0","Novices Chase","tracked leaders in 3rd, ridden after 3 out, soon beaten","3","None","Left Handed",,"33","12","Fleetwood (IRE)","Slight Undulations","954",
"2013-02-14","14:10:00","Kelso","Amateur Jockeys Association Amateur Riders Handicap Chase ","5yo+","Class 3",,"2m7.5f ","6863","Heavy","8","1st",,"Rolecarr (IRE)","0","Hamilton, Mrs A","10","Slatter, Mr N","5","155","2.75","(JFav)","129","6 mins 42.00s","402",,"128.5","23.5","1","National Hunt","4.02023757174844","1.57","3","3","5170","0","Handicap Chase","tracked leaders, challenged 2 out, pressed leader last, led run-in, just held on","4","None","Left Handed",,"47","32","Tragic Role (USA)","Slight Undulations","6863",
"2013-02-14","14:10:00","Kelso","Amateur Jockeys Association Amateur Riders Handicap Chase ","5yo+","Class 3",,"2m7.5f ","6863","Heavy","8","2nd","SH","Or De Grugy (FR)","0","Alexander, N W","11","Campbell, Blair","7","133","2.75","(JFav)","109","6 mins 42.00s","402","0.05","128.5","23.5","2","National Hunt","3.942827466","1.670314307","3","3","5170","0","Handicap Chase","tracked leaders, with leader 4th, outpaced 2 out, kept on from last, just held near finish","9","None","Left Handed",,"47","54","April Night (FR)","Slight Undulations","2128",
"2013-02-14","14:10:00","Kelso","Amateur Jockeys Association Amateur Riders Handicap Chase ","5yo+","Class 3",,"2m7.5f ","6863","Heavy","8","3rd","1.75","You Know Yourself (IRE)","0","Smith, Mrs S J","10","Bewley, Callum","7","145","7",,"121","6 mins 42.00s","402","1.8","128.5","23.5","3","National Hunt","8.34644603429995","2.64","3","3","5170","0","Handicap Chase","tracked leaders, went 2nd at 9th, led 11th, headed run-in, kept on","8","None","Left Handed",,"12","21","Dr Massini (IRE)","Slight Undulations","1064",
"2013-02-14","14:10:00","Kelso","Amateur Jockeys Association Amateur Riders Handicap Chase ","5yo+","Class 3",,"2m7.5f ","6863","Heavy","8","4th","2.5","Mister Marker (IRE)","0","Richards, N G","9","Richards, Miss J R","5","161","18",,"135","6 mins 42.00s","402","4.3","128.5","23.5","4","National Hunt","23.1458355697987","5.1","3","3","5170","0","Handicap Chase","led, headed 11th, remained close up, outpaced 2 out, kept on same pace from last","1","None","Left Handed",,"355","22","Beneficial","Slight Undulations","532",
"2013-02-14","14:10:00","Kelso","Amateur Jockeys Association Amateur Riders Handicap Chase ","5yo+","Class 3",,"2m7.5f ","6863","Heavy","8","5th","26","Blenheim Brook (IRE)","0","Russell, Miss Lucinda V","8","Ennis, Mikey","3","161","3.33",,"133","6 mins 42.00s","402","30.3","128.5","23.5","5","National Hunt","5","1.75","3","3","5170","0","Handicap Chase","towards rear, weakened from 3 out","3","None","Left Handed",,"44","21","Alderbrook","Slight Undulations","0",
"2013-02-14","14:10:00","Kelso","Amateur Jockeys Association Amateur Riders Handicap Chase ","5yo+","Class 3",,"2m7.5f ","6863","Heavy","8","6th","0.5","Riguez Dancer","0","Murphy, Ferdy","9","Boinville, Nico","3","155","11",,"127","6 mins 42.00s","402","30.8","128.5","23.5","6","National Hunt","14.420646049","3.29741992044903","3","3","5170","0","Handicap Chase","held up towards rear, ridden before 2 out, never dangerous","7","None","Left Handed",,"12","48","Dansili","Slight Undulations","0",
"2013-02-14","14:10:00","Kelso","Amateur Jockeys Association Amateur Riders Handicap Chase ","5yo+","Class 3",,"2m7.5f ","6863","Heavy","8","7th","17","Forzy Origny (FR)","0","Todhunter, M","11","Hatch, R","7","152","33",,"128","6 mins 42.00s","402","47.8","128.5","23.5","7","National Hunt","42","6.28945819921792","3","3","5170","0","Handicap Chase","held up behind, pushed along after 7th, reminder before 8th, soon struggling","5","None","Left Handed",,"110","10","Sleeping Car (FR)","Slight Undulations","0",
"2013-02-14","14:10:00","Kelso","Amateur Jockeys Association Amateur Riders Handicap Chase ","5yo+","Class 3",,"2m7.5f ","6863","Heavy","8","8th","93","Merigo (FR)","0","Parker, A","12","Hamilton, Jamie","7","158","25",,"134","6 mins 42.00s","402","140.8","128.5","23.5","8","National Hunt","29.1500143108343","5.72978377869462","3","3","5170","0","Handicap Chase","mid-division on outer, pushed along before 7th, soon lost place, tailed off","2","None","Left Handed",,"50","30","Pistolet Bleu (IRE)","Slight Undulations","0",
