racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-10-13","13:35:00","Chepstow","Unibet Veterans Handicap Chase","10yo+","Class 2",,"3m ","15609","Good To Soft","9","1st",,"Good Boy Bobby (IRE)","0","Twiston-Davies, N A","10","Twiston-Davies, Sam","0","150","2.25","(Fav)","132","6 mins 12.30s","372.3",,"134","24","1","National Hunt","0","0","3","0","5191","110","Handicap Chase","jumped right, led until before 3 out where mistake, 7 lengths down last, stayed on flat, led close home","7","None","Left Handed",,"165","31","Flemensfirth (USA)","Very Undulating","15609","Gelding","Princess Gaia (IRE)","Kings Theatre (IRE)","150",
"2023-10-13","13:35:00","Chepstow","Unibet Veterans Handicap Chase","10yo+","Class 2",,"3m ","15609","Good To Soft","9","2nd","NK","Aye Right (IRE)","0","Graham, Harriet/Rutherford, Gary","10","Mania, Ryan","0","168","4.5",,"150","6 mins 12.30s","372.3","0.15","134","24","2","National Hunt","0","0","3","0","5191","110","Handicap Chase","tracked winner, switched left before 5th, not fluent 12th, led before 3 out, clear 2 out, 7 lengths ahead last, caught close home","1","None","Left Handed",,"237","32","Yeats (IRE)","Very Undulating","7176","Gelding","Gaybric (IRE)","Presenting","150",
"2023-10-13","13:35:00","Chepstow","Unibet Veterans Handicap Chase","10yo+","Class 2",,"3m ","15609","Good To Soft","9","3rd","2","Cyclop (IRE)","0","Dennis, David","12","Gillard, Mr T","0","152","25",,"134","6 mins 12.30s","372.3","2.15","134","24","3","National Hunt","0","0","3","0","5191","110","Handicap Chase","chased leaders, hit 1st and lost place, hampered 3rd, closed after 7th, outpaced 5 out, stayed on flat and disputing 2nd, 3rd and held towards finish","5","None","Left Handed","CkPc TT","16","58","Kings Theatre (IRE)","Very Undulating","3588","Gelding","Tasmani (FR)","Turgeon (USA)","150",
"2023-10-13","13:35:00","Chepstow","Unibet Veterans Handicap Chase","10yo+","Class 2",,"3m ","15609","Good To Soft","9","4th","8","Thomas Darby (IRE)","0","Murphy, Olly","10","Bowen, Sean P","0","167","5.5",,"149","6 mins 12.30s","372.3","10.15","134","24","4","National Hunt","0","0","3","0","5191","110","Handicap Chase","held up rear of mid-division, not fluent 12th, pushed along after next, effort from 5 out, 4th and no impression last","2","None","Left Handed"," TT","182","24","Beneficial","Very Undulating","1794","Gelding","Silaoce (FR)","Nikos","150",
"2023-10-13","13:35:00","Chepstow","Unibet Veterans Handicap Chase","10yo+","Class 2",,"3m ","15609","Good To Soft","9","5th","15","Danny Kirwan (IRE)","0","Nicholls, P F","10","Cobden, Harry","0","151","7",,"133","6 mins 12.30s","372.3","25.15","134","24","5","National Hunt","0","0","3","0","5191","110","Handicap Chase","held up in touch, closed 5 out, outpaced after 4 out, weakened from next","6","None","Left Handed","CkPc","165","19","Scorpion (IRE)","Very Undulating","897","Gelding","Sainte Baronne (FR)","Saint Des Saints (FR)","150",
"2023-10-13","13:35:00","Chepstow","Unibet Veterans Handicap Chase","10yo+","Class 2",,"3m ","15609","Good To Soft","9","6th","11","De Rasher Counter","0","Lavelle, Miss E C","11","Bellamy, Tom","0","158","8",,"140","6 mins 12.30s","372.3","36.15","134","24","6","National Hunt","0","0","3","0","5191","110","Handicap Chase","held up in rear, hampered 3rd, well beaten 5 out","3","None","Left Handed",,"223","26","Yeats (IRE)","Very Undulating","447","Gelding","Dedrunknmunky (IRE)","Rashar (USA)","150",
"2023-10-13","13:35:00","Chepstow","Unibet Veterans Handicap Chase","10yo+","Class 2",,"3m ","15609","Good To Soft","9","7th","1.25","Cap Du Nord (FR)","0","Williams, Christian","10","Tudor, Jack","0","146","14",,"128","6 mins 12.30s","372.3","37.4","134","24","7","National Hunt","0","0","3","0","5191","110","Handicap Chase","held up towards rear, closed before 3rd, not fluent next, lost place after 13th, well beaten from 5 out","8","None","Left Handed","CkPc","103","47","Voix Du Nord (FR)","Very Undulating","0","Gelding","Qualite Controlee (FR)","Poliglote","150",
"2023-10-13","13:35:00","Chepstow","Unibet Veterans Handicap Chase","10yo+","Class 2",,"3m ","15609","Good To Soft","9","F",,"Chirico Vallis (FR)","0","Mulholland, N P","11","McLernon, R P","0","145","12",,"127","6 mins 12.30s","372.3",,"134","24","F","National Hunt","0","0","3","0","5191","110","Handicap Chase","chased leaders, fell 3rd","9","None","Left Handed","CkPc TT","137","34","Poliglote","Very Undulating",,"Gelding","Quora Vallis (FR)","Mansonnien (FR)","150",
"2023-10-13","13:35:00","Chepstow","Unibet Veterans Handicap Chase","10yo+","Class 2",,"3m ","15609","Good To Soft","9","PU",,"Landofsmiles (IRE)","0","Bowen, P","10","Bowen, James C","0","155","10",,"137","6 mins 12.30s","372.3",,"134","24","PU","National Hunt","0","0","3","0","5191","110","Handicap Chase","towards rear, pushed along and headway after 13th, no impression, weakened 5 out, soon pulled up","4","None","Left Handed","CkPc","46","32","Beneficial","Very Undulating",,"Gelding","Sadie Supreme (IRE)","Supreme Leader","150",
"2023-10-13","14:10:00","Chepstow","Unibet Persian War Novices Hurdle (Grade 2) (GBB Race)","4yo+","Class 1","Grade 2","2m4f ","28475","Good To Soft","7","1st",,"Captain Teague (IRE)","0","Nicholls, P F","5","Cobden, Harry","0","154","0.83","(Fav)","0","4 mins 54.40s","294.4",,"120","20","1","National Hunt","0","0","2","0","4280","74","Novices Hurdle","chased leaders, not fluent 4th, mistake 6th, closed after next, not fluent 3 out, edged left and led before 2 out, ridden clear flat, stayed on well","1","None","Left Handed",,"212","2","Doyen (IRE)","Very Undulating","28475","Gelding","Dancingwithbubbles (IRE)","Supreme Leader","131",
