racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-01-08","15:20:00","Newcastle","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 6",,"1m2f ","2983","Standard","11","1st",,"Brunello Breeze","6","Tate, T P","5","Fanning, Joe","0","132","1.25","(Fav)","57","2 mins 13.58s","133.58",,"57","10","1","All Weather","2.36644593","1.42","3","3","2242","0","Handicap","dwelt keen in rear, headway in centre approaching final furlong, ridden to lead inside final furlong, ran on","5","Outside","Left Handed","Blnk","52","18","Bated Breath","Tapeta","2983","Gelding","Calima Breeze","Oasis Dream","60",
"2024-01-08","15:20:00","Newcastle","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 6",,"1m2f ","2983","Standard","11","2nd","2.5","Isle of Wolves","12","Bethell, Harriet","8","Hardie, Cameron","0","135","7.5",,"60","2 mins 13.58s","133.58","2.5","57","10","2","All Weather","12","2.59800873","3","3","2242","0","Handicap","tracked leader, led over 2f out, ridden and headed inside final furlong, kept on","1","Outside","Left Handed",,"9","40","Nathaniel (IRE)","Tapeta","1400","Gelding","LIle Aux Loups (IRE)","Rock Of Gibraltar (IRE)","60",
"2024-01-08","15:20:00","Newcastle","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 6",,"1m2f ","2983","Standard","11","3rd","1.75","Carlton","2","Waggott, Miss Tracy","4","Eaves, Tom","0","131","16",,"57","2 mins 13.58s","133.58","4.25","57","10","3","All Weather","21.54567134","5.7","3","3","2242","0","Handicap","tracked leaders, pushed along and every chance over 2f out, ridden and kept on one pace final furlong","9","Outside","Left Handed","CkPc","54","10","Frankel","Tapeta","699","Gelding","Chantra (GER)","Lando (GER)","60",
"2024-01-08","15:20:00","Newcastle","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 6",,"1m2f ","2983","Standard","11","4th","0.75","Explorers Way (IRE)","10","Ellison, B","5","Robinson, Ben","0","132","16",,"57","2 mins 13.58s","133.58","5","57","10","4","All Weather","25","5.7","3","3","2242","0","Handicap","raced wide towards rear, ridden 2f out, stayed on inside final furlong, nearest finish","6","Outside","Left Handed",,"24","22","Australia","Tapeta","350","Gelding","Into The Lane (IRE)","Excelebration (IRE)","60",
"2024-01-08","15:20:00","Newcastle","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 6",,"1m2f ","2983","Standard","11","5th","0.5","Rose Light","11","Tutty, Gemma","5","Scott, Rowan","0","130","6.5",,"55","2 mins 13.58s","133.58","5.5","57","10","5","All Weather","10.88879173","2.68","3","3","2242","0","Handicap","in touch, ridden and headway over 1f out, kept on same pace","10","Outside","Left Handed",,"10","15","Nathaniel (IRE)","Tapeta","174","Mare","Rosie Briar","Mayson","60",
"2024-01-08","15:20:00","Newcastle","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 6",,"1m2f ","2983","Standard","11","6th","1","My Brother Mike (IRE)","3","Stimpson, J T","10","Costello, Dougie","0","135","66",,"60","2 mins 13.58s","133.58","6.5","57","10","6","All Weather","114.38003735","19","3","3","2242","0","Handicap","close up, headway 3f out, soon every chance, ridden and weakened inside final furlong","2","Outside","Left Handed",,"276","59","Bated Breath","Tapeta","0","Gelding","Coming Back","Fantastic Light (USA)","60",
"2024-01-08","15:20:00","Newcastle","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 6",,"1m2f ","2983","Standard","11","7th","0.5","Bristol Hill (IRE)","5","Frost, Kevin","6","Loughnane, Mr Billy","0","134","7.5",,"59","2 mins 13.58s","133.58","7","57","10","7","All Weather","9.2","2.74","3","3","2242","0","Handicap","took keen hold, in touch, headway near side 3f out, ridden over 1f out, weakened inside final furlong","4","Outside","Left Handed","Hood","18","22","New Bay","Tapeta","0","Gelding","Bristol Bay (IRE)","Montjeu (IRE)","60",
"2024-01-08","15:20:00","Newcastle","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 6",,"1m2f ","2983","Standard","11","8th","0.5","Balqaa","7","Barclay, Stella","6","Mulrennan, Paul","0","131","20",,"56","2 mins 13.58s","133.58","7.5","57","10","8","All Weather","25.93597724","6.70521319","3","3","2242","0","Handicap","dwelt in rear, pushed along 2f out, never a factor","7","Outside","Left Handed",,"62","27","Cable Bay (IRE)","Tapeta","0","Mare","Angels Wings (IRE)","Dark Angel (IRE)","60",
"2024-01-08","15:20:00","Newcastle","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 6",,"1m2f ","2983","Standard","11","9th","0.75","Ledger (IRE)","9","Russell, Miss Lucinda V","4","Orr, Oisin","0","127","6",,"53","2 mins 13.58s","133.58","8.25","57","10","9","All Weather","8.2","2.78","3","3","2242","0","Handicap","towards rear, pushed along 2f out, never on terms","12","Outside","Left Handed"," TT","11","13","Profitable (IRE)","Tapeta",,"Gelding","Kathy Glory (IRE)","Epaulette (AUS)","60",
"2024-01-08","15:20:00","Newcastle","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 6",,"1m2f ","2983","Standard","11","10th","0.5","Sugarpiehoneybunch (IRE)","4","West, S G","6","Brookes, Aiden","5","121","125",,"51","2 mins 13.58s","133.58","8.75","57","10","10","All Weather","220","29.47645021","3","3","2242","0","Handicap","slowly away, soon recovered and close up, pushed along and weakened 2f out","11","Outside","Left Handed","Blnk","69","23","Fast Company (IRE)","Tapeta",,"Mare","Jeewana","Compton Place","60",
