racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-05-24","14:15:00","Bath","RUHX Extraordinary Handicap","3yo","Class 5",,"5.5f ","3716","Good","8","1st",,"Revenue (IRE)","8","Houghton, Eve Johnson","3","Dobie, Georgia","3","126","4.5",,"62","1 mins 12.57s","72.57",,"67","5.5","1","Flat","6.2","1.96404105","3","3","1260","0","Handicap","prominent, led still going well 2f out, soon pressed, kept on strongly inside final furlong, always doing enough","8","Centre","Left Handed",,"8","9","Profitable (IRE)","Flat","3716","Gelding","Exceed My Budget","Exceed And Excel (AUS)","70",
"2024-05-24","14:15:00","Bath","RUHX Extraordinary Handicap","3yo","Class 5",,"5.5f ","3716","Good","8","2nd","1.25","Call Time (IRE)","5","Moore, J S","3","Keniry, L P","0","135","11",,"68","1 mins 12.57s","72.57","1.25","67","5.5","2","Flat","14","3.8833268","3","3","1260","0","Handicap","mid-division, ridden 2f out, kept on to take 2nd in the final strides, not reach winner","3","Centre","Left Handed",,"32","4","Soldiers Call","Flat","1744","Gelding","Broken Time (IRE)","Iffraaj","70",
"2024-05-24","14:15:00","Bath","RUHX Extraordinary Handicap","3yo","Class 5",,"5.5f ","3716","Good","8","3rd","NK","Gogo Yubari","2","Cunha, Dylan","3","Clutterbuck, Rhys","0","137","4.5",,"70","1 mins 12.57s","72.57","1.4","67","5.5","3","Flat","5.2161897","2.14652612","3","3","1260","0","Handicap","tracked leaders, ridden between horses 2f out, pressed leader over 1f out, sustained duel inside final furlong, no extra towards finish","1","Centre","Left Handed",,"13","16","Havana Grey","Flat","871","Filly","Clouds Rest","Showcasing","70",
"2024-05-24","14:15:00","Bath","RUHX Extraordinary Handicap","3yo","Class 5",,"5.5f ","3716","Good","8","4th","1","Profit Street (IRE)","7","Tinkler, N","3","Jary, Alex","5","129","3.33",,"67","1 mins 12.57s","72.57","2.4","67","5.5","4","Flat","4.70986165","1.87966154","3","3","1260","0","Handicap","held up in rear, asked for effort 2f out, kept on without threatening","6","Centre","Left Handed",,"21","5","Profitable (IRE)","Flat","436","Gelding","Street Marie (USA)","Street Cry (IRE)","70",
"2024-05-24","14:15:00","Bath","RUHX Extraordinary Handicap","3yo","Class 5",,"5.5f ","3716","Good","8","5th","1","Ottoman Force","9","Holland, Darryll","3","Loughnane, Mr Billy","0","135","9",,"68","1 mins 12.57s","72.57","3.4","67","5.5","5","Flat","11.73845527","3.22891102","3","3","1260","0","Handicap","held up in touch, pushed along over 2f out, no impression","2","Centre","Left Handed","Blnk","22","5","Land Force (IRE)","Flat","217","Gelding","Kalagia (IRE)","Kodiac","70",
"2024-05-24","14:15:00","Bath","RUHX Extraordinary Handicap","3yo","Class 5",,"5.5f ","3716","Good","8","6th","2","Moes Legacy","4","Harris, R A","3","Fallon, Cieren","0","126","14",,"59","1 mins 12.57s","72.57","5.4","67","5.5","6","Flat","16.84411856","4.21639743","3","3","1260","0","Handicap","led, ridden and headed 2f out, weakened inside final furlong","9","Centre","Left Handed","Blnk","35","15","Havana Grey","Flat","0","Filly","Powerful Dream (IRE)","Frozen Power (IRE)","70",
"2024-05-24","14:15:00","Bath","RUHX Extraordinary Handicap","3yo","Class 5",,"5.5f ","3716","Good","8","7th","NK","Dark Fandango (IRE)","6","Hills, Charles","3","Cox, William","0","134","25",,"67","1 mins 12.57s","72.57","5.55","67","5.5","7","Flat","38","8.8","3","3","1260","0","Handicap","held up in rear, driven 2f out, never involved","4","Centre","Left Handed",,"18","4","Dark Angel (IRE)","Flat","0","Gelding","Clem Fandango (FR)","Elzaam (AUS)","70",
"2024-05-24","14:15:00","Bath","RUHX Extraordinary Handicap","3yo","Class 5",,"5.5f ","3716","Good","8","8th","1.5","Hearitfortheboys (IRE)","1","Carroll, A W","3","Doughty, Jack","7","126","3","(Fav)","66","1 mins 12.57s","72.57","7.05","67","5.5","8","Flat","4.53900614","1.79533701","3","3","1260","0","Handicap","held up in touch, driven 2f out, never a threat","7","Centre","Left Handed",,"25","11","Bated Breath","Flat","0","Gelding","Pop Art (IRE)","Excellent Art","70",
"2024-05-24","14:50:00","Bath","M J Church Contracting Novice Stakes (GBB Race)","2yo","Class 5",,"5f ","3402","Good","8","1st",,"Aesterius (IRE)","10","Watson, Archie","2","Doyle, James","0","130","0.91","(Fav)","0","1 mins 2.70s","62.7",,"0","5","1","Flat","1.8708144","1.22804499","3","3","1110","0","Novices","prominent, ridden to lead over 1f out, kept on strongly inside final furlong, readily","2","Centre","Left Handed",,"None","0","Mehmas (IRE)","Flat","3402","Colt","Jane Doe (IRE)","Hallowed Crown (AUS)","0",
"2024-05-24","14:50:00","Bath","M J Church Contracting Novice Stakes (GBB Race)","2yo","Class 5",,"5f ","3402","Good","8","2nd","2.75","Bolo Neighs (IRE)","5","Beckett, R M","2","Clutterbuck, Rhys","0","130","3.5",,"0","1 mins 2.70s","62.7","2.75","0","5","2","Flat","4.753258","1.4180825","3","3","1110","0","Novices","held up in rear, switched right and ridden 2f out, kept on to take 2nd inside final furlong, no chance with winner","4","Centre","Left Handed",,"20","1","Coulsty (IRE)","Flat","1597","Gelding","Onomatomania (USA)","Mr Greeley (USA)","0",
