racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-08-14","13:25:00","Chelmsford City","Follow ChelmsfordCRC On Twitter Handicap","3yo+","Class 6",,"1m ","6696","Standard","10","1st",,"Belisa De Vega (IRE)","2","Portman, J G","3","Crouch, Hector","0","128","5",,"55","1 mins 39.29s","99.29",,"55","8","1","All Weather","6.81696759968967","2.54","3","3","1760","0","Handicap","in rear, headway when short of room and switched right over 1f out, strong run to lead inside final 100yds, going away at finish","10","Inside","Left Handed",,"42","8","Fascinating Rock (IRE)","Polytrack","6696",
"2022-08-14","13:25:00","Chelmsford City","Follow ChelmsfordCRC On Twitter Handicap","3yo+","Class 6",,"1m ","6696","Standard","10","2nd","1.75","Street Poet (IRE)","7","Herrington,M ","9","Planas, Connor","7","131","9",,"58","1 mins 39.29s","99.29","1.75","55","8","2","All Weather","12.871098098","3.6211647533788334","3","3","1760","0","Handicap","led, headed and close up over 6f out, led again over 3f out, ridden and headed 2f out, led again 1f out, headed and no extra well inside final furlong","2","Inside","Left Handed","CkPc TT","12","83","Poets Voice","Polytrack","3143",
"2022-08-14","13:25:00","Chelmsford City","Follow ChelmsfordCRC On Twitter Handicap","3yo+","Class 6",,"1m ","6696","Standard","10","3rd","NK","Admodum (USA)","9","Butler, John","9","Wood, George","0","137","3.5",,"57","1 mins 39.29s","99.29","1.9","55","8","3","All Weather","6.00241066327289","2.56","3","3","1760","0","Handicap","chased leaders, ridden and hung left over 1f out, kept on same pace inside final furlong","3","Inside","Left Handed",,"69","33","Majestic Warrior (USA)","Polytrack","1572",
"2022-08-14","13:25:00","Chelmsford City","Follow ChelmsfordCRC On Twitter Handicap","3yo+","Class 6",,"1m ","6696","Standard","10","4th","NK","Daany (IRE)","8","West, Adam","5","Havlin, Robert","0","135","3.33","(Fav)","55","1 mins 39.29s","99.29","2.05","55","8","4","All Weather","4.915134108207566","1.894685943784571","3","3","1760","0","Handicap","midfield, headway and chased leaders over 3f out, ridden and hung left over 1f out, switched right and kept on final 100 yards","6","Inside","Left Handed",,"22","20","Pivotal","Polytrack","786",
"2022-08-14","13:25:00","Chelmsford City","Follow ChelmsfordCRC On Twitter Handicap","3yo+","Class 6",,"1m ","6696","Standard","10","5th","0.75","Broxi (IRE)","11","Ivory, D K","4","Bennett, Charlie","0","137","18",,"57","1 mins 39.29s","99.29","2.8","55","8","5","All Weather","20","5.38096551040654","3","3","1760","0","Handicap","pushed along early, prominent, led over 6f out, headed and pressed leader over 3f out, ridden and led again 2f out, headed 1f out, weakened inside final furlong","4","Inside","Left Handed",,"22","25","Kodi Bear (IRE)","Polytrack","300",
"2022-08-14","13:25:00","Chelmsford City","Follow ChelmsfordCRC On Twitter Handicap","3yo+","Class 6",,"1m ","6696","Standard","10","6th","1.5","Lord Cherry (IRE)","4","Williams, S C","3","Shepherd, Callum","0","125","16",,"52","1 mins 39.29s","99.29","4.3","55","8","6","All Weather","23.32520364348311","5.6","3","3","1760","0","Handicap","midfield, ridden over 2f out, no impression","12","Inside","Left Handed"," TT","12","7","Profitable (IRE)","Polytrack","300",
"2022-08-14","13:25:00","Chelmsford City","Follow ChelmsfordCRC On Twitter Handicap","3yo+","Class 6",,"1m ","6696","Standard","10","7th","0.5","Emerald Fox","3","Chamings, P R","7","Doyle, Hollie","0","135","14",,"55","1 mins 39.29s","99.29","4.8","55","8","7","All Weather","22.84631528885606","5.269982523853249","3","3","1760","0","Handicap","midfield, ridden and lost place over, kept on but no impression final furlong","5","Inside","Left Handed",,"50","16","Foxwedge (AUS)","Polytrack","0",
"2022-08-14","13:25:00","Chelmsford City","Follow ChelmsfordCRC On Twitter Handicap","3yo+","Class 6",,"1m ","6696","Standard","10","8th","SH","Fanzone (IRE)","5","Bailey, Liam","5","Watson, Jason","0","134","22",,"54","1 mins 39.29s","99.29","4.85","55","8","8","All Weather","30","7","3","3","1760","0","Handicap","stumbled leaving stalls, in rear, ridden and hung left over 1f out, never dangerous","8","Inside","Left Handed",,"9","16","Gutaifan (IRE)","Polytrack","0",
"2022-08-14","13:25:00","Chelmsford City","Follow ChelmsfordCRC On Twitter Handicap","3yo+","Class 6",,"1m ","6696","Standard","10","9th","NK","Amalfi Salsa (IRE)","12","Botti, M","4","Cherchi, Stefano","3","129","6",,"52","1 mins 39.29s","99.29","5","55","8","9","All Weather","8.4","2.784193109368644","3","3","1760","0","Handicap","slowly into stride, headway into midfield 4f out, ridden over 1f out, no impression","9","Inside","Left Handed",,"25","17","Mastercraftsman (IRE)","Polytrack",,
"2022-08-14","13:25:00","Chelmsford City","Follow ChelmsfordCRC On Twitter Handicap","3yo+","Class 6",,"1m ","6696","Standard","10","10th","3.25","Dark Design (IRE)","6","Spiller, Henry","5","Howarth, Christian","5","137","7.5",,"62","1 mins 39.29s","99.29","8.25","55","8","10","All Weather","8.945029781692718","2.78","3","3","1760","0","Handicap","short of room, stumbled and dropped to rear soon after start, switched right and ridden 2f out, no impression","1","Inside","Left Handed","CkPc","11","29","Gutaifan (IRE)","Polytrack",,
"2022-08-14","14:00:00","Chelmsford City","CCR Supports EHAAT Air Ambulance Handicap","3yo+","Class 5",,"2m ","8316","Standard","7","1st",,"Schwartz (IRE)","6","Hughes, Richard","4","Rooke, George","0","134","3.33",,"62","3 mins 28.56s","208.56",,"70","16","1","All Weather","4.705957741578129","1.6539283286317734","2","3","3520","0","Handicap","tracked leaders, went 2nd halfway, ridden and led over 1f out, edged left but stayed on well inside final furlong","4","Inside","Left Handed",,"25","9","Kodiac","Polytrack","8316",
"2022-08-14","14:00:00","Chelmsford City","CCR Supports EHAAT Air Ambulance Handicap","3yo+","Class 5",,"2m ","8316","Standard","7","2nd","2","Moonlit Warrior","7","Bell, M L W","3","Hutchinson, Callum","5","125","6",,"71","3 mins 28.56s","208.56","2","70","16","2","All Weather","7.253260701500635","2.1184824675200806","2","3","3520","0","Handicap","soon led, ridden and headed over 1f out, keeping on same pace and beaten when slightly hampered inside final furlong","6","Inside","Left Handed",,"8","10","Sea The Moon (GER)","Polytrack","3904",
"2022-08-14","14:00:00","Chelmsford City","CCR Supports EHAAT Air Ambulance Handicap","3yo+","Class 5",,"2m ","8316","Standard","7","3rd","1.25","Shirbo","3","Spiller, Henry","4","Howarth, Christian","5","136","50",,"69","3 mins 28.56s","208.56","3.25","70","16","3","All Weather","65","11","2","3","3520","0","Handicap","held up in touch with leaders, ridden and headway to chase leaders, kept on same pace final furlong","2","Inside","Left Handed"," TT","52","3","War Front (USA)","Polytrack","1953",
