racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-09-23","13:15:00","Ayr","Virgin Bet Daily Price Boosts Handicap","3yo+","Class 2",,"1m ","15462","Good To Soft","9","1st",,"Revich (IRE)","9","Spencer, Richard","7","Doyle, Hollie","0","136","4.5",,"95","1 mins 38.72s","98.72",,"90","8","1","Flat","0","0","3","0","1760","0","Handicap","broke well, soon steadied into rear, headway on outside from 2f out, led entering final furlong, held on","2","Inside","Left Handed","Vsor","21","50","Requinto (IRE)","Flat","15462","Gelding","Kathleen Rafferty (IRE)","Marju (IRE)","99",
"2023-09-23","13:15:00","Ayr","Virgin Bet Daily Price Boosts Handicap","3yo+","Class 2",,"1m ","15462","Good To Soft","9","2nd","SH","Titan Rock","4","Quinn, J J","5","Hart, Jason","0","126","5.5",,"85","1 mins 38.72s","98.72","0.05","90","8","2","Flat","0","0","3","0","1760","0","Handicap","broke well, steadied and held up rear of mid-division, headway over 2f out, led over 1f out, headed entering final furlong, stayed on, just held","8","Inside","Left Handed",,"22","25","Belardo (IRE)","Flat","7251","Gelding","Frabjous","Pivotal","99",
"2023-09-23","13:15:00","Ayr","Virgin Bet Daily Price Boosts Handicap","3yo+","Class 2",,"1m ","15462","Good To Soft","9","3rd","1","Koy Koy","8","Boughey, George","4","Tudhope, Daniel","0","140","3.33","(Fav)","99","1 mins 38.72s","98.72","1.05","90","8","3","Flat","0","0","3","0","1760","0","Handicap","held up in touch, took keen hold, not clear run from 2f out, switched right and closed over 1f out, went 3rd inside final furlong, ran on","1","Inside","Left Handed",,"16","13","Acclamation","Flat","3627","Gelding","Lynique (IRE)","Dylan Thomas (IRE)","99",
"2023-09-23","13:15:00","Ayr","Virgin Bet Daily Price Boosts Handicap","3yo+","Class 2",,"1m ","15462","Good To Soft","9","4th","0.75","Fools Rush In (IRE)","2","Goldie, J S","5","Pyle, William","5","118","9",,"82","1 mins 38.72s","98.72","1.8","90","8","4","Flat","0","0","3","0","1760","0","Handicap","held up towards rear, headway 1f out, went 4th well inside final furlong, stayed on","9","Inside","Left Handed",,"10","41","Mehmas (IRE)","Flat","1812","Gelding","Faddwa (IRE)","Arcano (IRE)","99",
"2023-09-23","13:15:00","Ayr","Virgin Bet Daily Price Boosts Handicap","3yo+","Class 2",,"1m ","15462","Good To Soft","9","5th","1.5","Sirona (GER)","10","Johnston, Charlie","3","Fanning, Joe","0","130","20",,"93","1 mins 38.72s","98.72","3.3","90","8","5","Flat","0","0","3","0","1760","0","Handicap","tracked leaders, went 2nd over 2f out, led over 1f out, soon headed, no extra well inside final furlong","5","Inside","Left Handed",,"29","7","Soldier Hollow","Flat","906","Filly","Si Luna (GER)","Kallisto (GER)","99",
"2023-09-23","13:15:00","Ayr","Virgin Bet Daily Price Boosts Handicap","3yo+","Class 2",,"1m ","15462","Good To Soft","9","6th","3.75","Redarna","6","Sayer, Mrs Dianne","9","Mulrennan, Paul","0","131","10",,"90","1 mins 38.72s","98.72","7.05","90","8","6","Flat","0","0","3","0","1760","0","Handicap","held up in touch, took keen hold, not much room over 2f out, one pace and no impression from over 1f out","4","Inside","Left Handed","CkPc","31","54","Aqlaam","Flat","453","Gelding","Curtains","Dubawi (IRE)","99",
"2023-09-23","13:15:00","Ayr","Virgin Bet Daily Price Boosts Handicap","3yo+","Class 2",,"1m ","15462","Good To Soft","9","7th","3.25","Isla Kai (IRE)","1","Tinkler, N","5","Scott, Rowan","0","134","4",,"93","1 mins 38.72s","98.72","10.3","90","8","7","Flat","0","0","3","0","1760","0","Handicap","held up in mid-division, outpaced over 2f out, no impression after","3","Inside","Left Handed",,"26","25","Awtaad (IRE)","Flat","0","Gelding","Sidney Girl","Azamour (IRE)","99",
"2023-09-23","13:15:00","Ayr","Virgin Bet Daily Price Boosts Handicap","3yo+","Class 2",,"1m ","15462","Good To Soft","9","8th","1.25","Stormbuster","3","Balding, A M","3","McDonald, P J","0","126","14",,"89","1 mins 38.72s","98.72","11.55","90","8","8","Flat","0","0","3","0","1760","0","Handicap","soon led, headed over 2f out, weakened over 1f out","7","Inside","Left Handed",,"37","9","Dubawi (IRE)","Flat","0","Colt","Barshiba (IRE)","Barathea (IRE)","99",
"2023-09-23","13:15:00","Ayr","Virgin Bet Daily Price Boosts Handicap","3yo+","Class 2",,"1m ","15462","Good To Soft","9","9th","HD","Judgment Call","7","Perratt, Miss L A","5","Allan, David","0","121","12",,"80","1 mins 38.72s","98.72","11.65","90","8","9","Flat","0","0","3","0","1760","0","Handicap","soon chasing leader, led over 2f out, headed over 1f out, weakened inside final furlong","10","Inside","Left Handed",,"24","23","Pivotal","Flat",,"Gelding","Madonna DellOrto","Montjeu (IRE)","99",
"2023-09-23","13:50:00","Ayr","Virgin Bet Daily Extra Places Doonside Cup Stakes (Listed)","3yo+","Class 1","Listed Race","1m2f ","34026","Good To Soft","7","1st",,"Royal Rhyme (IRE)","5","Burke, K R","3","Lee, Clifford","0","126","1.2","(Fav)","108","2 mins 6.26s","126.26",,"100","10","1","Flat","0","0","2","0","2200","0","Non-Handicap","chased leader who was clear 8f out, closed over 2f out, challenged over 1f out, headed entering final furlong, soon edged right, stayed on, ridden out","6","Inside","Left Handed"," TT","51","6","Lope De Vega (IRE)","Flat","34026","Colt","Dubai Queen (USA)","Kingmambo (USA)","110",
"2023-09-23","13:50:00","Ayr","Virgin Bet Daily Extra Places Doonside Cup Stakes (Listed)","3yo+","Class 1","Listed Race","1m2f ","34026","Good To Soft","7","2nd","1.5","Pride Of America (FR)","4","Murphy, Amy","6","Larson, Frederick","0","131","2.5",,"110","2 mins 6.26s","126.26","1.5","100","10","2","Flat","0","0","2","0","2200","0","Non-Handicap","a little awkward start, soon led, clear 8f out, reduced lead and ridden 2f out, headed entering final furlong, soon checked slightly, no impression final 100 yards","4","Inside","Left Handed"," TT","53","15","American Post","Flat","12900","Gelding","Atarfe (IRE)","Anabaa (USA)","110",
"2023-09-23","13:50:00","Ayr","Virgin Bet Daily Extra Places Doonside Cup Stakes (Listed)","3yo+","Class 1","Listed Race","1m2f ","34026","Good To Soft","7","3rd","6","Helvic Dream (IRE)","1","Meade, Noel","6","Orr, Oisin","0","131","4.5",,"105","2 mins 6.26s","126.26","7.5","100","10","3","Flat","0","0","2","0","2200","0","Non-Handicap","held up towards rear, headway 2f out, went 3rd over 1f out, no chance with front pair","1","Inside","Left Handed",,"34","22","Power","Flat","6456","Gelding","Rachevie (IRE)","Danehill Dancer (IRE)","110",
"2023-09-23","13:50:00","Ayr","Virgin Bet Daily Extra Places Doonside Cup Stakes (Listed)","3yo+","Class 1","Listed Race","1m2f ","34026","Good To Soft","7","4th","3","Imperial Fighter (IRE)","7","Balding, A M","4","McDonald, P J","0","131","25",,"98","2 mins 6.26s","126.26","10.5","100","10","4","Flat","0","0","2","0","2200","0","Non-Handicap","held up in mid-division, ridden and effort over 2f out, no impression, well held and disputing 4th from over 1f out","2","Inside","Left Handed",,"53","11","The Gurkha (IRE)","Flat","3216","Gelding","Endure (IRE)","Green Desert (USA)","110",
"2023-09-23","13:50:00","Ayr","Virgin Bet Daily Extra Places Doonside Cup Stakes (Listed)","3yo+","Class 1","Listed Race","1m2f ","34026","Good To Soft","7","5th","SH","Batemans Bay (FR)","8","Ryan, K A","3","Eaves, Tom","0","126","28",,"100","2 mins 6.26s","126.26","10.55","100","10","5","Flat","0","0","2","0","2200","0","Non-Handicap","steadied start, held up in rear, effort over 2f out, no impression, well held and disputing 4th from over 1f out","5","Inside","Left Handed",,"94","4","New Bay","Flat","1614","Gelding","Inconceivable (IRE)","Galileo (IRE)","110",
"2023-09-23","13:50:00","Ayr","Virgin Bet Daily Extra Places Doonside Cup Stakes (Listed)","3yo+","Class 1","Listed Race","1m2f ","34026","Good To Soft","7","6th","4","Lakota Sioux (IRE)","6","Johnston, Charlie","3","Fanning, Joe","0","121","50",,"96","2 mins 6.26s","126.26","14.55","100","10","6","Flat","0","0","2","0","2200","0","Non-Handicap","chased leaders, ridden over 2f out, soon beaten, well held and flashing tail after","7","Inside","Left Handed",,"365","6","Sioux Nation (USA)","Flat","810","Filly","Shemiyla (FR)","Dalakhani (IRE)","110",
"2023-09-23","13:50:00","Ayr","Virgin Bet Daily Extra Places Doonside Cup Stakes (Listed)","3yo+","Class 1","Listed Race","1m2f ","34026","Good To Soft","7","7th","0.5","Luckin Brew (IRE)","2","Beckett, R M","3","Crowley, Jim","0","121","10",,"94","2 mins 6.26s","126.26","15.05","100","10","7","Flat","0","0","2","0","2200","0","Non-Handicap","led early, mid-division, outpaced over 3f out, well beaten final 2f","8","Inside","Left Handed",,"341","4","Lope De Vega (IRE)","Flat","0","Filly","Witches Brew (IRE)","Duke Of Marmalade (IRE)","110",
"2023-09-23","14:25:00","Ayr","Virgin Bet Ayr Silver Cup Handicap","3yo+","Class 2",,"6f ","33501","Good To Soft","25","1st",,"Wobwobwob (IRE)","11","Keatley, Adrian Paul","5","Doyle, Hollie","0","135","4.5","(Fav)","87","1 mins 10.58s","70.58",,"85","6","1","Flat","0","0","4","0","1320","0","Handicap","off hind re-shod before race, towards rear in centre, switched right 2f out, headway over 1f out, went 2nd inside final furlong, ran on, led towards finish","9","Centre","Straight","Vsor","35","30","Prince Of Lir (IRE)","Flat","33501","Gelding","Ishimagic","Ishiguru (USA)","90",
"2023-09-23","14:25:00","Ayr","Virgin Bet Ayr Silver Cup Handicap","3yo+","Class 2",,"6f ","33501","Good To Soft","25","2nd","0.5","Tinto","8","Dods, M","7","Beasley, Connor","0","137","33",,"89","1 mins 10.58s","70.58","0.5","85","6","2","Flat","0","0","4","0","1320","0","Handicap","prominent in centre, led overall over 1f out, driven inside final furlong, headed towards finish","4","Centre","Straight","CkPc","22","71","Compton Place","Flat","15710","Gelding","Amirah (IRE)","Holy Roman Emperor (IRE)","90",
