racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","1st",,"Final Watch","9","Stone, W B","4","Birkett, Mr R","0","148","9",,"86","1 mins 27.40s","87.4",,"86","7","1","Flat","11.5","4.4","3","3","1540","0","Handicap","close up, pushed along to lead 2f out, soon joined, ran on, asserted towards finish","8","Stands Side","Straight",,"36","11","Mukhadram","Slight Undulations","10266",
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","2nd","2.25","Persuasion (IRE)","10","Barron, T D","5","Keighley, Miss A M","5","146","10",,"89","1 mins 27.40s","87.4","2.25","86","7","2","Flat","14","4.3","3","3","1540","0","Handicap","held up, headway 2f out, soon every chance, ran on, no extra towards finish","6","Stands Side","Straight",,"13","19","Acclamation","Slight Undulations","5134",
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","3rd","5","Alablaq (IRE)","5","Evans, P D","4","Malzard, Victoria","0","146","8.5",,"84","1 mins 27.40s","87.4","7.25","86","7","3","Flat","9.8","3.95","3","3","1540","0","Handicap","held up, pushed along and headway 2f out, stayed on one pace final furlong","9","Stands Side","Straight",,"29","19","Lope De Vega (IRE)","Slight Undulations","2566",
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","4th","2.75","Lord Rapscallion (IRE)","7","Williams, S C","6","Yarham, Fletcher","5","139","28",,"82","1 mins 27.40s","87.4","10","86","7","4","Flat","35.25859852437783","9","3","3","1540","0","Handicap","tracked leaders, ridden 2f out, kept on one pace","11","Stands Side","Straight",,"22","55","Alhebayeb (IRE)","Slight Undulations","1284",
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","5th","4","Carnival Zain","1","Hammond, Micky","5","Smith, Becky","0","153","5","(Fav)","91","1 mins 27.40s","87.4","14","86","7","5","Flat","8.052366223312406","2.8387546067932266","3","3","1540","0","Handicap","in touch, ridden and headway2f out, stayed on same pace final furlong","4","Stands Side","Straight",,"35","15","Youmzain (IRE)","Slight Undulations","0",
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","6th","NK","Mr Trick (IRE)","11","Williams, Ian","4","Agar, Mr Josh","5","134","33",,"77","1 mins 27.40s","87.4","14.15","86","7","6","Flat","55","12","3","3","1540","0","Handicap","pushed along in rear, switched right over 1f out, ridden and ran on, nearest finish","15","Stands Side","Straight",,"15","17","Kodiac","Slight Undulations","0",
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","7th","NK","Dance Fever (IRE)","2","Cox, C G","5","Mitchell, Mr F","0","155","11",,"93","1 mins 27.40s","87.4","14.3","86","7","7","Flat","12.5","4.122589371307987","3","3","1540","0","Handicap","dwelt towards rear, headway 2f out, kept on same pace final furlong","2","Stands Side","Straight",,"27","20","Sir Prancealot (IRE)","Slight Undulations","0",
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","8th","1.25","Young Fire (FR)","3","OMeara, D","7","Ennis, Mr M","0","156","7.5",,"94","1 mins 27.40s","87.4","15.55","86","7","8","Flat","9.2","3.45","3","3","1540","0","Handicap","in rear, pushed along and headway entering final furlong, kept on same pace","1","Stands Side","Straight","Vsor","6","46","Fuisse (FR)","Slight Undulations","0",
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","9th","1.25","Zhui Feng (IRE)","6","Ward, Tom","9","Colmer, Mr Ben","7","133","66",,"78","1 mins 27.40s","87.4","16.8","86","7","9","Flat","113.50531109324483","22.372765117","3","3","1540","0","Handicap","prominent, ridden 2f out, weakened final furlong","13","Stands Side","Straight",,"198","55","Invincible Spirit (IRE)","Slight Undulations",,
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","10th","1.75","Kimifive (IRE)","4","Williams, Ian","7","Stevens, Miss A","3","134","16",,"75","1 mins 27.40s","87.4","18.55","86","7","10","Flat","25.17408453714102","6.132400872778285","3","3","1540","0","Handicap","raced wide close up, pushed along 2f out, soon weakened","14","Stands Side","Straight",,"23","56","Born To Sea (IRE)","Slight Undulations",,
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","11th","1.25","Tomfre","13","Beckett, R M","5","Brotherton, Miss S","0","151","12",,"89","1 mins 27.40s","87.4","19.8","86","7","11","Flat","18.5","6","3","3","1540","0","Handicap","prominent, ridden over 2f out, weakened approaching final furlong","5","Stands Side","Straight",,"13","29","Cable Bay (IRE)","Slight Undulations",,
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","12th","1.5","Pocket The Profit","14","Boughey, George","3","Walker, Mr S","0","145","5.5",,"86","1 mins 27.40s","87.4","21.3","86","7","12","Flat","9.317464714","3.3227458414101783","3","3","1540","0","Handicap","tracked leaders, pushed along 3f out, weakened over 1f out","10","Stands Side","Straight","Hood","92","15","Mayson","Slight Undulations",,
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","13th","0.5","Stone Soldier","15","Watson, Archie","5","Hampson, Brodie","0","149","9",,"87","1 mins 27.40s","87.4","21.8","86","7","13","Flat","10.965819461495192","4.558643269870082","3","3","1540","0","Handicap","prominent, ridden and weakened over 1f out","7","Stands Side","Straight","CkPc","55","30","Mayson","Slight Undulations",,
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","14th","HD","Able Kane","12","Millman, B R","5","Millman, Mr P","0","153","9",,"91","1 mins 27.40s","87.4","21.9","86","7","14","Flat","13","4.7","3","3","1540","0","Handicap","led, ridden and headed 2f out, weakened final furlong","3","Stands Side","Straight",,"19","31","Due Diligence (USA)","Slight Undulations",,
"2022-09-30","14:00:00","Ascot","Peroni Nastro Azzurro Amateur Jockeys Handicap","3yo+","Class 3",,"7f ","10266","Good","15","15th","29","Spirited Guest","8","Margarson, G G","6","Margarson, Rosie","5","136","28",,"79","1 mins 27.40s","87.4","50.9","86","7","15","Flat","48","10.900626042164546","3","3","1540","0","Handicap","prominent, ridden and weakened over 1f out, tailed off","12","Stands Side","Straight",,"15","38","Swiss Spirit","Slight Undulations",,
"2022-09-30","14:35:00","Ascot","LondonMetric Handicap","3yo+","Class 3",,"2m ","10800","Good","5","1st",,"Malakahna (FR)","3","Williams, Ian","4","Hutchinson, Callum","5","119","1.88","(Fav)","74","3 mins 29.73s","209.73",,"87","16","1","Flat","3.062098057","1.8","2","2","3509","0","Handicap","close up, ridden over 1f out, led inside final furlong, ran on","7","Centre","Right Handed","CkPc","6","11","Manduro (GER)","Slight Undulations","10800",
"2022-09-30","14:35:00","Ascot","LondonMetric Handicap","3yo+","Class 3",,"2m ","10800","Good","5","2nd","1.75","Gumball (FR)","6","OBrien, Fergal","8","Doyle, Hollie","0","142","6",,"92","3 mins 29.73s","209.73","1.75","87","16","2","Flat","8.2","3.65","2","2","3509","0","Handicap","led after 1f, pushed along and edged right over 1f out, ridden and headed inside final furlong, stayed on","1","Centre","Right Handed",,"140","34","No Risk At All (FR)","Slight Undulations","5070",
