racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-06-10","17:28:00","Aintree","betfred.com Conditional Jockeys Handicap Hurdle","4yo+","Class 4",,"2m4f ","4248","Good","7","1st",,"Cremant (IRE)","0","Mulholland, N P","8","Brogan, Kevin","0","151","2.75","(JFav)","103","5 mins 6.81s","306.81",,"108","20","1","National Hunt","3.8007769185948934","2.061013911620466","2","2","4400","19","Handicap Hurdle","led, made all, increased lead home turn, ridden when not fluent last, kept on strongly","5","None","Left Handed","CkPc TT","27","17","Getaway (GER)","Flat","4248",
"2022-06-10","17:28:00","Aintree","betfred.com Conditional Jockeys Handicap Hurdle","4yo+","Class 4",,"2m4f ","4248","Good","7","2nd","1.75","Mulberry Hill (IRE)","0","OBrien, Fergal","6","Fox, Ned","5","155","2.75","(JFav)","112","5 mins 6.81s","306.81","1.75","108","20","2","National Hunt","4.390513310521637","2.3898828627996407","2","2","4400","19","Handicap Hurdle","held up in rear, headway when awkward jump 2 out, under pressure approaching last, kept on strongly run-in and went second final 110yds","3","None","Left Handed"," TT","24","5","Califet (FR)","Flat","1957",
"2022-06-10","17:28:00","Aintree","betfred.com Conditional Jockeys Handicap Hurdle","4yo+","Class 4",,"2m4f ","4248","Good","7","3rd","1.75","Kerosine Light (IRE)","0","McCain Jnr, D","5","Gillard, Mr T","3","164","4",,"119","5 mins 6.81s","306.81","3.5","108","20","3","National Hunt","6.030272829668247","3.059681973789556","2","2","4400","19","Handicap Hurdle","stalked leader, ridden after 2 out, kept on but soon no extra and lost second final 110yds","2","None","Left Handed","CkPc","16","4","Ask","Flat","978",
"2022-06-10","17:28:00","Aintree","betfred.com Conditional Jockeys Handicap Hurdle","4yo+","Class 4",,"2m4f ","4248","Good","7","4th","1.5","Pateen (IRE)","0","Bedi, Miss J","10","Hogan, Mr J","7","135","5",,"94","5 mins 6.81s","306.81","5","108","20","4","National Hunt","6.8","3.122031328512239","2","2","4400","19","Handicap Hurdle","prominent, went third home turn, ridden following 3 out, under pressure before last, stayed on but soon no extra and lost third towards finish","7","None","Left Handed","CkPc","22","32","Vinnie Roe (IRE)","Flat","490",
"2022-06-10","17:28:00","Aintree","betfred.com Conditional Jockeys Handicap Hurdle","4yo+","Class 4",,"2m4f ","4248","Good","7","5th","11","Equus Millar (IRE)","0","Davies, Miss Sarah-Jayne","9","Ring, C V","0","149","11",,"101","5 mins 6.81s","306.81","16","108","20","5","National Hunt","14.153892852757618","6.007564431135543","2","2","4400","19","Handicap Hurdle","held up towards rear, went fourth 3 out, soon ridden and weakened","6","None","Left Handed","Vsor","18","29","Masterofthehorse (IRE)","Flat","350",
"2022-06-10","17:28:00","Aintree","betfred.com Conditional Jockeys Handicap Hurdle","4yo+","Class 4",,"2m4f ","4248","Good","7","6th","15","Striking Out","0","Oliver, Henry","8","Godfrey, Ben","0","156","14",,"108","5 mins 6.81s","306.81","31","108","20","6","National Hunt","19.5","7.243792961458711","2","2","4400","19","Handicap Hurdle","held up in rear of midfield, pushed along 8th, not fluent 3 out, soon weakened","4","None","Left Handed",,"21","2","Malinas (GER)","Flat","350",
"2022-06-10","17:28:00","Aintree","betfred.com Conditional Jockeys Handicap Hurdle","4yo+","Class 4",,"2m4f ","4248","Good","7","7th","9","Overthetop (IRE)","0","Murphy, Olly","8","Gregory, Fergus","3","165","12",,"120","5 mins 6.81s","306.81","40","108","20","7","National Hunt","17.145583861","6.4","2","2","4400","19","Handicap Hurdle","prominent, mistake 6th, ridden and weakened when lost third home turn, soon beaten","1","None","Left Handed",,"29","6","Flemensfirth (USA)","Flat","0",
"2022-06-10","18:03:00","Aintree","Betfred Nifty Fifty Juvenile Hurdle (GBB Race)","3yo","Class 3",,"2m.5f ","6426","Good","4","1st",,"Mucuna (GER)","0","Harris, M F","3","Reed, Harry","0","147","4",,"0","4 mins 8.69s","248.69",,"0","16.5","1","National Hunt","5.487616248158739","1.7893565601629238","1","2","3623","14","Hurdle","held up in last, went 3rd before 6th, went 2nd 2 out, switched left and challenged last, soon led, stayed on well","4","None","Left Handed",,"30","8","Guiliani (IRE)","Flat","6426",
"2022-06-10","18:03:00","Aintree","Betfred Nifty Fifty Juvenile Hurdle (GBB Race)","3yo","Class 3",,"2m.5f ","6426","Good","4","2nd","2.75","All In Peder (FR)","0","Mullins, Emmet","3","Hughes, Brian","0","154","6",,"0","4 mins 8.69s","248.69","2.75","0","16.5","2","National Hunt","10.125069734728893","2.4531146793256617","1","2","3623","14","Hurdle","chased leaders, went 2nd after 4th until mistake 2 out, kept on final 100 yards, went 2nd again towards finish, no impression on winner","1","None","Left Handed",,"64","4","Reliable Man","Flat","2961",
"2022-06-10","18:03:00","Aintree","Betfred Nifty Fifty Juvenile Hurdle (GBB Race)","3yo","Class 3",,"2m.5f ","6426","Good","4","3rd","0.75","Free Chakarte (FR)","0","Pipe, D E","3","Scudamore, Tom","0","153","0.4","(Fav)","0","4 mins 8.69s","248.69","3.5","0","16.5","3","National Hunt","1.47","1.0987428076327705","1","2","3623","14","Hurdle","led, went left and awkward last, soon headed, no extra and lost 2nd towards finish","3","None","Left Handed","Hood","6","1","Highland Reel (IRE)","Flat","1480",
