racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2013-05-02","17:05:00","Chepstow","Fosters EBF Maiden Stakes ","2yo","Class 5",,"5f ","2911","Good","9","1st",,"Hedge End (IRE)","1","Hannon, R","2","Dobbs, Pat","0","126","3.5",,"0","0 mins 59.81s","59.81",,"0","5","1","Flat","5.59410113527638","2.04","3","3","1116","0","Maiden","mid-division, headway 4f out, led inside final furlong, ran on","7","Centre","Straight",,"24","1","Verglas (IRE)","Very Undulating","2911","Filly","Trilemma","Slip Anchor","0",
"2013-05-02","17:05:00","Chepstow","Fosters EBF Maiden Stakes ","2yo","Class 5",,"5f ","2911","Good","9","2nd","NK","Urban Dreamer (IRE)","6","Millman, B R","2","Atzeni, Andrea","0","131","8",,"0","0 mins 59.81s","59.81","0.15","0","5","2","Flat","10","3.15","3","3","1116","0","Maiden","prominent, ridden over 1f out, led inside final furlong, soon headed, kept on, held towards finish","3","Centre","Straight",,"13","1","Intense Focus (USA)","Very Undulating","866","Colt","Sioduil (IRE)","Oasis Dream","0",
"2013-05-02","17:05:00","Chepstow","Fosters EBF Maiden Stakes ","2yo","Class 5",,"5f ","2911","Good","9","3rd","4","Sherry For Nanny (IRE)","9","Evans, P D","2","Harley, M","0","126","7",,"0","0 mins 59.81s","59.81","4.15","0","5","3","Flat","8.68527199831338","2.62683291228437","3","3","1116","0","Maiden","chased leaders, ridden over 2f out, kept on same pace inside final furlong","8","Centre","Straight",,"31","1","Amadeus Wolf","Very Undulating","433","Filly","Sugars For Nanny (USA)","Brocco (USA)","0",
"2013-05-02","17:05:00","Chepstow","Fosters EBF Maiden Stakes ","2yo","Class 5",,"5f ","2911","Good","9","4th","1.5","Countess Lupus (IRE)","7","Williamson, Mrs L","2","Lee, G","0","126","33",,"0","0 mins 59.81s","59.81","5.65","0","5","4","Flat","65","12.669163951","3","3","1116","0","Maiden","slowly into stride, in rear, headway over 1f out, no impression on leaders","4","Centre","Straight",,"17","1","Amadeus Wolf","Very Undulating","216","Filly","Papaha (FR)","Green Desert (USA)","0",
"2013-05-02","17:05:00","Chepstow","Fosters EBF Maiden Stakes ","2yo","Class 5",,"5f ","2911","Good","9","5th","NK","Mr Dandy Man (IRE)","5","Harris, R A","2","Morris, Luke","0","131","3.5",,"0","0 mins 59.81s","59.81","5.8","0","5","5","Flat","5.3","1.77","3","3","1116","0","Maiden","prominent, led over 2f out, hung left well over 1f out, headed inside final furlong, no extra","2","Centre","Straight",,"19","1","Dandy Man (IRE)","Very Undulating","0","Colt","Boudica (IRE)","Alhaarth (IRE)","0",
"2013-05-02","17:05:00","Chepstow","Fosters EBF Maiden Stakes ","2yo","Class 5",,"5f ","2911","Good","9","6th","2","Dancing Sal (IRE)","8","Evans, P D","2","McLaughlin, T G","0","126","14",,"0","0 mins 59.81s","59.81","7.8","0","5","6","Flat","18.6118155787621","4.13484489712297","3","3","1116","0","Maiden","prominent early, chased leaders, ridden over 2f out, weakened inside final furlong","5","Centre","Straight",,"13","1","Azamour (IRE)","Very Undulating","0","Filly","Miss Tango Hotel","Green Desert (USA)","0",
"2013-05-02","17:05:00","Chepstow","Fosters EBF Maiden Stakes ","2yo","Class 5",,"5f ","2911","Good","9","7th","HD","Centrality","4","Johnston, M","2","Fallon, K","0","131","2.25","(Fav)","0","0 mins 59.81s","59.81","7.9","0","5","7","Flat","3.45","1.58240282572318","3","3","1116","0","Maiden","slowly into stride, soon pushed along and well behind, stayed on inside final furlong, no chance","1","Centre","Straight",,"None","0","Pivotal","Very Undulating","0","Colt","Calista","Caerleon (USA)","0",
"2013-05-02","17:05:00","Chepstow","Fosters EBF Maiden Stakes ","2yo","Class 5",,"5f ","2911","Good","9","8th","3.5","Heavens Edge","2","Mason, Christopher","2","Probert, David","0","126","12",,"0","0 mins 59.81s","59.81","11.4","0","5","8","Flat","18.1278572535631","4.99917613933911","3","3","1116","0","Maiden","swerved left leaving stalls, very green and always behind","6","Centre","Straight",,"None","0","Royal Applause","Very Undulating","0","Filly","Elidore","Danetime (IRE)","0",
"2013-05-02","17:05:00","Chepstow","Fosters EBF Maiden Stakes ","2yo","Class 5",,"5f ","2911","Good","9","9th","5","Under Your Thumb (IRE)","3","Evans, P D","2","Carson, William","0","126","50",,"0","0 mins 59.81s","59.81","16.4","0","5","9","Flat","95.6037614561664","15.1907280816045","3","3","1116","0","Maiden","made most until over 2f out, weakened 1f out","9","Centre","Straight",,"13","1","Dylan Thomas (IRE)","Very Undulating",,"Filly","On My Kness (FR)","Fasliyev (USA)","0",
"2013-05-02","17:40:00","Chepstow","Heineken Handicap ","4yo+","Class 5",,"7f ","2588","Good","7","1st",,"Dashwood","3","Carson, Anthony","6","Carson, William","0","128","7",,"67","1 mins 22.93s","82.93",,"67","7","1","Flat","8.6","2.98","2","3","1556","0","Handicap","held up, headway over 3f out, led over 1f out, ridden and ran on well inside final furlong","6","Centre","Straight"," TT","47","19","Pivotal","Very Undulating","2588","Gelding","Most Charming (FR)","Darshaan","72",
