racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-08-18","13:40:00","Chepstow","Trade Centre Group Handicap","3yo","Class 6",,"1m ","3726","Good","6","1st",,"Maokai","3","Charlton, Roger/Harry","3","Whelan, Trevor","0","135","14",,"65","1 mins 35.73s","95.73",,"62","8","1","Flat","16","5.9","2","2","1774","0","Handicap","mid-division, went 3rd 3f out, ridden over 1f out, stayed on well to lead 110 yards out","1","Centre","Straight",,"15","3","Showcasing","Very Undulating","3726",
"2022-08-18","13:40:00","Chepstow","Trade Centre Group Handicap","3yo","Class 6",,"1m ","3726","Good","6","2nd","1.5","Trans Montana","1","Cox, C G","3","Keniry, L P","0","134","1.88",,"64","1 mins 35.73s","95.73","1.5","62","8","2","Flat","3.0351998324331224","1.6114632595215521","2","2","1774","0","Handicap","close up, led 3f out, ridden and headed over 1f out, stayed on, held final 110 yards","2","Centre","Straight","Vsor","8","10","Mondialiste (IRE)","Very Undulating","1749",
"2022-08-18","13:40:00","Chepstow","Trade Centre Group Handicap","3yo","Class 6",,"1m ","3726","Good","6","3rd","NK","Clipsham Gold (IRE)","2","Foy, Kevin","3","Doyle, Hollie","0","132","1.38","(Fav)","62","1 mins 35.73s","95.73","1.65","62","8","3","Flat","2.493272096","1.53","2","2","1774","0","Handicap","chased leaders, headway to press leader 3f out, pushed along and led over 1f out, ridden, edged left and headed final 110 yards, no extra","3","Centre","Straight",,"22","12","Galileo Gold","Very Undulating","875",
"2022-08-18","13:40:00","Chepstow","Trade Centre Group Handicap","3yo","Class 6",,"1m ","3726","Good","6","4th","15","Say Grace (IRE)","4","Harris, Miss G","3","Keeley, Aidan","5","127","18",,"62","1 mins 35.73s","95.73","16.65","62","8","4","Flat","25.928627687100427","7.119316027615859","2","2","1774","0","Handicap","tracked leaders, ridden and weakened over 1f out, tailed off","4","Centre","Straight",,"8","15","Kodiac","Very Undulating","437",
"2022-08-18","13:40:00","Chepstow","Trade Centre Group Handicap","3yo","Class 6",,"1m ","3726","Good","6","5th","3","Wonderful Thing (IRE)","6","Appleby, M","3","Larson, Frederick","5","119","4",,"54","1 mins 35.73s","95.73","19.65","62","8","5","Flat","5.890246073120543","2.5121792576600273","2","2","1774","0","Handicap","led narrowly, pushed along and headed 3f out, dropped away quickly, tailed off","6","Centre","Straight",,"14","6","Ribchester (IRE)","Very Undulating","300",
"2022-08-18","13:40:00","Chepstow","Trade Centre Group Handicap","3yo","Class 6",,"1m ","3726","Good","6","6th","SH","Miss Houdini (IRE)","5","Carroll, A W","3","Downing, George","0","124","50",,"54","1 mins 35.73s","95.73","19.7","62","8","6","Flat","108.385032096","34.397434748764844","2","2","1774","0","Handicap","towards rear, pushed along over 2f out, soon beaten and tailed off","5","Centre","Straight",,"115","7","Gutaifan (IRE)","Very Undulating","300",
"2022-08-18","14:15:00","Chepstow","Download The Vickers.Bet App Fillies Handicap","3yo+","Class 5",,"1m ","4536","Good","3","1st",,"Alpha Cru (IRE)","5","OMeara, D","4","Doyle, Hollie","0","140","1.38",,"73","1 mins 35.26s","95.26",,"67","8","1","Flat","2.5246133664997434","1.1270708831441016","1","2","1774","0","Handicap","close up on rail, led well over 2f out, ridden briefly 1f out, forged clear inside last, comfortably","2","Centre","Straight","Vsor","11","15","Australia","Very Undulating","4536",
"2022-08-18","14:15:00","Chepstow","Download The Vickers.Bet App Fillies Handicap","3yo+","Class 5",,"1m ","4536","Good","3","2nd","2.75","Alyara","1","Flint, J L","4","Keeley, Aidan","5","127","0.62","(Fav)","65","1 mins 35.26s","95.26","2.75","67","8","2","Flat","1.6999999904632566","1.06","1","2","1774","0","Handicap","tracked front pair, pushed along and went 2nd 2f out, ridden 1f out and no impression, well held by winner","4","Centre","Straight",,"8","15","Cable Bay (IRE)","Very Undulating","2129",
"2022-08-18","14:15:00","Chepstow","Download The Vickers.Bet App Fillies Handicap","3yo+","Class 5",,"1m ","4536","Good","3","3rd","5","Ladypacksapunch","4","Harris, Miss G","3","Hutchinson, Callum","5","123","25",,"67","1 mins 35.26s","95.26","7.75","67","8","3","Flat","38.92001252453158","5.9","1","2","1774","0","Handicap","led narrowly, pushed along and headed well over 2f out, ridden and outpaced well over 1f out, soon beaten","5","Centre","Straight",,"58","4","Time Test","Very Undulating","1065",
"2022-08-18","14:50:00","Chepstow","Willmott Dixon Building Lives Less Ordinary Maiden Stakes (GBB Race)","3yo+","Class 5",,"7f ","4320","Good","9","1st",,"Flyawaydream","9","Prescott, Sir Mark","3","Keenan, Darragh","0","133","0.4","(Fav)","77","1 mins 22.37s","82.37",,"0","7","1","Flat","1.4153959992142235","1.059999995","3","3","1556","0","Maiden","made all, pushed along 2f out, stayed on well, readily","4","Centre","Straight",,"19","3","Farhh","Very Undulating","4320",
