racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-03-28","14:15:00","Hexham","Phil Addison 60th Birthday Celebration Novices Hurdle (GBB Race)","4yo+","Class 4",,"3m.5f ","4901","Heavy","2","1st",,"Well Dick (IRE)","0","Longsdon, C E","6","Hughes, Brian","0","163","1",,"119","6 mins 49.10s","409.1",,"122.5","24.5","1","National Hunt","0","0","1","0","5123","256","Novices Hurdle","made all from sole rival, not fluent 9th, ridden before last, stayed on","2","None","Left Handed",,"53","3","Well Chosen","Very Undulating","4901",
"2023-03-28","14:15:00","Hexham","Phil Addison 60th Birthday Celebration Novices Hurdle (GBB Race)","4yo+","Class 4",,"3m.5f ","4901","Heavy","2","2nd","2.25","Grove Road (IRE)","0","Watson, Archie","7","Wedge, Adam","0","168","0.73","(Fav)","126","6 mins 49.10s","409.1","2.25","122.5","24.5","2","National Hunt","0","0","1","0","5123","256","Novices Hurdle","chased sole rival, not fluent 7th or 9th, not fluent and slow 2 out, soon ridden along, no impression final 100 yards","1","None","Left Handed",,"97","3","Mahler","Very Undulating","2258",
"2023-03-28","14:45:00","Hexham","Mick Walsh Open Ditch Handicap Chase","5yo+","Class 5",,"3m1f ","5096","Heavy","5","1st",,"Hidden Cargo (IRE)","0","Haynes, J C","11","Dowson, Thomas","0","142","22",,"74","7 mins 24.90s","444.9",,"95","25","1","National Hunt","0","0","2","0","5321","150","Handicap Chase","held up behind leaders, went 2nd 14th, ridden before last, led flat, stayed on, won going away","5","None","Left Handed",,"12","37","Stowaway","Very Undulating","5096",
"2023-03-28","14:45:00","Hexham","Mick Walsh Open Ditch Handicap Chase","5yo+","Class 5",,"3m1f ","5096","Heavy","5","2nd","3.75","Kildrum (IRE)","0","Hammond, Micky","10","Smith-Chaston, Emma","3","148","1.38","(Fav)","83","7 mins 24.90s","444.9","3.75","95","25","2","National Hunt","0","0","2","0","5321","150","Handicap Chase","prominent, led 8th, headed flat, no impression on winner towards finish","4","None","Left Handed","CkPc","12","20","Milan","Very Undulating","2345",
"2023-03-28","14:45:00","Hexham","Mick Walsh Open Ditch Handicap Chase","5yo+","Class 5",,"3m1f ","5096","Heavy","5","3rd","12","Gipsy Lee Rose (FR)","0","Alexander, N W","9","Lynn, Bruce","3","161","2.25",,"96","7 mins 24.90s","444.9","15.75","95","25","3","National Hunt","0","0","2","0","5321","150","Handicap Chase","chased leaders, not fluent 3 out, 3rd and outpaced 2 out, tried to close before last, weakened flat","2","None","Left Handed","Vsor TT","12","28","Walk In The Park (IRE)","Very Undulating","1172",
"2023-03-28","14:45:00","Hexham","Mick Walsh Open Ditch Handicap Chase","5yo+","Class 5",,"3m1f ","5096","Heavy","5","4th","62","Kaphumor (FR)","0","Smith, Mrs S J","7","Chapman, Ross","0","163","3.5",,"95","7 mins 24.90s","444.9","77.75","95","25","4","National Hunt","0","0","2","0","5321","150","Handicap Chase","not that fluent, never going that well, led until 1st, in rear before 4th, mistake and closed 7th, lost place again 11th, struggling 4 out, well beaten 2 out, tailed off","3","None","Left Handed",,"45","13","Kapgarde (FR)","Very Undulating","587",
"2023-03-28","14:45:00","Hexham","Mick Walsh Open Ditch Handicap Chase","5yo+","Class 5",,"3m1f ","5096","Heavy","5","PU",,"Speak Of The Devil (IRE)","0","Russell, Miss Lucinda V","10","Mulqueen, S","0","170","6",,"102","7 mins 24.90s","444.9",,"95","25","PU","National Hunt","0","0","2","0","5321","150","Handicap Chase","led 1st until 8th, blundered badly and rider lost iron briefly 9th, lost place 14th, not fluent and weakened 3 out, pulled up before last","1","None","Left Handed","Vsor TT","50","24","Mahler","Very Undulating",,
"2023-03-28","15:15:00","Hexham","Download The NE-Bet App Today Handicap Hurdle","4yo+","Class 4",,"2m1f ","5624","Heavy","4","1st",,"Bingoo","0","Moffatt, James","7","Jones, Charlotte","3","164","2",,"112","4 mins 30.80s","270.8",,"105","17","1","National Hunt","0","0","1","0","3568","136","Handicap Hurdle","chased leader, mistake 2nd, not fluent 2 out, led before last, edged right after last, stayed on well, won going away","2","None","Left Handed",,"29","6","Eastern Anthem (IRE)","Very Undulating","5624",
"2023-03-28","15:15:00","Hexham","Download The NE-Bet App Today Handicap Hurdle","4yo+","Class 4",,"2m1f ","5624","Heavy","4","2nd","4.5","Wewillgowithplanb (IRE)","0","Bandey, R J","6","Bannister, Harry A A","0","168","0.83","(Fav)","113","4 mins 30.80s","270.8","4.5","105","17","2","National Hunt","0","0","1","0","3568","136","Handicap Hurdle","led, ridden after 2 out, headed before last, edged left flat, well held inside final 100 yards","1","None","Left Handed",,"20","7","Fame And Glory","Very Undulating","2588",
"2023-03-28","15:15:00","Hexham","Download The NE-Bet App Today Handicap Hurdle","4yo+","Class 4",,"2m1f ","5624","Heavy","4","3rd","14","Benito (FR)","0","Quinlan, Elizabeth","6","Quinlan, Sean","0","153","7.5",,"98","4 mins 30.80s","270.8","18.5","105","17","3","National Hunt","0","0","1","0","3568","136","Handicap Hurdle","held up in last pair, not fluent 4th or 3 out, well beaten 3rd before last","3","None","Left Handed",,"74","14","Rail Link","Very Undulating","1294",
