racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-10-08","16:53:00","Chelmsford City","EBF Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","1st",,"Wall Street Crash","3","Quinn, J J","2","Sullivan, James P","0","131","5.5",,"0","1 mins 25.15s","85.15",,"0","7","1","All Weather","7.853176613","2.444097483320948","3","3","1540","0","Novices","in touch, pushed along before 2f out in 4th, progress to dispute 2nd 1f out, ridden along and led inside final furlong","8","Inside","Left Handed",,"53","1","Churchill (IRE)","Polytrack","3725",
"2022-10-08","16:53:00","Chelmsford City","EBF Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","2nd","1.25","Expeditious","5","Haynes, Alice","2","ONeill, K T","0","133","2.75","(Fav)","71","1 mins 25.15s","85.15","1.25","0","7","2","All Weather","3.9","1.491433142","3","3","1540","0","Novices","prominent, pushed along before 2f out in 2nd, joined leader before 1f out, soon led, ridden along and lost lead inside final furlong","1","Inside","Left Handed",,"16","7","Fast Company (IRE)","Polytrack","1749",
"2022-10-08","16:53:00","Chelmsford City","EBF Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","3rd","1.75","Albert Cee (FR)","9","Spiller, Henry","2","Coakley, Ross","0","131","9",,"0","1 mins 25.15s","85.15","3","0","7","3","All Weather","12.5","3.058020697153988","3","3","1540","0","Novices","prominent, wide, pushed along before 2f out disputing 4th, ridden along and kept on for 3rd final furlong","2","Inside","Left Handed",,"13","2","Aclaim (IRE)","Polytrack","875",
"2022-10-08","16:53:00","Chelmsford City","EBF Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","4th","2","Finn Star (IRE)","7","Kirk, S","2","Keniry, L P","0","131","66",,"0","1 mins 25.15s","85.15","5","0","7","4","All Weather","107.14729212782755","24.457529915850603","3","3","1540","0","Novices","mid-division, pushed along before 2f out in 6th, progress into 5th 1f out, kept on well close home","4","Inside","Left Handed",,"None","0","National Defense","Polytrack","437",
"2022-10-08","16:53:00","Chelmsford City","EBF Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","5th","2","Rosette","4","Johnston, M","2","Norton, Francis","0","126","3.5",,"72","1 mins 25.15s","85.15","7","0","7","5","All Weather","5.395490201","1.974080755","3","3","1540","0","Novices","well into stride, led, pushed along before 2f out, joined before 1f out, ridden along and lost lead, weakened final furlong","10","Inside","Left Handed",,"24","4","Bobbys Kitten (USA)","Polytrack","0",
"2022-10-08","16:53:00","Chelmsford City","EBF Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","6th","1.5","Obama Army","1","Channon, M R","2","Bishop, Charles","0","131","6.5",,"0","1 mins 25.15s","85.15","8.5","0","7","6","All Weather","9.492342529","2.74","3","3","1540","0","Novices","just worse than mid-division, pushed along 3f out, never picked up","6","Inside","Left Handed",,"9","1","Washington Dc (IRE)","Polytrack","0",
"2022-10-08","16:53:00","Chelmsford City","EBF Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","7th","9","Sunrise Boy (FR)","8","Wadham, Mrs L","2","Callan, N","0","131","10",,"0","1 mins 25.15s","85.15","17.5","0","7","7","All Weather","15.827574399595614","3.75","3","3","1540","0","Novices","keen, mid-division, pushed along before 2f out, weakened","7","Inside","Left Handed",,"15","2","Belardo (IRE)","Polytrack","0",
"2022-10-08","16:53:00","Chelmsford City","EBF Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","8th","5.5","Wilpena Pound (IRE)","6","Prescott, Sir Mark","2","Keenan, Darragh","0","131","150",,"0","1 mins 25.15s","85.15","23","0","7","8","All Weather","635.8695022045822","90.43316540138797","3","3","1540","0","Novices","always towards rear, soon ridden along, never involved","9","Inside","Left Handed",,"9","1","Australia","Polytrack","0",
"2022-10-08","16:53:00","Chelmsford City","EBF Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"7f ","3725","Standard","9","9th","29","Kay Ceraar (IRE)","10","Balding, A M","2","Hutchinson, Callum","5","126","5",,"0","1 mins 25.15s","85.15","52","0","7","9","All Weather","6.438955384879717","2.42","3","3","1540","0","Novices","soon outpaced and driven along, not a factor","5","Inside","Left Handed",,"None","0","Kessaar (IRE)","Polytrack",,
"2022-10-08","17:25:00","Chelmsford City","chelmsfordcityracecourse.com Handicap","3yo+","Class 6",,"7f ","3996","Standard","11","1st",,"Monaadhil (IRE)","5","Carr, Mrs R A","8","Sullivan, James P","0","130","4",,"50","1 mins 24.56s","84.56",,"53","7","1","All Weather","5.222084520793068","2.047675964","3","3","1540","0","Handicap","mid-division, 5th going well before 2f out, pushed along and soon 3rd before 1f out, ridden along and joined leader inside final furlong, won going away","7","Inside","Left Handed","CkPc","14","36","Dark Angel (IRE)","Polytrack","3996",
