racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-05-28","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","3-5yo","Class 5",,"7.5f ","4158","Good To Firm","6","1st",,"Spells At Dawn (IRE)","1","French, Alex","3","Cherchi, Stefano","3","128","6",,"72","1 mins 32.87s","92.87",,"33","7.5","1","Flat","10.475899033212773","2.2811248544909173","2","2","1636","0","Maiden","made all, ridden 2f out, edged left over 1f out, kept on well","3","Inside","Right Handed","Hood","10","3","Dawn Approach (IRE)","Flat","4158",
"2022-05-28","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","3-5yo","Class 5",,"7.5f ","4158","Good To Firm","6","2nd","0.75","Jazz Samba (IRE)","2","Easterby, M W","3","Scott, Rowan","0","126","100",,"0","1 mins 32.87s","92.87","0.75","33","7.5","2","Flat","264.9738824741728","35.118402458","2","2","1636","0","Maiden","held up in 4th, closed on inside 4f out, pushed along 3f out, kept on from over 1f out, went 2nd inside final furlong, unable to challenge winner","6","Inside","Right Handed",,"12","1","El Kabeir (USA)","Flat","1952",
"2022-05-28","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","3-5yo","Class 5",,"7.5f ","4158","Good To Firm","6","3rd","NK","All Go","3","Balding, A M","3","Watson, Jason","0","126","4",,"66","1 mins 32.87s","92.87","0.9","33","7.5","3","Flat","6.097174313","1.963963007","2","2","1636","0","Maiden","chased winner, ridden over 2f out, carried slightly left over 1f out, lost 2nd inside final furlong, kept on","4","Inside","Right Handed",,"11","3","Bobbys Kitten (USA)","Flat","976",
"2022-05-28","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","3-5yo","Class 5",,"7.5f ","4158","Good To Firm","6","4th","2","Land Of Eagles","6","Boughey, George","3","Buick, William","0","131","0.4","(Fav)","77","1 mins 32.87s","92.87","2.9","33","7.5","4","Flat","1.4110423654717275","1.1151575138073033","2","2","1636","0","Maiden","carried left start, chased leaders on outside, not handle bend over 4f out, pushed along 3f out, unable to make any impression from over 1f out, one pace","2","Inside","Right Handed",,"240","3","Havana Gold (IRE)","Flat","488",
"2022-05-28","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","3-5yo","Class 5",,"7.5f ","4158","Good To Firm","6","5th","8","Communion","5","Easterby, T D","3","Fentiman, Duran","0","131","50",,"0","1 mins 32.87s","92.87","10.9","33","7.5","5","Flat","85","17","2","2","1636","0","Maiden","edged left start, in rear, niggled along 5f out, outpaced and struggling over 3f out, soon behind","1","Inside","Right Handed",,"22","2","Mattmu","Flat","0",
"2022-05-28","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","3-5yo","Class 5",,"7.5f ","4158","Good To Firm","6","6th","2.75","Hayley B (IRE)","4","Keatley, Adrian Paul","3","Edmunds, Lewis","0","126","40",,"0","1 mins 32.87s","92.87","13.65","33","7.5","6","Flat","98.74324202337827","16.5","2","2","1636","0","Maiden","in rear, pushed along over 5f out, well beaten final 3f","5","Inside","Right Handed",,"12","1","Decorated Knight","Flat","0",
"2022-05-28","14:05:00","Beverley","Hilary Needler Trophy Fillies Conditions Stakes (GBB Race)","2yo","Class 2",,"5f ","20616","Good To Firm","9","1st",,"Star Of Lady M","4","OMeara, D","2","Tudhope, Daniel","0","128","7",,"0","1 mins 2.06s","62.06",,"0","5","1","Flat","9.2","2.64","3","3","1100","0","Non-Handicap","edged left start, always prominent, ridden over 1f out, stayed on inside final furlong, led towards finish","8","Inside","Straight",,"24","3","Havana Grey","Flat","20616",
"2022-05-28","14:05:00","Beverley","Hilary Needler Trophy Fillies Conditions Stakes (GBB Race)","2yo","Class 2",,"5f ","20616","Good To Firm","9","2nd","0.75","Primrose Ridge","9","Holland, Darryll","2","Mitchell, Jack","0","128","5.5",,"0","1 mins 2.06s","62.06","0.75","0","5","2","Flat","7.16815445122702","2.141698923","3","3","1100","0","Non-Handicap","edged right start, led, ridden and over 1 length clear over 1f out, stayed on, headed towards finish","7","Inside","Straight"," TT","15","4","Aclaim (IRE)","Flat","9668",
"2022-05-28","14:05:00","Beverley","Hilary Needler Trophy Fillies Conditions Stakes (GBB Race)","2yo","Class 2",,"5f ","20616","Good To Firm","9","3rd","2.25","Your Spirit (IRE)","8","OMeara, D","2","Watson, Jason","0","125","18",,"0","1 mins 2.06s","62.06","3","0","5","3","Flat","21.49449034","5.890236081869807","3","3","1100","0","Non-Handicap","dwelt and hampered start, chased leaders, driven over 1f out, kept on same pace final furlong","9","Inside","Straight",,"None","0","Invincible Spirit (IRE)","Flat","4836",
"2022-05-28","14:05:00","Beverley","Hilary Needler Trophy Fillies Conditions Stakes (GBB Race)","2yo","Class 2",,"5f ","20616","Good To Firm","9","4th","HD","Absolutelyflawless","6","Loughnane, David","2","Buick, William","0","128","2.25","(Fav)","0","1 mins 2.06s","62.06","3.1","0","5","4","Flat","3.3260646511684584","1.529284081","3","3","1100","0","Non-Handicap","hampered start, held up in rear, not clear run over 2f out, switched left over 1f out, stayed on inside final furlong, never on terms","1","Inside","Straight",,"24","2","Ribchester (IRE)","Flat","2416",
