racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-03-24","14:00:00","Curragh","Tally Ho Stud European Breeders Fund Maiden ","2yo","Irish",,"5f ","9817","Heavy","7","1st",,"Saburo (IRE)","4","Bolger, J S","2","Manning, K J","0","131","1.25","(Fav)","0","1 mins 8.97s","68.97",,"0","5","1","Flat","2.42318090433315","1.321425474","2","3","1100","0","Maiden","chased leaders on outer in close 3rd, 2nd 2f out, ridden over 1f out, stayed on to press winner inside final furlong, led last 150 yards, kept on well close home","5","None","Straight",,"None","0","Cape Cross (IRE)","Undulating","9817",
"2013-03-24","14:00:00","Curragh","Tally Ho Stud European Breeders Fund Maiden ","2yo","Irish",,"5f ","9817","Heavy","7","2nd","2.5","My Sapphire (IRE)","1","Prendergast, Kevin","2","James, S H","3","123","14",,"0","1 mins 8.97s","68.97","2.5","0","5","2","Flat","32","4.584116974","2","3","1100","0","Maiden","towards rear, ridden into 4th over 1f out, kept on final furlong to 2nd close home","9","None","Straight",,"None","0","Haatef (USA)","Undulating","2276",
"2013-03-24","14:00:00","Curragh","Tally Ho Stud European Breeders Fund Maiden ","2yo","Irish",,"5f ","9817","Heavy","7","3rd","HD","Stubbs (IRE)","9","OBrien, A P","2","OBrien, J P","0","131","2.25",,"0","1 mins 8.97s","68.97","2.6","0","5","3","Flat","3.95","1.68102241922141","2","3","1100","0","Maiden","narrow leader on rail, ridden 1f out, strongly pressed inside final furlong, headed final 150 yards, no extra and lost 2nd close home","6","None","Straight",,"None","0","Danehill Dancer (IRE)","Undulating","996",
"2013-03-24","14:00:00","Curragh","Tally Ho Stud European Breeders Fund Maiden ","2yo","Irish",,"5f ","9817","Heavy","7","4th","NK","Highland Falcon (IRE)","2","Weld, D K","2","Smullen, P J","0","131","8",,"0","1 mins 8.97s","68.97","2.75","0","5","4","Flat","13","2.70810666455887","2","3","1100","0","Maiden","settled behind leaders in 5th, pushed along into 3rd 1 1/2f out, no impression leaders 1f out, kept on same pace final furlong","4","None","Straight",,"None","0","Kyllachy","Undulating","569",
"2013-03-24","14:00:00","Curragh","Tally Ho Stud European Breeders Fund Maiden ","2yo","Irish",,"5f ","9817","Heavy","7","5th","6","Topman Dandy (IRE)","7","Prendergast, P J","2","Hayes, C D","0","131","12",,"0","1 mins 8.97s","68.97","8.75","0","5","5","Flat","14.5","3.05","2","3","1100","0","Maiden","settled behind leaders in 4th, ridden in 5th 1 1/2f out, no extra and kept on one pace","8","None","Straight",,"None","0","Dandy Man (IRE)","Undulating","0",
"2013-03-24","14:00:00","Curragh","Tally Ho Stud European Breeders Fund Maiden ","2yo","Irish",,"5f ","9817","Heavy","7","6th","1","Tom Dooley (IRE)","6","Mulvany, Michael","2","Carroll, G F","0","131","16",,"0","1 mins 8.97s","68.97","9.75","0","5","6","Flat","41.818354002104","7","2","3","1100","0","Maiden","prominent in 2nd, 3rd 2f out, ridden and no extra 1 1/2f out","7","None","Straight",,"None","0","Dylan Thomas (IRE)","Undulating","0",
"2013-03-24","14:00:00","Curragh","Tally Ho Stud European Breeders Fund Maiden ","2yo","Irish",,"5f ","9817","Heavy","7","7th","1","Captain Moonlite (IRE)","8","Stack, T","2","Lordan, W M","0","131","4.5",,"0","1 mins 8.97s","68.97","10.75","0","5","7","Flat","7.25306310411224","1.7422295752368","2","3","1100","0","Maiden","always towards rear, ridden and no impression 2f out","2","None","Straight",,"None","0","Bushranger (IRE)","Undulating","0",
"2013-03-24","14:30:00","Curragh","Big Bad Bob Maiden ","3yo+","Irish",,"6f ","7293","Heavy","12","1st",,"Caesaria (IRE)","12","Bolger, J S","3","Manning, K J","0","131","5",,"0","1 mins 22.68s","82.68",,"0","6","1","Flat","7","2.3","3","3","1320","0","Maiden","chased leaders, 3rd halfway, pushed along to challenge 1 1/2f out, ridden in 2nd over 1f out. kept on final furlong to press leader and led close home","7","None","Straight",,"None","0","Hannouma (IRE)","Undulating","7293",
"2013-03-24","14:30:00","Curragh","Big Bad Bob Maiden ","3yo+","Irish",,"6f ","7293","Heavy","12","2nd","HD","Master Speaker (IRE)","1","OBrien, A P","3","OBrien, J P","0","131","2.5","(Fav)","0","1 mins 22.68s","82.68","0.1","0","6","2","Flat","4","1.89","3","3","1320","0","Maiden","mid-division early, 6th halfway, improved to challenge 1 1/2f out, soon pushed out to lead, ridden inside final furlong and strongly pressed, headed close home","8","None","Straight",,"None","0","Danehill Dancer (IRE)","Undulating","1691",
"2013-03-24","14:30:00","Curragh","Big Bad Bob Maiden ","3yo+","Irish",,"6f ","7293","Heavy","12","3rd","4","Late Rosebud (IRE)","2","Weld, D K","3","Smullen, P J","0","126","5",,"0","1 mins 22.68s","82.68","4.1","0","6","3","Flat","7","2.42983976242831","3","3","1320","0","Maiden","mid-division, 7th halfway, pushed along in 5th 2f out, ridden in 4th 1 1/2f out, 3rd and no impression leaders 1f out, kept on same pace","13","None","Straight",,"None","0","Jeremy (USA)","Undulating","740",
