racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-06-07","17:45:00","Bath","Betting.Bet Online Betting Classified Stakes","4yo+","Class 6",,"5.5f ","3078","Good To Firm","10","1st",,"Neptune Legend (IRE)","6","Carroll, A W","5","Egan, David","0","135","5",,"49","1 mins 11.51s","71.51",,"48.5","5.5","1","Flat","0","0","3","0","1260","0","Non-Handicap","held up in touch, driven and headway over 1f out, led inside final furlong, kept on well","10","Centre","Left Handed","Blnk TT","25","44","Invincible Spirit (IRE)","Flat","3078","Gelding","Kate The Great","Xaar","50",
"2024-06-07","17:45:00","Bath","Betting.Bet Online Betting Classified Stakes","4yo+","Class 6",,"5.5f ","3078","Good To Firm","10","2nd","1.75","Were Reunited (IRE)","7","Blake, Michael","7","Loughnane, Mr Billy","0","135","3.5","(JFav)","46","1 mins 11.51s","71.51","1.75","48.5","5.5","2","Flat","0","0","3","0","1260","0","Non-Handicap","led, driven over 1f out, headed 1f out, kept on same pace","11","Centre","Left Handed","CkPc","14","52","Kodiac","Flat","1445","Gelding","Caelis","Avonbridge","50",
"2024-06-07","17:45:00","Bath","Betting.Bet Online Betting Classified Stakes","4yo+","Class 6",,"5.5f ","3078","Good To Firm","10","3rd","0.5","Midnight Flame (IRE)","3","Ponting, J","4","Bishop, Charles","0","135","3.5","(JFav)","49","1 mins 11.51s","71.51","2.25","48.5","5.5","3","Flat","0","0","3","0","1260","0","Non-Handicap","mid-division, asked for effort over 1f out, kept on one pace","8","Centre","Left Handed",,"14","17","Dark Angel (IRE)","Flat","723","Filly","Light My Fire (IRE)","Dragon Pulse (IRE)","50",
"2024-06-07","17:45:00","Bath","Betting.Bet Online Betting Classified Stakes","4yo+","Class 6",,"5.5f ","3078","Good To Firm","10","4th","1.75","Higher Law (IRE)","4","Frost, Kevin","4","Edmunds, Lewis","0","135","4.5",,"46","1 mins 11.51s","71.51","4","48.5","5.5","4","Flat","0","0","3","0","1260","0","Non-Handicap","held up in rear, short of room 2f out, soon ridden, kept on without threatening","5","Centre","Left Handed"," TT","20","26","Exceed And Excel (AUS)","Flat","361","Gelding","Certify (USA)","Elusive Quality (USA)","50",
"2024-06-07","17:45:00","Bath","Betting.Bet Online Betting Classified Stakes","4yo+","Class 6",,"5.5f ","3078","Good To Firm","10","5th","0.5","Admirable Lad","8","Banham, Chelsea","6","Haynes, Joey","0","135","7",,"48","1 mins 11.51s","71.51","4.5","48.5","5.5","5","Flat","0","0","3","0","1260","0","Non-Handicap","held up in rear, pushed along and headway over 1f out, weakened inside final furlong","1","Centre","Left Handed",,"63","48","Bated Breath","Flat","0","Gelding","Admirable Spirit","Invincible Spirit (IRE)","50",
"2024-06-07","17:45:00","Bath","Betting.Bet Online Betting Classified Stakes","4yo+","Class 6",,"5.5f ","3078","Good To Firm","10","6th","0.75","Mintana","11","Evans, H J","4","Cox, William","0","135","18",,"50","1 mins 11.51s","71.51","5.25","48.5","5.5","6","Flat","0","0","3","0","1260","0","Non-Handicap","held up in rear, pushed along over 1f out, never a threat","9","Centre","Left Handed","CkPc","67","20","Havana Grey","Flat","0","Filly","Catmint","Piccolo","50",
"2024-06-07","17:45:00","Bath","Betting.Bet Online Betting Classified Stakes","4yo+","Class 6",,"5.5f ","3078","Good To Firm","10","7th","2.25","Captain Bentley","1","Mullineaux, M","5","Bennett, Charlie","0","135","80",,"49","1 mins 11.51s","71.51","7.5","48.5","5.5","7","Flat","0","0","3","0","1260","0","Non-Handicap","tracked leader, ridden over 2f out, weakened 1f out","3","Centre","Left Handed","CkPc","64","8","Captain Gerrard (IRE)","Flat","0","Gelding","Two Turtle Doves (IRE)","Night Shift (USA)","50",
"2024-06-07","17:45:00","Bath","Betting.Bet Online Betting Classified Stakes","4yo+","Class 6",,"5.5f ","3078","Good To Firm","10","8th","NK","Katar (IRE)","2","Ford, Richenda","4","Planas, Connor","3","132","16",,"47","1 mins 11.51s","71.51","7.65","48.5","5.5","8","Flat","0","0","3","0","1260","0","Non-Handicap","held up in touch, ridden over 1f out, no impression","6","Centre","Left Handed","CkPc TT","22","30","Kessaar (IRE)","Flat","0","Gelding","Applauding (IRE)","Royal Applause","50",
"2024-06-07","17:45:00","Bath","Betting.Bet Online Betting Classified Stakes","4yo+","Class 6",,"5.5f ","3078","Good To Firm","10","9th","1.25","Lynwood Lad","10","Portman, J G","4","Whelan, Trevor","0","135","28",,"45","1 mins 11.51s","71.51","8.9","48.5","5.5","9","Flat","0","0","3","0","1260","0","Non-Handicap","prominent, driven over 1f out, soon weakened","7","Centre","Left Handed","CkPc","23","18","Mayson","Flat",,"Gelding","Faithful Promise","Acclamation","50",
"2024-06-07","17:45:00","Bath","Betting.Bet Online Betting Classified Stakes","4yo+","Class 6",,"5.5f ","3078","Good To Firm","10","10th","1.75","Zing Up (IRE)","12","Ward, Tom","4","Hornby, Rob","0","135","11",,"50","1 mins 11.51s","71.51","10.65","48.5","5.5","10","Flat","0","0","3","0","1260","0","Non-Handicap","prominent, ridden 2f out, soon beaten","12","Centre","Left Handed","CkPc","25","16","Kuroshio (AUS)","Flat",,"Filly","Scrumptious","Sakhee (USA)","50",
