racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-02-14","13:45:00","Ayr","Valentines Day Conditional Jockeys Mares Handicap Hurdle","4yo+","Class 5",,"2m4.5f ","4225","Good To Soft","11","1st",,"Lone Star","0","Kirby, P A","6","Williamson, Joseph","0","160","1.5","(Fav)","92","5 mins 16.43s","316.43",,"89","20.5","1","National Hunt","2.62","1.43","3","3","4500","56","Handicap Hurdle","tracked leaders, led 2 out, ridden and ran on","4","None","Left Handed"," TT","7","12","Kayf Tara","Flat","4225",
"2023-02-14","13:45:00","Ayr","Valentines Day Conditional Jockeys Mares Handicap Hurdle","4yo+","Class 5",,"2m4.5f ","4225","Good To Soft","11","2nd","6","Poppy Rose (IRE)","0","Crawford, S R B","6","Ewing, Sam","0","157","6",,"89","5 mins 16.43s","316.43","6","89","20.5","2","National Hunt","9","2.66","3","3","4500","56","Handicap Hurdle","in touch, stumbled on landing 4 out, soon pushed along, headway next, ridden and stayed on flat","7","None","Left Handed",,"32","7","Fame And Glory","Flat","1944",
"2023-02-14","13:45:00","Ayr","Valentines Day Conditional Jockeys Mares Handicap Hurdle","4yo+","Class 5",,"2m4.5f ","4225","Good To Soft","11","3rd","NSE","Joanna Im Fine (IRE)","0","Stephen, Mrs Jackie","6","Thorne, Alexander","0","142","8",,"74","5 mins 16.43s","316.43","6.03","89","20.5","3","National Hunt","11.5","3.1267564178495135","3","3","4500","56","Handicap Hurdle","raced wide in touch, pushed along 4 out, ridden and headway 3 out, stayed on one pace","11","None","Left Handed",,"85","9","Famous Name","Flat","972",
"2023-02-14","13:45:00","Ayr","Valentines Day Conditional Jockeys Mares Handicap Hurdle","4yo+","Class 5",,"2m4.5f ","4225","Good To Soft","11","4th","10","Your Place (IRE)","0","Russell, Miss Lucinda V","7","Wadge, P","6","144","6.5",,"82","5 mins 16.43s","316.43","16.03","89","20.5","4","National Hunt","7.925885194130243","2.48","3","3","4500","56","Handicap Hurdle","led, ridden and headed 2 out, kept on same pace","9","None","Left Handed","Vsor","36","18","Scorpion (IRE)","Flat","486",
"2023-02-14","13:45:00","Ayr","Valentines Day Conditional Jockeys Mares Handicap Hurdle","4yo+","Class 5",,"2m4.5f ","4225","Good To Soft","11","5th","1.25","Animore","0","Jardine, I","10","Johnston, Dylan","5","164","9",,"101","5 mins 16.43s","316.43","17.28","89","20.5","5","National Hunt","13.817937749310856","3.85877698","3","3","4500","56","Handicap Hurdle","prominent, ridden and every chance 3 out, kept on same pace from next","1","None","Left Handed","CkPc","42","28","Sulamani (IRE)","Flat","242",
"2023-02-14","13:45:00","Ayr","Valentines Day Conditional Jockeys Mares Handicap Hurdle","4yo+","Class 5",,"2m4.5f ","4225","Good To Soft","11","6th","1","Dot Cotton (IRE)","0","Smith, R Michael","6","Shanahan, William T","3","163","14",,"98","5 mins 16.43s","316.43","18.28","89","20.5","6","National Hunt","23","5.285021886","3","3","4500","56","Handicap Hurdle","in rear, pushed along and headway 2 out, never nearer","2","None","Left Handed","Hood TT","36","9","Califet (FR)","Flat","0",
"2023-02-14","13:45:00","Ayr","Valentines Day Conditional Jockeys Mares Handicap Hurdle","4yo+","Class 5",,"2m4.5f ","4225","Good To Soft","11","7th","6.5","Reve De Niamh","0","Jardine, I","6","Dobb, Lewis","5","152","18",,"89","5 mins 16.43s","316.43","24.78","89","20.5","7","National Hunt","29","6.463781866246574","3","3","4500","56","Handicap Hurdle","raced wide, tracked leaders, pushed along 3 out, weakened before last","6","None","Left Handed"," TT","30","6","Telescope (IRE)","Flat","0",
"2023-02-14","13:45:00","Ayr","Valentines Day Conditional Jockeys Mares Handicap Hurdle","4yo+","Class 5",,"2m4.5f ","4225","Good To Soft","11","8th","1.5","Dolly Dancer (IRE)","0","Barnes, M A","9","Rabbitt, Mr C","3","154","18",,"89","5 mins 16.43s","316.43","26.28","89","20.5","8","National Hunt","23.585943024","5.2","3","3","4500","56","Handicap Hurdle","raced wide, tracked leaders, ridden and weakened 2 out","5","None","Left Handed"," TT","44","43","Yeats (IRE)","Flat","0",
"2023-02-14","13:45:00","Ayr","Valentines Day Conditional Jockeys Mares Handicap Hurdle","4yo+","Class 5",,"2m4.5f ","4225","Good To Soft","11","9th","12","Topkapi Star","0","Whillans, Ewan","6","Kavanagh, Peter J","0","156","8",,"88","5 mins 16.43s","316.43","38.28","89","20.5","9","National Hunt","12.562542803224058","3.263019513","3","3","4500","56","Handicap Hurdle","towards rear, blundered 8th, never on terms","8","None","Left Handed","Hood","19","30","Golden Horn","Flat",,
"2023-02-14","13:45:00","Ayr","Valentines Day Conditional Jockeys Mares Handicap Hurdle","4yo+","Class 5",,"2m4.5f ","4225","Good To Soft","11","10th","5.5","Brave Bairn (FR)","0","Bissett, Catch","7","Jones, Charlotte","0","146","50",,"78","5 mins 16.43s","316.43","43.78","89","20.5","10","National Hunt","95","19.5","3","3","4500","56","Handicap Hurdle","in rear, never on terms","10","None","Left Handed","Hood","510","6","Brave Mansonnien (FR)","Flat",,
