racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-11-06","12:58:00","Cork","Paddy Power From The Horses Mouth Podcast Maiden Hurdle","4yo","Irish",,"2m ","6372","Heavy","23","1st",,"Inothewayurthinkin (IRE)","0","Cromwell, Gavin Patrick","4","Walsh, M P","0","161","3.5",,"0","4 mins 10.50s","250.5",,"0","16","1","National Hunt","5.086859577","1.5917080942105528","3","3","3520","0","Maiden Hurdle","tracked leader, 5th before 4th, progress after 4 out, 3rd 3 out, soon switched right, improved to lead after 2 out, kept on well run-in","6","None","Right Handed",,"None","0","Walk In The Park (IRE)","Flat","6372",
"2022-11-06","12:58:00","Cork","Paddy Power From The Horses Mouth Podcast Maiden Hurdle","4yo","Irish",,"2m ","6372","Heavy","23","2nd","1.75","Lot of Joy (IRE)","0","Mullins, W P","4","Townend, P","0","154","0.36","(Fav)","0","4 mins 10.50s","250.5","1.75","0","16","2","National Hunt","1.54","1.141578492","3","3","3520","0","Maiden Hurdle","led, not fluent at 1st, reduced advantage approaching straight, slight mistake 2 out and headed, ridden and kept on run-in, held","22","None","Right Handed",,"42","2","Camelot","Flat","2124",
"2022-11-06","12:58:00","Cork","Paddy Power From The Horses Mouth Podcast Maiden Hurdle","4yo","Irish",,"2m ","6372","Heavy","23","3rd","4.5","Timmy Tuesday (IRE)","0","Elliott, Gordon","4","Kennedy, J W","0","161","6.5",,"0","4 mins 10.50s","250.5","6.25","0","16","3","National Hunt","14.629080532714287","2.38","3","3","3520","0","Maiden Hurdle","close up, 2nd before 4th, closed approaching straight, dropped to 3rd and ridden before last where mistake and pecked slightly, kept on same pace","13","None","Right Handed",,"None","0","Mahler","Flat","1062",
"2022-11-06","12:58:00","Cork","Paddy Power From The Horses Mouth Podcast Maiden Hurdle","4yo","Irish",,"2m ","6372","Heavy","23","4th","8.5","Bowmore (IRE)","0","Bromhead, Henry De","4","Blackmore, Rachael","0","161","20",,"0","4 mins 10.50s","250.5","14.75","0","16","4","National Hunt","36","4.74873021316249","3","3","3520","0","Maiden Hurdle","mid-division, headway after 4 out, 5th 2 out where bumped with rival, no impression on leaders in 4th last, kept on same pace","2","None","Right Handed",,"None","0","Vadamos (FR)","Flat","531",
"2022-11-06","12:58:00","Cork","Paddy Power From The Horses Mouth Podcast Maiden Hurdle","4yo","Irish",,"2m ","6372","Heavy","23","5th","2.25","Whatsitabout (FR)","0","Morris, M F","4","Doyle, R A","0","161","80",,"0","4 mins 10.50s","250.5","17","0","16","5","National Hunt","349.840128435","26.860945723429325","3","3","3520","0","Maiden Hurdle","close up, progress before 2nd, lost place after 3rd, 7th before 4th, took closer order after 4 out, no impression on leaders in 4th 2 out where bumped with rival, one paced in 5th run-in","17","None","Right Handed",,"None","0","Morandi (FR)","Flat","319",
"2022-11-06","12:58:00","Cork","Paddy Power From The Horses Mouth Podcast Maiden Hurdle","4yo","Irish",,"2m ","6372","Heavy","23","6th","HD","El Capitaine (IRE)","0","Lynch, Andrew","4","Donoghue, K M","0","161","100",,"0","4 mins 10.50s","250.5","17.1","0","16","6","National Hunt","1000","60","3","3","3520","0","Maiden Hurdle","towards rear, jumped left at 1st, headway on inner after 3rd, 9th before 4th, no impression in 8th 2 out, progress to 6th before last, kept on","4","None","Right Handed","Hood","245","2","Mahler","Flat","212",
"2022-11-06","12:58:00","Cork","Paddy Power From The Horses Mouth Podcast Maiden Hurdle","4yo","Irish",,"2m ","6372","Heavy","23","7th","4.75","Solitary Man (IRE)","0","Bolger, E","4","OKeeffe, Darragh","0","161","14",,"0","4 mins 10.50s","250.5","21.85","0","16","7","National Hunt","48.78981162","5.091504352812191","3","3","3520","0","Maiden Hurdle","tracked leader, not fluent at 3rd, 3rd before 4th, closed approaching straight, 4th 3 out, dropped to 6th and weakened 2 out","11","None","Right Handed",,"41","1","Champs Elysees","Flat","0",
"2022-11-06","12:58:00","Cork","Paddy Power From The Horses Mouth Podcast Maiden Hurdle","4yo","Irish",,"2m ","6372","Heavy","23","8th","1.25","Sean Og (IRE)","0","Mullins, Ms Margaret","4","Mullins, D E","0","161","66",,"0","4 mins 10.50s","250.5","23.1","0","16","8","National Hunt","207.31221856824067","12","3","3","3520","0","Maiden Hurdle","in touch, not fluent at 2nd, 8th before 4th, no impression in 7th 2 out, weakened before last","10","None","Right Handed",,"48","3","Getaway (GER)","Flat","0",
"2022-11-06","12:58:00","Cork","Paddy Power From The Horses Mouth Podcast Maiden Hurdle","4yo","Irish",,"2m ","6372","Heavy","23","9th","13","True Artist (IRE)","0","OLeary, Gerard","4","Cullinan, Mr C","7","154","125",,"0","4 mins 10.50s","250.5","36.1","0","16","9","National Hunt","318.857204512","26","3","3","3520","0","Maiden Hurdle","towards rear, progress before 3 out where not fluent, no extra before 2 out","15","None","Right Handed",,"6","15","Mastercraftsman (IRE)","Flat",,
"2022-11-06","12:58:00","Cork","Paddy Power From The Horses Mouth Podcast Maiden Hurdle","4yo","Irish",,"2m ","6372","Heavy","23","10th","9.5","After The Roar (IRE)","0","Mullins, Emmet","4","Dempsey, Luke","0","161","25",,"0","4 mins 10.50s","250.5","45.6","0","16","10","National Hunt","92.00843172220338","10.5","3","3","3520","0","Maiden Hurdle","towards rear, headway before 3 out, no extra after 3 out","1","None","Right Handed",,"None","0","Walk In The Park (IRE)","Flat",,
"2022-11-06","12:58:00","Cork","Paddy Power From The Horses Mouth Podcast Maiden Hurdle","4yo","Irish",,"2m ","6372","Heavy","23","11th","4.5","War Thunder","0","Ryan, D J","4","Ewing, Sam","0","161","125",,"0","4 mins 10.50s","250.5","50.1","0","16","11","National Hunt","1000","61.59447171829642","3","3","3520","0","Maiden Hurdle","close up, 6th before 4th, progress 4 out where not fluent, lost place and under pressure before 3 out, soon weakened quickly","16","None","Right Handed",,"32","13","Cityscape","Flat",,
"2022-11-06","12:58:00","Cork","Paddy Power From The Horses Mouth Podcast Maiden Hurdle","4yo","Irish",,"2m ","6372","Heavy","23","12th","4.5","Rathnaleen Zoey (IRE)","0","McCarthy, Eoin Christopher","4","Noonan, G B","7","147","100",,"0","4 mins 10.50s","250.5","54.6","0","16","12","National Hunt","990","42","3","3","3520","0","Maiden Hurdle","mid-division, 10th before 4th, weakened before 3 out","23","None","Right Handed",,"7","4","Beat Hollow","Flat",,
