racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-07-23","13:50:00","Ascot","Princess Margaret Keeneland Stakes (Fillies Group 3)","2yo","Class 1","Group 3","6f ","34026","Good To Firm","9","1st",,"Lezoo","9","Beckett, R M","2","Dettori, L","0","128","1.2","(Fav)","101","1 mins 14.07s","74.07",,"88","6","1","Flat","2.1921652823921454","1.3","3","3","1320","0","Non-Handicap","steadied start, held up in mid-division, steady headway near side of group halfway, went 2nd over 2f out, shaken up to lead over 1f out, ridden clear inside final furlong","5","Centre","Straight",,"15","3","Zoustar (AUS)","Slight Undulations","34026",
"2022-07-23","13:50:00","Ascot","Princess Margaret Keeneland Stakes (Fillies Group 3)","2yo","Class 1","Group 3","6f ","34026","Good To Firm","9","2nd","1","Kinta (IRE)","8","Boughey, George","2","Buick, William","0","128","7",,"90","1 mins 14.07s","74.07","1","88","6","2","Flat","9.462959285","2.789951775822028","3","3","1320","0","Non-Handicap","wore hood to post, raced keenly, soon steadied rear, good headway between horses 2f out, went 2nd 1f out, ridden and stayed on inside final furlong, no chance with winner","4","Centre","Straight",,"17","2","Sioux Nation (USA)","Slight Undulations","12900",
"2022-07-23","13:50:00","Ascot","Princess Margaret Keeneland Stakes (Fillies Group 3)","2yo","Class 1","Group 3","6f ","34026","Good To Firm","9","3rd","2.5","Breege","5","Quinn, J J","2","Hart, Jason","0","128","12",,"92","1 mins 14.07s","74.07","3.5","88","6","3","Flat","15","3.5451473561443345","3","3","1320","0","Non-Handicap","wore hood to post, held up in mid-division, headway halfway, chasing leaders and hung right inside final 2f, plugged on same pace in 4th over 1f out, stayed on inside final furlong, went modest 3rd close home","1","Centre","Straight",,"57","2","Starspangledbanner (AUS)","Slight Undulations","6456",
"2022-07-23","13:50:00","Ascot","Princess Margaret Keeneland Stakes (Fillies Group 3)","2yo","Class 1","Group 3","6f ","34026","Good To Firm","9","4th","NK","Minnetonka (IRE)","6","Hannon (Jnr), Richard","2","Moore, Ryan","0","128","7",,"88","1 mins 14.07s","74.07","3.65","88","6","4","Flat","9.673453655121122","2.5585750031354837","3","3","1320","0","Non-Handicap","pressed leader, led halfway, ridden and headed over 1f out, lost 2nd 1f out, plugged on in 3rd, weakened into 4th close home","6","Centre","Straight",,"28","2","Kingman","Slight Undulations","3216",
"2022-07-23","13:50:00","Ascot","Princess Margaret Keeneland Stakes (Fillies Group 3)","2yo","Class 1","Group 3","6f ","34026","Good To Firm","9","5th","4.75","Cuban Mistress","3","Millman, B R","2","Coakley, Ross","0","128","28",,"90","1 mins 14.07s","74.07","8.4","88","6","5","Flat","42","6.2","3","3","1320","0","Non-Handicap","raced keenly, chased leaders, weakened final 2f","2","Centre","Straight",,"22","5","Havana Grey","Slight Undulations","1614",
"2022-07-23","13:50:00","Ascot","Princess Margaret Keeneland Stakes (Fillies Group 3)","2yo","Class 1","Group 3","6f ","34026","Good To Firm","9","6th","4","Glenlaurel (IRE)","4","Ryan, K A","2","Atzeni, Andrea","0","128","7",,"0","1 mins 14.07s","74.07","12.4","88","6","6","Flat","10.073469083545938","2.4771869808082556","3","3","1320","0","Non-Handicap","chased leaders, pushed along halfway, weakened over 2f out","3","Centre","Straight",,"39","1","Lope De Vega (IRE)","Slight Undulations","810",
"2022-07-23","13:50:00","Ascot","Princess Margaret Keeneland Stakes (Fillies Group 3)","2yo","Class 1","Group 3","6f ","34026","Good To Firm","9","7th","1","Royal Charter","2","Haggas, W J","2","Marquand, Tom","0","128","14",,"0","1 mins 14.07s","74.07","13.4","88","6","7","Flat","18.147764336176913","4.2","3","3","1320","0","Non-Handicap","raced keenly, chased leaders far side of group, pushed along halfway, weakened quickly soon after","9","Centre","Straight",,"29","1","Expert Eye","Slight Undulations","0",
"2022-07-23","13:50:00","Ascot","Princess Margaret Keeneland Stakes (Fillies Group 3)","2yo","Class 1","Group 3","6f ","34026","Good To Firm","9","8th","1","Palm Lily (IRE)","7","Beckett, R M","2","Hornby, Rob","0","128","12",,"0","1 mins 14.07s","74.07","14.4","88","6","8","Flat","16.500619691634206","3.934471475462633","3","3","1320","0","Non-Handicap","restless in stalls, slowly into stride, outpaced and always towards rear","8","Centre","Straight",,"52","1","Expert Eye","Slight Undulations","0",
"2022-07-23","13:50:00","Ascot","Princess Margaret Keeneland Stakes (Fillies Group 3)","2yo","Class 1","Group 3","6f ","34026","Good To Firm","9","9th","1.25","Omniqueen","1","Loughnane, David","2","Ryan, Rossa","0","128","20",,"0","1 mins 14.07s","74.07","15.65","88","6","9","Flat","30.30170117381919","5.315919693809565","3","3","1320","0","Non-Handicap","slight lead until halfway, lost 2nd over 2f out, weakened quickly","7","Centre","Straight",,"38","2","Tasleet","Slight Undulations",,
"2022-07-23","14:25:00","Ascot","Longines Valiant Stakes (Fillies And Mares Group 3) (Rnd)","3yo+","Class 1","Group 3","1m ","45368","Good To Firm","9","1st",,"Jumbly","5","Charlton, Roger/Harry","3","Doyle, Hollie","0","123","3.33",,"105","1 mins 42.32s","102.32",,"99","8","1","Flat","4.831605336463654","1.722923221","3","3","1753","0","Non-Handicap","held up towards rear, smooth headway out wide 2f out, close 3rd over 1f out, went 2nd and stayed on inside final furlong, led post","5","Inside","Right Handed"," TT","98","5","Gleneagles (IRE)","Slight Undulations","45368",
