racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-05-27","16:30:00","Ballinrobe","McHale Pro Glide Hurdle","4yo+","Irish",,"2m2.5f ","8230","Good","4","1st",,"Beacon Edge (IRE)","0","Elliott, Gordon","10","Ewing, Sam","0","162","1.5","(Fav)","142","4 mins 38.50s","278.5",,"139.5","18.5","1","National Hunt","0","0","1","0","4046","0","Hurdle","made all, pushed along approaching last, hard pressed over 150 yards out, soon ridden and kept on well","2","None","Right Handed",,"23","33","Doyen (IRE)","Flat","8230","Gelding","Laurel Gift (IRE)","Presenting","148",
"2024-05-27","16:30:00","Ballinrobe","McHale Pro Glide Hurdle","4yo+","Irish",,"2m2.5f ","8230","Good","4","2nd","0.5","No Looking Back (IRE)","0","McKiernan, Oliver","6","Enright, P T","0","156","2.5",,"137","4 mins 38.50s","278.5","0.5","139.5","18.5","2","National Hunt","0","0","1","0","4046","0","Hurdle","chased leader, 2nd halfway, pushed along after last, headway to challenge over 150 yards out, soon ridden and no extra close home","4","None","Right Handed"," TT","25","8","Kingston Hill","Flat","2743","Gelding","Holy Vow (IRE)","Luso","148",
"2024-05-27","16:30:00","Ballinrobe","McHale Pro Glide Hurdle","4yo+","Irish",,"2m2.5f ","8230","Good","4","3rd","1.25","Fascile Mode (IRE)","0","Mullins, Thomas","6","Foley, J B","0","162","3",,"132","4 mins 38.50s","278.5","1.75","139.5","18.5","3","National Hunt","0","0","1","0","4046","0","Hurdle","tracked leaders in 3rd, headway on outer when mistake last, soon ridden and no extra, kept on one pace inside final furlong","3","None","Right Handed",,"23","11","Walk In The Park (IRE)","Flat","1372","Gelding","Cest La Mode (IRE)","Presenting","148",
"2024-05-27","16:30:00","Ballinrobe","McHale Pro Glide Hurdle","4yo+","Irish",,"2m2.5f ","8230","Good","4","4th","3.25","Winter Fog (IRE)","0","Mullins, W P","10","Callaghan, Mr K","5","161","5.5",,"148","4 mins 38.50s","278.5","5","139.5","18.5","4","National Hunt","0","0","1","0","4046","0","Hurdle","always towards rear, pushed along after 2 out, soon no extra, kept on one pace from last","1","None","Right Handed",,"259","16","Papal Bull","Flat","686","Gelding","Banphrionsa (IRE)","Flemensfirth (USA)","148",
"2024-05-27","17:00:00","Ballinrobe","McHale Fusion 4 Range Maiden Hurdle","5yo+","Irish",,"2m6.5f ","5310","Good","14","1st",,"Churchroad Prince (IRE)","0","Sweeney, Jonathan","6","OSullivan, Mr M J M","0","158","1.75","(Fav)","0","5 mins 44.50s","344.5",,"0","22.5","1","National Hunt","0","0","3","0","4971","0","Maiden Hurdle","tracked leaders, 5th halfway, went 3rd travelling well after 2 out, headway on outer to lead last, asserted entering straight, hands and heels close home, easily","3","None","Right Handed",,"24","4","Mahler","Flat","5310","Gelding","Bettys Delight (IRE)","Flemensfirth (USA)","118",
"2024-05-27","17:00:00","Ballinrobe","McHale Fusion 4 Range Maiden Hurdle","5yo+","Irish",,"2m6.5f ","5310","Good","14","2nd","2.25","Talk In The Park (IRE)","0","OSullivan, Ross","6","OKeeffe, Darragh","0","158","3",,"112","5 mins 44.50s","344.5","2.25","0","22.5","2","National Hunt","0","0","3","0","4971","0","Maiden Hurdle","tracked leaders, 3rd halfway, pushed along approaching last, ridden entering straight, kept on to go 2nd over 50 yards out, no impression on winner","13","None","Right Handed",,"93","10","Walk In The Park (IRE)","Flat","1770","Gelding","Shes Otto (IRE)","Milan","118",
"2024-05-27","17:00:00","Ballinrobe","McHale Fusion 4 Range Maiden Hurdle","5yo+","Irish",,"2m6.5f ","5310","Good","14","3rd","0.5","Find A Fortune (IRE)","0","Elliott, Gordon","7","Gainford, Mr J C","0","158","3.33",,"118","5 mins 44.50s","344.5","2.75","0","22.5","3","National Hunt","0","0","3","0","4971","0","Maiden Hurdle","led, pushed along and headed approaching last, soon ridden and kept on one pace run-in, dropped to 3rd over 50 yards out","5","None","Right Handed",,"16","6","Soldier Of Fortune (IRE)","Flat","885","Gelding","Damefirth (IRE)","Flemensfirth (USA)","118",
"2024-05-27","17:00:00","Ballinrobe","McHale Fusion 4 Range Maiden Hurdle","5yo+","Irish",,"2m6.5f ","5310","Good","14","4th","5","Marv Michael (IRE)","0","Bromhead, Henry De","6","Blackmore, Rachael","0","158","3.5",,"112","5 mins 44.50s","344.5","7.75","0","22.5","4","National Hunt","0","0","3","0","4971","0","Maiden Hurdle","chased leader, 2nd halfway, pushed along in 3rd after 2 out, ridden in 4th after last, soon no extra and kept on one pace run-in","9","None","Right Handed"," TT","46","5","Westerner","Flat","442","Gelding","Civena (IRE)","Oscar (IRE)","118",
"2024-05-27","17:00:00","Ballinrobe","McHale Fusion 4 Range Maiden Hurdle","5yo+","Irish",,"2m6.5f ","5310","Good","14","5th","3.5","Tomas O Maille (IRE)","0","Flannery, M","7","Barry, Mr J C","3","155","12",,"100","5 mins 44.50s","344.5","11.25","0","22.5","5","National Hunt","0","0","3","0","4971","0","Maiden Hurdle","mid division, progress into 6th halfway, went 5th on outer after 2 out, soon no extra and kept on one pace from last","14","None","Right Handed",,"12","15","Arakan (USA)","Flat","265","Gelding","Itsafamilyaffair (IRE)","Oscar (IRE)","118",
"2024-05-27","17:00:00","Ballinrobe","McHale Fusion 4 Range Maiden Hurdle","5yo+","Irish",,"2m6.5f ","5310","Good","14","6th","4.5","Kerlogue (IRE)","0","Burke, W J","6","Enright, P T","0","158","25",,"0","5 mins 44.50s","344.5","15.75","0","22.5","6","National Hunt","0","0","3","0","4971","0","Maiden Hurdle","rear of mid division, progress into 8th halfway, went 6th on inner after 2 out, soon no extra and kept on one pace from last","7","None","Right Handed",,"18","1","Kayf Tara","Flat","177","Gelding","Anna Magdalena (IRE)","Bach (IRE)","118",
