racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-03-07","14:05:00","Carlisle","Racing TV Hands And Heels Handicap Hurdle (Conditional Jockeys And Amateur Riders)","4yo+","Class 4",,"2m3.5f ","5281","Soft","12","1st",,"Seasett","0","Hanlon, John Joseph","6","Hanlon, Mr P","3","153","22",,"98","5 mins 10.63s","310.63",,"99","19.5","1","National Hunt","35.65276411","6.8","3","3","4241","0","Handicap Hurdle","in touch, headway approaching 2 out, ridden to join leader flat, stayed on to lead close home","8","None","Right Handed",,"66","23","Wootton Bassett","Undulating","5281","Gelding","Sea Horn (FR)","Fastnet Rock (AUS)","110",
"2024-03-07","14:05:00","Carlisle","Racing TV Hands And Heels Handicap Hurdle (Conditional Jockeys And Amateur Riders)","4yo+","Class 4",,"2m3.5f ","5281","Soft","12","2nd","NK","Masked Crusader (FR)","0","McCain Jnr, D","8","Maggs, Mr Charlie","3","162","4.5",,"107","5 mins 10.63s","310.63","0.15","99","19.5","2","National Hunt","6.56372343","2.4","3","3","4241","0","Handicap Hurdle","led, pushed along 2 out, ridden and joined flat, headed close home","2","None","Right Handed"," TT","18","10","Masked Marvel","Undulating","2430","Gelding","Textos (FR)","Kaldounevees (FR)","110",
"2024-03-07","14:05:00","Carlisle","Racing TV Hands And Heels Handicap Hurdle (Conditional Jockeys And Amateur Riders)","4yo+","Class 4",,"2m3.5f ","5281","Soft","12","3rd","3","Enemy At The Gate (IRE)","0","Whillans, D W","8","Vaughan, Mr Edward","5","154","3",,"101","5 mins 10.63s","310.63","3.15","99","19.5","3","National Hunt","4.5","1.70504844","3","3","4241","0","Handicap Hurdle","towards rear, pushed along and headway 2 out, , ridden and stayed on to go 3rd towards finish","5","None","Right Handed"," TT","23","12","Fame And Glory","Undulating","1215","Gelding","Biondo (IRE)","College Chapel","110",
"2024-03-07","14:05:00","Carlisle","Racing TV Hands And Heels Handicap Hurdle (Conditional Jockeys And Amateur Riders)","4yo+","Class 4",,"2m3.5f ","5281","Soft","12","4th","1.25","Ashjan","0","Forster, Miss S E","11","Palin, Miss H","3","139","28",,"84","5 mins 10.63s","310.63","4.4","99","19.5","4","National Hunt","49.25188344","8.14738055","3","3","4241","0","Handicap Hurdle","raced wide prominent, ridden 2 out, kept on one pace flat","12","None","Right Handed","CkPc TT","29","62","Medicean","Undulating","608","Gelding","Violet (IRE)","Mukaddamah (USA)","110",
"2024-03-07","14:05:00","Carlisle","Racing TV Hands And Heels Handicap Hurdle (Conditional Jockeys And Amateur Riders)","4yo+","Class 4",,"2m3.5f ","5281","Soft","12","5th","4.25","Yealand (IRE)","0","Candlish, Jennie","5","Harney, Gearoid","0","164","1.5","(Fav)","106","5 mins 10.63s","310.63","8.65","99","19.5","5","National Hunt","2.62200228","1.33","3","3","4241","0","Handicap Hurdle","tracked leader, ridden 2 out, weakened flat","3","None","Right Handed",,"21","5","Shirocco (GER)","Undulating","303","Gelding","Jane Hall (IRE)","Saddlers Hall (IRE)","110",
"2024-03-07","14:05:00","Carlisle","Racing TV Hands And Heels Handicap Hurdle (Conditional Jockeys And Amateur Riders)","4yo+","Class 4",,"2m3.5f ","5281","Soft","12","6th","6.5","So Ladylike (IRE)","0","Alexander, N W","10","Cookson, Miss Natasha","5","137","28",,"84","5 mins 10.63s","310.63","15.15","99","19.5","6","National Hunt","45.62663762","8.57263917","3","3","4241","0","Handicap Hurdle","prominent, pushed along and every chance 3 out, ridden and weakened next","11","None","Right Handed",,"279","17","Yeats (IRE)","Undulating","0","Mare","Glenair Dante (IRE)","Phardante (FR)","110",
"2024-03-07","14:05:00","Carlisle","Racing TV Hands And Heels Handicap Hurdle (Conditional Jockeys And Amateur Riders)","4yo+","Class 4",,"2m3.5f ","5281","Soft","12","7th","3.5","St Johns Road","0","Russell, Miss Lucinda V","5","Power, Jack","0","163","8",,"105","5 mins 10.63s","310.63","18.65","99","19.5","7","National Hunt","11.83087218","3.1","3","3","4241","0","Handicap Hurdle","prominent, pushed along and outpaced 3 out","4","None","Right Handed"," TT","33","3","Malinas (GER)","Undulating","0","Mare","Skellig Mist (FR)","Sleeping Car (FR)","110",
"2024-03-07","14:05:00","Carlisle","Racing TV Hands And Heels Handicap Hurdle (Conditional Jockeys And Amateur Riders)","4yo+","Class 4",,"2m3.5f ","5281","Soft","12","8th","15","Iron Heart","0","Bowen, P","7","Voyce, Miss Abigail Taylor","5","151","66",,"98","5 mins 10.63s","310.63","33.65","99","19.5","8","National Hunt","110","15.14979976","3","3","4241","0","Handicap Hurdle","in rear, pushed along 3 out, never on terms","7","None","Right Handed","Blnk TT","29","36","Muhaarar","Undulating","0","Gelding","Kiyoshi","Dubawi (IRE)","110",
"2024-03-07","14:05:00","Carlisle","Racing TV Hands And Heels Handicap Hurdle (Conditional Jockeys And Amateur Riders)","4yo+","Class 4",,"2m3.5f ","5281","Soft","12","9th","17","Bullion Boss (IRE)","0","Richards, N G","8","Hamilton, William","5","143","22",,"90","5 mins 10.63s","310.63","50.65","99","19.5","9","National Hunt","44.70887284","8.35928621","3","3","4241","0","Handicap Hurdle","close up, pushed along and weakened 2 out","9","None","Right Handed",,"713","26","War Command (USA)","Undulating",,"Gelding","Gold Bubbles (USA)","Street Cry (IRE)","110",
"2024-03-07","14:05:00","Carlisle","Racing TV Hands And Heels Handicap Hurdle (Conditional Jockeys And Amateur Riders)","4yo+","Class 4",,"2m3.5f ","5281","Soft","12","10th","17","Milltown Lily (IRE)","0","Hammond, Micky","6","Price, Mr Ryan","5","137","80",,"84","5 mins 10.63s","310.63","67.65","99","19.5","10","National Hunt","200.07430667","25","3","3","4241","0","Handicap Hurdle","raced wide in rear, headway 6th, ridden 2 out, weakened approaching next","10","None","Right Handed"," TT","49","25","Sir Prancealot (IRE)","Undulating",,"Mare","Danetime Lily (IRE)","Danetime (IRE)","110",
"2024-03-07","14:05:00","Carlisle","Racing TV Hands And Heels Handicap Hurdle (Conditional Jockeys And Amateur Riders)","4yo+","Class 4",,"2m3.5f ","5281","Soft","12","11th","49","Diamand De Vindecy (FR)","0","Bevis, R J","5","Edwards, Huw","0","158","12",,"100","5 mins 10.63s","310.63","116.65","99","19.5","11","National Hunt","17.93570121","3.8","3","3","4241","0","Handicap Hurdle","prominent, ridden 3 out, weakened next, tailed off","6","None","Right Handed",,"16","6","Diamond Green (FR)","Undulating",,"Gelding","Miss Chicvindecy (FR)","Chichicastenango (FR)","110",
"2024-03-07","14:05:00","Carlisle","Racing TV Hands And Heels Handicap Hurdle (Conditional Jockeys And Amateur Riders)","4yo+","Class 4",,"2m3.5f ","5281","Soft","12","PU",,"Stony Man (IRE)","0","Hanmer, G D","8","Lenihan, Kai","0","168","50",,"110","5 mins 10.63s","310.63",,"99","19.5","PU","National Hunt","150","23","3","3","4241","0","Handicap Hurdle","close up, pushed along and lost place 5th, tailed off when pulled up 2 out","1","None","Right Handed","CkPc","39","11","Getaway (GER)","Undulating",,"Gelding","Answer My Question (IRE)","Cloudings (IRE)","110",
"2024-03-07","14:35:00","Carlisle","Carlisle Junior National Hunt Hurdle (GBB Race)","4yo","Class 4",,"2m1f ","4901","Soft","3","1st",,"Rocheval (FR)","0","Russell, Miss Lucinda V","4","Wadge, P","3","158","0.53","(Fav)","0","4 mins 32.34s","272.34",,"0","17","1","National Hunt","1.58446954","1.13360704","1","2","3740","0","Hurdle","tracked leader, joined leader 4th, led approaching 2 out when flattened 2 out, joined next, quickened clear flat, eased near finish","2","None","Right Handed",,"87","2","Kapgarde (FR)","Undulating","4901","Gelding","County Fun (FR)","Martaline","109",
"2024-03-07","14:35:00","Carlisle","Carlisle Junior National Hunt Hurdle (GBB Race)","4yo","Class 4",,"2m1f ","4901","Soft","3","2nd","5","Shes Notjoeking","0","Russell, Miss Lucinda V","4","Doyle, Alan","5","142","11",,"0","4 mins 32.34s","272.34","5","0","17","2","National Hunt","13.49981405","3.08322337","1","2","3740","0","Hurdle","tracked leaders, went 2nd 2 out, ridden and every chance next, outpaced flat","4","None","Right Handed",,"75","2","Milan","Undulating","2258","Filly","Miss Joeking (IRE)","Alkaadhem","109",
"2024-03-07","14:35:00","Carlisle","Carlisle Junior National Hunt Hurdle (GBB Race)","4yo","Class 4",,"2m1f ","4901","Soft","3","3rd","57","Hill Spirit","0","Watson, Archie","4","Sheehan, Gavin","0","161","2",,"109","4 mins 32.34s","272.34","62","0","17","3","National Hunt","3.29549019","1.27","1","2","3740","0","Hurdle","led, joined 4th, ridden and headed approaching 2 out, soon beaten, not fluent next, tailed off","1","None","Right Handed",,"37","5","Teofilo (IRE)","Undulating","1129","Gelding","Calare (IRE)","Dubawi (IRE)","109",
"2024-03-07","15:10:00","Carlisle","Introducing Racing TV Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m5f ","5545","Soft","6","1st",,"William Of York","0","Menzies, Rebecca","8","Chapman, Ross","0","163","3.33",,"114","5 mins 42.92s","342.92",,"110","21","1","National Hunt","4.64780934","2.32","2","2","4598","46","Handicap Novices Chase","tracked leaders, went 2nd at 12th, joined leader 5 out, ridden to lead narrowly 2 out, headed flat, driven and stayed on to lead again final strides","3","None","Right Handed","CkPc TT","15","12","Kayf Tara","Undulating","5545","Gelding","Shady Anne","Derrylin","119",
"2024-03-07","15:10:00","Carlisle","Introducing Racing TV Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m5f ","5545","Soft","6","2nd","HD","Hello Judge","0","Hamilton, Mrs A","8","McMenamin, Daniel","0","150","2","(Fav)","101","5 mins 42.92s","342.92","0.1","110","21","2","National Hunt","3.1076177","1.74","2","2","4598","46","Handicap Novices Chase","led, joined 5 out, ridden and headed narrowly 2 out, rallied to lead again flat, headed final strides","5","None","Right Handed"," TT","17","13","Martaline","Undulating","2552","Gelding","Oeuvre Vive (FR)","Robin Des Champs (FR)","119",
"2024-03-07","15:10:00","Carlisle","Introducing Racing TV Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m5f ","5545","Soft","6","3rd","3.75","Choosethenews (IRE)","0","Walford, Mark","7","Hamilton, Jamie","0","168","5.5",,"119","5 mins 42.92s","342.92","3.85","110","21","3","National Hunt","6.23336954","3.31047897","2","2","4598","46","Handicap Novices Chase","tracked leader until 6 out, tracked leaders, pushed along when stumbled on landing 2 out, stayed on one pace","1","None","Right Handed",,"21","3","Westerner","Undulating","1276","Gelding","Leading Article (IRE)","Definite Article","119",
"2024-03-07","15:10:00","Carlisle","Introducing Racing TV Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m5f ","5545","Soft","6","4th","2.5","Jacks Parrot (FR)","0","Greenall, O / Guerriero, J","5","Brooke, Henry","0","153","6",,"106","5 mins 42.92s","342.92","6.35","110","21","4","National Hunt","8.18739911","4.1","2","2","4598","46","Handicap Novices Chase","in touch, closed 5 out, tracked leaders next, pushed along 2 out, stayed on flat","4","None","Right Handed","CkPc TT","None","0","Free Port Lux","Undulating","638","Gelding","Boscraie (FR)","Martaline","119",
"2024-03-07","15:10:00","Carlisle","Introducing Racing TV Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m5f ","5545","Soft","6","5th","14","Teescomponentsyess (IRE)","0","Hanlon, John Joseph","8","Hughes, Brian","0","164","4.5",,"115","5 mins 42.92s","342.92","20.35","110","21","5","National Hunt","6.94558068","3.13502899","2","2","4598","46","Handicap Novices Chase","tracked leaders, pushed along 3 out, weakened next","2","None","Right Handed","CkPc TT","19","28","Shirocco (GER)","Undulating","318","Gelding","Northern Native (IRE)","Be My Native (USA)","119",
"2024-03-07","15:10:00","Carlisle","Introducing Racing TV Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m5f ","5545","Soft","6","PU",,"Poetry Man (IRE)","0","Bewley, G T","6","Bewley, Jonathon","0","146","20",,"97","5 mins 42.92s","342.92",,"110","21","PU","National Hunt","26.31119122","8.27098982","2","2","4598","46","Handicap Novices Chase","raced wide, in touch in rear, weakened and pulled up approaching 13th","6","None","Right Handed",,"21","4","Mahler","Undulating",,"Gelding","Sommer Sonnet (IRE)","Taipan (IRE)","119",
"2024-03-07","15:45:00","Carlisle","Soft Micks Hi Ho Silver Lining Mares Novices Handicap Hurdle","4yo+","Class 5",,"2m1f ","3697","Soft","5","1st",,"Blame Rose (IRE)","0","Corbett, Mrs Susan","7","Moscrop, Nathan","0","148","2.25","(Fav)","74","4 mins 36.19s","276.19",,"83","17","1","National Hunt","3.091577","1.76109845","2","2","3740","0","Handicap Novices Hurdle","made all, soon clear, reduced lead 4th, joined next, pushed along 2 out, clear when hit last","7","None","Right Handed","CkPc TT","79","13","Sholokhov (IRE)","Undulating","3697","Mare","Christmas Cracker (IRE)","Flemensfirth (USA)","93",
"2024-03-07","15:45:00","Carlisle","Soft Micks Hi Ho Silver Lining Mares Novices Handicap Hurdle","4yo+","Class 5",,"2m1f ","3697","Soft","5","2nd","15","You Some Girl (IRE)","0","Menzies, Rebecca","7","Chapman, Ross","0","157","2.5",,"83","4 mins 36.19s","276.19","15","83","17","2","National Hunt","3.33011699","1.862785","2","2","3740","0","Handicap Novices Hurdle","in touch, headway to track leaders 3 out, ridden to chase winner next, keeping on same pace when not fluent last","4","None","Right Handed","Hood TT","29","11","Dylan Thomas (IRE)","Undulating","1701","Mare","Kallisti (IRE)","Kalanisi (IRE)","93",
"2024-03-07","15:45:00","Carlisle","Soft Micks Hi Ho Silver Lining Mares Novices Handicap Hurdle","4yo+","Class 5",,"2m1f ","3697","Soft","5","3rd","1.5","Asa (FR)","0","Kirby, P A","5","Williamson, Joseph","5","146","2.75",,"77","4 mins 36.19s","276.19","16.5","83","17","3","National Hunt","3.76344","1.88893","2","2","3740","0","Handicap Novices Hurdle","in touch in rear, pushed along and headway 3 out, ridden and kept on to go 3rd approaching last","5","None","Right Handed",,"80","9","Balko (FR)","Undulating","850","Mare","Reine De Glace (FR)","Adieu Au Roi (IRE)","93",
"2024-03-07","15:45:00","Carlisle","Soft Micks Hi Ho Silver Lining Mares Novices Handicap Hurdle","4yo+","Class 5",,"2m1f ","3697","Soft","5","4th","2.5","Maggie O (IRE)","0","McCain Jnr, D","6","McCain, Abbie","5","158","5",,"89","4 mins 36.19s","276.19","19","83","17","4","National Hunt","7.338708","2.89643188","2","2","3740","0","Handicap Novices Hurdle","tracked winner, joined winner 4 out, ridden approaching 2 out, soon weakened","3","None","Right Handed"," TT","52","7","Getaway (GER)","Undulating","426","Mare","Laurens Trix (IRE)","Presenting","93",
"2024-03-07","15:45:00","Carlisle","Soft Micks Hi Ho Silver Lining Mares Novices Handicap Hurdle","4yo+","Class 5",,"2m1f ","3697","Soft","5","PU",,"Princess Of Mercia","0","Russell, Miss Lucinda V","7","Mulqueen, S","0","167","28",,"93","4 mins 36.19s","276.19",,"83","17","PU","National Hunt","44.56262431","10.15075","2","2","3740","0","Handicap Novices Hurdle","tracked leading pair, closed 3 out, pushed along and weakened quickly approaching next, pulled up last","2","None","Right Handed"," TT","21","3","Blue Bresil (FR)","Undulating",,"Mare","Very Special One (IRE)","Supreme Leader","93",
"2024-03-07","16:20:00","Carlisle","Watch Racing TV Now Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m1f ","4084","Soft","12","1st",,"One More Stroke (IRE)","0","McCain Jnr, D","5","Hughes, Brian","0","166","2.25",,"0","4 mins 29.01s","269.01",,"0","17","1","National Hunt","3.62654409","1.34370977","3","3","3740","0","Novices Hurdle","tracked leaders, led narrowly 2 out, ridden and pressed flat, driven out","2","None","Right Handed",,"43","2","Pour Moi (IRE)","Undulating","4084","Gelding","Square Sphere (IRE)","Oscar (IRE)","108",
"2024-03-07","16:20:00","Carlisle","Watch Racing TV Now Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m1f ","4084","Soft","12","2nd","1","Breizh River (FR)","0","Robson, Paul","6","Nichol, Craig","0","159","22",,"0","4 mins 29.01s","269.01","1","0","17","2","National Hunt","30.57407638","4.36626733","3","3","3740","0","Novices Hurdle","close up, chased winner 2 out, ridden to press winner flat, stayed on","3","None","Right Handed",,"12","5","Stormy River (FR)","Undulating","1882","Gelding","Ilerda (GER)","Lando (GER)","108",
"2024-03-07","16:20:00","Carlisle","Watch Racing TV Now Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m1f ","4084","Soft","12","3rd","11","Rioja Alta (IRE)","0","Hammond, Micky","4","OFarrell, C","0","149","7",,"0","4 mins 29.01s","269.01","12","0","17","3","National Hunt","8.44634391","2.12","3","3","3740","0","Novices Hurdle","close up, pushed along 2 out, ridden and kept on same pace","11","None","Right Handed",,"24","6","Australia","Undulating","940","Gelding","Pavement (IRE)","Pivotal","108",
"2024-03-07","16:20:00","Carlisle","Watch Racing TV Now Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m1f ","4084","Soft","12","4th","13","That One","0","Walton, J B","5","Jones, Charlotte","3","156","80",,"0","4 mins 29.01s","269.01","25","0","17","4","National Hunt","150","14","3","3","3740","0","Novices Hurdle","mid-division, pushed along and headway 2 out, no impression after","8","None","Right Handed",,"29","1","Dartmouth","Undulating","471","Gelding","Dont Point","Double Trigger (IRE)","108",
