racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-02-23","15:35:00","Dundalk","Irish Stallion Farms EBF Fillies Maiden","3yo","Irish",,"1m ","7965","Standard","14","1st",,"Pepper Noir (IRE)","2","Cromwell, Gavin Patrick","3","Carroll, G F","0","129","3.5",,"68","1 mins 41.71s","101.71",,"0","8","1","All Weather","0","0","3","0","1760","0","Maiden","tracked leader in 2nd, switched to stands\' side entering straight, pushed along and led under 2f out, ridden clear 1f out, stayed on well final furlong, comfortably","7","None","Left Handed",,"9","3","Outstrip","Polytrack","7965","Filly","Quite Smart (IRE)","Arcano (IRE)","68",
"2024-02-23","15:35:00","Dundalk","Irish Stallion Farms EBF Fillies Maiden","3yo","Irish",,"1m ","7965","Standard","14","2nd","1.25","Hasna (IRE)","3","Weld, D K","3","Roche, L F","0","129","5",,"0","1 mins 41.71s","101.71","1.25","0","8","2","All Weather","0","0","3","0","1760","0","Maiden","tracked leaders, went 3rd 2f out, soon pushed along, ridden in 2nd 1f out, kept on well without reaching winner inside final furlong","5","None","Left Handed",,"None","0","Sea The Moon (GER)","Polytrack","2655","Filly","Hasimiyya (IRE)","Shamardal (USA)","68",
"2024-02-23","15:35:00","Dundalk","Irish Stallion Farms EBF Fillies Maiden","3yo","Irish",,"1m ","7965","Standard","14","3rd","1.75","Timana (IRE)","16","Condon, K J","3","Whelan, R P","0","129","3.33","(Fav)","0","1 mins 41.71s","101.71","3","0","8","3","All Weather","0","0","3","0","1760","0","Maiden","mid-division on outer, pushed along in 7th 2f out, ridden in 4th over 1f out, kept on same pace, 3rd close home","11","None","Left Handed",,"42","1","Footstepsinthesand","Polytrack","1327","Filly","Tiyama (IRE)","High Chaparral (IRE)","68",
"2024-02-23","15:35:00","Dundalk","Irish Stallion Farms EBF Fillies Maiden","3yo","Irish",,"1m ","7965","Standard","14","4th","NK","Spunog (IRE)","1","Cleary, Thomas","3","Cleary, R P","0","129","125",,"0","1 mins 41.71s","101.71","3.15","0","8","4","All Weather","0","0","3","0","1760","0","Maiden","led, took keen hold, ridden entering straight, headed under 2f out, dropped to 3rd 1f out, no extra, 4th close home","10","None","Left Handed",,"None","0","Smooth Daddy (USA)","Polytrack","664","Filly","Dusty Moon","Dr Fong (USA)","68",
"2024-02-23","15:35:00","Dundalk","Irish Stallion Farms EBF Fillies Maiden","3yo","Irish",,"1m ","7965","Standard","14","5th","0.5","Copie Conforme (IRE)","13","Prendergast, Kevin","3","OConnor, Donagh","0","129","16",,"0","1 mins 41.71s","101.71","3.65","0","8","5","All Weather","0","0","3","0","1760","0","Maiden","rear of mid-division, pushed along in 9th 2f out, ridden in 9th over 1f out, kept on without threatening final furlong","2","None","Left Handed",,"42","2","Make Believe","Polytrack","398","Filly","Saytara (IRE)","Nayef (USA)","68",
"2024-02-23","15:35:00","Dundalk","Irish Stallion Farms EBF Fillies Maiden","3yo","Irish",,"1m ","7965","Standard","14","6th","1.75","Prairie Angel (IRE)","4","OBrien, Joseph Patrick","3","McMonagle, Dylan B","0","129","3.5",,"0","1 mins 41.71s","101.71","5.4","0","8","6","All Weather","0","0","3","0","1760","0","Maiden","tracked leaders, ridden in 5th 2f out, soon no impression","8","None","Left Handed",,"None","0","Territories (IRE)","Polytrack","265","Filly","Polka Dot (IRE)","Galileo (IRE)","68",
"2024-02-23","15:35:00","Dundalk","Irish Stallion Farms EBF Fillies Maiden","3yo","Irish",,"1m ","7965","Standard","14","7th","0.75","Wonderwalk (IRE)","5","McNamara, Andrew","3","Crosse, Nathan","0","129","40",,"0","1 mins 41.71s","101.71","6.15","0","8","7","All Weather","0","0","3","0","1760","0","Maiden","mid-division, pushed along in 6th under 2f out, ridden in 6th 1f out, no impression","14","None","Left Handed",,"119","2","Footstepsinthesand","Polytrack","0","Filly","Alice Thornton","Hurricane Run (IRE)","68",
"2024-02-23","15:35:00","Dundalk","Irish Stallion Farms EBF Fillies Maiden","3yo","Irish",,"1m ","7965","Standard","14","8th","1.25","Enniscoffee (IRE)","14","Harty, Edward and Patrick","3","Keane, C T","0","129","18",,"0","1 mins 41.71s","101.71","7.4","0","8","8","All Weather","0","0","3","0","1760","0","Maiden","tracked leaders in 3rd, ridden in 4th 2f out, soon weakened","4","None","Left Handed",,"7","2","Kodiac","Polytrack","0","Filly","Airfield","Dansili","68",
"2024-02-23","15:35:00","Dundalk","Irish Stallion Farms EBF Fillies Maiden","3yo","Irish",,"1m ","7965","Standard","14","9th","1.25","Sanafi Sister (IRE)","11","ONeill, E J","3","Foley, Shane","0","129","14",,"0","1 mins 41.71s","101.71","8.65","0","8","9","All Weather","0","0","3","0","1760","0","Maiden","mid-division, ridden in 8th 2f out, no impression","9","None","Left Handed",,"None","0","Acclamation","Polytrack",,"Filly","Danega","Galileo (IRE)","68",
"2024-02-23","15:35:00","Dundalk","Irish Stallion Farms EBF Fillies Maiden","3yo","Irish",,"1m ","7965","Standard","14","10th","1.25","Breathe Again (IRE)","6","Lavery, Ms Sheila","3","Colgan, R C","0","129","14",,"0","1 mins 41.71s","101.71","9.9","0","8","10","All Weather","0","0","3","0","1760","0","Maiden","very slowly away, always towards rear, never a factor","1","None","Left Handed",,"None","0","Bated Breath","Polytrack",,"Filly","Another Story (IRE)","Rip Van Winkle (IRE)","68",
