racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-05-25","16:00:00","Cartmel","Cartmel Sticky Toffee Pudding Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4955","Good To Soft","7","1st",,"Shantwopointfive (IRE)","0","Greatrex, W J","6","Bowen, James C","0","151","4",,"0","5 mins 20.10s","320.1",,"0","22","1","National Hunt","5.9","1.56","2","3","4871","0","Maiden Hurdle","raced in third, mistake 3 out, closed on leaders when pushed along before 2 out, switched to outer when led last, soon asserted, ran on well, comfortably","7","None","Left Handed",,"9","2","Shantou (USA)","Undulating","4955","Mare","All The Best Mate (IRE)","Alflora (IRE)","120",
"2024-05-25","16:00:00","Cartmel","Cartmel Sticky Toffee Pudding Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4955","Good To Soft","7","2nd","9.5","Dunbulcan Bay (IRE)","0","Skelton, Daniel","5","Skelton, Harry","0","158","5",,"0","5 mins 20.10s","320.1","9.5","0","22","2","National Hunt","7.2","1.78","2","3","4871","0","Maiden Hurdle","held up towards rear, headway from 3 out, going well 2 out, went second final flight, soon outpaced by winner run-in, kept on","1","None","Left Handed",,"33","2","Flemensfirth (USA)","Undulating","2283","Gelding","Blue Maxi (IRE)","Milan","120",
"2024-05-25","16:00:00","Cartmel","Cartmel Sticky Toffee Pudding Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4955","Good To Soft","7","3rd","9","Jimmy Chou Pecos Aa (FR)","0","Donoghue, Ian","8","Donoghue, K M","0","158","1.1","(Fav)","120","5 mins 20.10s","320.1","18.5","0","22","3","National Hunt","2.27","1.44","2","3","4871","0","Maiden Hurdle","close up, not fluent on landing 5th, led after 2 out, headed last, soon struggling with front pair run-in, weakened well before final 110 yards near finish","2","None","Left Handed",,"19","9","Walk In The Park (IRE)","Undulating","1141","Gelding","Rose Chou (FR)","Mangarose (FR)","120",
"2024-05-25","16:00:00","Cartmel","Cartmel Sticky Toffee Pudding Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4955","Good To Soft","7","4th","6","Shantou Champagne (IRE)","0","Bowen, Peter / Michael","7","Bowen, Sean P","0","151","50",,"0","5 mins 20.10s","320.1","24.5","0","22","4","National Hunt","69.93","8.8","2","3","4871","0","Maiden Hurdle","prominent, slow jump and lost position 4th, outpaced and struggling after 8th, tailed off 2 out, rallied and kept on to go modest fourth after last, weakened near finish","6","None","Left Handed",,"1006","3","Shantou (USA)","Undulating","571","Mare","Couture Daisy (IRE)","Desse Zenny (USA)","120",
"2024-05-25","16:00:00","Cartmel","Cartmel Sticky Toffee Pudding Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4955","Good To Soft","7","5th","11","Belladinotte (IRE)","0","Walford, Mark","5","Hamilton, Jamie","0","151","150",,"0","5 mins 20.10s","320.1","35.5","0","22","5","National Hunt","217","42","2","3","4871","0","Maiden Hurdle","stood away from rest start, slow to stride and detached by several lengths start, held up last, not fluent 3rd, outpaced and tailed off from 3 out, weakened after last","4","None","Left Handed",,"21","3","Yeats (IRE)","Undulating","0","Mare","Topless (IRE)","Presenting","120",
"2024-05-25","16:00:00","Cartmel","Cartmel Sticky Toffee Pudding Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4955","Good To Soft","7","F",,"Wise Move (IRE)","0","Bewley, G T","6","Bewley, Jonathon","0","158","3",,"0","5 mins 20.10s","320.1",,"0","22","F","National Hunt","4.6","1.45","2","3","4871","0","Maiden Hurdle","led, pushed along when headed 2 out, soon struggling, weakening when fell last","3","None","Left Handed",,"4","1","Shirocco (GER)","Undulating",,"Gelding","Offside Rule (IRE)","Kings Theatre (IRE)","120",
"2024-05-25","16:00:00","Cartmel","Cartmel Sticky Toffee Pudding Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","4955","Good To Soft","7","PU",,"Masked Artist","0","Bevis, R J","7","Hogan, Mr J","3","148","33",,"0","5 mins 20.10s","320.1",,"0","22","PU","National Hunt","45.66","8.62","2","3","4871","0","Maiden Hurdle","midfield, pushed along after 8th, struggling before 3 out, soon ridden, tailed off after 2 out and soon pulled up","5","None","Left Handed",,"None","0","Masked Marvel","Undulating",,"Mare","Definite Artist (IRE)","Definite Article","120",
"2024-05-25","16:35:00","Cartmel","Hadwins EBF Mares Handicap Hurdle","4yo+","Class 3",,"2m1f ","7102","Good To Soft","7","1st",,"Mermaids Cave (IRE)","0","Owen, J P","5","OShea, Mr C P","7","141","5",,"102","4 mins 4.20s","244.2",,"111","17","1","National Hunt","7.30463445","3.25","2","2","3786","0","Handicap Hurdle","held up last, headway from 3 out, still a lot to 2 out, went second after last, ran on strongly run-in, led inside final 110 yards, stayed on well and always doing enough near finish","5","None","Left Handed",,"9","10","Court Cave (IRE)","Undulating","7102","Mare","Kylebeg Dancer (IRE)","General Monash (USA)","122",
"2024-05-25","16:35:00","Cartmel","Hadwins EBF Mares Handicap Hurdle","4yo+","Class 3",,"2m1f ","7102","Good To Soft","7","2nd","1","Shes A Saint (IRE)","0","Skelton, Daniel","7","Skelton, Harry","0","168","1.75","(Fav)","122","4 mins 4.20s","244.2","1","111","17","2","National Hunt","2.96335382","2.19868395","2","2","3786","0","Handicap Hurdle","close up, led after 1st, keen when led just before 2nd, set good tempo, asserted to go three lengths clear after 2 out, went further clear home turn, soon ridden, weakened when headed inside final 110 yards run-in, no extra final strides","1","None","Left Handed",,"448","7","Saint Des Saints (FR)","Undulating","3265","Mare","Charade (IRE)","Danehill (USA)","122",
"2024-05-25","16:35:00","Cartmel","Hadwins EBF Mares Handicap Hurdle","4yo+","Class 3",,"2m1f ","7102","Good To Soft","7","3rd","1.75","Spot On Soph (IRE)","0","England, Sam","8","England, Jonathan","0","146","6.5",,"100","4 mins 4.20s","244.2","2.75","111","17","3","National Hunt","8.68571519","3.51543932","2","2","3786","0","Handicap Hurdle","towards rear, struggling and detached before 3, rallied after 2 out but still plenty of ground to make up, stayed on well after last, took modest third final 110 yards run-in, kept on and held on well when pressed for position near finish","7","None","Left Handed"," TT","15","27","Walk In The Park (IRE)","Undulating","1633","Mare","Gwenadu (FR)","Cadoubel (FR)","122",
