racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2013-04-09","14:20:00","Carlisle","Call Star Sports On 08000 521 321 Novices Chase ","5yo+","Class 4",,"2m ","3769","Good","6","1st",,"Dolatulo (FR)","0","Greatrex, W J","6","McCoy, A P","0","152","0.57","(Fav)","0","4 mins 3.80s","243.8",,"0","16","1","National Hunt","1.62","1.22241965641873","2","2","3520","0","Novices Chase","with leaders early, chased leader, led 4 out, jumped left last, driven out","2","None","Right Handed",,"12","11","Le Fou (IRE)","Undulating","3769","Gelding","La Perspective (FR)","Beyssac (FR)","111",
"2013-04-09","14:20:00","Carlisle","Call Star Sports On 08000 521 321 Novices Chase ","5yo+","Class 4",,"2m ","3769","Good","6","2nd","8","Drill Sergeant","0","McCain Jnr, D","8","Maguire, Jason","0","152","3",,"0","4 mins 3.80s","243.8","8","0","16","2","National Hunt","4.8","2.12","2","2","3520","0","Novices Chase","led until before 2nd, blundered 3rd and reminders, jumped left 7th, soon outpaced, headway 2 out, soon chased winner, kept on","3","None","Right Handed",,"74","53","Rock Of Gibraltar (IRE)","Undulating","1107","Gelding","Dolydille (IRE)","Dolphin Street (FR)","111",
"2013-04-09","14:20:00","Carlisle","Call Star Sports On 08000 521 321 Novices Chase ","5yo+","Class 4",,"2m ","3769","Good","6","3rd","24","Toledo Gold (IRE)","0","Barnes, M A","7","McAlister, Michael","0","152","16",,"0","4 mins 3.80s","243.8","32","0","16","3","National Hunt","25","5.75641754380929","2","2","3520","0","Novices Chase","with leaders, took keen hold, led before 2nd, headed 4 out, ridden before 2 out, weakened before last","6","None","Right Handed"," TT","194","33","Needwood Blade","Undulating","553","Gelding","Emans Joy","Lion Cavern (USA)","111",
"2013-04-09","14:20:00","Carlisle","Call Star Sports On 08000 521 321 Novices Chase ","5yo+","Class 4",,"2m ","3769","Good","6","4th","5","Lukey Luke","0","Turner, J R","10","Buchanan, Peter","0","152","33",,"0","4 mins 3.80s","243.8","37","0","16","4","National Hunt","55","9.80621136435075","2","2","3520","0","Novices Chase","towards rear, went remote 4th from 5 out, pluggled on and never dangerous","5","None","Right Handed",,"8","16","Kayf Tara","Undulating","277","Gelding","Skiddaw Samba","Viking (USA)","111",
"2013-04-09","14:20:00","Carlisle","Call Star Sports On 08000 521 321 Novices Chase ","5yo+","Class 4",,"2m ","3769","Good","6","5th","10","Everylasting (IRE)","0","Dobbin, Mrs R","6","Renwick, Wilson","0","152","33",,"0","4 mins 3.80s","243.8","47","0","16","5","National Hunt","40","11.5","2","2","3520","0","Novices Chase","alwayd towards rear","4","None","Right Handed",,"64","4","Millenary","Undulating","0","Gelding","All French (IRE)","Lepanto (GER)","111",
"2013-04-09","14:20:00","Carlisle","Call Star Sports On 08000 521 321 Novices Chase ","5yo+","Class 4",,"2m ","3769","Good","6","6th","55","Alta Rock (IRE)","0","Smith, Mrs S J","8","Murphy, Timmy","0","152","7",,"111","4 mins 3.80s","243.8","102","0","16","6","National Hunt","10","2.8","2","2","3520","0","Novices Chase","in rear, soon struggling, tailed off","1","None","Right Handed",,"32","10","Luso","Undulating","0","Gelding","Princess Lulu (IRE)","Carroll House (IRE)","111",
"2013-04-09","14:50:00","Carlisle","starsportsbet.co.uk Novices Handicap Hurdle ","4yo+","Class 4",,"2m1f ","3119","Good","7","1st",,"Mojolika","0","Easterby, T D","5","Harding, Brian","0","160","1.88","(Fav)","108","4 mins 14.00s","254",,"108","17","1","National Hunt","3","1.808996774","2","2","3740","0","Handicap Novices Hurdle","held up towards rear, headway 3 out, went 2nd before 2 out, led before last, kept on well","4","None","Right Handed",,"10","21","Motivator","Undulating","3119","Gelding","Kalandika","Diesis","116",
"2013-04-09","14:50:00","Carlisle","starsportsbet.co.uk Novices Handicap Hurdle ","4yo+","Class 4",,"2m1f ","3119","Good","7","2nd","12","Yorkist (IRE)","0","Hammond, Micky","5","Colliver, J","5","155","7.5",,"108","4 mins 14.00s","254","12","108","17","2","National Hunt","10.5373795262701","4.37066805141163","2","2","3740","0","Handicap Novices Hurdle","led, clear before 2 out, ridden and headed before last, one pace and no chance with winner","3","None","Right Handed","Hood","10","8","Urban Ocean (FR)","Undulating","916","Gelding","Kilbarry Demon (IRE)","Bobs Return (IRE)","116",
"2013-04-09","14:50:00","Carlisle","starsportsbet.co.uk Novices Handicap Hurdle ","4yo+","Class 4",,"2m1f ","3119","Good","7","3rd","14","Tweedo Paradiso (NZ)","0","Dobbin, Mrs R","6","McGrath, Richard","0","145","5",,"93","4 mins 14.00s","254","26","108","17","3","National Hunt","7","3.26826889026059","2","2","3740","0","Handicap Novices Hurdle","in rear, headway before 2 out, kept on to take 3rd place close home","7","None","Right Handed",,"4","6","Golan (IRE)","Undulating","458","Gelding","Buzz (NZ)","Dedicated Rullah (USA)","116",
"2013-04-09","14:50:00","Carlisle","starsportsbet.co.uk Novices Handicap Hurdle ","4yo+","Class 4",,"2m1f ","3119","Good","7","4th","SH","Takaatuf (IRE)","0","Wade, J","7","Dawson, Mr John","7","144","3.5",,"99","4 mins 14.00s","254","26.05","108","17","4","National Hunt","5.15965472881355","2.746451374","2","2","3740","0","Handicap Novices Hurdle","tracked leaders in 3rd, went 2nd 5 out until 3 out, lost 3rd place close home","6","None","Right Handed",,"34","27","Dubai Destination (USA)","Undulating","229","Gelding","Karlaka (IRE)","Barathea (IRE)","116",
