racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-06-09","16:55:00","Haydock","Kings Moss Handicap","4yo+","Class 5",,"1m2.5f ","4266","Good To Soft","8","1st",,"Arch Moon","4","Dods, M","5","Beasley, Connor","0","137","3.5",,"72","2 mins 12.07s","132.07",,"65.5","10.5","1","Flat","4.710679185356728","1.71","3","3","2242","33","Handicap","towards rear, shaken up and smooth headway on outside over 3f out, edged left and led over 2f out, ridden and went clear well over 1f out, stayed on well, eased towards finish, comfortably","1","Centre","Left Handed",,"45","15","Sea The Moon (GER)","Flat","4266",
"2022-06-09","16:55:00","Haydock","Kings Moss Handicap","4yo+","Class 5",,"1m2.5f ","4266","Good To Soft","8","2nd","6","Natchez Trace","5","Carroll, D","5","Shaw, Harrison","0","134","8",,"69","2 mins 12.07s","132.07","6","65.5","10.5","2","Flat","12","2.84","3","3","2242","33","Handicap","in rear, switched right and pushed along over 2f out, ridden and headway well over 1f out, chased clear leader inside last, always well held","4","Centre","Left Handed"," TT","21","14","Invincible Spirit (IRE)","Flat","2003",
"2022-06-09","16:55:00","Haydock","Kings Moss Handicap","4yo+","Class 5",,"1m2.5f ","4266","Good To Soft","8","3rd","2","Scheggi (IRE)","3","Menzies, Rebecca","4","Lee, G","0","127","16",,"62","2 mins 12.07s","132.07","8","65.5","10.5","3","Flat","18.801660808400158","4.3","3","3","2242","33","Handicap","towards rear, pushed along and headway over 2f out, ridden and kept on inside last, not trouble leaders","8","Centre","Left Handed","CkPc TT","30","2","Holy Roman Emperor (IRE)","Flat","1002",
"2022-06-09","16:55:00","Haydock","Kings Moss Handicap","4yo+","Class 5",,"1m2.5f ","4266","Good To Soft","8","4th","0.75","Mcted","1","Parr, Joseph","4","Muscutt, D","0","130","4",,"65","2 mins 12.07s","132.07","8.75","65.5","10.5","4","Flat","5.7","1.8247195268926593","3","3","2242","33","Handicap","handy, ridden well over 1f out, gradually faded","6","Centre","Left Handed",,"14","9","Garswood","Flat","501",
"2022-06-09","16:55:00","Haydock","Kings Moss Handicap","4yo+","Class 5",,"1m2.5f ","4266","Good To Soft","8","5th","2","The Nu Form Way (FR)","7","Palmer, Hugo","4","Curtis, B A","0","135","1.75","(Fav)","70","2 mins 12.07s","132.07","10.75","65.5","10.5","5","Flat","2.99160445","1.51","3","3","2242","33","Handicap","chased leaders, ridden 2f out, no progress","2","Centre","Left Handed",,"223","8","Le Havre (IRE)","Flat","300",
"2022-06-09","16:55:00","Haydock","Kings Moss Handicap","4yo+","Class 5",,"1m2.5f ","4266","Good To Soft","8","6th","4","Smart Connection (IRE)","8","Haynes, Alice","5","ONeill, K T","0","131","6",,"66","2 mins 12.07s","132.07","14.75","65.5","10.5","6","Flat","9.46471130957216","2.347078849","3","3","2242","33","Handicap","tracked leaders, ridden over 3f out, weakening when hampered over 2f out, soon beaten","5","Centre","Left Handed","CkPc","14","17","Dutch Art","Flat","300",
"2022-06-09","16:55:00","Haydock","Kings Moss Handicap","4yo+","Class 5",,"1m2.5f ","4266","Good To Soft","8","7th","0.75","Zoom Zoom Babe","6","Appleby, M","5","Rawlinson, Ali","0","128","22",,"63","2 mins 12.07s","132.07","15.5","65.5","10.5","7","Flat","32.77232625975739","5.7","3","3","2242","33","Handicap","led narrowly, pushed along and headed over 2f out, weakened well over 1f out","7","Centre","Left Handed",,"14","22","Footstepsinthesand","Flat","0",
"2022-06-09","16:55:00","Haydock","Kings Moss Handicap","4yo+","Class 5",,"1m2.5f ","4266","Good To Soft","8","8th","15","Afkaar (USA)","9","Loughnane, Daniel Mark","4","Mason, Joanna","0","125","80",,"60","2 mins 12.07s","132.07","30.5","65.5","10.5","8","Flat","130","22","3","3","2242","33","Handicap","close up, ridden 3f out and weakened tamely","9","Centre","Left Handed",,"14","6","Kittens Joy (USA)","Flat","0",
"2022-06-09","17:25:00","Haydock","Broad Oak Fillies Novice Stakes (GBB Race)","2yo","Class 4",,"6f ","5400","Good To Soft","11","1st",,"Family Ties (IRE)","11","OMeara, D","2","Shoemark, Kieran","0","128","3.5","(CFav)","0","1 mins 13.77s","73.77",,"0","6","1","Flat","4.957110757","1.86","3","3","1320","0","Novices","mid-division, pushed along and headway well over 2f out, ridden in 2nd when edged left over 1f out, ran on to lead over 110 yards out, readily","4","Centre","Straight",,"14","3","Expert Eye","Flat","5400",
"2022-06-09","17:25:00","Haydock","Broad Oak Fillies Novice Stakes (GBB Race)","2yo","Class 4",,"6f ","5400","Good To Soft","11","2nd","1.5","Secret Mistral","8","Carroll, A W","2","Curtis, B A","0","131","3.5","(CFav)","0","1 mins 13.77s","73.77","1.5","0","6","2","Flat","5.312699105328802","1.89","3","3","1320","0","Novices","led, pushed along and hung left 2f out, soon ridden and continued to drift left to far rail, headed over 110 yards out, no extra","1","Centre","Straight",,"20","2","Pearl Secret","Flat","2535",
"2022-06-09","17:25:00","Haydock","Broad Oak Fillies Novice Stakes (GBB Race)","2yo","Class 4",,"6f ","5400","Good To Soft","11","3rd","2.75","Coral Reef (IRE)","12","Watson, Archie","2","Doyle, Hollie","0","128","6.5",,"0","1 mins 13.77s","73.77","4.25","0","6","3","Flat","7.747125576468099","2.72","3","3","1320","0","Novices","dwelt, soon pushed along towards rear, ridden 2f out, headway over 1f out and went 3rd inside last, nearest finish","2","Centre","Straight",,"None","0","Invincible Spirit (IRE)","Flat","1268",
