racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-07-02","14:05:00","Cartmel","Oakmere Homes Handicap Chase (GBB Race)","4yo+","Class 2",,"2m5.5f ","21124","Good To Soft","10","1st",,"Arthurs Quay (IRE)","0","Haslam, B M R","9","McLernon, R P","0","152","8",,"123","5 mins 15.23s","315.23",,"123","21.5","1","National Hunt","0","0","3","0","4654","30","Handicap Chase","prominent, led after last, ridden home straight and forged clear, stayed on well","7","None","Left Handed"," TT","34","27","Beat Hollow","Undulating","21124","Gelding","Bannow Girl (IRE)","Glacial Storm (USA)","137",
"2023-07-02","14:05:00","Cartmel","Oakmere Homes Handicap Chase (GBB Race)","4yo+","Class 2",,"2m5.5f ","21124","Good To Soft","10","2nd","5.5","Arctic Ambition (IRE)","0","Elliott, Gordon","8","Kennedy, J W","0","147","3.5","(Fav)","118","5 mins 15.23s","315.23","5.5","123","21.5","2","National Hunt","0","0","3","0","4654","30","Handicap Chase","towards rear, pushed along and headway after last, switched right and hampered rivals home turn, soon took 3rd, ridden and no impression run-in","10","None","Left Handed",,"33","21","Arctic Cosmos (USA)","Undulating","9720","Gelding","See The Clouds","Cloudings (IRE)","137",
"2023-07-02","14:05:00","Cartmel","Oakmere Homes Handicap Chase (GBB Race)","4yo+","Class 2",,"2m5.5f ","21124","Good To Soft","10","3rd","1.5","Walking The Walk (IRE)","0","Elliott, Gordon","8","Kitts, Dylan","7","135","7",,"113","5 mins 15.23s","315.23","7","123","21.5","3","National Hunt","0","0","3","0","4654","30","Handicap Chase","rear mid-division, headway before 3 out, pressed leaders last, ridden home turn and kept on same pace","11","None","Left Handed","Blnk TT","21","32","Imperial Monarch (IRE)","Undulating","4860","Gelding","Iconic Events (IRE)","Milan","137",
"2023-07-02","14:05:00","Cartmel","Oakmere Homes Handicap Chase (GBB Race)","4yo+","Class 2",,"2m5.5f ","21124","Good To Soft","10","4th","4.5","Broken Ice (IRE)","0","Cromwell, Gavin Patrick","7","OFarrell, C","0","147","10",,"118","5 mins 15.23s","315.23","11.5","123","21.5","4","National Hunt","0","0","3","0","4654","30","Handicap Chase","mid-division, pushed along after last and outpaced, stayed on home straight, not trouble leaders","9","None","Left Handed","CkPc","28","32","Born To Sea (IRE)","Undulating","2432","Gelding","Ice Box (IRE)","Pivotal","137",
"2023-07-02","14:05:00","Cartmel","Oakmere Homes Handicap Chase (GBB Race)","4yo+","Class 2",,"2m5.5f ","21124","Good To Soft","10","5th","1.5","Ubetya (IRE)","0","OKeeffe, Jedd","8","Brooke, Henry","0","157","7.5",,"128","5 mins 15.23s","315.23","13","123","21.5","5","National Hunt","0","0","3","0","4654","30","Handicap Chase","handy on outer, slow jump 4 out and dropped to rear, plugged on long run-in","3","None","Left Handed","Vsor","34","17","Le Fou (IRE)","Undulating","1212","Gelding","Valentina Gaye (IRE)","Snurge (IRE)","137",
"2023-07-02","14:05:00","Cartmel","Oakmere Homes Handicap Chase (GBB Race)","4yo+","Class 2",,"2m5.5f ","21124","Good To Soft","10","6th","0.5","Grey Skies (IRE)","0","McCain Jnr, D","7","Hughes, Brian","0","152","4",,"123","5 mins 15.23s","315.23","13.5","123","21.5","6","National Hunt","0","0","3","0","4654","30","Handicap Chase","in rear, pushed along and chased leaders after last, carried right home turn, no extra run-in","6","None","Left Handed",,"32","11","Cloudings (IRE)","Undulating","0","Gelding","Garden Heaven (IRE)","Roselier (FR)","137",
"2023-07-02","14:05:00","Cartmel","Oakmere Homes Handicap Chase (GBB Race)","4yo+","Class 2",,"2m5.5f ","21124","Good To Soft","10","7th","1.75","Marshalled (IRE)","0","Haslam, B M R","9","Meyler, D","0","156","6",,"127","5 mins 15.23s","315.23","15.25","123","21.5","7","National Hunt","0","0","3","0","4654","30","Handicap Chase","mid-division, pushed along and hampered home turn, soon beaten","4","None","Left Handed","CkPc","34","27","Flemensfirth (USA)","Undulating","0","Gelding","Serious Fun (IRE)","Galileo (IRE)","137",
"2023-07-02","14:05:00","Cartmel","Oakmere Homes Handicap Chase (GBB Race)","4yo+","Class 2",,"2m5.5f ","21124","Good To Soft","10","8th","8","Sword Of Fate (IRE)","0","Kerr, L","10","Quinlan, Sean","0","142","33",,"113","5 mins 15.23s","315.23","23.25","123","21.5","8","National Hunt","0","0","3","0","4654","30","Handicap Chase","led, headed after last, soon weakened","12","None","Left Handed",,"21","70","Beneficial","Undulating","0","Gelding","Beann Ard (IRE)","Mandalus (IRE)","137",
"2023-07-02","14:05:00","Cartmel","Oakmere Homes Handicap Chase (GBB Race)","4yo+","Class 2",,"2m5.5f ","21124","Good To Soft","10","9th","5","Messire Des Obeaux (FR)","0","King, A","11","Jacob, Daryl","0","166","22",,"137","5 mins 15.23s","315.23","28.25","123","21.5","9","National Hunt","0","0","3","0","4654","30","Handicap Chase","mid-division, ridden and weakened after last","2","None","Left Handed",,"99","17","Saddler Maker (IRE)","Undulating",,"Gelding","Madame Lys (FR)","Sheyrann (IRE)","137",
"2023-07-02","14:05:00","Cartmel","Oakmere Homes Handicap Chase (GBB Race)","4yo+","Class 2",,"2m5.5f ","21124","Good To Soft","10","10th","41","Quoi De Neuf (FR)","0","Williams, Evan","9","Wedge, Adam","0","154","9",,"125","5 mins 15.23s","315.23","69.25","123","21.5","10","National Hunt","0","0","3","0","4654","30","Handicap Chase","tracked leaders, lost position 3 out and tailed off","5","None","Left Handed","CkPc TT","28","23","Anzillero (GER)","Undulating",,"Gelding","Qualite Controlee (FR)","Poliglote","137",
