racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-02-20","13:45:00","Doncaster","32Red Novices Chase ","5yo+","Class 4",,"3m ","3769","Good","4","1st",,"Otto The Great (FR)","0","Henderson, N J","5","Geraghty, B J","0","151","2.5",,"0","6 mins 20.00s","380",,"61.5","24","1","National Hunt","3.75","1.89675247274212","1","2","5280","0","Novices Chase","tracked leader and raced wide, with leader 4th, led before 2 out, kept on well","3","None","Left Handed",,"83","5","Turgeon (USA)","Slight Undulations","3769",
"2013-02-20","13:45:00","Doncaster","32Red Novices Chase ","5yo+","Class 4",,"3m ","3769","Good","4","2nd","3.5","Private Equity (FR)","0","Henderson, N J","5","Tinkler, Andrew","0","151","11",,"0","6 mins 20.00s","380","3.5","61.5","24","2","National Hunt","15.5","4.4","1","2","5280","0","Novices Chase","in rear and in touch, went 3rd from 6 out, headway before 4 out, soon joined leader, ridden before 2 out, no impression on winner before last","4","None","Left Handed",,"26","3","High Yield (USA)","Slight Undulations","1107",
"2013-02-20","13:45:00","Doncaster","32Red Novices Chase ","5yo+","Class 4",,"3m ","3769","Good","4","3rd","2.5","So Fine (IRE)","0","Hobbs, P J","7","OBrien, T J","0","161","3",,"139","6 mins 20.00s","380","6","61.5","24","3","National Hunt","4.205649416","1.80776627856474","1","2","5280","0","Novices Chase","led, jumped slow 4th, joined 4 out, headed before 2 out, kept on same pace","1","None","Left Handed",,"67","11","Definite Article","Slight Undulations","553",
"2013-02-20","13:45:00","Doncaster","32Red Novices Chase ","5yo+","Class 4",,"3m ","3769","Good","4","4th","9","Talkonthestreet (IRE)","0","Hobbs, P J","6","Johnson, Richard","0","154","1.2","(Fav)","123","6 mins 20.00s","380","15","61.5","24","4","National Hunt","2.27608941970401","1.45431794415809","1","2","5280","0","Novices Chase","tracked leaders in 3rd until in rear but still in touch 6 out, weakened before 2 out","2","None","Left Handed",,"64","10","Milan","Slight Undulations","277",
"2013-02-20","14:20:00","Doncaster","32Red.com Juvenile Hurdle ","4yo","Class 4",,"2m.5f ","3119","Good","9","1st",,"Somemothersdohavem","0","Ryan, J","4","Doyle, Jack","0","152","6",,"0","4 mins 8.00s","248",,"0","16.5","1","National Hunt","11.5","1.88","3","3","3630","0","Hurdle","held up mid-division, went 4th before 3 out, went 3rd before 2 out, chased leader last, led run-in, kept on well","6","None","Left Handed",,"15","26","Avonbridge","Slight Undulations","3119",
"2013-02-20","14:20:00","Doncaster","32Red.com Juvenile Hurdle ","4yo","Class 4",,"2m.5f ","3119","Good","9","2nd","2.5","King of Dudes","0","King, A","4","Thornton, Robert","0","159","12",,"124","4 mins 8.00s","248","2.5","0","16.5","2","National Hunt","25.0543680962906","2.96","3","3","3630","0","Hurdle","tracked leader, ridden before 3 out, kept on from last, went 2nd towards finish, always well held by winner","1","None","Left Handed",,"21","11","Dansili","Slight Undulations","916",
"2013-02-20","14:20:00","Doncaster","32Red.com Juvenile Hurdle ","4yo","Class 4",,"2m.5f ","3119","Good","9","3rd","0.5","Swnymor (IRE)","0","Vaughan, Tim","4","Johnson, Richard","0","159","0.5","(Fav)","0","4 mins 8.00s","248","3","0","16.5","3","National Hunt","1.63394335665755","1.16","3","3","3630","0","Hurdle","tracked leaders in 4th, hit 1st, went 3rd before 3 out, ridden and kept on from last, went 2nd run-in until near finish","2","None","Left Handed",,"46","9","Dylan Thomas (IRE)","Slight Undulations","458",
"2013-02-20","14:20:00","Doncaster","32Red.com Juvenile Hurdle ","4yo","Class 4",,"2m.5f ","3119","Good","9","4th","2.5","Aazif (IRE)","0","McCain Jnr, D","4","Maguire, Jason","0","152","3.5",,"0","4 mins 8.00s","248","5.5","0","16.5","4","National Hunt","4.9706875153158","1.4","3","3","3630","0","Hurdle","led, ridden and headed run-in, weakened towards finish","3","None","Left Handed"," TT","42","9","Nayef (USA)","Slight Undulations","229",
"2013-02-20","14:20:00","Doncaster","32Red.com Juvenile Hurdle ","4yo","Class 4",,"2m.5f ","3119","Good","9","5th","28","King Arthur (GER)","0","Mann, C J","4","Thomas, Sam","0","152","66",,"0","4 mins 8.00s","248","33.5","0","16.5","5","National Hunt","327.94843760838","20","3","3","3630","0","Hurdle","held up towards rear, some headway before 3 out, weakened before 2 out","5","None","Left Handed",,"15","3","Elnadim (USA)","Slight Undulations","0",
"2013-02-20","14:20:00","Doncaster","32Red.com Juvenile Hurdle ","4yo","Class 4",,"2m.5f ","3119","Good","9","6th","5","Nurse Dominatrix (IRE)","0","Guest, R C","4","Voy, A L","3","142","100",,"0","4 mins 8.00s","248","38.5","0","16.5","6","National Hunt","1000","84.252604365","3","3","3630","0","Hurdle","in rear, pushed along 4th and reminders, hit 5th, soon tailed off","9","None","Left Handed",,"7","14","Whipper (USA)","Slight Undulations","0",
