racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-11-24","12:48:00","Kelso","Racing TV Black Friday Is Coming Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","4901","Soft","9","1st",,"Chapel Green (IRE)","0","Russell, Miss Lucinda V","5","Mulqueen, S","0","154","6.5",,"0","4 mins 3.79s","243.79",,"0","16.5","1","National Hunt","10.611701893767453","2.78","3","3","3571","35","Novices Hurdle","handy, pressed leader omitted 2 out, led on run to last, ridden and edged right run-in, kept on well","1","None","Left Handed",,"26","3","Dylan Thomas (IRE)","Slight Undulations","4901",
"2022-11-24","12:48:00","Kelso","Racing TV Black Friday Is Coming Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","4901","Soft","9","2nd","1","Chase A Fortune","0","Grant, C","4","Quinlan, Sean","0","154","8",,"0","4 mins 3.79s","243.79","1","0","16.5","2","National Hunt","11","3.0999780638920655","3","3","3571","35","Novices Hurdle","led, faced challenge omitted 2 out, headed on run to last, ridden and stayed on run-in, held towards finish","2","None","Left Handed",,"39","4","Cannock Chase (USA)","Slight Undulations","2258",
"2022-11-24","12:48:00","Kelso","Racing TV Black Friday Is Coming Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","4901","Soft","9","3rd","8.5","Arcandy (IRE)","0","Coltherd, W S","6","Coltherd, Sam W","0","147","10",,"99","4 mins 3.79s","243.79","9.5","0","16.5","3","National Hunt","15.816146937423035","3.831327382449963","3","3","3571","35","Novices Hurdle","in rear, not fluent at times, pushed along and stayed on steadily from omitted 2 out, never threatened","9","None","Left Handed",,"20","5","Arcadio (GER)","Slight Undulations","1129",
"2022-11-24","12:48:00","Kelso","Racing TV Black Friday Is Coming Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","4901","Soft","9","4th","3.5","Ninetofive (IRE)","0","Thomson, A M","5","Mania, Ryan","0","154","2","(Fav)","0","4 mins 3.79s","243.79","13","0","16.5","4","National Hunt","3.2","1.494979724","3","3","3571","35","Novices Hurdle","chased leaders, pushed along omitted 2 out, ran on same pace","6","None","Left Handed"," TT","33","3","Malinas (GER)","Slight Undulations","565",
"2022-11-24","12:48:00","Kelso","Racing TV Black Friday Is Coming Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","4901","Soft","9","5th","3.25","Coniston Clouds (IRE)","0","Richards, N G","6","McMenamin, Daniel","0","154","5",,"0","4 mins 3.79s","243.79","16.25","0","16.5","5","National Hunt","6.92744168","2.3270930656272384","3","3","3571","35","Novices Hurdle","tracked leaders, pushed along omitted 2 out, plugged on same pace","3","None","Left Handed",,"242","1","Cloudings (IRE)","Slight Undulations","0",
"2022-11-24","12:48:00","Kelso","Racing TV Black Friday Is Coming Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","4901","Soft","9","6th","0.75","So Many Roads","0","Whillans, D W","5","Nichol, Craig","0","154","20",,"0","4 mins 3.79s","243.79","17","0","16.5","6","National Hunt","20","5.1","3","3","3571","35","Novices Hurdle","towards rear, hit 2nd, never showed","7","None","Left Handed",,"25","3","Sulamani (IRE)","Slight Undulations","0",
"2022-11-24","12:48:00","Kelso","Racing TV Black Friday Is Coming Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","4901","Soft","9","7th","6","Reve De Niamh","0","Jardine, I","5","OFarrell, C","0","147","33",,"0","4 mins 3.79s","243.79","23","0","16.5","7","National Hunt","75","9.8","3","3","3571","35","Novices Hurdle","towards rear, struggling 3 out","10","None","Left Handed",,"19","3","Telescope (IRE)","Slight Undulations","0",
"2022-11-24","12:48:00","Kelso","Racing TV Black Friday Is Coming Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","4901","Soft","9","8th","15","Eloi Du Puy (FR)","0","Alexander, N W","4","Lynn, Bruce","5","149","3.33",,"0","4 mins 3.79s","243.79","38","0","16.5","8","National Hunt","4.6","1.61","3","3","3571","35","Novices Hurdle","chased leaders, pushed along 3 out, soon beaten, mistake last","4","None","Left Handed","Hood","31","3","Jeu St Eloi (FR)","Slight Undulations","0",
"2022-11-24","12:48:00","Kelso","Racing TV Black Friday Is Coming Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m.5f ","4901","Soft","9","UR",,"Something Golden (IRE)","0","Jardine, I","6","McClung, Alisa","7","147","100",,"0","4 mins 3.79s","243.79",,"0","16.5","UR","National Hunt","200.7214957061515","37.19312109443649","3","3","3571","35","Novices Hurdle","in rear, swerved and unseated rider start","8","None","Left Handed","Hood","19","1","Dylan Thomas (IRE)","Slight Undulations",,
"2022-11-24","13:20:00","Kelso","Join Racing TV Now Handicap Hurdle","4yo+","Class 5",,"2m5f ","3431","Soft","12","1st",,"Coral Blue (IRE)","0","Bourke, D F","7","Chapman, Ross","0","154","6",,"86","5 mins 31.97s","331.97",,"89","21","1","National Hunt","7.8","2.702824459627009","3","3","4589","44","Handicap Hurdle","made all, forged on after 3 out, ridden after 2 out, stayed on well, unchallenged","7","None","Left Handed",,"8","41","Big Bad Bob (IRE)","Slight Undulations","3431",
