racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-08-03","13:40:00","Brighton","Star Property Group Handicap","3yo+","Class 4",,"5.5f ","5508","Good To Firm","8","1st",,"Antiphon (IRE)","1","Murphy, Mike / Keady, Michael","3","Dobie, Georgia","3","131","2.75","(Fav)","77","1 mins 2.05s","62.05",,"70","5.5","1","Flat","3.75","1.64","3","3","1160","1","Handicap","in touch, ridden and headway over 2f out, ran on well final furlong, led final strides","3","Centre","Left Handed",,"11","12","Kodiac","Very Undulating","5508",
"2022-08-03","13:40:00","Brighton","Star Property Group Handicap","3yo+","Class 4",,"5.5f ","5508","Good To Firm","8","2nd","NSE","Street Parade","6","Attwater, M J","6","Ladd, Theodore","0","121","14",,"61","1 mins 2.05s","62.05","0.03","70","5.5","2","Flat","16.47270554040559","3.851282015251053","3","3","1160","1","Handicap","outpaced and keen in rear, ridden over 3f out, stayed on well inside final furlong, narrowly denied","8","Centre","Left Handed","CkPc","13","44","Swiss Spirit","Very Undulating","2586",
"2022-08-03","13:40:00","Brighton","Star Property Group Handicap","3yo+","Class 4",,"5.5f ","5508","Good To Firm","8","3rd","SH","The Defiant","2","Steele, Daniel","6","Clutterbuck, Rhys","3","122","6",,"65","1 mins 2.05s","62.05","0.08","70","5.5","3","Flat","8.2","2.566929597","3","3","1160","1","Handicap","led and keen, 3l clear 2f out, driven 1f out, headed final strides","6","Centre","Left Handed"," TT","8","34","Morpheus","Very Undulating","1293",
"2022-08-03","13:40:00","Brighton","Star Property Group Handicap","3yo+","Class 4",,"5.5f ","5508","Good To Firm","8","4th","1.5","Holbache","8","Carroll, A W","4","Phillips, Mollie","5","118","5",,"63","1 mins 2.05s","62.05","1.58","70","5.5","4","Flat","6.6","2.32","3","3","1160","1","Handicap","fly leapt at start, mid-division, pushed along over 2f out, kept on inside final furlong","7","Centre","Left Handed",,"34","21","Coach House (IRE)","Very Undulating","647",
"2022-08-03","13:40:00","Brighton","Star Property Group Handicap","3yo+","Class 4",,"5.5f ","5508","Good To Firm","8","5th","HD","Son And Sannie (IRE)","7","Watson, Archie","6","Fisher, Taylor","7","128","7",,"75","1 mins 2.05s","62.05","1.68","70","5.5","5","Flat","9.22947685543797","2.9","3","3","1160","1","Handicap","held up in rear, ridden strongly over 3f out, stayed on one pace final furlong","2","Centre","Left Handed",,"11","30","Es Que Love (IRE)","Very Undulating","300",
"2022-08-03","13:40:00","Brighton","Star Property Group Handicap","3yo+","Class 4",,"5.5f ","5508","Good To Firm","8","6th","1.75","Desert Team (IRE)","5","Crisford, Simon","3","Burns, Harry","5","133","3.5",,"81","1 mins 2.05s","62.05","3.43","70","5.5","6","Flat","5.868031979","2.1027594981779103","3","3","1160","1","Handicap","midfield, ridden and outpaced over 2f out, weakened final furlong","1","Centre","Left Handed",,"19","7","Invincible Spirit (IRE)","Very Undulating","300",
"2022-08-03","13:40:00","Brighton","Star Property Group Handicap","3yo+","Class 4",,"5.5f ","5508","Good To Firm","8","7th","1.75","Sows (IRE)","3","Saunders, M S","3","Bishop, Charles","0","134","10",,"77","1 mins 2.05s","62.05","5.18","70","5.5","7","Flat","13.5","3.45","3","3","1160","1","Handicap","dwelt and keen in rear, driven 3f out, made no impression","4","Centre","Left Handed",,"35","8","Kodiac","Very Undulating","0",
"2022-08-03","13:40:00","Brighton","Star Property Group Handicap","3yo+","Class 4",,"5.5f ","5508","Good To Firm","8","8th","0.5","Boom The Groom (IRE)","4","Carroll, A W","11","Watson, Jason","0","125","16",,"65","1 mins 2.05s","62.05","5.68","70","5.5","8","Flat","19.975435638703498","4.566954831240763","3","3","1160","1","Handicap","tracked leader, ridden over 2f out, soon weakened","5","Centre","Left Handed",,"43","96","Kodiac","Very Undulating","0",
"2022-08-03","14:10:00","Brighton","Star Construction And Maintenance Classified Stakes","3yo+","Class 6",,"1m ","3726","Good To Firm","8","1st",,"Vitesse Du Son","7","Haynes, Alice","5","Howarth, Christian","5","130","4",,"42","1 mins 36.36s","96.36",,"44","8","1","Flat","6.2","2.084762911711441","3","3","1756","1","Non-Handicap","made all, ridden to extend lead 2f out, unchallenged","4","Centre","Left Handed","CkPc","21","30","Fast Company (IRE)","Very Undulating","3726",
"2022-08-03","14:10:00","Brighton","Star Construction And Maintenance Classified Stakes","3yo+","Class 6",,"1m ","3726","Good To Firm","8","2nd","4.25","Somedayonedaynever (IRE)","5","Carroll, A W","3","Watson, Jason","0","128","1.38","(Fav)","44","1 mins 36.36s","96.36","4.25","44","8","2","Flat","2.526651499609552","1.3671372965118462","3","3","1756","1","Non-Handicap","midfield, ridden and brought wide 3f out, stayed on without troubling winner","8","Centre","Left Handed",,"36","9","Moohaajim (IRE)","Very Undulating","1749",
"2022-08-03","14:10:00","Brighton","Star Construction And Maintenance Classified Stakes","3yo+","Class 6",,"1m ","3726","Good To Firm","8","3rd","1.5","Luscifer","6","Harris, R A","5","Bishop, Charles","0","135","7",,"42","1 mins 36.36s","96.36","5.75","44","8","3","Flat","9.977093208832157","2.62","3","3","1756","1","Non-Handicap","held up in rear, pushed along 4f out, headway over 2f out, stayed on same pace","3","Centre","Left Handed",,"5","42","Heeraat (IRE)","Very Undulating","875",
"2022-08-03","14:10:00","Brighton","Star Construction And Maintenance Classified Stakes","3yo+","Class 6",,"1m ","3726","Good To Firm","8","4th","1.5","Grandstand (IRE)","8","Price, R J","6","Mangan, Gina","5","130","6",,"43","1 mins 36.36s","96.36","7.25","44","8","4","Flat","8.2","2.268051006","3","3","1756","1","Non-Handicap","midfield, ridden over 2f out, kept on without troubling leaders","1","Centre","Left Handed","Vsor","12","48","Kodiac","Very Undulating","437",
"2022-08-03","14:10:00","Brighton","Star Construction And Maintenance Classified Stakes","3yo+","Class 6",,"1m ","3726","Good To Firm","8","5th","3.25","Isemel (IRE)","4","Hannon (Jnr), Richard","3","Cherchi, Stefano","3","125","11",,"44","1 mins 36.36s","96.36","10.5","44","8","5","Flat","15","3.65","3","3","1756","1","Non-Handicap","held up in rear, pushed along over 4f out, stayed on final furlong","6","Centre","Left Handed","CkPc","28","6","Camacho","Very Undulating","300",
"2022-08-03","14:10:00","Brighton","Star Construction And Maintenance Classified Stakes","3yo+","Class 6",,"1m ","3726","Good To Firm","8","6th","1.5","Singapore Flyer","3","Williams, S C","3","Ghiani, Marco","0","128","25",,"44","1 mins 36.36s","96.36","12","44","8","6","Flat","38.78825013676658","6.8","3","3","1756","1","Non-Handicap","in touch, pushed along 3f out, kept on final furlong but never dangerous","7","Centre","Left Handed"," TT","13","4","Exceed And Excel (AUS)","Very Undulating","300",
"2022-08-03","14:10:00","Brighton","Star Construction And Maintenance Classified Stakes","3yo+","Class 6",,"1m ","3726","Good To Firm","8","7th","NK","An Angels Dream (FR)","2","Hannon (Jnr), Richard","3","Voikhansky, Alexander","7","121","9",,"50","1 mins 36.36s","96.36","12.15","44","8","7","Flat","13.843662164","3.5","3","3","1756","1","Non-Handicap","midfield, ridden over 2f out, weakened final furlong","5","Centre","Left Handed",,"14","6","Dream Ahead (USA)","Very Undulating","0",
