racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2013-06-19","14:30:00","Ascot","Jersey Stakes  (Group 3)","3yo","Class 1","Group 3","7f ","42533","Good To Firm","21","1st",,"Gale Force Ten","4","OBrien, A P","3","OBrien, J P","0","127","4.5","(Fav)","114","1 mins 25.32s","85.32",,"103","7","1","Flat","5.5","2.22","3","3","1540","0","Non-Handicap","raced centre, chased leader, led overall over 2f out, ridden and headed inside final furlong, rallied gamely to lead again final strides","7","Centre","Straight","CkPc","25","8","Oasis Dream","Slight Undulations","42533","Colt","Ronaldsay","Kirkwall","114",
"2013-06-19","14:30:00","Ascot","Jersey Stakes  (Group 3)","3yo","Class 1","Group 3","7f ","42533","Good To Firm","21","2nd","HD","Montiridge (IRE)","11","Hannon, R","3","Hughes, Richard","0","127","7.5",,"109","1 mins 25.32s","85.32","0.1","103","7","2","Flat","9.4","3.10001865975412","3","3","1540","0","Non-Handicap","raced centre, held up in touch, headway 2f out, not clear run and switched sharply left inside final 2f, chased leader over 1f out, ridden to lead inside final furlong, caught final strides","12","Centre","Straight",,"20","5","Ramonti (FR)","Slight Undulations","16125","Colt","Elegant Ridge (IRE)","Indian Ridge (IRE)","114",
"2013-06-19","14:30:00","Ascot","Jersey Stakes  (Group 3)","3yo","Class 1","Group 3","7f ","42533","Good To Firm","21","3rd","1.5","Tawhid","21","Suroor, Saeed Bin","3","Sousa, Silvestre De","0","130","25",,"109","1 mins 25.32s","85.32","1.6","103","7","3","Flat","31.111777758","11","3","3","1540","0","Non-Handicap","raced near side, in touch, headway over 2f out, chased group leader 2f out, led group and every chance 1f out, hung left and still every chance when hung left final 150 yards, not pace of leading duo towards finish","3","Centre","Straight",,"62","5","Invincible Spirit (IRE)","Slight Undulations","8070","Colt","Snowdrops","Gulch (USA)","114",
"2013-06-19","14:30:00","Ascot","Jersey Stakes  (Group 3)","3yo","Class 1","Group 3","7f ","42533","Good To Firm","21","4th","1","Garswood","3","Fahey, R A","3","Smullen, P J","0","127","5",,"113","1 mins 25.32s","85.32","2.6","103","7","4","Flat","6.8","2.62","3","3","1540","0","Non-Handicap","raced centre, chased leaders, pushed along over 2f out, ridden well over 1f out, edged left and stayed on same pace inside final furlong","8","Centre","Straight",,"46","6","Dutch Art","Slight Undulations","4020","Colt","Penchant","Kyllachy","114",
"2013-06-19","14:30:00","Ascot","Jersey Stakes  (Group 3)","3yo","Class 1","Group 3","7f ","42533","Good To Firm","21","5th","2","Music Master","16","Candy, H","3","ONeill, Dane","0","127","14",,"103","1 mins 25.32s","85.32","4.6","103","7","5","Flat","16.373331145","5.11055149852333","3","3","1540","0","Non-Handicap","prominent near side, led group and every chance from 2f out, headed in group entering final furlong, hampered final 150 yards, not quicken final 100 yards","13","Centre","Straight",,"32","3","Piccolo","Slight Undulations","2018","Colt","Twilight Mistress","Bin Ajwaad (IRE)","114",
"2013-06-19","14:30:00","Ascot","Jersey Stakes  (Group 3)","3yo","Class 1","Group 3","7f ","42533","Good To Firm","21","6th","1.25","Pearl Flute (IRE)","17","Graffard, F-H","3","Spencer, Jamie","0","130","16",,"113","1 mins 25.32s","85.32","5.85","103","7","6","Flat","18.7681773698036","5.84662579146505","3","3","1540","0","Non-Handicap","raced near side, held up towards rear, headway over 2f out, stayed on inside final furlong, never going pace to reach leaders","2","Centre","Straight",,"None","0","Piccolo","Slight Undulations","1012","Colt","Secret Melody (FR)","Inchinor","114",
"2013-06-19","14:30:00","Ascot","Jersey Stakes  (Group 3)","3yo","Class 1","Group 3","7f ","42533","Good To Firm","21","7th","HD","Dont Bother Me (IRE)","6","Moran, Niall","3","Harley, M","0","127","66",,"105","1 mins 25.32s","85.32","5.95","103","7","7","Flat","161.571484277342","36","3","3","1540","0","Non-Handicap","raced centre and led overall, ridden and headed over 2f out, stayed chasing leaders, kept on same pace inside final furlong","6","Centre","Straight",,"38","9","Dark Angel (IRE)","Slight Undulations","0","Colt","Faleh (USA)","Silver Hawk (USA)","114",
"2013-06-19","14:30:00","Ascot","Jersey Stakes  (Group 3)","3yo","Class 1","Group 3","7f ","42533","Good To Firm","21","8th","1","Ninjago","13","Hannon, R","3","Fortune, Jimmy","0","127","16",,"105","1 mins 25.32s","85.32","6.95","103","7","8","Flat","21.0347374793811","5.9","3","3","1540","0","Non-Handicap","raced centre, dwelt, held up towards rear, headway over 1f out, stayed on inside ifnal furlong, never going pace to threaten","15","Centre","Straight",,"33","7","Mount Nelson","Slight Undulations","0","Colt","Fidelios Miracle (USA)","Mountain Cat (USA)","114",
"2013-06-19","14:30:00","Ascot","Jersey Stakes  (Group 3)","3yo","Class 1","Group 3","7f ","42533","Good To Firm","21","9th","0.5","Jammy Guest (IRE)","2","Margarson, G G","3","Queally, T P","0","127","66",,"84","1 mins 25.32s","85.32","7.45","103","7","9","Flat","127.308437140877","29.5660068593892","3","3","1540","0","Non-Handicap","raced centre, held up, headway to chase leaders over 2f out, ridden and not quicken over 1f out, kept on same pace final furlong","11","Centre","Straight",,"32","3","Duke Of Marmalade (IRE)","Slight Undulations",,"Colt","Ardbrae Lady","Overbury (IRE)","114",
"2013-06-19","14:30:00","Ascot","Jersey Stakes  (Group 3)","3yo","Class 1","Group 3","7f ","42533","Good To Firm","21","10th","SH","Tamayuz Star (IRE)","20","Hannon, R","3","Dobbs, Pat","0","127","50",,"99","1 mins 25.32s","85.32","7.5","103","7","10","Flat","65.160069285","23.2488608737756","3","3","1540","0","Non-Handicap","prominent near side, pushed along over 2f out, ridden and not quicken over 1f out, edged right and kept on same pace final furlong","18","Centre","Straight",,"25","7","Tamayuz","Slight Undulations",,"Colt","Magical Peace (IRE)","Magical Wonder (USA)","114",
