racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-05-29","13:29:00","Fontwell","Cazoo National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","5446","Good","2","1st",,"Famous Function (IRE)","0","McCain Jnr, D","5","Gillard, Mr T","3","148","0.2","(Fav)","0","5 mins 44.52s","344.52",,"0","22","1","National Hunt","1.2334998776725947","0","1","0","4784","18","Maiden Hurdle","jumped right, made all, went clear last, canter","2","None","Left Handed",,"26","2","Fame And Glory","Undulating","5446",
"2022-05-29","13:29:00","Fontwell","Cazoo National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","5446","Good","2","2nd","17","Fit For Flight","0","Madgwick, M","6","Goldstein, Marc","0","151","3.5",,"0","5 mins 44.52s","344.52","17","0","22","2","National Hunt","5.7130095275075305","0","1","0","4784","18","Maiden Hurdle","chased winner throughout, ridden when mistake 2 out, soon beaten","3","None","Left Handed",,"25","1","Alkaased (USA)","Undulating","2509",
"2022-05-29","14:04:00","Fontwell","Philip And Vanessas 21st Wedding Anniversary Handicap Hurdle","4yo+","Class 5",,"2m2f ","3730","Good","8","1st",,"Limelighter","0","West, Miss Sheena","6","Goldstein, Marc","0","168","2","(Fav)","104","4 mins 21.10s","261.1",,"92","18","1","National Hunt","3.2816930554200416","1.4681945533696856","3","3","3902","18","Handicap Hurdle","disputed lead, led before 2nd, pushed along approaching 2 out, headed before last, ridden after last, rallied well to lead flat, ran on gamely","1","None","Left Handed","CkPc","6","27","Harbour Watch (IRE)","Undulating","3730",
"2022-05-29","14:04:00","Fontwell","Philip And Vanessas 21st Wedding Anniversary Handicap Hurdle","4yo+","Class 5",,"2m2f ","3730","Good","8","2nd","1","Martin Spirit (IRE)","0","Butler, P","5","Moore, Jamie","0","162","11",,"98","4 mins 21.10s","261.1","1","92","18","2","National Hunt","25.30304294338915","5.3","3","3","3902","18","Handicap Hurdle","midfield, headway to chase leaders 5th, went third 3 out, headway to challenge going well 2 out, pushed along to lead before last, ridden and headed flat, kept on final 100yds","3","None","Left Handed","CkPc TT","57","3","Dark Angel (IRE)","Undulating","1719",
"2022-05-29","14:04:00","Fontwell","Philip And Vanessas 21st Wedding Anniversary Handicap Hurdle","4yo+","Class 5",,"2m2f ","3730","Good","8","3rd","4.5","Whatcoloristhewind (IRE)","0","Mullins, J W","5","Barlow, Patrick","7","135","5.5",,"78","4 mins 21.10s","261.1","5.5","92","18","3","National Hunt","6.8","2.3","3","3","3902","18","Handicap Hurdle","disputed lead, headed before 2nd, nudged along before 3 out, every chance 2 out, soon ridden, kept on one pace from last","8","None","Left Handed"," TT","17","8","Shirocco (GER)","Undulating","859",
"2022-05-29","14:04:00","Fontwell","Philip And Vanessas 21st Wedding Anniversary Handicap Hurdle","4yo+","Class 5",,"2m2f ","3730","Good","8","4th","4.5","Good Time Ahead (IRE)","0","Best, Jim/Suzi","8","Twiston-Davies, Sam","0","155","7.5",,"91","4 mins 21.10s","261.1","10","92","18","4","National Hunt","10.092836830334273","2.894641652433638","3","3","3902","18","Handicap Hurdle","mid-division, pushed along and outpaced after 3 out, stayed on one pace from last, went fourth flat","6","None","Left Handed",,"17","47","Iffraaj","Undulating","430",
"2022-05-29","14:04:00","Fontwell","Philip And Vanessas 21st Wedding Anniversary Handicap Hurdle","4yo+","Class 5",,"2m2f ","3730","Good","8","5th","1.75","Foxs Socks (FR)","0","Hales, A M","7","Bannister, Harry A A","0","157","8",,"93","4 mins 21.10s","261.1","11.75","92","18","5","National Hunt","9.269383958818551","2.949015254","3","3","3902","18","Handicap Hurdle","in rear, mistake 2nd, switched wide before 6th, headway approaching 3 out, nudged along before next, ridden approaching last, plugged on one pace","5","None","Left Handed",,"154","7","Crillon (FR)","Undulating","350",
"2022-05-29","14:04:00","Fontwell","Philip And Vanessas 21st Wedding Anniversary Handicap Hurdle","4yo+","Class 5",,"2m2f ","3730","Good","8","6th","12","Chess Player (IRE)","0","Pauling, Ben","7","Woods, K K","0","161","4.5",,"97","4 mins 21.10s","261.1","23.75","92","18","6","National Hunt","7.380844477163046","2.3037921524824925","3","3","3902","18","Handicap Hurdle","towards rear, headway into midfield 3 out, pushed along when bad mistake 2 out, soon beaten","4","None","Left Handed",,"121","18","No Risk At All (FR)","Undulating","350",
"2022-05-29","14:04:00","Fontwell","Philip And Vanessas 21st Wedding Anniversary Handicap Hurdle","4yo+","Class 5",,"2m2f ","3730","Good","8","7th","0.5","Wheres Tom","0","Madgwick, M","7","Kimber, Harry","5","140","7",,"81","4 mins 21.10s","261.1","24.25","92","18","7","National Hunt","8.345475447145581","2.54","3","3","3902","18","Handicap Hurdle","chased leaders, slow 2nd, pushed along 6th, weakened before 2 out","7","None","Left Handed","CkPc","51","21","Cape Cross (IRE)","Undulating","0",
"2022-05-29","14:04:00","Fontwell","Philip And Vanessas 21st Wedding Anniversary Handicap Hurdle","4yo+","Class 5",,"2m2f ","3730","Good","8","8th","13","Mawlood (IRE)","0","Howell, Ms G","6","Worsley, Tabitha","3","139","18",,"78","4 mins 21.10s","261.1","37.25","92","18","8","National Hunt","26.248669937141745","5.5","3","3","3902","18","Handicap Hurdle","midfield, given reminder after 5th, ridden after 3 out, soon struggling","9","None","Left Handed","CkPc TT","23","23","Dawn Approach (IRE)","Undulating","0",
