racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2013-04-03","15:35:00","Downpatrick","Bet At Toals Bookmakers On-Course SP Shop Maiden Hurdle ","4yo+","Irish",,"2m2f ","4207","Good","14","1st",,"Un Beau Roman (FR)","0","Mullins, W P","5","Walsh, R","0","158","4",,"102","4 mins 43.10s","283.1",,"0","18","1","National Hunt","5.2857889966818","2.06","3","3","4010","0","Maiden Hurdle","always prominent, led on inner 5 out, went clear travelling well after 3 out, stayed on strongly from last, eased run-in, very easily","10","None","Right Handed",,"41","3","Roman Saddle (IRE)","Undulating","4207","Gelding","Koukie (FR)","Lute Antique (FR)","110",
"2013-04-03","15:35:00","Downpatrick","Bet At Toals Bookmakers On-Course SP Shop Maiden Hurdle ","4yo+","Irish",,"2m2f ","4207","Good","14","2nd","16","Shershewill (IRE)","0","Stronge, Aaron","7","Dalton, B R","5","146","6",,"0","4 mins 43.10s","283.1","16","0","18","2","National Hunt","8.8","2.42","3","3","4010","0","Maiden Hurdle","tracked leaders, went 2nd 3 out, soon ridden, kept on same pace in 2nd from 2 out","13","None","Right Handed"," TT","92","10","Shernazar","Undulating","976","Mare","Tara Hall","Saddlers Hall (IRE)","110",
"2013-04-03","15:35:00","Downpatrick","Bet At Toals Bookmakers On-Course SP Shop Maiden Hurdle ","4yo+","Irish",,"2m2f ","4207","Good","14","3rd","9","Faanan Aldaar (IRE)","0","Rothwell, P J","4","Townend, P","0","144","2.25","(Fav)","110","4 mins 43.10s","283.1","25","0","18","3","National Hunt","3.51518579580382","1.52134826863055","3","3","4010","0","Maiden Hurdle","tracked leaders, ridden in 4th 3 out, soon 3rd, no impression in moderate 3rd 2 out, kept on one paced","15","None","Right Handed",,"28","14","Authorized (IRE)","Undulating","525","Filly","Ya Hajar","Lycius (USA)","110",
"2013-04-03","15:35:00","Downpatrick","Bet At Toals Bookmakers On-Course SP Shop Maiden Hurdle ","4yo+","Irish",,"2m2f ","4207","Good","14","4th","5","Timely Decision (IRE)","0","Taaffe, T J","7","Lynch, A E","0","158","3.33",,"0","4 mins 43.10s","283.1","30","0","18","4","National Hunt","5.20179165687692","1.99","3","3","4010","0","Maiden Hurdle","tracked leaders, ridden in 3rd 4 out, soon moderate 4th, no impression from 2 out","9","None","Right Handed",,"84","3","Old Vic","Undulating","300","Gelding","No Dunce (IRE)","Nordance (USA)","110",
"2013-04-03","15:35:00","Downpatrick","Bet At Toals Bookmakers On-Course SP Shop Maiden Hurdle ","4yo+","Irish",,"2m2f ","4207","Good","14","5th","4","Dream Crusher (IRE)","0","Downey, P","5","Colgan, R C","0","158","50",,"0","4 mins 43.10s","283.1","34","0","18","5","National Hunt","328.998817349","61.050122715","3","3","4010","0","Maiden Hurdle","rear of mid-division, moderate 7th 3 out, soon no impression","6","None","Right Handed",,"92","1","Court Cave (IRE)","Undulating","0","Gelding","Smilingvalentine (IRE)","Supreme Leader","110",
"2013-04-03","15:35:00","Downpatrick","Bet At Toals Bookmakers On-Course SP Shop Maiden Hurdle ","4yo+","Irish",,"2m2f ","4207","Good","14","6th","0.5","Drumgooland (IRE)","0","Oliver, Andrew","6","McKenna, Liam","7","159","7",,"106","4 mins 43.10s","283.1","34.5","0","18","6","National Hunt","12","3.29444228","3","3","4010","0","Maiden Hurdle","tracked leaders, ran in snatches and pushed along from 3rd, weakened before 3 out","1","None","Right Handed","Blnk","28","8","Tikkanen (USA)","Undulating","0","Gelding","Credora Storm (IRE)","Glacial Storm (USA)","110",
"2013-04-03","15:35:00","Downpatrick","Bet At Toals Bookmakers On-Course SP Shop Maiden Hurdle ","4yo+","Irish",,"2m2f ","4207","Good","14","7th","1","Sceptre And Crown (IRE)","0","Morgan, Ms Joanna","6","Cullen, J L","0","158","25",,"0","4 mins 43.10s","283.1","35.5","0","18","7","National Hunt","66.2190033375658","11.5","3","3","4010","0","Maiden Hurdle","mid-division, ridden in 5th before 3 out, no impression from next","8","None","Right Handed","CkPc TT","25","4","Reset (AUS)","Undulating","0","Gelding","Foret Noire (IRE)","Barathea (IRE)","110",
"2013-04-03","15:35:00","Downpatrick","Bet At Toals Bookmakers On-Course SP Shop Maiden Hurdle ","4yo+","Irish",,"2m2f ","4207","Good","14","8th","27","Golden Heron (IRE)","0","Moore, A L T","5","Casey, D J","0","158","33",,"0","4 mins 43.10s","283.1","62.5","0","18","8","National Hunt","104.740823943838","17.8216653706582","3","3","4010","0","Maiden Hurdle","rear of mid-division, no impression from 4 out","7","None","Right Handed",,"49","2","Heron Island (IRE)","Undulating","0","Gelding","Dear As Gold (IRE)","Goldmark (USA)","110",
"2013-04-03","15:35:00","Downpatrick","Bet At Toals Bookmakers On-Course SP Shop Maiden Hurdle ","4yo+","Irish",,"2m2f ","4207","Good","14","9th","18","Boxwood Boy (IRE)","0","Torrens, Mervyn","7","Sexton, K C","7","151","12",,"104","4 mins 43.10s","283.1","80.5","0","18","9","National Hunt","16.5","3.972742895","3","3","4010","0","Maiden Hurdle","led, headed 5 out, weakened from next","3","None","Right Handed",,"32","5","Presenting","Undulating",,"Gelding","Native Wood (IRE)","Be My Native (USA)","110",
"2013-04-03","15:35:00","Downpatrick","Bet At Toals Bookmakers On-Course SP Shop Maiden Hurdle ","4yo+","Irish",,"2m2f ","4207","Good","14","10th","4","Valley View Lady (IRE)","0","Brady, Patrick O","6","Treacy, R P","7","144","33",,"0","4 mins 43.10s","283.1","84.5","0","18","10","National Hunt","95.688007297","15.8420145942364","3","3","4010","0","Maiden Hurdle","mid-division, ridden 4 out, soon weakened","14","None","Right Handed",,"28","5","Westerner","Undulating",,"Mare","Be On Time (IRE)","Midhish","110",
