racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2013-06-03","18:15:00","Carlisle","32RedPoker.com Apprentice Handicap ","4yo+","Class 5",,"1m ","2588","Good To Firm","8","1st",,"Talent Scout (IRE)","6","Tutty, Mrs K J","7","Tutty, Gemma","3","127","4.5",,"70","1 mins 39.89s","99.89",,"58","8","1","Flat","6.37901447166194","1.97198291116806","3","3","1740","0","Handicap","made all, ridden over 2f out, just held on close home","3","Inside","Right Handed","CkPc","33","27","Exceed And Excel (AUS)","Undulating","2588","Gelding","Taalluf (USA)","Hansel (USA)","73",
"2013-06-03","18:15:00","Carlisle","32RedPoker.com Apprentice Handicap ","4yo+","Class 5",,"1m ","2588","Good To Firm","8","2nd","NK","Icy Blue","7","Whitaker, R M","5","Garbutt, Noel","3","111","25",,"54","1 mins 39.89s","99.89","0.15","58","8","2","Flat","37.358047702","6.8","3","3","1740","0","Handicap","held up towards rear, headway over 2f out, chased winner inside final furlong, kept on towards finish, just held close home","7","Inside","Right Handed","CkPc","39","30","Iceman","Undulating","770","Gelding","Bridal Path","Groom Dancer (USA)","73",
"2013-06-03","18:15:00","Carlisle","32RedPoker.com Apprentice Handicap ","4yo+","Class 5",,"1m ","2588","Good To Firm","8","3rd","5","Last Destination (IRE)","5","Tinkler, N","5","Cannon, Declan","0","115","11",,"55","1 mins 39.89s","99.89","5.15","58","8","3","Flat","15.826564155306","3.30390722917627","3","3","1740","0","Handicap","dwelt, held up towards rear, pushed along and headway over 2f out, ridden over 1f out, kept on inside final furlong","6","Inside","Right Handed",,"38","25","Dubai Destination (USA)","Undulating","385","Gelding","Maimana (IRE)","Desert King (IRE)","73",
"2013-06-03","18:15:00","Carlisle","32RedPoker.com Apprentice Handicap ","4yo+","Class 5",,"1m ","2588","Good To Firm","8","4th","NK","Dazeen","1","Ford, R","6","Alexander, Lucy","0","133","14",,"73","1 mins 39.89s","99.89","5.3","58","8","4","Flat","17.610351516","3.85944001986019","3","3","1740","0","Handicap","held up in rear, headway over 1f out, kept on inside final furlong, no impression","1","Inside","Right Handed",,"611","34","Zafeen (FR)","Undulating","192","Gelding","Bond Finesse (IRE)","Danehill Dancer (IRE)","73",
"2013-06-03","18:15:00","Carlisle","32RedPoker.com Apprentice Handicap ","4yo+","Class 5",,"1m ","2588","Good To Firm","8","5th","1.5","Paramour","4","OMeara, D","6","Bergin, D H","3","130","1.5","(Fav)","73","1 mins 39.89s","99.89","6.8","58","8","5","Flat","2.56387530534893","1.31519711955742","3","3","1740","0","Handicap","tracked leaders on outer, chased winner untill no extra inside final furlong","2","Inside","Right Handed",,"14","17","Selkirk (USA)","Undulating","0","Gelding","Embraced","Pursuit Of Love","73",
"2013-06-03","18:15:00","Carlisle","32RedPoker.com Apprentice Handicap ","4yo+","Class 5",,"1m ","2588","Good To Firm","8","6th","1.25","True Prince (USA)","8","Ellison, B","4","Farley, Neil","0","115","4",,"55","1 mins 39.89s","99.89","8.05","58","8","6","Flat","5.5","1.79","3","3","1740","0","Handicap","held up mid-division, pushed along over 3f out, ridden over 1f out, one pace","5","Inside","Right Handed","Blnk","27","15","Yes Its True (USA)","Undulating","0","Gelding","Whenthedoveflies (USA)","Dove Hunt (USA)","73",
"2013-06-03","18:15:00","Carlisle","32RedPoker.com Apprentice Handicap ","4yo+","Class 5",,"1m ","2588","Good To Firm","8","7th","7","Spread Boy (IRE)","2","Berry, A","6","Hibberd, Jordan","5","109","28",,"54","1 mins 39.89s","99.89","15.05","58","8","7","Flat","35.4853579102052","6.67622243880876","3","3","1740","0","Handicap","tracked leaders in 4th, weakened over 2f out","8","Inside","Right Handed",,"10","46","Tagula (IRE)","Undulating","0","Gelding","Marinka","Pivotal","73",
"2013-06-03","18:15:00","Carlisle","32RedPoker.com Apprentice Handicap ","4yo+","Class 5",,"1m ","2588","Good To Firm","8","8th","5","Thrust Control (IRE)","3","Waggott, Miss Tracy","6","Chaloner, G","3","118","10",,"61","1 mins 39.89s","99.89","20.05","58","8","8","Flat","11.6761060738494","2.82322610632683","3","3","1740","0","Handicap","tracked winner and keen,  weakened over 1f out","4","Inside","Right Handed","CkPc","13","50","Fath (USA)","Undulating","0","Gelding","Anazah (USA)","Diesis","73",
"2013-06-03","18:45:00","Carlisle","Matthew Elliott 30th Birthday Celebration Claiming Stakes ","3yo+","Class 5",,"1m ","2588","Good To Firm","7","1st",,"Springheel Jake","6","Duffield, Mrs A","4","McDonald, P J","0","136","5",,"73","1 mins 39.96s","99.96",,"57","8","1","Flat","6.47441664634346","1.70827008029781","2","3","1740","0","Claimer","soon led, made rest, ridden over 1f out, held on well","1","Inside","Right Handed",,"48","11","Lawman (FR)","Undulating","2588","Gelding","Rye (IRE)","Charnwood Forest (IRE)","79",
"2013-06-03","18:45:00","Carlisle","Matthew Elliott 30th Birthday Celebration Claiming Stakes ","3yo+","Class 5",,"1m ","2588","Good To Firm","7","2nd","1.25","Extraterrestrial","4","Fahey, R A","9","Chaloner, G","5","127","1","(Fav)","79","1 mins 39.96s","99.96","1.25","57","8","2","Flat","2.01334255583904","1.14","2","3","1740","0","Claimer","towards rear in 5th, headway over 2f out, soon ridden to challenge, not quicken inside final furlong","2","Inside","Right Handed",,"7","70","Mind Games","Undulating","770","Gelding","Expectation (IRE)","Night Shift (USA)","79",
"2013-06-03","18:45:00","Carlisle","Matthew Elliott 30th Birthday Celebration Claiming Stakes ","3yo+","Class 5",,"1m ","2588","Good To Firm","7","3rd","5","Saharia (IRE)","8","Loughnane, Daniel Mark","6","Lee, G","0","132","2.5",,"72","1 mins 39.96s","99.96","6.25","57","8","3","Flat","3.757837394","1.28","2","3","1740","0","Claimer","held up towards rear and keen, headway over 2f out, kept on to take 3rd place inside final furlong, no impression","4","Inside","Right Handed","Blnk Eye","12","41","Oratorio (IRE)","Undulating","385","Gelding","Inchiri","Sadlers Wells (USA)","79",
