racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-03-16","18:00:00","Chelmsford City","Support The Injured Jockeys Fund Amateur Jockeys Handicap","4yo+","Class 5",,"6f ","4793","Standard","7","1st",,"Shalaa Asker","1","Keatley, Adrian Paul","5","Cagney, Eireann","0","156","2.25","(JFav)","74","1 mins 11.08s","71.08",,"69","6","1","All Weather","3.63452187","1.4718124","2","3","1320","0","Handicap","prominent, chased leaders on inside rail 2f out, led approaching final furlong, briefly pushed along 1f out, kept on well, always doing enough","1","Centre","Left Handed",,"21","35","Shalaa (IRE)","Polytrack","4793",
"2023-03-16","18:00:00","Chelmsford City","Support The Injured Jockeys Fund Amateur Jockeys Handicap","4yo+","Class 5",,"6f ","4793","Standard","7","2nd","0.75","Thismydream (IRE)","5","Attwater, M J","4","Birkett, Mr R","0","152","3",,"70","1 mins 11.08s","71.08","0.75","69","6","2","All Weather","4.1","1.58","2","3","1320","0","Handicap","led, dropped to third when headed 2f out, rallied to take approaching final furlong, not pace of winner near finish","3","Centre","Left Handed","CkPc","28","24","Camacho","Polytrack","2398",
"2023-03-16","18:00:00","Chelmsford City","Support The Injured Jockeys Fund Amateur Jockeys Handicap","4yo+","Class 5",,"6f ","4793","Standard","7","3rd","0.75","Lilkian","6","Holland, Darryll","6","Walker, Mr S","0","154","2.25","(JFav)","72","1 mins 11.08s","71.08","1.5","69","6","3","All Weather","3.7069302","1.40322781","2","3","1320","0","Handicap","close up, led briefly 2f out, pushed along when disputing second approaching final furlong, dropped to third final 110 yards, kept on","2","Centre","Left Handed",,"8","57","Sepoy (AUS)","Polytrack","1198",
"2023-03-16","18:00:00","Chelmsford City","Support The Injured Jockeys Fund Amateur Jockeys Handicap","4yo+","Class 5",,"6f ","4793","Standard","7","4th","1.25","Q Twenty Boy (IRE)","3","Usher, M D I","8","Perkins, Miss Alicia","7","133","28",,"58","1 mins 11.08s","71.08","2.75","69","6","4","All Weather","48","7.2","2","3","1320","0","Handicap","held up, went fourth when ridden to chase leaders 2f out, no extra inside final furlong, kept on, not pace of front three final 110 yards","7","Centre","Left Handed",,"10","38","Dandy Man (IRE)","Polytrack","600",
"2023-03-16","18:00:00","Chelmsford City","Support The Injured Jockeys Fund Amateur Jockeys Handicap","4yo+","Class 5",,"6f ","4793","Standard","7","5th","NK","El Hombre","7","Loughnane, Daniel Mark","9","Wingrove, Megan","5","146","6",,"69","1 mins 11.08s","71.08","2.9","69","6","5","All Weather","8.4","2.14942911","2","3","1320","0","Handicap","held up, ridden 2f 2f out, kept on at one pace inside final furlong, never dangerous","4","Centre","Left Handed",,"28","70","Camacho","Polytrack","299",
"2023-03-16","18:00:00","Chelmsford City","Support The Injured Jockeys Fund Amateur Jockeys Handicap","4yo+","Class 5",,"6f ","4793","Standard","7","6th","1.25","Mr Trick (IRE)","4","Williams, Ian","5","Seery, Nathan","5","139","14",,"62","1 mins 11.08s","71.08","4.15","69","6","6","All Weather","25","4.28743689","2","3","1320","0","Handicap","slowly away, detached in rear when pushed along early, ridden 2f out, modest headway inside final furlong","5","Centre","Left Handed",,"8","23","Kodiac","Polytrack","0",
"2023-03-16","18:00:00","Chelmsford City","Support The Injured Jockeys Fund Amateur Jockeys Handicap","4yo+","Class 5",,"6f ","4793","Standard","7","7th","1.5","Red Alert","2","Carroll, A W","9","Tucker, Miss Amy","7","132","33",,"57","1 mins 11.08s","71.08","5.65","69","6","7","All Weather","45.94878343","7.6","2","3","1320","0","Handicap","midfield, lost ground 2f out, soon ridden, gradually weakened inside final furlong, dropped to rear inside final 110 yards","8","Centre","Left Handed",,"17","77","Sleeping Indian","Polytrack","0",
"2023-03-16","18:30:00","Chelmsford City","Book Tickets Online At chelmsfordcityracecourse.com Fillies Novice Stakes (GBB Race)","3yo+","Class 5",,"7f ","4346","Standard","11","1st",,"Creme De Cacao (IRE)","9","Varian, Roger","3","Egan, David","0","128","7",,"0","1 mins 26.06s","86.06",,"0","7","1","All Weather","9.91397207","2.74","3","3","1540","0","Novices","close up, led after first furlong, pushed along 2f out, briefly ridden inside final furlong, well in command near finish, eased final strides","4","Inside","Left Handed",,"29","2","Iffraaj","Polytrack","4346",
"2023-03-16","18:30:00","Chelmsford City","Book Tickets Online At chelmsfordcityracecourse.com Fillies Novice Stakes (GBB Race)","3yo+","Class 5",,"7f ","4346","Standard","11","2nd","2.25","Risotto (IRE)","4","Chapple-Hyam, Jane","3","Ghiani, Marco","0","128","6",,"0","1 mins 26.06s","86.06","2.25","0","7","2","All Weather","7.62970257","2.34","3","3","1540","0","Novices","held up, headway wide turning for home, soon pushed along and wandered approaching final furlong, responded gamely, took second final final strides, no chance with winner","9","Inside","Left Handed",,"160","2","Roaring Lion (USA)","Polytrack","2040",
"2023-03-16","18:30:00","Chelmsford City","Book Tickets Online At chelmsfordcityracecourse.com Fillies Novice Stakes (GBB Race)","3yo+","Class 5",,"7f ","4346","Standard","11","3rd","NK","Flame Of Kodiac (IRE)","5","Gosden, John and Thady","3","Havlin, Robert","0","128","3.33",,"0","1 mins 26.06s","86.06","2.4","0","7","3","All Weather","5.50759961","1.82783929","3","3","1540","0","Novices","prominent, ridden approaching final furlong, ran on well when took second inside final furlong, no extra when dropped to third strides","5","Inside","Left Handed",,"21","2","Kodiac","Polytrack","1021",
